,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,0.010484517213804235,0.0018286972872169137,0.0005365582566016109,0.0010522671540968837,0.015922447055919338,,0.0018150409570022626,0.002035210189165193,0.012561843108364234,0.003974409079645699,8.131250051471855e-05,0.022147335957503168,,0.14707867641179614,,,0.01654167302137758,0.07034511214401153,,,0.0010434061764766898,,0.02864827037365492,0.03225990060485034,,0.0005371837373748009,0.005576995067354378,,,,,0.002864284954028727,,,0.0009642828586681367,,0.5663321838734169,0.026126644636538857,0.028083669729055283,0.0011188808564416336,,3.919679511991562e-05,,,Control
1,0.00106761676469199,0.004079527520915853,0.004095873710343318,,,,,,0.4181044377096362,0.0303565785841051,0.0023518456101405748,0.028413588276392607,,0.013664010394170808,0.1226094575441826,,,0.014972206965221628,,,0.012283509512830405,,0.0028518584965537123,0.0009731498294731424,0.0786894527867395,,0.0009807713656479113,,,,,0.018331900451104687,,,,0.00035039009729793475,0.16289830173120187,,0.08158102349809858,0.001344499151251692,,,,,Control
2,,,0.003020798151962895,5.909181145277683e-05,,0.015363355342368984,,,3.970392218031253e-05,0.0013504489894836172,0.00137684951955676,0.22617210361176784,,4.620092762800003e-05,0.0,,,0.0005741084020202595,0.00660766079443939,,,0.00089864929319284,0.13068778021558713,,,,,,,0.009989197439354837,7.414836376011611e-05,0.057617919359787155,,0.0014416133198924387,,0.03769562560748291,0.4817251096369669,,0.024674801673752352,2.2894209672803586e-05,,,0.0005619394076896701,,Control
3,,0.007160794930159225,,,,,,,0.0383920985286304,0.002562173437882737,,0.02391735018938224,,0.03729729526196867,0.005271908200980152,,,0.0790681410722905,,,,,0.03378584455401523,0.012156509036909973,0.12906629401156453,,,0.009727446091013994,,,,0.001373236222377156,,0.0014105845026211466,,,0.6138469715785694,,0.0049633523816347,,,,,,Control
4,0.01003744658100956,0.033719633990201656,,,,,,0.05908015232353945,0.04220396287510166,0.002239525079406399,9.658717754762065e-05,0.019115817499248827,0.023287189101012268,0.130189836022157,0.04517273144213306,,0.01860332881838048,0.12627280378984196,,,0.023019978305984474,0.0009709173743033213,0.08167135770062384,0.0764673888531807,,0.003205911711905781,0.0005202115362159699,0.0015930706011079306,,,,0.02372996614094273,,,,,0.2588886461051993,,0.006516751285134615,,0.00011347448790775903,,0.013283311197913716,,Control
5,,0.03342233054357021,0.004471202004635085,,,,,0.00337203549345075,0.056456689471007314,0.0006722570229238687,,0.07189256119175357,,0.16726036629168547,0.008967846572504495,,0.002285888885517782,0.08799137294043645,0.0026552241227033907,0.011105619127456253,0.0832535615407825,,0.020492372128424505,,,0.06794932223639413,4.77794614729118e-05,0.00653766371333852,,,,0.0028465808659024023,,,0.0003975251194546261,0.026895058863102044,0.3187917338664884,,0.0221000315583343,0.00013497697866097583,,,,,Control
6,,0.0006965853689818312,,,,0.0015803429861308172,,0.0028558797736939227,0.008691986622995815,0.001962302627465504,,0.017965429646480922,,0.15749222052818648,,,0.006354738303538077,0.025915140030492643,7.875663118810691e-05,,,,0.015578883283073375,,0.061809526786873736,,,0.012101266999809223,,0.0026371447534857327,,0.008082173827307752,,0.005980995002861692,0.0004186325764680797,,0.6682119399060852,,0.0008839580157016275,0.0007020963291794722,,,,,Control
7,0.02011235382738925,0.054026402872377456,0.0013264733519303875,,,0.010169664551853837,,0.12005074016317926,0.14203324239403717,0.018644154129213088,0.0008859495057799839,0.02239510705240956,0.11197660087367368,0.14795164936433072,0.07863030970296929,,,0.05324030117594506,0.001181443609644297,,0.011559541795525752,,0.007473986821794146,0.053266621783104984,,,0.0006274321253346819,0.0028256823484204764,,0.006169038824707102,,0.008548975830010226,,,,0.0009353938852221194,0.11259572122832627,0.005092238276726979,0.008280974506094342,,,,,,Control
8,0.013532736359623068,,,,0.0019743188668036467,0.0003418924533372351,0.018596035724512242,0.03958919661771727,0.06884143946155816,0.030540051726169085,0.005837326271049653,0.053230936089379184,,0.0023450342584203855,,,,0.122827641344545,,,0.42713498316530785,,0.0031758685556626484,0.004009532741390536,,,0.00058620615926277,,0.010077442518676216,0.0006618794735820477,0.015206877425581265,0.03029227926765001,,,0.00015459575986279022,,0.05179461046689806,0.009114756380140806,0.09013435891287004,,,,,,Control
9,,0.029113163820009235,0.0045694454792453345,0.001615230369194217,,0.004728841223187413,0.000986620335368242,0.0017632335014566923,0.2192240945873097,0.0024438664346337815,5.5753223529392776e-05,0.1603474807054023,,0.03236046142698611,,0.00014507936466328435,0.003918453500349694,0.003814609340792234,0.002762960381235099,,0.002212082237718639,0.006654797514474919,0.08110430500582283,,,,0.00031082674166567445,0.00437637599812637,0.00011291792107218794,0.005046221237058171,0.002941814302647653,0.01359138573376838,0.00010626382929471972,0.0009500228305921668,0.0005867699112858338,0.0016476942715024708,0.37360910578181095,5.4845847377919854e-05,0.03611982164211089,0.0006661149147535229,0.0002930824969257593,0.0008082705118176168,,0.0009579875768106515,Control
10,,0.00021735754383569292,,,,,,,0.060868333361906626,0.014150697955325203,,0.019631155877942508,,0.02784402270263453,0.007045672855441494,,,0.019941151046549505,,,,,0.04414864569106215,0.03245344633519441,0.03619704905051948,,,,,0.00251234441465804,,0.007257516254945561,,0.00015319295524951053,,,0.7032489037630426,,0.024330510191692703,,,,,,Control
11,0.0015218802244913409,0.023117216969142783,,,,0.00013956596208267868,0.001533595615469084,0.022769728285446416,0.12416378850072235,0.0027595348765661314,,0.010919864993871832,0.05594272375912871,0.062081894250361175,0.0169826307613364,,,0.17195137766376156,,,0.008516885494889184,,0.02737397881266448,0.036910103322617314,,0.0495773952855433,,0.003756871204149652,,,,0.02498852146366593,,,,,0.3202295157152801,,0.02165635865070073,,,,0.013106568188108837,,Control
12,0.0004186258281324237,0.0019319637542582523,,,,,,,0.3261290216321335,0.03260886039803708,0.0019357023870463046,0.03040741195065085,,0.03197511161839755,0.03281852696655622,,,0.017589458914749678,,,0.014033311824406322,,0.02253738784354246,0.009821388334212752,0.04497160963096057,,0.0019921860553847124,,,,,0.025896599925671938,,,,,0.3686645583472252,,0.036268274588634186,,,,,,Control
13,,0.004290451275529149,0.000731882608221028,,,,,,0.17505325272817512,0.022552312258009008,0.00103279248013447,0.031653466266643886,,0.029707697408441633,0.01201072724417284,,,0.01710894804100166,,,0.002315058114360361,,0.02146199587451145,0.028280861117615377,0.0419548103577926,,,7.578545998629166e-05,,,,0.01272566718597123,,0.0009237304058570088,,0.0008699602669109117,0.5229704004515879,,0.074280200455078,,,,,,Control
14,0.0020749541920395105,0.016894183485263784,,,,,,,0.15997529893241266,0.009534466930619172,,0.060925973509254175,,0.033670022808972265,,,,0.07422618391791552,0.00036944748901208735,,0.00338853406361291,0.0028764485945320358,0.016884304671096473,,,,,0.004989506784074021,,0.00031450918573471004,,0.007493181350129469,,0.0021345294897219505,,0.006401874797320502,0.5817825191157574,,0.016064060682531304,,,,,,Control
15,0.0003055510850668843,0.00058286047692208,,,,,,,0.11771578381164112,0.008104264325423622,5.5582055788961244e-05,0.01541465665762365,,0.02976223799194751,0.028454307093562226,,,0.008902843267515833,,,0.0004807096716883135,,0.007551047611588988,0.006076570841533356,0.01742091850198448,,,,,0.002078368295114077,,0.0012247080364742472,,,,,0.7263142577386996,,0.029138216749387116,0.0004171157880378803,,,,,Control
16,,0.0040252428462110605,0.006149297545850118,,,,,,0.39418371865326335,0.019027851041858182,0.004988774297634289,0.03196159054148284,,0.05259974086835882,0.03316153236371053,,,0.02051635704050602,,,0.0140801124905029,,0.005726305924722854,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,,0.028039947793636284,,,,,0.281812482204788,,0.04509363579036716,,,,,,Control
17,0.004691702042609937,0.14608554091008802,0.0008369510355430111,,,0.0004463873209072404,,,0.487431778565287,0.006070262976544915,,0.03313624778909802,,0.017843199551154022,,,,0.067687634073641,7.678264978133571e-05,,0.0034734576385989807,0.000544632837359737,0.007248705350813578,,,,,0.0009536364796988992,,0.0006512418182897279,,0.004076937021197957,,0.0002766996801831337,,0.0017354692613962533,0.1970452383824173,,0.01968749461538996,,,,,,Control
18,,0.0018515476006391426,,,,,,,0.1271177226689346,0.023759144986083187,0.0016232249626307925,0.08959972263027678,,0.03036046788825318,0.01889540970826246,,,0.04346385173444668,,,0.0064333024070924155,,0.016715774154682745,0.017535641687284158,0.055277031467450125,,,0.0034460812264831705,,,,0.00834213200994794,,5.818804443069944e-05,,0.013714156970001546,0.5149178843874027,,0.026888715465697648,,,,,,Control
19,0.0024010814712059096,0.010099310337067636,0.0001223647377376066,,,0.00031254244589630064,,,0.03932298343314063,0.002943384307254843,,0.027791865015419158,,0.028977838520339076,,,,0.048990099105391205,0.0046024411865642325,,0.002734018040058478,0.0021899068581316497,0.032852219563730536,,,,,0.002281831106924679,,0.00036619004027387204,,0.003413152380868183,,0.0002995826337713817,,0.005532634213421785,0.7729081255811824,,0.011858429021620586,,,,,,Control
20,0.007437693023620229,0.05580493750760667,,,,,,0.00046938284368469916,0.140022176579561,0.011286815973462372,0.00014588512637885674,0.050217231114583795,,0.05891973798215162,0.011705292049270809,,,0.13940497027565046,,,0.006798450924396511,,0.029292713201165478,,,,,0.0003037063085523472,,0.018005081087135957,,0.007214886648787066,,6.865782521186754e-05,,,0.45974320341089625,,0.003025229047299732,,,,,0.000133949070584223,Control
