,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,0.0004968142524115841,,0.004114532976678621,,,,,,0.34690856487949195,0.005660329613904051,,0.009175564583216918,,0.015425175788107459,0.029254261985169377,,,0.08359247735499128,,0.0004231145150525652,,0.008461973993165643,0.0028246294189529578,0.24315852402305677,,,,,,,0.003469581197815789,,,,0.24578177075480553,,0.0012526846631795477,,,,,,Control
1,0.003944705696427893,0.026727564557411047,,0.0004013439596287047,,,,0.02671133715548941,0.08340202416683919,0.006251890828241427,,0.046444167969940636,0.0056065156843007535,0.1694698900557344,0.018977584789983827,,0.01949262392231188,0.10930033747828034,,0.02555247326793932,0.0015713706459529221,0.02610875274018286,0.09871738408492907,,0.012034220593234538,0.0006435146774783196,0.0013681663645648118,,,,0.016472259979929703,,,,0.27937487913427944,,0.016789986308000427,,,,0.0046370059389190255,,Control
2,0.007049783900964917,0.04848949586807417,2.2519590210493227e-05,,,0.0016591177159730824,,0.05873905168225005,0.03526934424943411,0.00169881504011158,,0.008910949475152145,,0.05185915975952429,0.07476755331355868,0.0018579185635057155,0.0009211036107491974,0.02252053289101367,0.0003664932378907712,0.001112258271838268,0.007197680000393831,0.05084274067393069,0.053663031306524826,0.1912719724427251,,6.672083239108925e-05,0.054878984435611414,,0.000405352623788878,,0.001328236853298905,,0.001581608428736966,,0.3175471704239643,3.9383097298350955e-05,0.004826733749209064,,,,,0.0011062879618754862,Control
3,0.0004999386093013817,0.0024997931944655037,,,,,,,0.2094244036138992,0.021270124481909573,0.0018748699328387764,0.051611651053266094,,0.057203412321363584,0.06534864608973297,,,0.010843119624933879,,0.00818679517118591,,0.04257890607583644,0.022516165382736455,0.02596816536751396,,,,,0.002314319175149365,,0.008028761692524537,,,,0.42553568642312156,,0.044295241790220874,,,,,,Control
4,0.0,0.01937293650997616,0.00396196590802995,,,0.01868446943413298,,6.712255787477189e-05,0.0011995310746538393,0.006057512646204372,3.5350490900122186e-05,0.02174358814205736,,0.03811726321704432,,0.0002535259132652934,0.000371505465717235,0.00043385679169137683,0.0007437699910550246,0.0047093143230104465,0.0029484044404120306,0.04912655551648206,0.004193479092299156,,,,0.0005779696825081326,0.0006672134064676436,0.006772763682944268,0.004947225295510043,0.021495158771958643,,0.00028486423188534037,0.002961959076493366,0.5612269960204672,0.050762654310043544,0.17780971611495505,,,0.00013977540727072848,,0.00033355248468949647,Control
5,,0.029109865055187926,0.004568927722875981,0.0016150473500914785,,0.0047283054059478625,0.0009865085430369647,0.001763033712361892,0.21919925466487192,0.0024435895241381586,5.5746906223118876e-05,0.16032931199547415,,0.03235679471620138,,0.0001450629259585318,0.003918009506813271,0.0038141771136671354,0.0027626473147279807,0.0022118315903100383,0.00665404347028826,0.08109511521010485,,,,0.000310791522397605,0.00437588011814312,0.000332465274365002,0.005045649458010031,0.0029414809704961767,0.013589845716152682,0.0009499151850641032,0.0005867034253500035,0.001647507573968231,0.3735667727470816,5.4839632884948775e-05,0.03611572896438881,0.0006660394383655454,0.00029304928822894503,0.0008081789280121955,,0.0009578790288102636,Control
6,0.010592622713414712,0.07699120347593533,,,,,,0.0031580014494974485,0.3373037121856304,0.006522534335723742,0.00011801796384505384,0.0614985892463379,,0.008294743535019841,,,,0.12874881867183036,0.0011429161810081125,0.005125409910793325,,0.007187048978169639,,,,5.686505697378461e-05,0.0008718628124885468,,0.0008536904962563498,,0.012036607212224784,,,0.002931970504901472,0.3253794058040541,,0.011185979465895208,,,,,,Control
7,0.004324711985668487,0.0003926412747966897,,0.000882321951113279,0.0038599049953300458,,0.0006072168491146195,0.0033439628308133524,0.06529983093366316,0.05928114620507083,0.006126399531819584,0.005784466415132853,0.18921936018260915,0.10258196333234373,,,0.018114235125082083,0.033027984818297725,,0.054520130551622574,,0.025804153990961563,0.07871315291690939,,,,,0.0004047044787260061,0.0012136864201097242,,0.031055704352863017,,0.0048876259176975625,,0.2630493708505381,0.026913221474339163,0.020390551031142387,,0.0002015515842349511,,,,Control
8,0.0201323276019136,0.031252947698842785,0.0007627317164587011,,,0.04045653543225109,,0.09272895746464063,0.17169584433026722,0.0027134966866043035,0.0004962024789301351,0.0025857500559607286,0.1344410954768115,0.08981837490044196,0.062338481720362944,,,0.05307159329304161,,0.007374322614901691,,0.022651965913409233,0.029644089766214292,,,,0.002320261948266259,,0.0074839535864319965,,0.001329314572173723,,,,0.20468924877276817,,0.02121145867495406,,,0.0008010452943534324,,,Control
9,0.0044705698387285525,,,,0.0007638662835411548,,,0.003939624515876491,0.02486633106561595,0.002683036884602943,0.0018489570424863571,0.030913690979601782,,0.10062665856536428,,,0.009151575946899335,0.03917783704424425,0.0002862710008293785,0.0385253721855171,0.0001666933246528798,0.006020889300199756,0.02172634393299153,,0.0030020128908823038,0.0009614249570874556,8.769029586276569e-05,,0.0014497515697125074,0.0004573590605895997,0.0077580361053039846,,,,0.3392725282553362,0.32304675742646355,0.03879672152760992,,,,,,Control
