,taxa100883,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.004553295176955018,,,0.026187201082462464,0.0019983821368265973,,,,,,,0.0699393197193322,0.03362299316523498,0.00025393503405874877,0.16559698679833737,0.00747404125277101,,,,,0.03367505149116417,0.004667713897523569,0.10284829184577012,0.01447473532725124,,0.0012543316637040915,,,,,0.0004243575536795317,,0.0009270765874419316,0.0012401937183464829,,0.025366433076391696,,,,0.0007285973700572127,,0.46705305269475267,0.03751618876940803,,7.803269065594699e-05,,0.00011978894787492984,,,,Control
1,0.0026661847824723437,0.06263115776859139,,,0.05664478636674574,0.0003548584357817548,,0.016679363591908733,,,0.008080149185198698,0.20563368280108527,0.17786544513995947,0.07611374410796558,0.010401081572348345,0.0050336782127882625,,0.014139413482292505,,,,0.12022807226319104,,,0.0987280585322038,,0.0006561490694741621,0.01670976388465564,,,0.0035861044217282306,,0.010277220156546816,,,,0.08161314576465721,,,,,0.01963158235557968,0.0021725473151173427,0.010112335297373064,4.1475492335001284e-05,,,,,,,Control
2,,0.01081717599698379,,,0.03912670147040173,0.00589221885458268,,,,0.005765069611783921,,0.02563443050512005,0.29371043706554645,0.019379528950340404,0.0018573064117728766,0.021204266175238615,0.061231257619248525,0.1099641436978408,0.01760547887057825,,0.001253913694674442,0.06330242064549971,0.0010492239043164745,,0.0034149115973050826,,0.013084724749389813,0.0590174156716888,,,0.00026357315470752014,0.011474059828949218,,,,,0.007444323945642674,,,,0.003833350157151719,0.19415980556842508,0.008311289817448629,0.02006682506938746,,,,0.0011361469659753373,,,,Control
3,,0.03207347281284128,,,0.19576634942309978,,,,,,0.015759593325875388,0.0918855797186254,0.03336796557150091,0.008274123789894573,,0.004208609066764243,0.10726249788552554,0.04700281231490362,0.03887689338091561,,,0.2305137444672316,,,0.022438521814988205,,0.027832565308513954,0.032239053410474804,,,0.0014964602036743552,0.0016410877009900586,,,,,0.04455957860760004,,,,,0.05620480071301866,,0.00402084884586746,,,,,0.0045754416376943205,,,Control
4,,0.001647961219659303,,,0.025493776511942966,,,,,,,0.0317086571319771,0.08357862800358067,0.0011856485195623188,,0.03506566126271722,0.010847963210777254,0.13784758489836588,0.003211196222185533,,,0.23471547339244178,,,0.02146684415270879,0.00015565979426773732,0.013393068254693852,0.1018006758186191,,0.0047792016114781306,,0.000835025092234391,,,,,0.025383953912256407,,,,,0.24372217101546184,,0.018736523657385012,,,,,0.004424326317684528,,,Control
5,0.0009629725593050546,,3.391537411407543e-05,,,0.00089137343617534,,,,0.028803217092207848,,,0.024238085518888928,,7.322869065471544e-05,0.010912297083196349,,0.0023822240256102835,,0.00010928287214535415,0.007965326062203038,0.0037234599466561065,3.228580658907481e-05,,0.0005692283060767796,0.011642037790485688,0.1308776972907218,,,,,0.00738051501666844,,3.849853277813968e-05,0.01534207270396991,0.00028303550949854546,0.00920013085427226,0.0,0.004397795358095427,,,0.7007914402077047,0.001028053412334767,0.0005582287252830254,0.00042266907679703615,0.0002459628483047813,0.02662631857474765,0.0006719929081221313,1.3443932081255125e-05,0.006301333923236777,0.0034818765610747653,Control
6,,0.00752437387917561,,,,,,0.010157075874099565,,5.121946968933799e-05,0.01140610833619185,0.006049423175258574,0.055767588574615286,0.021432478924569665,0.011172857846631482,0.022254753315557412,,0.06402380578937279,,,0.0006611774697241929,0.030129162325763487,0.00030986716517450116,,0.10114453199219083,,0.003106428957320368,0.030939428832778424,,0.00034036506517624393,0.0020099922596967384,,,,0.0040730104849017335,,0.02483251658469426,,,9.967606342032994e-05,,0.2633615869279412,0.2648397255656564,0.06431284512039977,,,,,,,,Control
7,,0.005385211251837711,,,0.0014128579108231528,0.001110176007421304,0.000962378498430717,0.00851638210596352,,7.918824143971001e-05,0.0020567373992609506,0.001283239803563861,0.010306282862863425,0.004011382565070446,0.0002885081325604999,0.01597589390788733,,0.13031652495292353,,,0.014824942632176059,0.06996871704983436,,,0.019133974384914834,0.00022770470982080032,0.021686074804232486,0.039815149378192555,,0.000964124542664796,0.0025731556586109667,,0.0006545611708109882,,0.00035876073586109874,,0.003933837659380458,,0.0001512895974587456,,,0.5748563056949595,0.037572612330728714,0.030963834904738904,0.00016114961195707524,,,0.00044904149361142947,,,,Control
8,,,,,0.007582150138686418,0.009062945776875622,,,,,,,0.2576396648509953,0.0326713850097934,0.0005841819045743353,0.03524453115591398,,0.06618820348266095,0.010401102909593334,,,0.054710598787966386,,,0.06586648450393649,,0.02566089931306386,0.029489627717538613,0.03217896418198735,,0.00024237441729444936,,,,,,0.043888242882384014,,,,,0.26412552753786256,,0.06430493104240885,0.00015818438646414084,,,,,,,Control
9,,0.006404331756487045,,,0.03022525934030113,0.00023862528413000345,,,,,,,0.013764384615159393,0.028272826289576905,,0.09123476628873757,0.007189135668965734,,,,,0.11726407571985296,,0.47040046104942423,0.019533968235997966,,0.013597249319015165,,,,,,,,,,0.013289939967929546,,,,,,0.18103436496883232,0.0075506114955900695,,,,,,,,Control
10,,0.004477761831595002,,,0.027214227120802216,,0.0002139579841800081,,,0.00017741109405930818,0.0001280676737843015,0.03006754622848891,0.10386892340130136,0.001266651740793895,,0.024075084715588935,0.006861499468739256,0.10188198057118185,0.003512801085719043,,0.01673386892442503,0.25070142900387815,,,0.004802179464066986,0.00028940632596980044,0.04887639811049507,0.06849460493170083,,0.007111594854075024,,0.0020380265784955037,,,,,0.03499113917065997,,,,,0.23899618694113078,,0.012888972288141414,,,,,0.010330280490727482,,,Control
11,,0.0004968142524115842,,,,0.004114532976678621,,,,,,,0.34690856487949195,0.005660329613904051,,0.009175564583216915,,0.015425175788107459,0.029254261985169377,,,0.08359247735499128,,,0.0004231145150525652,,0.008461973993165643,0.0028246294189529578,0.24315852402305674,,,,,,,,0.003469581197815789,,,,,0.24578177075480553,,0.0012526846631795477,,,,,,,,Control
12,,0.00023814833919260248,,,0.018625075467414005,0.002577285286384972,,,,0.001175013016490512,,,0.10764667901031924,0.0026315290655914165,,0.14000339578156815,,0.07347370305947012,,0.0003309072181329896,0.004983067471598643,0.009181919116677359,,,0.0030651768246377255,,0.017535662764206525,0.009059316076686589,,,0.00013772677025279215,0.003783352362346832,,,0.004487009119004399,,0.0036819225447228864,,,0.00013218140249005164,,0.571368479806997,,0.025433577181638422,8.549948841461767e-05,,,0.00036337282576212506,,,,Control
