,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,0.010253199815718195,,0.06414094110805098,0.003653100208892832,,,,,0.023824961250129915,0.09704750315389317,0.10762657211463783,0.017549710853604794,,0.03151710496831624,0.08049284061918607,0.08582975106759118,0.01289717660649154,,,0.11049870830366597,,,,0.02834704584575997,,0.01887899178228392,0.0449290426311297,,,0.0005469909936703872,0.0010629759716637658,,,,,0.02013891714958026,,,,,0.1943036849527704,,0.03631039020764749,,8.455258880342178e-05,,,0.01006583780651206,,Control
1,,0.017405726039555224,,0.14414405359621618,0.004946969907189418,,,,0.07093956157886146,,0.03374956109598511,0.008027873982818779,0.0042061589240029095,,0.0002611028240400757,0.0743892870494529,0.02474610208443083,0.02759594654799125,,0.020049419444971878,0.23556500138417272,,,,0.006338899229823143,,0.03591157987747176,0.011749954825934,,,0.00047697695805814665,0.002287435535460714,,,0.024929857293650663,,0.008942061611089642,,,,,0.2391800191446272,,0.00405932955349669,,9.712151069942565e-05,,,,,Control
2,,0.003184780155448095,,0.0228572432005016,,,,,,0.0001063934730186669,0.02137713438993414,0.05347098376260001,0.008014837241227573,,0.021114662724943438,0.09817060038456593,0.09000288708502026,0.022651480289576174,,,0.15662565353223748,,,,0.02421938953904253,0.004367503714733275,0.09745063678559494,0.07140324210867732,,0.0022384980133859514,,0.0009225243762424408,,,,,0.011960588965344134,,,,,0.2515492903916881,,0.006143964830243016,,,,,0.032167705035974936,,Control
3,,0.005697411100286431,,0.1246174439093342,5.389826277388828e-05,,,,5.481007548998789e-05,,0.00033544576700064683,0.3240045436640768,0.008213001071481254,,0.049376988764846336,,0.025619404509298872,,,,0.08791130858498013,,,,0.0073383700516937034,0.0012208159143333715,0.01322513425935682,,,,,0.0007704817451041737,,,0.0016242423849454454,,0.00570966991569177,,0.00047090061160344503,,,0.3235749785622699,0.0005815338878235316,0.019599616957609218,,,,,,,Control
4,,0.029673846316209954,,0.21393835995725774,0.0022738403235387935,,,,8.457233854583233e-05,,0.00780499398125153,0.16238809376914579,0.024615459189449303,0.000801443067936745,0.08324372449215948,,0.008342391368262836,,,,0.2820216490869716,,,,0.009580194978611995,,0.0026411726573436663,,,,0.0025757236891824414,,,,0.007373439847438455,,0.013765656492522307,,9.254893154048159e-05,,0.0004909695252219361,0.13968855085860354,,0.0062908730084467014,0.002312496120359017,,,,,,Control
5,0.0026661847824723433,0.06263115776859139,,0.05664478636674574,0.0003548584357817548,,0.016679363591908726,,,0.008080149185198697,0.20563368280108527,0.17786544513995944,0.07611374410796558,0.010401081572348345,0.0050336782127882625,,0.014139413482292505,,,,0.12022807226319104,,,,0.0987280585322038,,0.0006561490694741621,0.01670976388465564,,,0.0035861044217282306,,0.010277220156546816,,,,0.08161314576465721,,,,,0.01963158235557968,0.0021725473151173427,0.010112335297373064,4.147549233500128e-05,,,,,,Control
6,,0.011081053869470937,,0.15268851606097605,,,,,0.0003042976290441201,,,0.2536638119385456,0.02383640910398812,,0.06974201142061609,,0.002911832905132633,,,,0.3300285132091441,,,,0.010518864766433426,,0.0024753697287744226,,,,,,,,0.004632233776627959,,0.014030604552607356,,,,,0.11747912361873973,,0.006607357419899553,,,,,,,Control
7,0.0014005406349882983,0.030828907542816284,,,0.0011630812561987335,,0.002560177425472722,0.0012745566920436809,,0.03746868928476818,0.00502516234393178,0.12179526388051837,0.07741207061864484,0.010255009453492721,0.0020238845515295205,0.005329840993024854,0.10607806244837217,,,0.0005767914405235756,0.10204615876314874,,,,0.04981448942684718,,0.028433855716132602,0.10035085536521461,,,0.00312298224764122,,0.002221680385730059,,0.0005037270162806327,,0.07229609963315398,,,0.0008525574531662259,,0.18294079297445898,0.03584123142363109,0.011592819061381007,,0.006790711966888038,,,,,Control
8,,0.002561818395316052,,0.061027374694993385,,,,,,,,0.1497088181862148,0.0030160658615410512,,0.031895865762452714,,0.023193881683427585,,,,0.08580339858685522,,,,0.0019283557140322891,0.00048039774267582766,0.03912788121272261,,,,,0.0007779454828325455,,,0.0034292200362004643,,0.002882083557099937,,0.0003279386019779505,,0.0014439193186227429,0.5879359586797362,0.001946529651334023,0.002512546831964685,,,,,,,Control
9,,0.0039264277304126285,,0.026218041430973955,,0.00045364113877660025,,,,0.0006444740148201143,0.03150663175223614,0.13240786272755117,0.008429587935231657,,0.05525190042902287,0.008844814663895601,0.09636884690473829,0.009679088909326092,,,0.13648371425213857,,,,0.03044796365418522,0.0017672693942687768,0.021141349952591253,0.07455638068515198,,0.007375670006173156,0.00048255521090440545,0.0025824396991862555,,,,,0.021950737443083172,,,,,0.252290768996597,,0.06816544136401724,,0.0014331053321059997,,0.00029017336671118753,0.007301113005900745,,Control
10,,,,0.0334223305435702,0.004471202004635085,,,,,,0.0033720354934507497,0.0564566894710073,0.0006722570229238689,,0.07189256119175355,,0.1672603662916855,0.008967846572504495,,0.002285888885517782,0.08799137294043645,0.00265522412270339,,0.011105619127456251,0.0832535615407825,,0.0204923721284245,,,0.06794932223639413,4.777946147291179e-05,0.00653766371333852,,,,,0.0028465808659024015,,,0.0003975251194546261,0.02689505886310204,0.31879173386648835,,0.022100031558334295,0.0001349769786609758,,,,,,Control
11,,0.016473448298909805,,0.05364287649861892,0.000841024503802278,,,,,3.8963185489114926e-05,0.05355945797649462,0.037127667125900314,0.0013035050804988738,4.46625876218312e-05,0.009377485392691393,0.08297997903656269,0.1012059416785361,0.030065071628531618,,0.013229970357927633,0.21117632033126996,,,,0.004837341653769611,0.0014160423662466896,0.04493429366532178,0.08679785308702934,,0.0038977693058180013,0.0014603940773885542,0.006463432894980224,,,,,0.017457683234483247,,,,,0.18502331832663477,,0.010415294708312369,,,,0.00022745795784204052,0.026002745039318095,,Control
12,,0.011551700669537562,,0.05002692185273151,0.003858734746047453,0.0006741688639696577,0.01723755491333114,,0.002647668318669039,0.012811902525060672,0.004276065157939612,0.013911355838898916,0.006336930739444576,0.0007121429807603369,0.046868655612349965,,0.03695048341948712,,,0.00929339533890809,0.021855387122386855,,,,0.1550767994439358,,0.021650378208091237,0.026122471914869216,,0.003226901890661999,0.0017736221778079009,,,,0.0011338352844460198,,0.00874867202845801,,0.0002540160515052184,0.0005016175562552544,0.010908963084668296,0.3631518670885385,0.1413458206597926,0.0269240336773968,,,,0.00016793283405067212,,,Control
13,,0.0172183025929964,,0.05455093460811786,0.0005745921528423364,,,,,,0.031650142165219754,0.05171422051734713,0.0025609510468080484,,0.03001543778773372,0.004780853848058065,0.14459436471320442,0.030646459420819346,,0.022971432266706324,0.11701909005197692,,,,0.005492194814336712,0.004242920262673053,0.09072202549706342,0.12835132417747855,,0.001057846807553642,0.0003014034464819926,0.0025795892510489912,,,,,0.013057967080606424,,,0.0005827270596657317,,0.22275846246553993,,0.010044035589290594,,,,0.0006388476193967483,0.011873874757034017,,Control
14,,0.005903419088426541,,0.0780505635619902,1.84130910197534e-05,,,,,,,0.36420284670434006,0.004495626992053638,,0.02774640357934301,,0.019468606286836294,,,,0.05882861175815477,,,,0.006016831588608649,0.0026114214582520587,0.013224848527033652,,,,,0.002124182742037046,,,0.014300800301731881,,0.004928132289358286,,0.0005727280673781538,,0.00017290094809208,0.382358963816455,,0.01471772529125058,9.307716339655563e-05,,,,,0.000163896744241761,Control
15,,0.0013957963216541867,,0.011836678595244518,,,,,,,,0.18695729637001332,0.02962040652186086,,0.020753078438459235,,0.025235916048603445,0.09148014477187232,,,0.02463748491959664,,,,0.00850926713057466,,0.004557056101645737,0.006767932317622566,0.034048674706154844,,,,,,0.004205510901159092,,0.019108054589787572,,,,0.0006267339282350966,0.5169404470416957,,0.012146889491822226,0.001172631803998025,,,,,,Control
16,,0.004391598354863184,,0.025094258218307665,0.0007847887776133302,,,0.0003863591392351679,,0.0016917268798873914,0.039502926528625554,0.13447670878548704,0.005465872778589701,,0.04356542324018829,0.030269923184168785,0.08729993663503784,0.019127614475272708,,,0.18934383322325452,,,,0.03242311453129221,,0.015192631754656476,0.06511962070984027,,0.001573704221600334,0.0012017884146730228,0.0006362287881610894,,,0.0004853991322033284,,0.04542943844117654,,,,,0.18066132717304578,,0.06766288519593516,,0.0019038375314942022,,,0.006309053885390508,,Control
17,,0.010664722877189831,,0.013175030954881473,,0.002121073429473951,,,,0.002038833562855777,0.04104137125016857,0.07741754559459936,0.0018118310987246182,,0.04180390337990529,0.004120677043532983,0.1519506683393881,0.01672391106243692,,0.018211379954313458,0.11112802448602639,,,,0.028795906191384942,0.004446571670255936,0.06056225506822333,0.07172705763124668,,0.009183485826137774,0.0006883630077928658,0.0014346514868559242,,,,,0.013996612330463284,,6.73243131694121e-05,,,0.2959388830089371,,0.008559484453089565,,0.0011549337790291406,,,0.011235498199917456,,Control
18,,0.02650887416858502,,0.0036425324134495545,0.012056432490773823,,8.744943605123021e-05,0.0008434129344459007,0.004812458362742158,,,0.5117583142024522,0.03657978301793061,0.0007762981262957397,0.06702219603655976,,0.007378835908929947,,,,0.06577156374026086,,,,0.02858237404989612,,0.002453641526218132,,,,0.002092886262315225,,,,0.03838566655277168,,0.024642092110807076,,,0.0006138318246198401,0.0024636507990191763,0.16004195044272068,,0.0029112233343753517,0.0005745322587799497,,,,,,Control
19,,0.005284550780674583,,0.023716069939177586,0.0003295605892673372,,,,,,0.0009444897652337963,0.2882060180364325,0.004373078028853822,,0.053590777992585915,,0.029282027264941723,,,,0.0786156423434562,0.0009413404501082453,,,0.003099027674352689,0.0003716191848150184,0.07284508112534173,,,,,0.004023504049917661,,,0.0004770704461157262,,0.003840234227772693,,0.0007049386340709164,,0.00163815181933903,0.407100791290823,,0.020616026356719882,,,,,,,Control
20,,0.0015721677387139916,,0.0031303424165132435,,0.0012914648325446196,0.003942992059411382,,0.00017749093055012408,0.0003414096441227935,0.0016447633178957258,0.027902373885960344,0.004307863753037836,0.0003069004412653894,0.01982837773815533,,0.1269917622955606,,,0.018315022939676965,0.023634174674011656,,,,0.011358051812411764,0.00045829904770381763,0.03572270635056658,0.05301297430295357,,0.006521397652174801,0.0006896580022264749,0.0013111392866127127,,0.0002885937299934738,0.0013793160044529497,,0.0038295746183129612,,3.924369715186501e-05,0.0002482979229983953,,0.6294878402930927,0.003999911201929234,0.016959484617680647,,,,0.0013064047923182513,,,Control
21,,0.009124637485255545,,0.011360704412394137,,0.0007069665960356589,,,,0.001659816588815685,0.04083737601780643,0.04030901696502143,0.007960008496038447,5.0690126900504e-05,0.01700710770947073,0.010853803143389101,0.11683193133840906,0.02767504705422465,,0.014148454070339442,0.06927028711654967,,,,0.012612615787808017,0.0009140808568683929,0.07946978334583656,0.05697083057897973,,0.013634400206741082,,0.0002748047574912804,,,,,0.02626857743912028,,,,,0.42243016346581147,,0.008528898918185618,,,,0.0004701016881263508,0.010629895834380738,,Control
22,,0.01697745492212249,,0.22214478701518467,0.0010708450289472152,,,,0.002381064967710263,,0.007527270373098117,0.44628757825854803,0.01876540995008135,0.00010340103141260424,0.03779738958565919,,0.0030407412240530895,,,,0.10685111489447717,,,,0.01845967166976126,,0.0007741378495061408,,,,0.0001296825497009894,,,,0.0011268581490058588,,0.013152124125074053,,,,0.0018452872975841096,0.088798045710359,,0.012724922611583315,4.221278613115148e-05,,,,,,Control
23,,0.0010426395452969243,3.4259899255563905e-05,0.07447614123333401,0.0007015654740731349,,,,0.000357136575919276,0.0005895345868932199,0.0006476849203477674,0.1713299947044565,0.004524339930176901,0.00022304516013859705,0.08383183858850028,,0.008406891302489193,0.0035545916245424097,,0.010244319845946348,0.0020984950754698818,0.00018624372532994975,,0.04971284206399932,0.0030891856340617813,0.0018192311488970804,0.015866908119321645,,,,0.00016438651957343273,0.0019809744714953063,,0.0005072904963954419,0.0016897144971119518,0.0003889566010438799,0.014810544282038061,0.03219718900068144,8.671719307120479e-05,0.0002819071235480081,0.006184572614873086,0.24762180893691332,0.24252755507431298,0.01668690915016846,,,1.8807363092816984e-05,0.0019668435338201632,,0.00014893398341068583,Control
24,,0.0020382508463218283,,0.021951127005976928,,,,,,,,0.2899388757990391,0.0030839965414942595,,0.04011842319559683,,0.06265022706838498,,,,0.04986215262573235,,,,0.0013577859884274322,0.0030179782669056974,0.02404991995664495,,,,,0.003119084595269439,,,0.0023526235824578388,,0.0018123081185440761,,0.0003216742964591691,,0.0022896476246705927,0.4723632899451632,,0.01967263454291116,,,,,,,Control
25,,0.005197819994797502,,0.0069885937575314685,,0.0016914219191115321,,,,,0.02503544430408864,0.06542456185023438,0.0007347155272999953,,0.044332887453377344,0.0009540624328205613,0.1923561518519204,,,0.015734098264566333,0.0932089099790944,0.005343441120762014,,,0.002657890621043595,0.013440057076973173,0.060354668794307925,0.014135418291599797,,0.018942644190845844,0.00024375268082188077,0.02502639382908107,,,0.01627773690940312,,0.06105175875135172,0.03422950662301558,0.0011550033161347192,0.0010871755989431485,,0.2540824252181622,,0.03741486706275885,,,,0.002055373043292388,,0.0008432195366604238,Control
26,,0.012288676372261456,,0.12275458477916765,0.0003471222407137174,,,,0.00022704275439769522,,0.023447832834713685,0.1432474048189596,0.007368264364394164,0.00040426421472693056,0.062261874549574825,,0.019534726052022375,,,,0.15165601914439145,7.818892885437867e-05,,,0.00882568973006213,0.0015930612968665864,0.01141090651166347,,,,0.00025937575748702206,0.0012566150477389675,,,,,0.00415346910754404,,0.0020062730093037707,,0.004837952682378473,0.417366198305832,,0.00467445749694565,,,,,,,Control
27,,,,0.004464735294886869,0.0034598792589517415,,,,,,,0.3058177336648517,0.030018821510693027,0.0028172644046984534,0.02474713511315503,,0.02512460745932252,0.10773643952892012,,,0.018144525513653493,,,,0.01508316165706652,,0.010370418914140225,0.007997964635440577,0.15997833166441858,,0.0005709682581530068,,,,,,0.01890387922728695,,,,,0.23896695027696171,,0.025797183617399563,,,,,,,Control
28,,0.0015218802244913409,,0.023117216969142783,,,,,0.00013956596208267868,0.001533595615469084,0.022769728285446416,0.12416378850072235,0.0027595348765661314,,0.010919864993871832,0.05594272375912871,0.062081894250361175,0.0169826307613364,,,0.17195137766376156,,,,0.008516885494889187,,0.027373978812664485,0.036910103322617314,,0.049577395285543314,,0.003756871204149653,,,,,0.02498852146366593,,,,,0.3202295157152801,,0.02165635865070073,,,,,0.013106568188108838,,Control
29,,0.0074376930236202295,,0.05580493750760667,,,,,,,0.0004693828436846992,0.14002217657956098,0.011286815973462372,0.00014588512637885674,0.05021723111458379,,0.058919737982151596,0.01170529204927081,,,0.13940497027565044,,,,0.006798450924396513,,0.02929271320116548,,,,,0.00030370630855234713,,,0.018005081087135957,,0.007214886648787067,,6.865782521186752e-05,,,0.4597432034108962,,0.0030252290472997318,,,,,,0.000133949070584223,Control
30,,0.00017466536554799542,,0.0040944152317913644,0.007856703157830398,,,,,,,0.3701165167759202,0.026931152802544246,0.0033250173324510337,0.01289801515986081,,0.01142105049579766,0.03723681415635465,,,0.0314219551935775,,,,0.009492445318153572,,0.0043949691922070926,0.0049922316414911395,0.3374482240145043,,,,,,,,0.021274059369830442,,,,,0.0901218640053035,,0.026799900786834075,,,,,,,Control
31,,,4.847530551032201e-05,0.02910181204924768,0.004567663766412318,0.0016146005604591872,,,0.004726997358952482,0.0009862356335218528,0.0017625459835135591,0.21913861498493636,0.002442913525093983,5.573148429772988e-05,0.1602849582034024,,0.03234784347374241,,0.0001450227954872212,0.003916925621547143,0.0038131219527828353,0.0027618830509571206,1.723342462009369e-05,,0.002211219705201612,0.0066522026836171,0.08107268091014251,,,,0.0003107055444663676,0.004374669566719456,0.00011287389224856685,0.00033237330056765503,0.005044253620379705,0.002940667233857975,0.013586086196550938,,0.0009496523988020047,0.0005865411186488028,0.00164705180448065,0.3734634285565708,5.48244619493039e-05,0.036105737843532194,0.0006658551840056084,0.00029296821854159276,9.805919389094244e-05,0.000807955351925679,,0.0009576140394159662,Control
32,,0.006168646295344726,,0.009029279873927161,,0.0008897165151428785,,,,0.002312419216065809,0.03420011840936345,0.20161179961448017,0.0047037574291380465,,0.03925196314863546,0.007486809620832806,0.1261119398577565,0.011404360979402247,,0.013054868972857424,0.0656913705420799,,,,0.00900355660241268,0.0005457449284512349,0.07599374656980173,0.05712881370651148,,0.04894222820739873,3.0147674214972054e-05,0.000831170349175919,,,,,0.009105009185265795,,,,,0.25556893394325614,,0.008161376693028563,,,,,0.012772221665456301,,Control
33,,0.007811154711494637,,0.035116637725977,0.0017310929974577358,,,,0.0013633130772975441,,0.031397309910635884,0.1516843103848591,0.006648458397033262,0.0003126181756479985,0.010583084808350691,0.014573816796310748,0.18877796181339102,0.014959005175765663,0.0005452203606823024,0.012177007536184949,0.05824618791446027,0.0001520618432370338,,,0.0012091538293262064,0.0015939227278342599,0.01800150048334692,0.1198121480423768,,,,0.007612635353392773,,,0.001239461327736898,,0.0035252130071813034,,0.0001567810038892176,,0.0015298470132012747,0.2954603562190252,0.003489557126698138,0.009220505822710156,,0.0006357233749675166,,0.00043395303952747986,,,Control
34,,0.0003567682621908217,,8.452474066855582e-05,0.0007094333816307428,0.003975842747054072,,,9.006398338227188e-05,,0.005921245303824898,0.00311459308364,0.0007780584441395581,,0.04587282821936427,,0.16489402351613688,,,0.029142981702547793,0.027090692277116007,0.0021667671081819235,,,,0.00012637679672774363,0.07103699239636359,0.021995409609047428,,0.002081729474669505,,0.010023567426175486,,,0.006636628242444448,,0.00032404569875238816,,2.4824013642949642e-05,,0.0009181807690828192,0.5928200130787675,,0.00949241559707138,,,,,,0.0003219941273769377,Control
35,,0.0021199695038446177,,0.0001442087999214062,0.00012708400493073924,,,,0.004359812572623904,,0.003437577268126521,0.006161921846641753,,0.00031685877982731193,0.0430205895115538,,,,,,0.005783774326847843,0.012121751083393646,,,0.0008174836345544714,0.011498148168733511,0.02742560954005305,,0.0823108779201406,,,0.03446770579121512,,,0.0030604311983320654,,0.009019759710084233,,0.0022741928037605654,0.0009338521244910507,,0.7384481991475458,,0.006193367376624615,,,,,,0.00595682488675353,Control
36,,0.012290544195245565,,0.18681664231518041,0.001884954281135377,,,,0.001401801581105374,,,0.29716052578624247,0.021136746933076555,0.0003229938586907015,0.05719718939760821,,0.01914773057700928,,,,0.12304542654385763,,,,0.01820767228783714,9.304858134365649e-05,0.009392348503991876,,,,8.985775609846474e-05,8.697572039313024e-05,,,0.020973603126185295,,0.017330401205102642,,0.0011918246940024323,,0.0027604755564773482,0.2050383130621578,,0.004430924037258545,,,,,,,Control
37,,0.003488318333399801,,0.01363193441792129,0.0012814734792163784,,,,,,,0.10893689228387796,0.007540435588046686,0.0023241926734727226,0.14532459818518512,0.0059835035435512164,,,,,0.02421088444257315,0.0008471983164028959,0.000827610936040321,0.03942145583998628,0.0066011236450738454,,0.001466053658128569,,,,,0.00016358109546042168,,,0.281308309954942,0.00731050444739412,0.004631621372761259,,,,0.0035553742301365427,,0.3043367165974285,0.03680821695900096,,,,,,,Control
38,,,,0.004025242846211061,0.006149297545850118,,,,,,,0.3941837186532634,0.019027851041858182,0.004988774297634289,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506018,,,,0.014080112490502903,,0.005726305924722854,0.02042680612621241,0.03766181956339785,,0.000544784907497241,,,,,,0.028039947793636284,,,,,0.28181248220478794,,0.04509363579036717,,,,,,,Control
39,,0.0011982864162442442,,0.04593251728188163,0.00039535476279749997,,,,0.013805514872672356,,0.0004091305509693806,0.1501146601316261,0.0037431820206284654,0.00034988430409482724,0.007069672343396219,0.006672038878795851,0.14830619951898677,0.04545098615999387,,0.016678957846088197,0.13637926712806925,,,,0.001667802564989611,0.00045553320586413557,0.051130443248931595,0.09437398882607499,,,0.0003031709171360447,0.0045872338838815,,,0.000839805191711326,,0.004412395309188762,,,4.153451922499281e-05,0.0005393272857968518,0.25827324120472894,,0.005401766201051932,0.00023501701775937325,,,0.0012330884074153098,,,Control
40,,0.013246386168650018,,0.3349624973317533,,,,,,,,0.02798488747096474,0.007466779670641083,,0.15662897647631602,0.01700611672567479,,,0.009088758242647994,,0.07983720277308391,,,0.23105492224492347,,,,,,,,,,,0.01320180147402889,,0.001051736121699392,,,,,,0.10609159420777518,0.002378341091841317,,,,,,,Control
