,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,0.037841690757822045,,0.25686654901812916,0.006473328325190613,,,,0.004488993342595496,,0.0034141624917181255,0.3646759368410497,0.031350545267408714,0.00025720942586049655,0.03200843373444054,,,,,,0.1792769379999942,,,0.018177237701287353,,0.0028432880874018963,,,,0.0025106664738545528,,,,0.00023504155750200028,,0.023769859405992282,,,,0.0026427413904764347,,0.03112897017199365,0.002038408007282662,,,,,,Control
1,0.0014935163165276778,,,,0.031422245456062016,0.0004637448965303719,,,,0.02420065118620605,,0.00915799003101895,0.12986902735389144,0.0056418545418207575,0.0025249242425559684,0.24589423650191924,,0.0017740748192146673,,1.728559495227897e-05,,0.0013859160449904144,,,,0.000800660575659407,0.010129972331797096,,,,,0.0007243584819647317,,,0.011881852037966528,,0.04200123413011062,0.0006373168174417176,0.0006239179243130278,6.535795961246309e-05,0.3443362111632827,0.0007719194384902332,0.12537784111510702,0.0003231076594925992,,0.007957306012410644,,,0.0005234773666613241,Control
2,,,,,0.008468586342408841,,,,,,,,0.1895936612375253,0.009939879532431887,,0.040433245357919236,,0.022653685993131,0.020003496623067468,,,0.03817227789007127,,,0.004754031385834346,,0.01182589083453749,0.016198996703906645,0.017311724148816116,,,,,,0.0024046365869397485,,0.011586914454752423,0.0001476149610950096,,,0.5545891053076432,,0.051916252639920064,,,,,,,Control
3,,,,,0.12389783616471003,0.0039548541557991755,,,,,,,0.008857023552997827,0.03211328091093951,,0.02233611962485769,0.009017139105864191,,,,,0.02833076165283072,,0.011610695044760724,0.0069325820823954625,,0.017669383293880302,,,,,,,,0.003407090422308984,,0.0005113163773771893,,,,,0.7051973508460423,0.026164566765236055,,,,,,,Control
4,,,0.01155170066953756,,0.0500269218527315,0.003858734746047452,0.0006741688639696576,0.017237554913331135,,0.0026476683186690384,0.012811902525060669,0.004276065157939611,0.013911355838898912,0.006336930739444574,0.0007121429807603368,0.04686865561234996,,0.03695048341948711,,,0.009293395338908085,0.02185538712238685,,,0.15507679944393576,,0.021650378208091237,0.02612247191486921,,0.0032269018906619976,0.0017736221778079004,,,,0.0011338352844460196,,0.008748672028458008,0.00025401605150521836,0.0005016175562552543,0.010908963084668294,0.3631518670885385,0.14134582065979256,0.02692403367739679,,,,0.0001679328340506721,,,Control
5,,,,,0.00759910719456108,0.0040501344592624505,,,,,,,0.13862663603955247,0.025366321485137355,0.002662669293202467,0.03383121019431827,,0.040725968264159876,0.0252034667834317,,,0.059752233283518565,,,0.008308028035797556,,0.016836920776216506,0.025044980610842288,0.07556559752842847,,,,,,0.005183310593276732,,0.019378795159669733,,,,0.4757897132314619,,0.03607490706716259,,,,,,,Control
6,,,,,0.006557616649530408,,,,,,,,0.21991936405175105,0.026505500474245405,0.006201983415030387,0.03037457459191112,,0.026221522407028183,0.010383799305361594,,,0.018335083548908664,,,0.0223046781778406,,0.013604826122892372,0.01118776011842109,0.0800232711590086,,,,,,,,0.019504028341702246,,,0.002481809751363684,0.4354692874772788,,0.07092489440772584,,,,,,,Control
7,0.0008559408646359646,,0.006877596114234724,,0.00494882537449448,0.002486950565480018,0.0006516440089295745,0.032222781270472435,0.0007695326302351748,,0.0012789721328016405,0.007199238825955254,0.08406066596215732,0.017897468379851032,0.002853208584158744,0.018575382228887376,,0.09427507453524364,,,0.007536187518895016,0.03720666928279536,,,0.15363622893188672,0.00020017183949127697,0.011083375804717391,0.039126755777872224,,0.001936912219112177,0.0008502961056047572,0.0003015603959364249,0.005291635932582037,0.0007108054256989595,0.003377845514886152,0.005539245458547115,0.024608978314898305,,0.0018540862356350382,,0.3898455127150911,0.0034645794084618197,0.03792529052869138,,,,0.0005505811116593041,,,Control
8,0.0014005406349882983,,0.030828907542816284,,,0.0011630812561987337,,0.0025601774254727224,0.0012745566920436809,,0.03746868928476818,0.00502516234393178,0.12179526388051837,0.07741207061864486,0.010255009453492721,0.0020238845515295205,0.005329840993024854,0.10607806244837217,,,0.0005767914405235756,0.10204615876314874,,,0.04981448942684718,,0.028433855716132602,0.10035085536521461,,,0.0031229822476412203,,0.002221680385730059,,0.0005037270162806327,,0.07229609963315398,,0.000852557453166226,,0.18294079297445898,0.03584123142363109,0.011592819061381007,,0.006790711966888039,,,,,Control
9,,0.00012882208511057726,0.00035672230255938506,,8.451385201521947e-05,0.000709341990943274,0.003975330570701324,,,9.005238115213917e-05,,0.005920482516658407,0.003114191855264695,0.0007779582130284463,,0.045866918785983125,,0.16487278152420526,,,0.029139227442878533,0.027087202397649772,0.0021664879807250983,,,0.00012636051660527958,0.0710278412628831,0.02199257611451873,,0.0020814613019379414,,0.0100222761693194,,,0.006635773298156151,,0.0003240039545098037,2.4820815761751345e-05,,0.0009180624871216377,0.5927436447685874,,0.00949119276430143,,,,,,0.00032195264742205566,Control
