,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,condition
0,,0.0074386894291556295,0.055812413528525874,,,,,,,0.0004694457255033201,0.14004093493263897,0.011288328034511047,0.00014590467017382041,0.05022395856715492,,0.058927631283593775,0.011706860172310351,,,0.139423645943442,,0.006799361692575799,,0.0292966374585243,,,,,0.0003037469951800443,,0.01800749317411018,,0.00721585320561743,6.8667023095791e-05,,,0.45980479383568074,,0.0030256343282059226,,,,,Control
1,0.0005946222809370202,,0.06078310342586728,0.0017127571601221884,,,,0.04514177609772071,,,0.004326479190400173,0.03542341819365626,0.0002925358917040019,,,0.0033865856618380597,,,0.00032243310136005317,0.005815630136636476,0.00018862232619807357,,0.00990428117661299,0.09755459510769536,,,,,,,0.03469913752778728,,0.052193572805830285,,0.0031340165260978765,0.0011126329621304087,0.6426727025811051,,0.0003151664184575407,0.00038098180360315355,,4.494962423982711e-05,,Control
2,,,0.00759910719456108,0.0040501344592624505,,,,,,,0.1386266360395525,0.025366321485137355,0.002662669293202467,0.03383121019431827,,0.040725968264159876,0.0252034667834317,,,0.059752233283518565,,0.008308028035797558,,0.016836920776216506,0.025044980610842288,0.07556559752842847,,,,,0.005183310593276733,,0.01937879515966974,,,,0.4757897132314619,,0.03607490706716259,,,,,Control
3,,0.013286554014208809,0.012545779291774502,0.002417243610704341,,,,0.000982377827241351,,0.12393299540560017,0.05656473326249273,0.010284956260844856,,0.024455064247631164,0.003948306029791048,0.20429356303042037,,0.0016194784444761507,0.009959989474956337,0.05607829355252155,4.092398889454302e-05,0.000771897163371393,0.02479650167596365,0.08193902103351565,,,,0.003553717939338725,0.01506396874175205,,0.0009676249818620839,,0.010443296731456584,1.919890837027945e-05,,,0.33574040489083096,,0.005742090352892103,0.00041621212409042636,,0.00013580701499818723,,Control
4,,0.005284550780674583,0.02371606993917759,0.0003295605892673372,,,,,,0.0009444897652337963,0.2882060180364325,0.004373078028853823,,0.05359077799258591,,0.029282027264941727,,,,0.0786156423434562,0.0009413404501082451,0.00309902767435269,0.0003716191848150185,0.07284508112534172,,,,,0.004023504049917662,,0.0004770704461157263,,0.003840234227772693,0.0007049386340709163,,0.00163815181933903,0.4071007912908231,,0.020616026356719885,,,,,Control
5,,0.005080528939485747,0.029219461460997524,0.0022297781900202933,,,,,,,0.07803771203773285,0.03751625650642403,0.00028333860185790396,0.18477174244680064,0.00833947315161917,,,,,0.03757434275410746,0.0052081963975520625,0.016150789453249433,,0.0013995728520775613,,,,,0.00047349463374786525,,0.0013837978500751149,,0.02830365533699501,,,0.0008129628938935456,,0.5211339169268828,0.041860251825283884,,8.706822810652899e-05,0.0001336595130905002,,Control
6,,,0.03379767464557768,0.004521415118862292,,,,,,0.003409904595145398,0.057090717232302565,0.000679806697183078,,0.07269993902515624,,0.16913875690557018,0.009068558529568933,,0.0023115601926070655,0.08897954588719366,0.0026850431897090694,0.08418852725942717,,0.020722508414238543,,,0.06871241615958983,4.831604102225147e-05,0.00661108389307467,,,,0.0028785489340031867,,0.0004019894613051323,0.027197099491425347,0.32237187310661514,,0.022348222404534747,0.0001364928158878604,,,,Control
7,,0.0013957963216541867,0.011836678595244518,,,,,,,,0.18695729637001327,0.029620406521860862,,0.020753078438459232,,0.02523591604860344,0.0914801447718723,,,0.024637484919596636,,0.00850926713057466,,0.004557056101645736,0.0067679323176225645,0.034048674706154844,,,,,0.004205510901159092,,0.019108054589787576,,,0.0006267339282350965,0.5169404470416957,,0.012146889491822223,0.0011726318039980248,,,,Control
8,,0.016295000683152008,0.03812561861761323,0.0010074145460272363,,,,0.008566309028766435,,0.10136348797600313,0.081286119707006,0.01678165523038911,0.00036723331779292887,0.016443625357351083,0.2840785948136768,0.07295740156092413,0.11342722240822035,,,0.05536263899014489,0.0008169663670184638,0.006630016343499262,,0.005585054511358575,0.04418981821898621,,,0.0006493594537287064,0.00032593130306813483,,0.009227245562380124,,0.003893862165998638,,,0.0006631267919703043,0.10133532751141802,0.00385516760169839,0.016381359441212946,,,0.0003844424905949264,,Control
9,,0.01003744658100956,0.033719633990201656,,,,,,,0.05908015232353945,0.042203962875101655,0.0022395250794063986,9.658717754762065e-05,0.019115817499248827,0.023287189101012268,0.13018983602215695,0.04517273144213305,,0.01860332881838048,0.12627280378984196,,0.023019978305984474,0.0009709173743033213,0.08167135770062382,0.0764673888531807,,0.00320591171190578,0.0005202115362159699,0.0015930706011079306,,,,0.023729966140942728,,,,0.2588886461051993,,0.006516751285134614,,0.00011347448790775903,,0.013283311197913716,Control
10,,0.023085735599722917,0.054169490979341504,,0.00045942841281269305,,,,0.0072124787737670795,0.06221924679763216,0.04406309855291924,0.0077185832132355015,,0.00617352411849432,0.005882315279624508,0.13449304671774592,0.021199693673085235,,0.011823285389205773,0.14038847672167412,,0.015622837877636934,0.009231733254355843,0.05430022516019582,0.07956765194389127,,0.0012403224693848633,0.0010789184214580845,0.000597184650774512,,,,0.019210386200749045,,,,0.27525741002576265,,0.004820848735389473,,0.0013222120471237857,,0.018861864984016555,Control
11,,0.0005354447968698731,0.004738400896107654,0.001541356887588381,0.0006247753938924379,0.008513345980419466,9.762789011151238e-05,0.0019784194949750197,,1.4762716275140393e-05,0.01601388341872182,0.0005515005977822521,,0.06662586266255825,,0.0784867892546822,,0.0007309160911991042,0.01984518544180661,0.003017844029208627,3.0495246028209722e-05,0.0016147394407516704,0.0033300162120486394,0.027889788241227093,0.009017541231889407,,0.008327896092028834,1.2392061106869672e-05,0.001147504858496132,,0.08359781404042074,0.0017971721316554124,0.05977747090963657,,0.0006559171822392671,0.00014719613453899108,0.28964557088878556,0.26868574648967936,0.040663632587241455,,,0.000342990700027532,,Control
12,0.0008883307674214953,0.006725629970415837,0.04619510869830328,0.4846805625338413,,,0.0009002076978203499,0.020521851112921406,0.21921526151622167,0.02248154462873246,0.0010518506484485867,0.007817777347003398,0.0018149434265750134,0.001252698025014936,2.5450565140403342e-05,0.0,,,,3.404013087528947e-05,0.0735732360160279,0.003465942796037262,0.0,0.00016192922070581628,,1.527033908424201e-05,,,,0.0024017910411041473,0.006245780773497818,0.0008791049375580989,0.07123061753887519,,,0.022587270518086556,0.003561912635420866,8.165389649212739e-05,7.666982748546507e-05,0.002113563390889079,,,,Control
13,,,0.004025242846211061,0.006149297545850118,,,,,,,0.3941837186532634,0.019027851041858185,0.004988774297634289,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506025,,0.014080112490502903,,0.005726305924722855,0.020426806126212414,0.03766181956339786,,0.000544784907497241,,,,,0.028039947793636288,,,,0.28181248220478805,,0.04509363579036717,,,,,Control
14,,,,,,,,,,,0.010901761098184805,0.0016668788073707689,,0.010565639379178229,,0.004020246997847726,0.017901784944658116,,0.0022464203707930454,0.009106978479435306,0.003012397998258897,,,0.01077447667572316,0.00936959938028074,0.0008556857889574723,,,0.006390751615030792,,,,0.01698859921789761,4.593801135071482e-05,,0.0004540120762257164,0.8894590019765732,,0.0062398271822336135,,,,,Control
15,,0.0006950362825487974,0.0004482217141524039,0.0008381201165578269,,,,,,,0.046904051290610135,0.013152209515095143,,0.0254525757814567,,0.07780763680196938,,,,0.030526401187293113,0.002385907796293019,0.007294450183718433,0.0020792563353949647,0.02612652283882363,,,,,0.0010648545136088066,,,,0.004922366424984819,0.0018525219383439852,,0.004699466432512361,0.7507653168822578,,0.002643620146123105,,,0.0003414638182556809,,Control
16,,0.012093651026512381,0.008372059745462908,,,0.0023005432127377206,,,0.00019948694226517988,,0.021910882842607483,0.006486985461577218,0.0020866231066910806,0.02389430882826112,0.10586622539673933,0.1414388194166878,,,0.003863345568188812,0.014135737513534957,,0.027883429109402662,,0.03505165990146479,0.04009873108778734,,,0.002131365914413607,,,0.0022666252778512897,0.0029809637910065516,0.01416996473050242,,,,0.37783857805295185,0.12923764132000354,0.024631224933331673,,0.0010611468200183445,,,Control
