,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa872,taxa904,taxa946234,condition
0,4.2030998621079406e-05,0.02919503548074601,0.0011390907023886268,0.0009432161208629218,0.04751984192293339,,0.05564509227323391,0.002664258915002687,0.00023071473459956366,0.0965472294229144,0.00014705785541640313,0.048676960378947434,0.011594276289503443,,0.008045442092677846,0.07111725990298437,0.0007928160414597821,0.005999292056191901,0.0061651879013517276,0.020244863482810082,,,,0.00014867832765239658,0.001784848888432006,0.0030166103468165072,0.011431823947845102,0.0011008070458132823,0.0002680868755421619,0.0011733231783739877,0.5136988139662425,,0.06031792652475044,0.0002577563650377039,,9.165796084837799e-05,Control
1,0.005278234732630638,0.025840086110603386,,0.00033438940677105546,,0.01948171165133329,0.11250431568472147,0.0040208980686041555,,0.02953410914112797,0.0014252929588334448,0.11275716403663764,0.0024266333597351693,,0.016898190458782672,0.12213793943825019,,0.008634415808606999,0.0019413473059972787,0.04724710087532241,0.060502345701578024,,0.008137959747354742,,0.0007314324011454336,,0.01767745080119418,,,,0.3762566258453666,,0.012753813034383313,,0.01347854343102013,,Control
2,0.013577627175084653,0.013679688809710861,,,,0.03872210103124863,0.032946264757234146,0.017371784032176648,0.0024495831634471343,0.04707016072213076,,0.1273431953419153,,,,0.028451395536954895,,0.10937743753999452,,0.011518518106638195,0.06488033169407659,,0.0006218276578091649,0.000759849909116297,,0.0029519924727985478,0.01628891216744095,,0.0014833234718790577,,0.4339292783546085,0.02969058175859264,0.006886146297142575,,,,Control
3,0.0039447056964278925,0.026727564557411047,,0.0004013439596287047,,0.026711337155489408,0.08340202416683917,0.0062518908282414255,,0.04644416796994064,0.005606515684300753,0.16946989005573443,0.018977584789983827,,0.019492623922311877,0.10930033747828033,,0.025552473267939312,0.0015713706459529217,0.026108752740182855,0.09871738408492904,,0.012034220593234538,0.0006435146774783196,0.0013681663645648118,,0.0164722599799297,,,,0.27937487913427944,,0.016789986308000427,,0.004637005938919026,,Control
4,0.047213237762921016,0.0006656859302983885,,,,0.0027001693817909744,0.09262114755358122,0.08240317529121076,0.020175191971398207,0.031401969847495034,0.1518641276730396,0.04313230691925308,,,,0.12060802587156158,,0.1199811460565548,,0.007290794775316429,0.02435735615930509,,,0.002781922976456652,,,0.05970926703837711,,0.0014411947007105204,,0.13851283002261952,0.016179849318768622,0.03696060074934148,,,,Control
5,0.005284550780674584,0.023716069939177593,0.0003295605892673372,,,0.0009444897652337963,0.28820601803643253,0.004373078028853823,,0.05359077799258591,,0.02928202726494173,,,,0.0786156423434562,0.000941340450108245,0.00309902767435269,0.00037161918481501844,0.07284508112534174,,,,,0.004023504049917662,0.0004770704461157263,0.003840234227772694,0.0007049386340709163,,0.00163815181933903,0.407100791290823,,0.02061602635671988,,,,Control
6,0.0007146004992905078,,,,0.008381431591035913,,6.979551864556286e-05,0.0005487213472463658,,0.008767717644066043,,0.010867896942784089,,0.000415788435089192,0.007916395989007665,0.0007275723637756206,0.00011066263153671483,0.0005111832969221896,0.003364649097864223,0.061383092334075795,0.0005404560884593913,,0.026943480897666804,,0.003512046212898602,0.04898554853939675,0.010411585780586536,,,0.002110510872201765,0.15292795070599657,0.6499259972350413,4.224465602231435e-05,0.0006188612516747193,,0.00020181006871529525,Control
7,0.0039346021786373355,0.026272624893842942,,0.00045458557638150093,,0.03157222555598775,0.13268352327518507,0.008447137533712339,,0.05536692961850098,0.008863228724841412,0.09656947765706202,0.00969923984971875,,,0.13676786033409194,,0.030511353411880503,0.0017709486806722072,0.02118536422776797,0.07471159996220926,,0.007391025447996519,0.00048355984485107066,0.0025878160924535797,,0.02199643678585542,,,,0.252816014326534,,0.06830735531466212,0.00029077747999818284,0.007316313227157128,,Control
8,0.03964677711207655,0.0017504200922793456,,,,0.0032683539351135156,0.09638477169911325,0.05565708607714907,0.006993991847482187,0.03262154301794977,0.03736230986621607,0.05639799107472475,,,,0.17743643453718086,,0.17776838340777978,,0.0010569886648003493,0.0505234723853321,,,0.006288356417407643,,0.0010842035905884197,0.05193938076646751,,0.000714056191865471,,0.09512580679135658,0.03622648334464847,0.07175318918046827,,,,Control
9,0.00031373665311070224,0.04272932381268909,0.00018275600685065135,,0.0007286004998855986,0.0002839933608565275,0.44220344037356696,0.004083974347181554,,0.04410236231141514,,0.0037906173572820456,0.0001655709935482393,0.00022560837976499942,0.006354929790958636,0.0009344901784894969,1.4871646127087364e-05,0.0016280596897201784,0.0017892242696011327,0.01324556932351746,,,,,0.0005406669569758873,0.008740121509060084,0.03265505040551675,,0.0004802990897340805,,0.2232839965555065,0.0955182697071068,0.07579196748242971,0.00010465232459802215,,0.00010784697450680389,Control
