taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,5740715.046507832,,,862397305.3012327,,,,,,,,,7430705996.226413,109976619.71118936,,,2304155313.3859863,,854721517.7671381,,,,6627190182.333181,,,,13011058.821298648,65958327.934033796,808657577.9316761,,,,,650958384.8242364,,,,,38600088.81191221,,,55591868.179103926,,,,,71647901779.08397,,357997624.8344715,,,,,,,,Control
,5364750.603849711,548810070.8974723,,,259152697.05311957,5619282.566806084,,,10347703.263264863,,126952711.36993256,,5597363448.919187,5995040271.965872,299084846.1646214,,,5015111793.9656,72482871.29726872,17049725641.723827,,240160696.740221,666971639.854527,14246741348.121181,,,,17298383.790150434,2044351778.0111744,3294005819.218137,,,,197732176.4535702,1391761194.0636826,,,,,113677890.53266943,,,1928569.1039386734,,61391151.52690062,,,39217697470.865,,666002460.4571164,15330655.922680015,,,,,,66990854.71194082,Control
,,398446800.7527021,,,5490294646.413285,,,,,,10941776.675529428,,,9121112082.318056,857097263.5629025,,,2507747156.1763697,,104702180.77118132,,,,11866994492.973509,,,,378231895.91044086,,89008063.73909846,,,,,,,,166563465.02574494,,504505217.866937,,,,,,,,4224253533.3286805,,237583938.89247492,,,,,,,,Control
,,65479769.76047788,,,857504313.6225208,45426776.887182415,,,,146927884.64995876,,362175085.8475461,,1060691652.0721569,140750153.5220778,,,4945021463.238277,29362884.442523457,,,,,1057887935.5283772,6016495.032711488,,2116558164.7036874,138645126.72403234,5705966.256829604,25185675.236189276,,,,,955473.1565596408,,,998036499.8307585,,847707727.9141703,,,,,,,16078821.712730205,188350631.84043342,11804512546.86065,29336011.75999522,,,,11259653.979332516,,,,Control
,,1467263504.325999,,,4793498618.201307,,,,,,,951579653.4907598,5683285862.012462,2941198816.698383,470714300.8975929,,,339337018.2342058,4490446071.656866,3013350772.0750127,3955287577.998731,,,12883691356.447542,,,,1108640790.9577115,44598169.9975642,1634078251.7982614,3035320827.477757,,28081535.820233997,151542561.86608413,,,,,,2047873690.3001318,,,,,,,,12432823078.312927,,598716586.9125156,,49575964.2821718,,,885565240.2818013,,,Control
48762495.38979012,,805606172.735245,1076463.178789562,,7376560.428358752,78135787.46759774,29227476.348409824,100685761.14917348,,,,698573138.6593442,1036363853.20517,1400723051.3868577,997152288.0909351,,134270554.58782315,345274492.4222712,,2933117706.4199195,,,362806689.5333936,10803487391.082209,,,,7409068758.618612,,254774388.8413256,3961899141.696404,,,110352486.26866223,,44246496.476382114,,24582816.497297887,,709144779.040684,,,,22532818.889881905,,,,5769070672.685829,1434003347.2729416,1596283387.9989102,,96710138.174122,,,,,,Control
,,2595941413.212447,,,16353154262.942797,3255934532.329834,,,82552212.61549279,,,170209056.49616337,45970630.146137655,28540485532.520966,3156601688.7688894,33484065.19880304,77833564.81081997,7419036342.297902,,277280868.4402321,2273838215.4210796,,,22132774104.678555,,,,1876053310.6112072,,1418489.217355633,,,,683827597.8035667,,,,28311886.82803692,,2380022265.4059873,,,,17195563.165494815,,,,1547687531.1731472,,1451278512.3255272,166117631.81481105,,,,,,,Control
,,431886332.68041855,,,632168288.5981694,,62291852.12649419,,,,,161899743.8060403,2394457877.7685637,14115476328.462646,329324854.8586425,,,2748153420.2349234,524175093.822146,8829493636.794134,798455188.4057173,,914012445.2533052,4599259505.862765,,,,630367321.4382731,38209319.26436049,5320561261.138523,3999767965.4137545,,3426599360.9737887,2110733.511398496,58192850.87057014,,,,,637470335.9169042,,,,,,,,17893185043.061184,,571403656.6232673,,,,,894223418.1003644,,,Control
6396292.768752112,,,,7196549.019748101,,33288357.145746816,,,,,181410607.68981013,,2032305.4431768635,295927852.9312577,745291888.2027607,,,8152768881.10007,,,,11514478.43159696,,1687982237.3976038,72650601.66416103,,,271701390.3111777,,401947413.0901867,,593801652.7174554,,,,13604356.266931811,,9312507148.730516,7778030.180543747,730190649.7397213,,,,20438199.216084603,,4559733.458912397,146907473.06952983,29674192655.63716,,4741380113.410055,10495447.09040063,,,,,,43403826.44790474,Control
,,,,,2078364608.0465064,91301510.14067945,,,,,,,,23872468338.740036,703738993.1889389,,,2686808230.5291004,167157543.10059768,1389158677.928252,408078576.6212369,,,3906389009.3641553,,,564713307.8894519,872710437.3945994,,816064272.7642024,839858065.874289,,,,,,,,,710360824.9339274,,910835141.9461918,,,,,,13260600518.36773,,384765576.5751427,,,,,,,,Control
,,2500378116.557229,,,343572053.55152214,1137190503.5259948,,8248432.385970248,79552652.10806245,,453922165.8573218,,,48270223837.51167,3450289453.440321,,73222228.6985889,6321688021.440699,,695988811.7096871,,,,6203725500.45098,,,,2695955404.9378247,,231433124.583705,,,,197405856.52399158,,,,3620624551.1457787,,2324298929.792626,,,,57898032.62730441,,,232377222.26643652,15095525674.656563,,274593295.49005294,54191206.98879007,,,,,,,Control
,,2103398198.1108317,,87664011.91643707,,159236030.88865238,,949256661.6754519,177157522.63731164,,,403053146.64266557,3975906050.566825,4052149938.45833,1411379197.0523949,,81776697.42464863,2233685100.85868,,438921451.92274445,,,,3612703059.543308,,,,30369616849.20538,,192439218.53320125,399634705.9700142,,44313119.830665775,37748447.65003714,,587009567.9511393,23346683.705070768,,,1700762860.8837128,,,58600935.75321043,,,,,3396790548.3912344,625296103.4848347,4732331006.07629,,,,,,,,Control
2314031.8931366736,,23537010.11304731,0.0,,3205620117.162616,13710638.966834791,,,,,54660739.07573558,28132016.300847277,21305622.216094088,33174787659.969193,306386087.05091393,,,3308627594.005671,,284377990.8672605,12421392.626372932,16925490.4183711,476756685.1831016,70106901.96242286,1115693.9484766105,,,122139561.95952465,134230378.60116377,993703145.7102162,,,,,40561673.32683855,,,655697465.7195132,,2449832507.6653233,,1202156097.2837386,,36032782.33598535,,,,16751111586.424015,7165928678.673285,5686030903.415816,,,8140433.624070084,7851179.637428,,,8090847.226360013,Control
,,257546932.43535888,,,4844746513.410449,96363420.44107471,,,,,14194641.495713007,,11531352.513096413,12496479077.712936,321201835.05867356,,,1324564390.101276,,335758086.91194016,,,,2364197037.9911933,87389169.74210696,,,252005110.20967716,4666495.566524332,137759196.61053783,,,,4158519.11186578,,,,,,209346567.71224934,,,,,,,304369733.89159787,5348676375.972569,,35937181.724488124,,,,,,,,Control
,,39776027.9396749,,,183566896.98445186,,,,,,,,,30987378715.379025,3098353840.372663,,183922125.81229836,2889181665.445872,,3038137753.663119,3118275457.069459,,,1671274828.7846458,,,,1333385008.0487251,,2141405781.2707667,933186130.7527057,4273009167.0487967,,189288961.3465195,,,,,,2460583683.480396,,,,,,,,35028922698.35888,,3446055657.380451,,,,,,,,Control
