,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa946234,condition
0,0.0004513477382122833,0.0023486761755815047,,0.0027171294605379706,,,0.04129952378392581,0.000977049289041906,,0.010605365632361597,,0.036334196272964914,,0.003021779136018746,,0.03285413640809794,,,,0.4385096481607731,,0.012532234638527436,,,0.018237483063156035,0.0012300532081911779,,0.00923675308957675,,0.004348693256862783,,0.38124816941415723,,0.002925621570241997,,,,,0.001122139701770877,Control
1,0.0024010814712059096,0.010099310337067636,0.0001223647377376066,0.00031254244589630064,,,0.03932298343314063,0.0029433843072548425,,0.027791865015419154,,0.028977838520339066,,,,0.0489900991053912,0.004602441186564232,0.002734018040058478,0.002189906858131649,0.03285221956373053,,,,,0.002281831106924679,0.00036619004027387204,,0.0034131523808681825,0.0002995826337713817,,0.005532634213421784,0.7729081255811823,,0.011858429021620584,,,,,,Control
2,,0.0025242106357615136,,,,,0.1832096119537,0.010787494619775248,0.0018009040881093754,0.023212220304690247,,0.05691944733009133,0.06158162430750735,,,0.0074193762615418785,,0.0039966668399557285,,0.016921426631764446,0.0169637973102933,0.03263213366216185,,,,0.00098153730237409,,0.005444181439058493,,,,0.5140294525297648,,0.061575914783450265,,,,,,Control
3,0.0,0.01938241971049398,0.003963905320629134,0.0186936156247542,,6.715541487996918e-05,0.0012001182542846834,0.006060477844951274,3.5367795235654205e-05,0.0217542317946715,,0.038135921908776044,,0.0002536500161379127,0.00037168732048267284,0.000434069167907523,0.0007441340721513871,0.004711619568371859,0.0029498477069246553,0.04915060334095475,0.00419553183237184,,,,0.0005782526030860028,0.006776079002541383,0.0049496470001112024,0.02150568081649701,,0.00028500367510448955,0.0029634089781039714,0.5615017209253126,0.050787503017382836,0.17789675533025762,,,0.00017803236804205078,0.00013984382840109898,0.00033371576118059013,Control
4,,0.025183122008014373,0.0007305540907357695,0.008104662008591458,0.0004897939090776621,,0.04975038195341104,0.0013684444689433326,2.5441153216449506e-05,0.11898806675469033,,0.09584882080771938,,0.00033766408638905536,0.013417933096592713,0.024308711640351442,0.00011851854303272817,0.0035957864072468817,0.004638563431155256,0.06186998888138869,,,,0.00026092694945163453,0.0007580636303925809,0.0048337156918033895,0.00032701189622119246,0.015293235662746695,0.0020824514681562077,0.00014892382370604594,0.0008751343029170555,0.5309661753662828,0.001080111399156905,0.03432559691305733,0.000164436722008759,2.3786444064160103e-05,,,8.397648947868699e-05,Control
5,,0.0044647352948868685,0.0034598792589517406,,,,0.30581773366485165,0.030018821510693027,0.002817264404698453,0.024747135113155024,,0.025124607459322514,0.1077364395289201,,,0.01814452551365349,,0.015083161657066524,,0.010370418914140223,0.007997964635440577,0.15997833166441855,,0.0005709682581530067,,,,0.01890387922728695,,,,0.23896695027696166,,0.02579718361739956,,,,,,Control
6,0.027484538599736312,0.17313907674483822,0.03447221800791473,,0.0018020889683732825,0.00048671420405523654,0.30217248828550225,0.03342053118664172,0.000824063133902086,0.0785490726735618,,0.002935712143897402,0.024074269890382034,,,0.23433082160606486,,0.019862720848868805,,1.5018259445029336e-05,,,,0.007240027032867002,,0.000299752198719157,,0.025198493883124232,,0.0001820580838846414,,0.016386147034889872,,0.015365416217779067,0.0017587709955522455,,,,,Control
7,0.013284814277914487,0.012544136552238645,0.0024169270977516776,0.0009822491950648698,,0.12391676766664395,0.05655732669798171,0.010283609552610852,,0.024451862110884043,0.003947789040111574,0.2042668129095147,,0.0016192663905888367,0.009958685317748824,0.05607095068223987,4.091863032310967e-05,0.0007717960914524316,0.02479325483153043,0.08192829196948138,,,,0.003553252616872702,0.015061996271453994,0.0009674982814175267,,0.010441929290181996,1.9196394472569973e-05,,,0.3356964431707917,,0.005741338485780322,0.00041615762543429323,,,0.0001357892324796529,0.00013093961703395095,Control
8,0.012092781971029474,0.057071913997874264,0.00045057683509855325,,,,0.025990174845004793,0.053385292490247864,,0.172271234354779,0.013574663760492147,,,,,0.22142027531258193,,0.036884413220421915,,0.02567458677543167,,,,,,,,0.025094319368676433,,,,,0.34183255772382215,0.014257209344539704,,,,,,Control
9,0.0004999386093013818,0.0024997931944655033,,,,,0.2094244036138992,0.021270124481909576,0.0018748699328387762,0.0516116510532661,,0.05720341232136359,0.06534864608973298,,,0.010843119624933879,,0.008186795171185911,,0.042578906075836434,0.02251616538273646,0.025968165367513958,,,,0.002314319175149366,,0.008028761692524538,,,,0.4255356864231215,,0.04429524179022088,,,,,,Control
