,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa846,taxa872,taxa904,condition
0,,,0.12535327481140737,0.004001312171197842,,,,,,0.008961067778246479,0.03249051841206823,,0.02259850396283802,0.00912306422242453,,,,,0.028663565571577808,,0.00701401972647753,,0.017876947074695927,,,,,,0.0034471138095360913,0.0005173228552896422,,,,,0.713481365399819,0.02647192420442161,,,,Control
1,,,0.00429045127552915,0.0007318826082210282,,,,,,0.17505325272817512,0.02255231225800901,0.0010327924801344702,0.031653466266643886,,0.029707697408441633,0.012010727244172839,,,0.017108948041001663,,0.0023150581143603606,,0.02146199587451145,0.028280861117615384,0.041954810357792596,,,7.578545998629167e-05,,0.012725667185971231,0.000923730405857009,,0.0008699602669109118,0.522970400451588,,0.07428020045507801,,,,Control
2,,0.013364950275669106,0.07296571062417281,0.0006320090311740618,,,0.010586048204808853,,0.03547805165179353,0.06673178462261836,0.005740954834544427,0.0012644303317748517,0.008726197753482053,0.3472710289100844,0.09787997662020081,0.06991656594409233,,,0.08266496729208969,,0.0019553938909710215,,0.008345673072612086,0.03806308402473493,,,,0.002055884563735977,0.0007573389368993814,0.002676556185675019,,,,0.12086708918098867,0.0007632137762302557,0.010569763562453097,,0.0007233267091943193,,Control
3,,0.004393295744825559,0.025103957361665312,0.0007850921051232859,,,,0.0016923807466559275,0.03951819474433109,0.13452868517249272,0.005467985384716288,,0.04358226164528347,0.030281622765875246,0.08733367880000523,0.019135007460284317,,,0.18941701621859725,,0.03243564633969254,,0.01519850383551603,0.06514478999482831,,0.0015743124716117525,0.0012022529160748204,0.0006364746959767719,0.0004855867430794085,0.04544699730393571,,,,0.1807311543062565,,0.06768903747418933,0.0019045733808262277,,0.006311492388156885,Control
4,,0.003982851768683244,,,,0.000271889992791031,,,0.011581788652917143,0.06304750876262605,0.009097180215937622,0.005275080168706444,0.07605907625763364,,0.05204015892876379,,,0.007394889918215489,0.02880790997903598,0.0005624238708020184,0.06393723639617842,,0.008428175467961518,0.014037706222085958,,0.005901411134956871,0.0004016721493499499,0.0007526950771856848,0.001270270046319697,0.010791702228151437,,0.0007401622432322696,0.00023688091943355733,0.39257393336261115,0.19980237481666843,0.0426450908578673,,0.0003599305618852697,,Control
5,,0.00041862582813242353,0.0019319637542582519,,,,,,,0.3261290216321334,0.03260886039803707,0.0019357023870463046,0.03040741195065085,,0.03197511161839755,0.03281852696655621,,,0.017589458914749678,,0.01403331182440632,,0.022537387843542457,0.009821388334212752,0.044971609630960564,,0.0019921860553847124,,,0.02589659992567193,,,,0.3686645583472252,,0.036268274588634186,,,,Control
6,0.00014614250375056997,0.0007146402873898651,,,,,0.008381898259101817,,,6.979940477639163e-05,0.0005487518993933421,,0.00876820582007642,,0.010868502054260775,,0.00041581158569093844,0.007916836764448593,0.0007276128741328456,0.00011066879309941044,0.0005112117589955131,0.0033648364374934854,0.0613865100710898,0.0005404861804066643,,0.02694498107839162,,0.0035122417594225745,0.04898827599603061,0.010412165485204593,,,0.002110628382917698,0.15293646555100887,0.649962184335636,4.2247008154131766e-05,,0.000618895709127512,,Control
7,0.0005946216825224161,0.006229685762250459,0.029956201562659816,0.00245142610569877,0.0005099125440309317,0.043853970728433944,0.001113983191120891,0.018348065705778807,0.00847936818586677,0.10008890315258902,0.037682139152746166,0.005768344211522864,0.004404212116324381,,0.09285994794449383,,,0.0019748335946165436,0.027052054014259978,,0.1690850766534818,,0.015671853706157427,0.060173658707046794,,,0.0007859217721881167,,,0.05177303189257622,,0.00286817517451989,,0.2838568418874921,0.015983006451653542,0.018434764099968727,,,,Control
8,,0.005298593033821053,0.02750863364215463,,,,,0.0020821561579285226,0.034547759118162956,0.25086796555255003,0.002051889585088232,,0.02879394046851427,0.019898328855721084,0.09386308424966401,0.010801689938184613,,0.01681625102277498,0.06410910036088796,,0.002184101337393962,0.0011973701620263714,0.02827071731573127,0.0663989301993524,,0.0023149838145411655,,0.002743317171392444,,0.006292277340787088,,,,0.2801672350851748,,0.016422581071980656,,,0.03736909451616736,Control
9,,,0.0005554036734294619,,,,,,0.0006707783527003945,0.002884768285005555,0.000237872490914244,,0.01594427904620254,,0.1513063674282231,,0.00028883800140957756,0.0017601159766341189,0.035696424137386155,,,,0.033211454197506395,,0.03253395401566586,,,0.007849792200170052,0.0003632797509913443,0.002112761191970925,0.010060571706617236,0.000551992595955365,,0.7021060895257348,,0.00186525742348276,,,,Control
