,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.013284814277914486,,0.012544136552238641,0.0024169270977516784,,,,0.0009822491950648698,,0.12391676766664393,0.056557326697981705,0.010283609552610852,,0.02445186211088404,0.003947789040111574,0.20426681290951468,,0.0016192663905888365,0.009958685317748824,0.05607095068223986,4.091863032310967e-05,,,0.0007717960914524316,0.02479325483153042,0.0819282919694814,,,,0.0035532526168727007,0.015061996271453992,,,0.0009674982814175263,,0.010441929290181996,1.9196394472569973e-05,,,0.3356964431707917,,0.005741338485780321,0.00041615762543429323,,,0.00013578923247965284,,,0.00013093961703395093,Control
1,,,,0.0024577509120375174,0.0023325486156813152,,,,,,0.005186790612482022,0.07225355594582826,0.003532515406723827,,0.03630876882110979,,0.07535799677971874,,,,0.022891547548735534,0.005041630020732967,,,0.014091996836713057,0.0034700685752626814,0.0466292650954413,0.011293205980204871,0.04746113507764035,,,0.004357698331188161,,,,,0.009767939549821103,0.013836859864680702,,0.027129598985377878,0.5519806087671031,,0.04461851827351692,,,,,,,,Control
2,,0.010037446581009562,,0.033719633990201656,,,,,,,0.05908015232353946,0.04220396287510166,0.002239525079406399,9.658717754762065e-05,0.019115817499248827,0.023287189101012268,0.13018983602215695,0.04517273144213306,,0.01860332881838048,0.12627280378984196,,,,0.023019978305984474,0.0009709173743033213,0.08167135770062384,0.0764673888531807,,0.0032059117119057805,0.0005202115362159699,0.001593070601107931,,,,,0.02372996614094273,,,,0.2588886461051993,,0.006516751285134616,,0.00011347448790775903,,,0.013283311197913721,,,Control
3,,,,0.039360685806140945,,,,,0.01876249593168332,,0.02235552904178513,0.01240707715091184,,,0.04489761190489031,,0.1899104878083985,0.18718434936071943,0.013755929649566404,0.002020185796319474,0.0804366032271532,,,,,0.013643715192763058,0.0536486031416358,0.06202344804638863,,0.0005848391757381493,0.0018709644441873615,0.020220632722408455,,,0.003661186571293784,,0.0036745350995208742,0.0008186012066418369,,,0.14151718937730634,,0.0714029053560047,,0.0011864996675348273,,0.014655924321007575,,,,Control
4,,,,0.0005551042214192016,,,,,,,0.0006704166951605463,0.002883212930398795,0.0002377442393397629,,0.015935682512472297,,0.15122478893305075,,0.000288682271218548,0.0017591669907114302,0.03567717801699044,,,,,,0.03319354787603448,,0.03251641297588205,,,0.007845559898212177,,,0.0003630838847107893,,0.002111622073494756,0.010055147438528929,0.0005516949830651098,,0.7017275412913915,,0.0018642517493904984,0.0005391610185280073,,,,,,,Control
5,,0.026508874168585026,,0.0036425324134495545,0.012056432490773823,,8.744943605123021e-05,0.000843412934445901,0.004812458362742158,,,0.5117583142024522,0.03657978301793061,0.0007762981262957401,0.06702219603655976,,0.007378835908929947,,,,0.06577156374026086,,,,0.02858237404989612,,0.002453641526218132,,,,0.002092886262315225,,,,0.03838566655277168,,0.02464209211080708,,0.0006138318246198401,0.0024636507990191767,0.16004195044272068,,0.002911223334375352,0.0005745322587799497,,,,,,,Control
6,,0.00743769302362023,,0.055804937507606685,,,,,,,0.00046938284368469926,0.14002217657956104,0.011286815973462374,0.00014588512637885676,0.050217231114583795,,0.05891973798215163,0.01170529204927081,,,0.1394049702756505,,,,0.006798450924396513,,0.029292713201165492,,,,,0.00030370630855234724,,,0.018005081087135964,,0.007214886648787068,6.865782521186752e-05,,,0.45974320341089625,,0.003025229047299733,,,,,,,0.00013394907058422302,Control
7,,0.016595905005239844,,0.15357971689003289,0.0007377998136240205,,,,0.0013690086085439562,,0.03118167225477996,0.14750719489376252,0.012650243206933268,0.0009018022325013955,0.013957196846172273,0.31434535701131444,0.05632681017405996,0.05943546863638426,,,0.0862205252087759,0.00036747517537388634,,,0.00674678934132027,5.118479611037763e-05,0.00701833259986048,0.02012047951183424,,,,0.0027766432694103825,,,,,0.009119336560613879,,8.432299400451905e-05,0.0005969097047428782,0.034512483285789514,0.0031467568363363497,0.019867193922834436,,0.000455386381889236,,0.0003280048377547498,,,,Control
8,0.00011190622842267113,,,,0.0005823958710530015,,,,0.003173866118450375,,3.555616438632125e-05,0.005177400582496597,0.013039241213321374,,0.14263662556891124,,,,0.00020145135629643767,,0.029532063753310727,0.0012710573325523736,,,0.004753546928848892,,0.007032263945596048,,0.010388846444207294,,,,0.00023801477746424114,,0.16292680617508842,0.00013608039117824364,0.012775037759538593,,0.0003575761574261768,0.0025702171293081003,0.5191643193386755,,0.08295273296464381,0.00018362291126420294,,,,,,0.0007593708875594219,Control
9,,0.00240108147120591,,0.010099310337067636,0.00012236473773760662,,,,0.0003125424458963007,,,0.03932298343314064,0.002943384307254844,,0.027791865015419165,,0.02897783852033907,,,,0.04899009910539122,0.0046024411865642325,,,0.0027340180400584778,0.0021899068581316492,0.032852219563730536,,,,,0.0022818311069246794,,,0.0003661900402738721,,0.003413152380868184,0.00029958263377138174,,0.005532634213421785,0.7729081255811824,,0.011858429021620587,,,,,,,,Control
10,,0.016711732325329798,,0.14855531542874978,0.0006363330961456561,,,,0.000786158115125079,,0.0433821728331054,0.06738623588446756,0.0018851923468618482,,0.00849188315553075,0.166796723106753,0.07482796839496246,0.06479847423956663,,,0.2484492422779539,,,,0.005964855663803662,,0.016220251242590092,0.03604762446401316,,,,,,,0.0016111479971749098,,0.0019196859599884672,,,,0.08918101475765855,,0.006056803362598236,,0.00029118534762102524,,,,,,Control
11,,0.00030271853650495016,,0.2814760085766625,0.0017765943729390087,,,,,,0.0009931387788212368,0.0955381659848608,0.08951959482288191,0.0017284989045223342,0.07945077586586806,0.000770833253990319,0.0862733683313103,0.029121914939573272,,0.0006470037448089266,0.049264123011233334,0.002531758515046972,,,0.016145061155781987,0.0006177329733064711,0.003199001529370608,0.012715810732362321,,,0.0007081568064608972,0.002793672072691621,,,0.002165384211519953,,0.0803389098324221,0.00035211976424515416,,0.014162809689387061,0.0674135247286333,0.06791058377779022,0.012082735087004378,,,,,,,,Control
12,,0.01647344829890981,,0.05364287649861894,0.0008410245038022784,,,,,3.896318548911493e-05,0.05355945797649463,0.037127667125900314,0.001303505080498874,4.46625876218312e-05,0.009377485392691395,0.0829799790365627,0.10120594167853612,0.030065071628531625,,0.013229970357927636,0.21117632033127,,,,0.004837341653769612,0.0014160423662466898,0.04493429366532178,0.08679785308702936,,0.0038977693058180017,0.0014603940773885544,0.006463432894980226,,,,,0.01745768323448325,,,,0.1850233183266348,,0.01041529470831237,,,,0.00022745795784204057,0.0260027450393181,,,Control
