,taxa100883,taxa1017280,taxa102106,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,,,0.004025242846211061,0.006149297545850118,,,,,,0.39418371865326346,0.019027851041858182,0.004988774297634289,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506018,,,,0.014080112490502903,,0.005726305924722855,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,,,0.028039947793636288,,,,,0.28181248220478794,,0.04509363579036717,,,,,,,Control
1,,,0.005697411100286431,,0.12461744390933423,5.3898262773888265e-05,,,5.4810075489987876e-05,,0.0003354457670006468,0.3240045436640768,0.008213001071481254,,0.04937698876484632,,0.025619404509298865,,,,0.08791130858498011,,,,0.007338370051693702,0.0012208159143333713,0.013225134259356817,,,,,0.0007704817451041735,,,0.001624242384945445,,0.0057096699156917695,0.0004709006116034449,,,,0.32357497856226997,0.0005815338878235315,0.019599616957609214,,,,,,,Control
2,,,0.013364950275669106,,0.07296571062417281,0.0006320090311740619,,,0.010586048204808856,,0.035478051651793525,0.06673178462261836,0.005740954834544427,0.001264430331774852,0.008726197753482053,0.3472710289100844,0.0978799766202008,0.06991656594409236,,,0.0826649672920897,,,,0.001955393890971021,,0.008345673072612088,0.03806308402473493,,,,0.002055884563735977,,,0.0007573389368993813,,0.0026765561856750193,,,,,0.12086708918098865,0.0007632137762302559,0.010569763562453096,,,,0.0007233267091943192,,,Control
3,,,0.011081053869470937,,0.15268851606097605,,,,0.0003042976290441201,,,0.2536638119385456,0.023836409103988127,,0.06974201142061609,,0.002911832905132633,,,,0.3300285132091441,,,,0.010518864766433428,,0.0024753697287744226,,,,,,,,0.004632233776627959,,0.014030604552607358,,,,,0.11747912361873973,,0.006607357419899553,,,,,,,Control
4,,,,,0.004950070234096277,,,,,,,0.18626571545547102,0.009881995490421654,,0.03280702204624823,,0.07956883522876507,0.03775117761908217,,,0.015109252815879997,,,,0.004519101949913444,,0.011853382163707392,0.02692083135676715,0.017103897140231198,,0.0010629348027891535,0.0004145275308434546,,,,,0.006463521777782767,,,,,0.5215478127181656,,0.04377992166983517,,,,,,,Control
5,,,0.003926427730412628,,0.02621804143097396,,0.00045364113877660036,,,0.0006444740148201142,0.03150663175223615,0.1324078627275512,0.008429587935231657,,0.055251900429022886,0.0088448146638956,0.09636884690473828,0.00967908890932609,,,0.1364837142521386,,,,0.03044796365418522,0.0017672693942687768,0.021141349952591253,0.074556380685152,,0.0073756700061731574,0.00048255521090440545,0.0025824396991862555,,,,,0.021950737443083165,,,,,0.2522907689965971,,0.06816544136401724,,0.0014331053321059999,,0.0002901733667111875,0.007301113005900745,,Control
6,0.001402327981501561,,0.030868250878545205,,,0.0011645655610278652,,0.002563444681045632,,0.037516506198805956,0.005031575371993675,0.12195069695742483,0.07751086260728703,0.010268096724887979,0.0020264673991142695,0.0053366428468783885,0.10621343749591755,,,0.0005775275321044588,0.10217638836270526,,,,0.049878061844357065,,0.028470142526813586,0.10047892144695415,,,0.003126967745306805,,0.0022245156570473044,,0.0005043698642663984,,0.07238836270526604,,0.000853645472716109,,,0.18317425895201642,0.0358869714031902,0.011607613623002862,,0.006799378159823377,,,,,Control
7,,,,,0.0044647352948868685,0.0034598792589517415,,,,,,0.3058177336648517,0.030018821510693027,0.0028172644046984534,0.02474713511315503,,0.02512460745932252,0.10773643952892013,,,0.01814452551365349,,,,0.01508316165706652,,0.010370418914140225,0.007997964635440577,0.15997833166441858,,0.0005709682581530068,,,,,,0.018903879227286955,,,,,0.23896695027696171,,0.025797183617399563,,,,,,,Control
8,,,0.004477761831595002,,0.02721422712080222,,0.00021395798418000805,,0.00017741109405930815,0.00012806767378430148,0.030067546228488905,0.10386892340130136,0.0012666517407938947,,0.02407508471558894,0.006861499468739255,0.10188198057118185,0.003512801085719042,,0.01673386892442503,0.25070142900387815,,,,0.0048021794640669855,0.00028940632596980044,0.04887639811049508,0.06849460493170083,,0.007111594854075025,,0.002038026578495503,,,,,0.034991139170659956,,,,,0.2389961869411308,,0.012888972288141417,,,,,0.010330280490727482,,Control
9,0.0006661378690901203,,,,,0.002991798598802177,5.8524532196970084e-05,,0.01521586768594,,,3.9322765961314985e-05,0.0013374847279569342,0.0013636318138948475,0.22400085958545024,,4.575740039134834e-05,0.0,,,0.0005685969820951704,0.006544227489452817,,,,0.0008900222924335032,0.12943318224539327,,,,,,,,0.009893301504703512,7.34365421459363e-05,0.05706478941484252,0.0014277738840862916,,0.00016209150540417373,0.03733374896305356,0.4771005659822735,,0.024437924468831137,2.2674426086784223e-05,,0.008771734509843256,,0.0005565448096706633,,Control
