taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,791672322.7894769,,,5551816822.923054,34795150.15926954,,,,,,,74014085.0879331,21225570599.81743,497037677.0945751,,,3197225969.8799725,,2474866221.0109563,,,,7190600947.585116,,,,367828776.65517443,93567346.0193204,805644605.626143,,,,,5336314.363080677,,,445016877.721148,,295990215.0188565,,,27534588.60950178,,,,,21048288582.377285,,1037790811.7533711,,,,,,,,Control
,,,,,190756783.66775188,181039286.56755707,,,,,,,402569475.1853096,5607914078.3871975,274173950.6404184,,,2818082143.8527975,,5848863291.612736,,,,1776712994.8714442,391302927.60242146,,,1093741427.9297328,269327179.28477484,3619100939.3313046,876515044.5190508,3683666002.233667,,,338220001.7831157,,,,,758132454.5375487,,,1073939133.099426,,,,2105646678.5547025,42841626081.664116,,3463038095.598102,,,,,,,,Control
,,1328233995.265001,,,3116632741.2077694,,26433138.05845484,,,,,414968778.277078,3579774116.333117,2535163117.5833907,444087413.8411344,,,355192693.3127907,338438040.7335948,7738035290.47687,1219720883.6669745,,680250777.4476801,8077227884.713144,,,,898857404.0430471,531146252.225162,3124154510.769919,4577911748.957144,,71361748.98181638,62075393.6693046,34358920.519677304,,,,,1105266405.906113,,,,,,,,15836889748.022734,,277366737.94580936,,76073252.3489449,,,1085214295.1065433,,,Control
,,,,,19918580.449036278,,,,,,,,,5577955903.772971,1296765737.4994357,,,1798993265.9432173,,2551617930.714506,645663357.7659011,,,1827401130.6795738,,,,,,4045768715.4312367,2974024136.768423,3317086772.362064,,,,,,230230492.37656832,,665076623.6740253,,,14038556.700243281,,,,,64445519663.62662,,2229640692.782552,,,,,,,,Control
,,227236398.50261024,,,1298463201.7425041,40607669.691067375,,,19991550.28172043,,,87535765.42580818,2044017241.4077117,6958287283.503276,282823050.8613699,,,2254224789.336573,1566269902.5524776,4517198884.65759,989728539.381142,,,9797300951.414457,,,,1677683426.165238,,786119003.7748988,3369513076.1613326,,81428867.28901562,62184664.68137819,32920665.043356452,,,25116220.046861053,,2350675344.8746576,,,,,,,,9348038235.337132,,3501110325.172006,,98511099.83948435,,,326452140.4348014,,,Control
,,38999770.61753995,,,1316945791.6908464,,,,14606038.69660771,,,,167488983.21175814,2100530940.0558963,7316746.828281869,,,2374854036.196554,,19419305001.299026,6476034771.988311,51951647.97679687,482575831.1471311,17426829919.890076,123485546.1422318,,,,313123818.2985168,8181097605.097569,658033616.4861268,,,61581475.18137424,436575045.7408036,,,,,171627818.4251296,,,16301382.473892534,,,,65885040.15448186,5153241073.82683,,805947213.2492359,,486206749.6013159,,446218600.425359,,,,Control
,,720180811.0502799,,,889700050.1525726,,143234512.544433,,,,,137680915.46331036,2771493303.1012244,5227949325.818019,122351607.74373952,,,2822986531.1925282,278266258.71687245,10261115719.973408,1129353286.6793292,,1229800955.6248517,7504392915.444462,,,,1944566147.1612418,300273680.6905138,4089724081.5656166,4843674902.19614,,620153973.6848172,46484642.400750875,96880948.83255336,,,,,945180829.9369062,,,4546360.840322771,,,,,19984532860.440357,,578015624.6519014,,77991819.8783747,,,758724844.4567795,,,Control
,,417137838.324653,,,560851837.0901017,,135740768.96454895,,,,,,2009155978.6520913,5250481996.463893,58962728.05680671,,,3557823252.344546,76565856.69604991,15437054275.113419,,,1262700082.8497467,7480244267.82624,428824291.8301683,,,213302259.26930895,1078597635.4817877,4843610609.612659,1134402083.1568666,,1520193784.6695895,19561752.13178764,2008429655.773606,,,1306328421.1461742,,4899553793.118461,,2747002092.0184593,92691856.78466584,87248515.66163607,,,,20390739525.007076,,3002635101.5203853,,,,164948741.79711798,,,67670441.66741057,Control
,,286895433.38586396,,,50039967.51103492,14682231.945006086,28793947.78567931,435697443.7179598,,,,49666279.462696895,55690929.52445187,343738805.4410683,108754632.38845094,,2225012.8068981436,606033584.4080994,,4024620280.6004925,,,452641772.01664567,1924904220.5359306,,,,28551478.441337846,,783923358.3196061,882751010.4926652,,14699347.428136067,152607352.74799603,,,,,,78377502.41324794,,,,26386369.825394653,,,,15496957467.79862,714922288.0810685,768473782.2142721,30616746.739022788,,,1072570.2761457718,,,,Control
,,652060241.605349,,,4484970438.133626,2082919.0851506556,,,,,153457852.59900644,,5432989261.749521,3262190367.1969976,157129602.98631853,,,824206237.9962419,,4796642949.242378,6915523874.598054,171845668.52280152,85196234.58053426,2083006277.1123595,33898297.11135881,,,102876826.81495263,665739691.5971291,4702630638.533998,4963489611.960818,17691442789.652626,,6171253.2894928735,5075957554.56321,,,37492543.5327118,,122853474.04090911,,,,146288735.74779022,24985341.026062977,,,29371096699.773216,3642686.400077426,446442219.91587216,,,,,,,102324611.05749407,Control
