taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,690719289.7806343,,,4334207092.669227,612963106.5157144,,,,,432483593.6719796,,2253763005.8380294,10259788356.936167,1004246162.164004,,33138089.091799375,627786078.2273318,2396093370.077209,8165924937.5261545,1496998087.2965755,50978545.895671725,629243964.2831404,6747259407.051446,40264778.601822115,,,279120761.4662856,,1392287964.1626353,5362769438.071044,,,5926476.338496554,510761903.5708402,,,157112650.75854135,,530548468.73758274,,,,,,,144527364.62095597,12743958387.380346,167270387.0915709,984791859.4006784,,16674147.95922543,,54572404.54487444,,,,Control
,,,,,45180799.9966105,,,,,,,,,10806179629.123667,1219743190.45554,,56514556.914797425,772858612.4584309,,968276941.7916917,304267477.683957,,,613584923.1224586,,,,390275111.7431502,,759314258.8489437,512996841.83459985,3226545803.241531,,,,,,,,566857891.8086774,,,,,,,,16128260368.155472,,2717392789.6429663,,,,,,,,Control
,,296976841.9834887,,,366880521.0479509,,59064796.70911468,,,,,56774691.64453337,1142864841.8625062,2155819562.2664957,50453432.696086556,,,1164098809.8153446,114747065.56507759,4231317601.062943,465704955.49941164,,507125986.23270845,3094543585.21692,,,,801869620.1718539,123822140.2930458,1686456128.3657777,1997358516.0525281,,255729347.16191784,19168606.118197415,39950242.760143414,,,,,389758812.88566893,,,1874756.8168435884,,,,,8240907514.2582245,,238352997.1812188,,32161040.68955503,,,312871024.58698654,,,Control
,,,,,249999261.6012189,193733156.1308665,,,,,,,,17124018010.27902,1680879764.6764421,,157750454.25797355,1385695925.1581163,,1406832185.5596738,6032615272.986052,,,1015988111.4817111,,,,844569504.7580633,,580683265.5901191,447839596.55182,8957858002.041521,,31970908.353616692,,,,,,1058507511.886012,,,,,,,,13380762166.293089,,1444492546.5406277,,,,,,,,Control
,,235022050.8004641,,,2122029917.302059,9469501.608894613,88648868.92642322,,,,217280077.97929037,,758612295.5570016,1389355821.8042033,288225096.07169324,,3430978.8438023953,9506937400.279211,,11743554386.56684,3721491259.10329,185608331.05227894,1175201746.7714887,3315682705.855774,1608747.8578717902,,,194711861.58450127,703838624.4150541,4578168554.413595,2380199638.702043,,2183299575.0549393,10071829.005917698,451509191.44696456,,,1191327347.33736,52593093.476775385,1362205342.5535805,2485553.562399069,723867916.4654294,266503187.79170874,39120783.21677798,,,,14040175380.633856,10930107424.688444,774676900.9434274,,5314205.009178378,,123904082.6458505,4704253.214724618,560111108.4494565,10475922.069743315,Control
,,2600062719.568308,,,22209010051.97806,827556076.5830579,,99263304.57834826,16686048.003476342,,27147431.711612757,,136695883.749645,16561413728.570782,2555686432.2079854,,54344209.57279219,7531138852.367502,,151252997.87181595,2916554823.9891257,,,6524766428.654669,,,,1497867122.8469172,,57537610.394750275,,,,366388111.0826698,1720065.7848957444,,,,,1038701201.1289486,,,,25836234.023126654,,,,2713199341.624832,,474160101.7363015,187994730.94917917,,,,,,,Control
,,82340678.72613986,,,314636371.46152264,315897082.58611035,,,,,,,,32246592895.489777,2341272043.568697,,181387713.45908624,2191417577.0724583,,1053846218.2182473,9456338909.537891,,,1154741780.3056507,,,,947374136.3711648,,219951551.9081313,75054851.2453937,6068978275.100405,,75642667.47526282,,,,,,1413860455.7408504,,,,,,,27024077.72582498,12563643782.563131,,6291992658.943116,103695423.60335875,,,,,,,Control
,,41388411.306614846,,,2815405.1812331886,2481075.8159617474,,,,,85117128.17012978,,67112221.00764613,120299917.22310978,,,6186070.828765144,839895974.9789562,,,,,,112917299.19232053,236654356.9075192,,,15959828.121115636,224479684.64117262,535433366.33843046,,1606964847.4608603,,,672917030.8794976,,,59749154.40172656,,176093818.37370113,,,44399330.73654478,18231703.690971863,,,,14416810118.976023,,120913831.96401758,,,,,,,116295785.40980037,Control
,,6056050.936225859,,,3493604046.3383317,18345115.336034827,,,,,,,48949801.31731908,20761243709.552467,174662014.50160488,,6527951.009178524,9479538496.724642,,2232913170.1937695,,7756857.449159421,156080949.1290937,157535974.35403115,50778414.100010656,,,418771989.7394103,71374886.03409047,764841874.4895505,,,,,33101823.867325433,,625316752.9198794,8819527257.191221,269307472.88317364,605113531.0465935,,,87940544.84503298,2644606.6588388896,,4994275.772082363,479126042.81975204,37536013240.322105,,9646335510.010368,3037856.7196327765,,,3293469.259148803,,,,Control
,,26987465.40078641,,,842310124.0453509,3151481.491858971,,,,,,,,24768692280.839565,2986414514.3679743,,151168851.14784285,1996412394.8619645,,2345315792.7114015,5820247123.939838,,,1925397152.6309595,,,,591548879.911416,,497794629.63000685,763123341.3089062,3117205644.482912,,,,,,,,1704728373.3617666,,,,12624518.778597297,,,1291782037.4668536,40657829807.21301,,2173778516.9362335,115963363.2137133,,,,,,,Control
