,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.02328750521181477,,0.07607946611162217,,,,,,0.01510288784174614,0.09020162277711964,0.04668090126341008,0.00747088829178221,,0.005385748747509911,0.07126960221444219,0.04782605278658364,0.06277589527395945,,,0.20448203661175787,,,,0.017595665755564233,0.0007078347639626999,0.025935086433397973,0.04817474801289221,,0.00044569289009192646,0.0024051904711480552,,,,,,0.03250259349830244,,,,,,0.19732613220471346,,0.009502461962024896,,0.0007868392577052131,,,0.014055147618448827,,,Control
1,,,0.0007150674484352159,,0.008422811363679754,0.00015407644689187142,,,,,,,0.2768164483057009,0.013372968716702124,,0.12424774212989788,,,,,,0.005725699548864577,6.98658771237756e-05,,0.046200436635932214,0.0037781237245220448,,0.0002168215773073155,,,,,,,0.0017702795512278386,0.0012118685303759186,,0.0076306540921847734,,,,,0.0019749236196716304,,0.4784986989157373,0.02919351351574485,,,,,,,,Control
2,,0.00027897532618226207,0.008243382029767144,,0.12617550714403478,0.0003838549390520571,,,,0.0011139014816022937,,0.0635434910423478,0.14577710682477416,0.02956638501750289,0.0014577599581192596,0.03048152630056275,0.06226682617848465,0.09639091920314603,0.05254590816190035,,,0.1215359174899642,0.0006682742281904845,,,0.007117592710689144,,0.006501424985079097,0.05829617736031345,,,9.543600366012072e-05,0.00215314289980575,,,0.004770800271442659,,0.007083151312395036,,0.00016609642080544874,,,0.003238602452494201,0.05020422638175557,0.009481161443943401,0.10880437685733571,,0.0016580755746491754,,,,,,Control
3,,,0.010664722877189831,,0.013175030954881472,,0.002121073429473951,,,,0.002038833562855777,0.04104137125016857,0.07741754559459936,0.0018118310987246184,,0.04180390337990528,0.004120677043532983,0.1519506683393881,0.016723911062436914,,0.018211379954313454,0.11112802448602639,,,,0.02879590619138494,0.004446571670255935,0.06056225506822334,0.07172705763124666,,0.009183485826137773,0.0006883630077928658,0.0014346514868559237,,,,,0.013996612330463284,,6.73243131694121e-05,,,,0.2959388830089371,,0.008559484453089565,,0.0011549337790291406,,,0.011235498199917454,,,Control
4,,,,,0.0011558665564453904,,,,,,,,0.27645596441812775,0.03120485607615021,0.0014458196024648637,0.019772147086118585,,0.024771560806320373,0.007784116299296699,,,0.015697426611073113,,,,0.009984461309023682,,0.019425640044033205,0.013124068035165458,0.08254516049042736,,,,,,,,0.014502002608363377,,,,,,0.4126114804207334,,0.06951942963625665,,,,,,,,Control
5,,,0.0017568326723205613,,0.0657569834760828,0.001185087003488739,,,,,,,0.09096878642541803,0.008951324969956088,,0.23553117353680625,0.0014282736490054894,,,,,0.022199778218764534,,0.00033074006946320406,0.11090900083471754,0.08451070878079832,,0.0008502964197504323,,,,,8.755342394645344e-05,,,,,0.024503118740202817,,,,,0.00023134668071260388,,0.3454574572927796,0.005341537805786565,,,,,,,,Control
6,,,0.020112353827389243,,0.05402640287237745,0.0013264733519303875,,,,0.010169664551853834,,0.12005074016317925,0.14203324239403714,0.018644154129213084,0.000885949505779984,0.02239510705240955,0.11197660087367366,0.1479516493643307,0.07863030970296928,,,0.053240301175945054,0.001181443609644297,,,0.01155954179552575,,0.007473986821794145,0.05326662178310498,,,0.000627432125334682,0.002825682348420476,,,0.006169038824707101,,0.008548975830010224,,,,,0.0009353938852221193,0.11259572122832626,0.005092238276726978,0.00828097450609434,,,,,,,,Control
7,,4.104665726961751e-05,0.010008453012136922,,0.009573401766089288,0.00039010569785003234,0.0012669229465434976,,,0.0003284815606827176,,0.0038157145881877676,0.0008350124737434063,0.0006116926655905005,,0.012263636506398782,,0.28396813956296685,4.7111598713149374e-05,5.9566389177545196e-05,0.00825936722083264,0.08036393980762223,,,,,0.0009831703290068279,0.06486714799919206,0.031569211541366965,0.0005880827149710372,,,0.02620585385982079,,,0.010377981230089258,,0.01794280435311172,,2.989149711454996e-05,0.0030477413779005447,,,0.4107351629601029,0.00048389568517322174,0.0009185137211177469,,,,0.004923974334467441,0.00036627914217901423,0.013977199069248093,0.0011504977313328412,Control
8,,,,,0.006485487651885585,,,,,,,,0.13519597826428897,0.004987796254659435,0.0009919487941625605,0.015303522705618734,,0.05653967865307362,0.03145773091888662,,,0.01164249929017703,,,,0.002545043451985812,,0.022033966907522243,0.05829605218205693,0.0081120191813502,,,,,,,,0.008948077426707899,,,,,,0.6039035554466415,,0.03355664287098294,,,,,,,,Control
9,,,0.01671173232532979,,0.14855531542874978,0.0006363330961456562,,,,0.0007861581151250789,,0.0433821728331054,0.06738623588446756,0.001885192346861848,,0.008491883155530747,0.16679672310675298,0.07482796839496246,0.0647984742395666,,,0.24844924227795387,,,,0.005964855663803659,,0.01622025124259009,0.036047624464013155,,,,,,,0.0016111479971749093,,0.0019196859599884665,,,,,,0.08918101475765855,,0.006056803362598235,,0.0002911853476210252,,,,,,Control
