taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,1116310763.6224113,,,1868664419.297575,,,,,,4219481704.966402,,3064788594.054553,3676255092.81105,87302649.63006671,18921925.579338808,2642773.318655464,163313449.62587824,5784235477.174458,5191947725.228892,6439245601.5198345,,630156456.7718158,2655291282.5566816,,,,588882799.4879866,,3019778602.078831,1909739247.2408159,,,25847814.276504852,277093539.7776467,,,737168064.7877175,,279222670.63311523,,,,,,,,37796049271.3778,79506882.56782599,495118196.28879356,,,,91875724.46360219,,,,Control
,,82533444.24808975,,,1209770747.2295094,,,,,,,,37673211.69618877,10392975982.38009,56797724.90793928,,,567582709.358827,65056400.95059374,11980038666.445265,901656551.9389985,,1081268093.9176579,2100033631.832709,,,,,61393579.49074634,1231310483.325264,9398522621.840446,,,,133684985.85766165,,,79371794.86571783,,194609382.9780054,,,2404559.648313209,,,,,8573294811.71646,206674834.1623353,760987146.7037531,,,,67786189.28748146,,,,Control
,,157611085.48429915,,,743845902.2432668,5872586.162894109,,,,,,,,338742539.0668153,695796378.2397099,,,2245294449.9805064,176925168.70817327,,,,,2885877709.8482213,,,11576590672.901457,480732425.2640295,,334629326.87705815,,,,,,,,,,327066420.6683004,,,,,,,,,4455269317.333055,185821115.9477721,,,,,,,,Control
37494839.183937795,,,,,1233398434.6641376,6050933.784490866,,856496.7373159167,,,1402725991.077385,,86598598.17437333,7363407.202104464,46910141.447381824,,1220045.7121478526,25220439.89808667,,2070127966.7044468,,8719013.548935411,2582707373.829352,515592550.3230887,4430368.015324778,,,,552834753.7787534,3395005182.3915486,,,,,,,,5102828867.364331,27358600.81786094,2764112150.423457,4658356.355473618,,3567709.4309778116,26255630.19930303,,,,32326528368.174496,,1686349648.069574,8675880.619718064,,730850514.5057809,,,,182797354.0231222,Control
,,,,,414451956.27883106,,,,,,,,,2987468627.5337744,921359774.9017346,,110625322.04553711,1077564118.8442557,,2252665699.425951,1518100400.0667388,,,263347490.86418593,55340079.72453133,,,,,996002620.6672587,1238338246.4139059,,,,,,,,,531356161.0280433,,,,,,,53402491.466628656,76850416840.11737,,1864535696.839383,,,,,,,,Control
9528901.775755415,,,,10721086.60638548,,49591458.20649668,,,,,270257151.1737652,,3027634.857643259,440859658.1238561,1110301459.5651355,,,12145618825.949131,,,,17153738.570216767,,2514678036.308782,108231513.5087827,,,404768192.17212,,598802706.0091269,,884618298.0660788,,,,20267142.120711114,,13873343374.741364,11587350.404181426,1087804331.4302964,,,,30447885.96213476,,6792880.47380584,218855973.54811063,44207242744.077034,,7063489276.620296,15635632.706752583,,,,,,64661017.5404321,Control
288498645.41723484,,1822155731.141664,174812500.84169713,6276007865.340813,467010346.0584511,151963127.76424628,,46602129.68488955,,,32007813.002155084,,563711322.7124072,5717459846.769629,3649178830.4405894,,541002129.8378855,1417120610.3559988,527980946.54357815,2496220024.7155156,,,30652737.707173336,8727463678.58762,,,,7751669285.997831,,579099993.8784069,2716404184.5719466,,,32420565.821890905,,450118631.605489,,,,3350992175.4431405,,,,947345599.1842228,,,,13041120034.279518,4632722073.136739,6900261460.140507,,36555881.80830072,,,,,,Control
7492847.048335872,,,,,9089846.478269007,,,,,,273738310.1807759,,45942488.44795874,219258952.8964917,17320365.70095765,,,202024851.70767727,,1315113547.1759632,,346164.0038566978,57263046.73382825,497830287.6678547,,,,,,263524813.13407743,,676132398.5361513,,,148297544.01643646,,,4249080.200694674,,234504546.48487696,,,82537442.83650273,9139614.46604393,,,,6846947043.440061,,111130810.74612275,11289591.537920674,,,,,,,Control
,,,,,37028446.12594298,,,,,,,,44720410.1875099,192325856.1967783,15858823.295630567,,,1062995989.9865407,,10087509216.914906,,19256664.811522733,117345928.2575043,2379860237.3267965,,,,,,2214188708.7694473,,2169020158.0670466,,,523341168.7558088,,,24219653.797333732,,140856583.6282936,,,670732577.5042336,36801031.536296666,,,,46809012533.47937,,124355648.55013223,35964948.48612635,,,,,,,Control
,,179206472.82492307,,,662474823.2289139,,126584621.40148704,,,,,5247278.102280306,970275386.4558563,6446340776.811608,134872935.6766798,,,2560552457.5922823,360792109.2439482,10140543817.13745,216682771.54405,,1323959818.9976246,6461963354.797942,,,,1050528927.3406184,21227625.050133962,2155259852.3513823,4935011389.850399,,1073163776.9727273,,109608484.1774052,,,,,1055561544.0659872,,,,,,,,15404756316.929659,,1306536470.5716443,,,,,133268938.16586912,,,Control
