,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.0020382508463218287,0.02195112700597693,,,,,,,,0.2899388757990391,0.0030839965414942603,,0.04011842319559683,,0.062650227068385,,,,0.04986215262573236,,,0.0013577859884274324,0.003017978266905697,0.02404991995664496,,,,,0.0031190845952694408,,,0.002352623582457839,,0.0018123081185440766,0.00032167429645916915,,0.002289647624670593,0.4723632899451633,,0.019672634542911162,,,,,,Control
1,,0.008893740271160456,0.17383288551731976,0.00521243888213719,,,,0.0005177256587808789,,0.004376859391837648,0.37918122106622776,0.01038807789319525,,0.06066296989719998,,0.019638392739345,,,,0.07153399554903538,0.00027781880693806985,,0.008300089603642135,0.00033969111765353506,0.007399099353484903,,,,0.0004246138970669189,0.0002914671107723636,,,,,0.008575583144001031,4.670752867736108e-05,,0.013844637212413812,0.20421805379433464,,0.02204393156477601,,,,,,Control
2,,0.003944705696427893,0.02672756455741105,,0.0004013439596287047,,,,,0.02671133715548941,0.08340202416683919,0.0062518908282414255,,0.046444167969940636,0.0056065156843007535,0.16946989005573446,0.018977584789983827,,0.01949262392231188,0.10930033747828034,,,0.02555247326793932,0.0015713706459529225,0.026108752740182862,0.09871738408492907,,0.012034220593234538,0.0006435146774783196,0.0013681663645648118,,,,,0.016472259979929703,,,,0.2793748791342795,,0.01678998630800043,,,,0.0046370059389190255,,Control
3,,0.011118006754868815,0.06976458374081422,0.009866421945290454,,,,0.006961374304954038,,0.03627718625136214,0.165144361745229,0.016164621112632376,0.0005333997527173154,0.010105016555366178,0.03856817475341586,0.13144096300539274,0.02409609097767471,0.0008205646287965577,0.010128483088379114,0.10860573430383637,0.0006481128978177654,,0.0044928041786582475,,0.022410648174019946,0.08632060479476934,,,9.539418536421808e-05,0.008221363407750986,,,0.002528928232138367,,0.00853985337673587,,,0.0023263520215708734,0.2051302425326218,0.0026924299365726897,0.01585147933024114,,0.0002683916496688927,0.0008784123613400765,,,Control
4,,0.003491207695068227,0.013643225700714063,0.0012825349191413129,,,,,,,0.10902712432429373,0.007546681304024708,0.0023261177939975525,0.14544497003297643,0.005988459658254424,,,,,0.024230938232044506,0.000847900047755087,0.039454108491645684,0.006606591332310413,,0.0014672679851591881,,,,,0.00016371658909997207,,,0.28154131662753007,0.007316559712226149,0.004635457728270728,,,0.0035583191339657347,,0.30458879761733204,0.03683870507418992,,,,,,Control
5,0.0004657144037214916,0.013069919166098969,0.04681263053900205,0.0032072081285847917,0.00035640246543967456,,,0.006916464458558613,,0.013530664845353106,0.0024136614251109184,0.0008980969474744749,0.0002924301379224748,0.008950225492102986,,0.18518125544554084,0.004629298477179114,0.0006671547748355221,0.001182659938323637,0.4773702032011629,,,,0.0012174410095951243,0.042091824719549135,0.01888394788346312,0.005958225242010522,,,0.032486348688313675,,,0.001446519910558819,,0.0090241352685549,,0.005326679659191048,,0.10813911227733514,,0.0020462863598058345,,,0.006899177438015935,0.00013964186055129857,0.0003966698366438667,Control
6,,,0.025183122008014376,0.0007305540907357696,,,,0.008104662008591458,0.0004897939090776621,,0.04975038195341105,0.0013684444689433329,2.544115321644951e-05,0.11898806675469029,,0.09584882080771939,,0.0003376640863890554,0.013417933096592715,0.024308711640351446,0.00011851854303272818,,0.003595786407246882,0.004638563431155257,0.06186998888138871,,,,0.0002609269494516346,0.0007580636303925808,,,0.004833715691803389,0.00032701189622119246,0.015293235662746697,0.0020824514681562086,0.0001489238237060459,0.0008751343029170558,0.5309661753662829,0.0010801113991569051,0.03432559691305734,0.00016443672200875902,2.3786444064160107e-05,,,8.397648947868699e-05,Control
7,,0.00912463748525555,0.011360704412394142,,0.0007069665960356589,,,,0.001659816588815685,0.04083737601780644,0.04030901696502144,0.007960008496038447,5.0690126900504e-05,0.017007107709470736,0.010853803143389101,0.11683193133840906,0.027675047054224654,,0.014148454070339442,0.06927028711654967,,,0.012612615787808023,0.0009140808568683929,0.07946978334583656,0.05697083057897973,,0.013634400206741082,,0.00027480475749128044,,,,,0.026268577439120283,,,,0.42243016346581147,,0.008528898918185621,,,0.0004701016881263508,0.010629895834380738,,Control
8,,,0.12389783616471003,0.003954854155799175,,,,,,,0.008857023552997828,0.03211328091093952,,0.02233611962485769,0.009017139105864191,,,,,0.02833076165283072,,0.011610695044760722,0.0069325820823954625,,0.017669383293880302,,,,,,,,0.003407090422308984,,0.0005113163773771893,,,,,0.7051973508460423,0.026164566765236052,,,,,,Control
9,,0.00031361905041921774,0.04271330692898786,0.0001826875016311384,,,,0.000728327387455304,0.00037484524144207055,0.0002838869072966093,0.44203768251819364,0.00408244348883134,,0.04408583075076634,,0.0037891964624035394,0.0001655089300491869,0.00022552381153741498,0.006352547675766794,0.0009341398892929155,1.486607156130421e-05,,0.0016274494192927032,0.0017885535873978,0.013240604284886347,,,,,0.0005404642905398596,,,0.008736845316102786,,0.03264280981526319,,0.00048011905190582484,,0.22320029961190746,0.09548246513823629,0.07576355722407938,,,0.00010461309617214074,,0.00010780654858160606,Control
