,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,3.0832382943481706e-05,0.0003136093807965568,0.04271198997595184,0.00018268186894012913,,,,0.0007283049313863857,0.00037483368407004186,0.0002838781543867709,0.4420240534430907,0.004082317617370348,,0.04408447147955026,,0.0037890796324471635,0.00016550382701447503,0.00022551685810089474,0.006352351811584189,0.0009341110875341259,1.4865613204892966e-05,,0.0016273992411489863,0.0017884984420286783,0.01324019604550463,,,,,0.0005404476267378864,,0.00873657593834228,,0.03264180335965061,,0.0004801042486913579,,0.22319341781479674,0.09547952118630673,0.07576122125306987,,,0.00010460987070109864,,0.00010780322464881639,Control
1,,0.004129425348021212,0.03723037625258527,0.00030458097434465686,0.0013027821724410629,0.014163705846382404,,8.637053789403769e-05,0.0050302073785298785,0.0017743674340789885,0.01942710305354379,0.018168834110349467,0.002204307860717575,0.023944505282732308,,0.07494487371203788,,,0.019017560097108952,0.02474797438247721,,,0.12486757579891154,,0.032727847178753655,0.0353713380697959,,0.005225683134649227,0.0004456634765873163,,0.0019109879897145755,,,0.01454382120257535,0.0016724863198841762,0.0008391646726014807,0.0014125248116102402,0.4274969796870944,0.07476119024338006,0.032247762971197504,,,,,,Control
2,,0.0016479612196593032,0.025493776511942973,,,,,,,0.03170865713197711,0.0835786280035807,0.001185648519562319,,0.03506566126271723,0.010847963210777257,0.1378475848983659,0.0032111962221855342,,,0.23471547339244186,,,0.021466844152708796,0.00015565979426773735,0.013393068254693856,0.10180067581861914,,0.0047792016114781306,,0.0008350250922343911,,,,0.025383953912256414,,,,0.24372217101546184,,0.018736523657385012,,,,0.00442432631768453,,Control
3,,,0.003080878131659892,0.013917791886687262,,,0.001427652496440474,,,,0.2420871955950652,0.02937637671907256,0.002913037965647769,0.0054044533455903845,,0.009463758758273964,0.03306238942517978,,,0.04919263824721482,,,0.010466350978862048,,0.006038403852154248,0.0064034056589637465,0.3109845726577045,,,,,,,0.015717220461697958,,,,0.2440840891364745,,0.01637978468331088,,,,,,Control
4,,0.0052985930338210535,0.027508633642154626,,,,,,0.002082156157928523,0.03454775911816295,0.2508679655525501,0.002051889585088232,,0.028793940468514276,0.019898328855721084,0.09386308424966404,0.010801689938184615,,0.016816251022774984,0.06410910036088797,,,0.002184101337393962,0.0011973701620263714,0.028270717315731275,0.06639893019935242,,0.002314983814541166,,0.0027433171713924444,,,,0.006292277340787091,,,,0.2801672350851748,,0.016422581071980656,,,,0.037369094516167364,,Control
5,,0.005382044730547131,0.007236288337092009,,0.0017513704660795562,,,,,0.025922767858177004,0.06774338447788565,0.0007607558238095829,,0.0459041643510558,0.0009878769742534957,0.1991737717926271,,,0.01629175707113325,0.09651248471380945,0.00553282706130081,,0.0027520934210257535,0.01391640888714427,0.062493800761366534,0.014636415575477821,,0.019614022504052274,0.0002523919321344734,0.025913396609966752,,0.016854663733290486,,0.06321559746340316,0.0011959397435057776,0.0011257080293907613,,0.26308779048500314,,0.038740950691019,,,0.00212822099804004,,0.0008731055074088669,Control
6,,,0.0011558665564453904,,,,,,,,0.2764559644181277,0.031204856076150207,0.0014458196024648637,0.019772147086118585,,0.02477156080632037,0.007784116299296698,,,0.015697426611073113,,,0.009984461309023682,,0.019425640044033205,0.01312406803516546,0.08254516049042736,,,,,,,0.014502002608363379,,,,0.4126114804207334,,0.06951942963625664,,,,,,Control
7,,0.012090212129850817,0.008369679103897678,,,0.0022998890405314335,,,0.00019943021704809882,,0.021904652361696947,0.006485140851326887,0.0020860297638519484,0.023887514349184475,0.10583612174910707,0.1413986005048934,,,0.0038622470044756877,0.014131717938268774,,,0.02787550030187654,,0.03504169276780488,0.04008732879147761,,,0.002130759848709248,,0.00028435553944997663,0.002265980750397675,0.002980116137439679,0.01416593542253749,,,,0.37773113756026455,0.12920089188078873,0.024624220908078434,,0.0010608450770419025,,,,Control
8,,0.00041862582813242364,0.0019319637542582523,,,,,,,,0.3261290216321335,0.03260886039803708,0.0019357023870463046,0.03040741195065085,,0.03197511161839755,0.03281852696655621,,,0.017589458914749674,,,0.01403331182440632,,0.02253738784354246,0.009821388334212752,0.044971609630960564,,0.0019921860553847124,,,,,0.02589659992567193,,,,0.3686645583472252,,0.036268274588634186,,,,,,Control
9,,0.005271450439400783,0.02580687297588331,,0.0003339596047816768,,,,0.0012853337476474258,0.019456671149885897,0.11235971009101592,0.004015729872620727,,0.02949614795394217,0.0014234609816931722,0.11261223344841233,0.0024235143259847343,,0.016876470644311824,0.12198095142282207,,,0.008623317702576976,0.0019388520267889762,0.04718637258208885,0.06042457999483595,,0.00812749975305447,,0.0007304922663961184,,,,0.017654729377107027,,,,0.3757730105063915,,0.012737420128079036,,,,0.013461219004279105,,Control
10,,0.003184780155448094,0.0228572432005016,,,,,,0.00010639347301866689,0.021377134389934143,0.05347098376260001,0.008014837241227573,,0.021114662724943438,0.09817060038456593,0.09000288708502026,0.022651480289576174,,,0.15662565353223748,,,0.02421938953904253,0.004367503714733274,0.09745063678559493,0.07140324210867732,,0.0022384980133859514,,0.0009225243762424408,,,,0.011960588965344134,,,,0.2515492903916881,,0.006143964830243016,,,,0.032167705035974936,,Control
