,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,0.00429045127552915,0.0007318826082210281,,,,,,,0.1750532527281751,0.02255231225800901,0.00103279248013447,0.031653466266643886,,0.029707697408441633,0.012010727244172839,,,0.017108948041001663,,,0.0023150581143603606,,0.02146199587451145,0.028280861117615384,0.04195481035779259,,,7.578545998629166e-05,,,,,0.012725667185971231,0.000923730405857009,,0.0008699602669109117,0.522970400451588,,0.074280200455078,,,,,,,,Control
1,,,0.010817175996983787,,,0.03912670147040173,0.005892218854582679,,,,0.005765069611783921,,0.02563443050512005,0.29371043706554645,0.019379528950340404,0.001857306411772877,0.02120426617523861,0.061231257619248525,0.1099641436978408,0.017605478870578246,,0.0012539136946744418,0.06330242064549971,0.0010492239043164745,,0.0034149115973050826,,0.013084724749389813,0.059017415671688785,,,0.00026357315470752014,0.011474059828949218,,,,,0.007444323945642674,,,0.003833350157151719,0.19415980556842505,0.008311289817448629,0.02006682506938746,,,,0.0011361469659753373,,,,Control
2,,,0.0024010814712059096,,,0.010099310337067634,0.0001223647377376066,,,,0.00031254244589630064,,,0.03932298343314063,0.0029433843072548425,,0.027791865015419158,,0.02897783852033907,,,,0.048990099105391205,0.004602441186564232,,0.0027340180400584773,0.002189906858131649,0.03285221956373053,,,,,0.002281831106924679,,,0.00036619004027387204,,0.0034131523808681825,0.0002995826337713817,,0.005532634213421784,0.7729081255811823,,0.011858429021620586,,,,,,,,Control
3,,,0.011081053869470931,,,0.15268851606097605,,,,,0.00030429762904412005,,,0.2536638119385456,0.02383640910398812,,0.06974201142061606,,0.0029118329051326325,,,,0.3300285132091441,,,0.010518864766433426,,0.0024753697287744217,,,,,,,,0.004632233776627959,,0.014030604552607354,,,,0.11747912361873968,,0.006607357419899552,,,,,,,,Control
4,,,0.004986658719376602,0.00011362764221645664,,0.0381139893458027,0.0016048520110708317,,,,0.011587361549535503,,0.027795691297396213,0.12898730858975138,0.018242220244259557,0.0005824247275013114,0.018000235450650437,0.0609314387862087,0.1758382225890202,0.0422712548755506,,0.010587859141150005,0.04577931451965243,0.0035778310033575517,,0.0045895157125654795,0.001366189663140555,0.03076894793539349,0.03939944357894734,,,0.0014243324625203206,0.02044079329813977,,,0.0007916280570791736,,0.013348811500269172,0.00041896040010219846,,0.003229970940782611,0.24840265117875385,0.02674989614588548,0.019360333963379786,,0.0003837424759064545,,0.00032449219463374083,,,,Control
5,,,0.0020240964539001345,,,0.002753168337084906,,,,,7.041480806189777e-05,,0.004764802889702144,0.0023808310426568858,0.00020020095069109352,,0.013798060259472996,,0.18179381064981928,,,0.00857003938062122,0.013253890570119829,,,,0.01176352822970182,0.03010592717406733,0.019387780224340567,,0.056899116248566514,,0.012118945706940866,,,,,0.017911602161805533,0.00025633016459942635,0.0005296814626584193,0.00027355393060017835,0.5556842835060253,,0.02768852095772649,,,,,0.030101874523243626,0.00761705853942667,5.248182816699718e-05,Control
6,,,0.0010249973342764571,,,0.006817353347920499,,,,,,8.349725884485042e-05,0.04001334738684524,0.06692432114851647,0.011954717498742726,,0.013623343763896133,,0.07531097656182233,0.06702871808575991,,,0.05094783592453838,,,0.004598030702439207,0.005487281581874339,0.15417165189942061,0.011372367236568433,,0.02421471233875417,,,,,,,0.006228104162779683,,,,0.43979213545101864,,0.011946601118782109,,,,,0.008460007197199932,,,Control
7,,,,,,0.004950070234096277,,,,,,,,0.18626571545547105,0.009881995490421656,,0.03280702204624824,,0.07956883522876508,0.03775117761908218,,,0.01510925281588,,,0.004519101949913445,,0.011853382163707396,0.026920831356767157,0.0171038971402312,,0.0010629348027891537,0.00041452753084345473,,,,,0.006463521777782768,,,,0.5215478127181659,,0.04377992166983519,,,,,,,,Control
8,,,0.002036097383302134,,,0.00458741846223597,0.0004845030310051822,0.003221051646657742,,,,,2.509858221120918e-05,0.04373889764215886,0.0009877798015043486,,0.0650686767485329,,0.08862128668986043,,,0.018377985049678122,0.03738132637373074,0.0024960038037403313,,,,0.04716294662174087,,,0.10936556607041135,0.0015482813394450722,0.0028420630552684835,,,,,0.002458355930423517,,,,0.539405677620558,,0.03019098414753469,,,,,,,,Control
9,,,,,,0.0021165491161896192,,,,,,,,0.06312496647229271,0.009247141838014936,,0.015672351631388182,,0.035355217551784786,0.005056478673976175,,,0.008096891270946309,,,,,0.008533452044769796,0.012039749649110023,0.006687726737375767,,,,,,,,0.006509279268387394,,,,0.81055484252186,,0.017005353223904233,,,,,,,,Control
10,,,4.1990146784399606e-05,2.9038968981018523e-05,,0.02916665949967374,0.001137983568395524,0.0009422993662725628,,,0.04747365523013586,,,0.05559100828055812,0.0026616694007479914,0.00023049049246954778,0.0964533907852977,0.00014691492320710419,0.0486296490301642,0.01158300728574578,,0.008037622362070208,0.07104813780781687,0.0007920454675380246,,0.005993461071744365,0.006159195675197009,0.020225186580434755,,,,0.00014853382043252683,0.0017831141127264446,,,0.0030136783662008254,,0.011420712838897161,0.0010997371214449144,0.00026782630973085726,0.001172182772282577,0.5131995267558686,,0.060259300792217474,,0.0009429064527320965,,0.00025750583991878805,,,9.156887431296784e-05,Control
11,,,0.003491207695068228,,,0.013643225700714067,0.0012825349191413129,,,,,,,0.10902712432429378,0.007546681304024709,0.002326117793997553,0.1454449700329765,0.005988459658254425,,,,,0.02423093823204451,0.0008479000477550872,0.03945410849164568,0.006606591332310415,,0.0014672679851591886,,,,,0.000163716589099972,,,0.2815413166275301,0.00731655971222615,0.004635457728270729,,,0.0035583191339657342,,0.304588797617332,0.036838705074189924,,,,,,,,Control
12,,,,,,0.004547671778982369,,,,,,,,0.03278070367917448,0.010109837299914276,0.0012138624211701454,0.011823826282087025,,0.024717905353229548,0.016657714464739223,,,0.0028896424160274768,0.0006072320687529108,,,,0.010928873518825098,0.013587958292232765,,,,,,,,,0.005830430720587403,,,0.000585971424892363,0.8432593128640133,,0.020459057415371604,,,,,,,,Control
13,,,0.026508874168585023,,,0.003642532413449555,0.012056432490773821,,8.744943605123022e-05,0.0008434129344459008,0.004812458362742159,,,0.5117583142024522,0.03657978301793061,0.0007762981262957398,0.06702219603655978,,0.007378835908929946,,,,0.06577156374026086,,,0.028582374049896123,,0.002453641526218132,,,,0.0020928862623152255,,,,0.03838566655277169,,0.02464209211080708,,0.00061383182461984,0.002463650799019176,0.16004195044272068,,0.002911223334375352,0.0005745322587799498,,,,,,,Control
14,,,0.0052985930338210535,,,0.027508633642154633,,,,,,0.002082156157928523,0.03454775911816296,0.25086796555255003,0.0020518895850882325,,0.02879394046851428,0.019898328855721084,0.09386308424966404,0.010801689938184613,,0.016816251022774984,0.06410910036088797,,,0.002184101337393962,0.0011973701620263714,0.028270717315731275,0.06639893019935242,,0.002314983814541165,,0.0027433171713924444,,,,,0.006292277340787089,,,,0.2801672350851748,,0.01642258107198066,,,,,0.037369094516167364,,,Control
15,,,0.0031847801554480944,,,0.0228572432005016,,,,,,0.00010639347301866687,0.02137713438993414,0.053470983762600004,0.008014837241227573,,0.021114662724943438,0.0981706003845659,0.09000288708502027,0.022651480289576177,,,0.15662565353223748,,,0.024219389539042523,0.004367503714733274,0.09745063678559492,0.07140324210867732,,0.0022384980133859514,,0.0009225243762424406,,,,,0.011960588965344132,,,,0.25154929039168805,,0.006143964830243016,,,,,0.03216770503597493,,,Control
