,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0026997180514179413,,0.043473864144651216,,0.0006129624035131503,,,0.013590817088770373,0.0003468745767346306,,0.05971948637140239,0.0024863110948031095,0.08528538554982092,0.07587669512704776,,0.018577280364907536,0.028914877176599126,0.13983621475095437,0.03971615038707729,,,,0.11105565260793611,,,0.1104784228053651,,0.006713350674237461,0.022428209603200057,,,0.0025615896572622134,,0.0027298012292862137,,,,0.054980185354746344,,0.001327049480048286,,,,0.12754236396436405,0.014898376059213863,0.034033254481510775,,0.00011510699512977359,,,,,,Control
1,0.0026651029106805305,,0.06260574359500376,,0.05662180131449944,0.00035471444301190516,,0.016672595519007658,,,0.008076870460657706,0.20555024174241152,0.17779327174481435,0.07608285903455991,,0.01039686107089194,0.005031635670762187,,0.014133676058277547,,,,0.12017928668732973,,,0.09868799712975014,,0.0006558828204226503,0.016702983476068238,,,0.0035846492693164885,,0.010273049914987144,,,,0.08158002917017944,,,0.00040577524818431954,,,0.01962361634537709,0.0021716657491913584,0.01010823196200805,4.145866260680548e-05,,,,,,,Control
2,,,6.310704676232165e-05,,0.03640508249402327,0.00019116517736768212,,,,,,0.0005100811458272719,0.21634243030974087,0.0018200645986678676,,6.80244789775675e-05,0.098781480786363,,0.02326805988448952,,8.083029203810356e-05,0.0016264407051925626,0.0016416027878562375,0.0005291361956613496,,0.004363811305012749,0.0007437616225559338,0.007970030709364183,,,,,0.00034493738059859904,,0.006516109917723164,0.09190383715431476,0.0028063170973381124,0.006305582351007952,0.0009163839826119596,2.7558109706273572e-05,,5.20428242780185e-05,0.0049927303960417965,0.3911438275161476,,0.10051958818144344,3.165596988564511e-05,,,3.4319579002236606e-05,,,,Control
3,,,,,0.0045476717789823705,,,,,,,,0.03278070367917448,0.010109837299914276,,0.001213862421170146,0.011823826282087026,,0.02471790535322955,0.016657714464739223,,,0.0028896424160274768,0.0006072320687529108,,,,0.010928873518825098,0.013587958292232766,,,,,,,,,0.005830430720587403,,,,,0.000585971424892363,0.8432593128640133,,0.020459057415371608,,,,,,,,Control
4,,,0.003147552227645188,,0.05189832310449108,0.0,,8.91282180863668e-05,,0.00030079488595237516,,0.019679140470903335,0.0982525009614437,0.003145907416238749,,0.00032423344849411863,0.09174264581690021,0.013225825718456192,0.08808869727749788,5.4689979264068195e-05,0.0006453828756011657,0.00593129273232884,0.03131988199711768,0.00017064918341795719,,0.04017667741722255,0.0020416221582413435,0.01710943105048245,0.0014945167641748564,,,0.0015176469245778926,0.002390116574980425,,,0.0018116569634787103,,0.03407350189292093,,0.0009505981922083433,,,0.0007221750081392465,0.4279367516557854,,0.053518565140545545,0.0006705690502622497,,,0.00755009555840268,,,1.9429334738550544e-05,Control
5,,,,,0.00758215013868642,0.009062945776875622,,,,,,,0.25763966485099526,0.03267138500979339,,0.0005841819045743353,0.035244531155913986,,0.06618820348266095,0.010401102909593334,,,0.0547105987879664,,,0.06586648450393649,,0.02566089931306386,0.029489627717538613,0.03217896418198735,,0.0002423744172944494,,,,,,0.043888242882384014,,,,,,0.26412552753786256,,0.06430493104240886,0.00015818438646414084,,,,,,,Control
6,,,,,0.0005551042214192016,,,,,,,0.0006704166951605461,0.002883212930398795,0.00023774423933976284,,,0.015935682512472297,,0.15122478893305075,,0.000288682271218548,0.0017591669907114302,0.03567717801699044,,,,,0.03319354787603448,,0.03251641297588205,,,0.007845559898212175,,,0.00036308388471078927,,0.002111622073494756,0.010055147438528924,0.0005516949830651098,,,,0.7017275412913915,,0.0018642517493904984,0.0005391610185280073,,,,,,,Control
7,,,0.0020749541920395105,,0.016894183485263784,,,,,,,,0.15997529893241266,0.009534466930619174,,,0.060925973509254175,,0.033670022808972265,,,,0.07422618391791552,0.00036944748901208735,,0.00338853406361291,0.0028764485945320358,0.016884304671096473,,,,,0.004989506784074021,,,0.00031450918573471004,,0.007493181350129469,0.0021345294897219505,,,,0.006401874797320502,0.5817825191157574,,0.016064060682531304,,,,,,,,Control
8,,,0.0016305698951463124,,0.006022221897245661,0.00028882291864699256,0.0021326586819925613,0.003823958571987996,,9.668052691699612e-05,0.0017972219378677313,0.002414169628015579,0.031601330129064444,0.005433404990665048,,,0.03251908424854857,,0.12912131212536296,,,,0.027611633510933018,,,0.0004825901931823168,0.0007816701845379402,0.028506131495265895,0.017294744804031013,,,,0.00021326586819925614,,,,0.0005567254711753916,0.004884397712814964,,0.0015898462698377882,,,,0.6209540418147341,0.024182013684762988,0.05180898202717129,,,,0.004252521411893168,,,,Control
9,,,,,0.01500559632213123,6.534007793748338e-05,,,,0.006903527647184583,,,0.0037123667155825176,0.0018204331451330375,,,0.049291262132980886,,0.0006237099247942771,,0.00013724446045910343,0.0019016285433737436,0.004028362239332727,1.0199919430735428e-05,0.027927076433449712,0.00026166327965381685,6.65519495530163e-05,0.009879076420523087,,,,,0.00014138502181217422,,9.876753666593315e-05,0.040721612993041126,0.002558664937595176,0.0017314615706926623,0.00012118716155329219,0.00017198478010438053,,,7.675186898375173e-05,0.027112698707811585,0.7834113761822186,0.02178722988265346,,,,,,,0.000432840145347842,Control
