,taxa102106,taxa1263,taxa1301,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa61170,taxa724,taxa816,taxa838,taxa841,condition
0,,0.010066226541160505,0.007655575827023982,0.010703681521767979,0.04516940908477204,0.0014632384420895691,0.0005483682237231571,0.06002197165610203,,0.10970780236126067,0.00022975613077289687,0.003393028384287035,0.04461538639072851,0.034050874077253906,0.08052300388542889,,0.02430314423169019,,0.06766681552925265,,0.006965845845291385,,0.00589045790823833,0.00032184321884761894,0.023815936605309895,0.4324008073198848,,0.03048682681511382,Control
1,0.004231690670923833,0.038152387459563786,0.00031212392985692375,0.0018183096883398469,0.019908215750685816,0.018618785745375246,0.002258897600488773,0.024537491560025236,,0.07680088539989424,,0.019488530452604735,0.02536085859229168,,0.12795992446317841,,0.03353835313964884,0.036247310149286026,0.00535509730928923,0.0004567003438262279,,,0.014903999301504314,0.0008599466068851905,0.0014475060241986952,0.4380839531720479,0.07661265300550196,0.03304637963458311,Control
2,,0.0026182440207811204,0.002484865913904158,0.005525492205764829,0.07697177118673416,0.003763191500274647,,0.03867976059013401,,0.08027893450071874,,,0.024386383991295457,0.005370852510774367,0.015012215549541913,0.0036966668405586938,0.04967419356111436,0.01203066140197597,,,0.004642259532534395,,0.010405793848518419,,0.02890118359096387,0.5880253858978243,,0.04753214335658665,Control
3,,0.039824702423140075,0.0017494791135581648,,0.45743366876793995,0.013484735006939922,,0.05148342972864492,0.00320299883186596,0.026618443536244717,0.007819421008364125,,0.07485249664310648,,0.0167224910086761,,0.015637062282126465,0.016092988410996413,,,,,0.013611619615020373,,,0.2540937560000611,,0.007372707623315193,Control
4,0.005516214598727562,0.028638456571266895,,0.03596669002214407,0.26117150819113005,0.002136163923515815,,0.029976552974246597,0.020715584575676536,0.09771818902011528,0.011245332364198118,0.017506920949692903,0.06674216212959372,,0.0022738058208151596,0.0012465480412802204,0.029431840222134645,0.06912603888761501,0.002410063847530675,,0.0028559895302738727,,0.006550711085931763,,,0.29167414489039856,,0.01709708235371264,Control
5,0.014050789710460268,0.0040870493013067085,0.025165896181515934,0.0020525878490152724,0.09149831209259508,0.06044802108462467,0.009710877174856063,0.03164551656038934,0.0062197331658454275,0.0764813854367544,,0.0005139966371002478,0.07635178170017898,,0.04339946522598066,,0.012101182452832284,0.06961159436840043,0.001453623727272047,0.0028331558079354195,,0.003142324162056331,0.06937289238154344,0.0021689366579863882,,0.29904589445044505,0.010201989236092468,0.08844299463481316,Control
6,0.005288278692632754,0.0237328001068676,0.0003297930731458467,0.0009451560422431989,0.288409328914811,0.004376162955189926,,0.053628582852529125,,0.029302683858875814,,,0.0786711006416834,0.0009420045054776253,0.00310121383980088,0.00037188133833770265,0.07289646866238919,,,,0.00402634237421124,0.00047740698874626893,0.0038429432669501093,,0.0016393074304798948,0.40738797481332484,,0.020630569642303632,Control
7,0.0007510981653541148,0.008847218785063758,0.00016184002899028623,,0.29076463614339865,0.014046803962945243,,0.130508319694002,,,,,0.006014205283616249,7.338626900631197e-05,0.003968495285555511,,0.00022774675211560037,,,,,0.001272931989573296,0.008015146405606667,,0.0020744357902123963,,0.5026092233207038,0.030664512123856073,Control
8,0.0016514772111882023,0.006099439376149751,0.0002925262324750404,0.002445124331363101,0.03200652526870191,0.005503072605442899,,0.0329360469152831,,0.1307769173762536,,,0.027965672396333956,,0.0004887780086924726,0.000791692830998729,0.028871639715476058,0.017516499600656436,,,0.0002160003826292492,,0.004947025906160177,0.0016102314238385222,,0.6289159712225775,0.024492077671680445,0.05247328152409869,Control
9,0.0007215401944831906,,,,7.047332341297667e-05,0.000554050141305968,,0.008852863523540986,,0.01097343827985745,,0.007993274434016918,0.0007346380325517206,0.00011173730883241697,0.0005161475479572124,0.0033973241928196497,0.06197920156042775,0.0005457046161649575,0.027205136948908457,,0.0035461527245010008,0.04946126157912634,0.01051269574603083,,0.002131006662742725,0.15441307892154488,0.6562376193554982,4.265490627627535e-05,Control
10,0.0015447106301714176,0.023464008676602078,,0.02311130715979943,0.12602642500563796,0.0028009318930372422,,0.011083678770915354,0.05678194557022508,0.06301321250281898,0.017237394798319566,,0.17453089715953787,,0.008644651102096591,,0.027784628107736204,0.03746380828506307,0.05032112795826976,,0.003813229708779807,,0.0253633854465076,,,0.32503342185510664,,0.02198123536937548,Control
11,0.0015838687268230813,0.0031536402482210497,,0.0016570046045924667,0.028110039605727662,0.004339925384445631,0.0003091845731207206,0.019975952075437224,,0.12793690896406315,,0.018451334009009918,0.02381007396899081,,0.011442585050136232,0.0004617099761789027,0.035988575539928264,0.05340752773810657,0.0065699336922573695,0.0006947908388091614,0.0013208975489305522,0.0013895816776183225,0.003858076543373709,0.00025014590077644867,,0.6341728554811736,0.004029680871067383,0.01708570698121171,Control
12,0.012316182296332474,0.12302934816181535,0.0003478992095024786,0.023500316461920072,0.1435680375804517,0.007384756858296902,0.00040516908523194356,0.0624012362140862,,0.019578450915079884,,,0.15199547303032132,7.836394027750619e-05,0.008845444400478663,0.0015966270692691377,0.011436447710616337,,,0.0002599563220389054,0.0012594277475808829,,0.004162765878200425,,0.004848781542632378,0.4183003951723329,,0.004684920403534551,Control
13,,0.011803744497986086,0.00037572983603661146,0.00011880219577538571,0.10477494856335223,0.0020983616747797043,0.0001326045162828531,0.045894249278496474,,0.025705646191929547,,0.0057965656554916254,0.03629212826056818,0.000665578566693426,0.0013092778993972372,0.0012092877552764736,0.019338993579773936,,,6.389963197901555e-05,0.00022032593106364567,0.00024905520560141104,0.00775741532225249,0.0001572442143739615,0.0030187208540998615,0.6972226868435463,,0.035794733525243524,Control
14,0.014448015369594893,0.02653971004814591,,0.05131895894220389,0.09492848702289966,0.005079451560821816,0.00028773484674962603,0.02518445821960648,0.055662823612432334,0.11802303803906422,0.0377733752736198,,0.1407385656707694,,0.04325348208327894,0.0006808344683162013,0.028278125330882135,0.056660787422633724,0.001666585072792259,0.0004985678981269598,0.0012053813040453758,,0.029967584288973555,,,0.22443007541240534,,0.043373958112637424,Control
15,,0.003203734009884519,,,0.2710092394273222,0.000398365586422389,0.056778037984215046,2.470347327478748e-06,,0.6607830333435227,0.0008314824732578255,,0.0009298637755744297,,0.00020326767082229488,,0.004300160287005591,8.190278580072167e-06,,,,,0.00020603075580866671,,,5.0687036535941886e-05,,0.001295437023720883,Treat
16,0.00024966859394022435,0.00414808620295131,6.70966624402542e-08,0.0014902730806777445,0.044252542884720046,0.00023144281303894002,0.007881847048135092,5.61885279988864e-07,0.6714834818014304,0.2687529647904541,0.0003230305505803543,,0.0006609087752548627,7.772394760944929e-07,0.00014349660767959974,,0.00022671078695326452,1.1631683820155727e-06,,2.3458699913357075e-06,3.5077154315528925e-05,1.5136032399490296e-07,3.059456742213682e-05,,3.298575794860655e-05,1.4688556111183348e-06,6.656080573288541e-07,4.968750071364736e-05,Treat
17,0.00040029035042243877,0.0030585662783174164,,0.0015404492989391492,0.07293099861182543,6.80053775204946e-05,,3.1712894206340975e-06,0.07471385810558322,0.8345658294927596,0.00020773802201190042,4.252200936147603e-05,0.00417108596027451,,0.0010808272763219201,3.3750133790008735e-06,0.005554518609196417,4.735817753042034e-06,0.0012739844557628913,7.781785281417538e-06,5.3848295264748005e-05,,0.00015145293475779526,,,1.167303482602059e-05,,0.00015528798102052983,Treat
18,0.0006745326363864748,0.013217689109690654,9.172203790990032e-08,0.0012399046724498963,0.05084752634325829,0.00010032609497540013,,2.3765710959847267e-06,0.09047428045173088,0.8288891162998465,0.0003973246742275067,5.598170004973453e-05,0.004584261131083422,,0.00021515852841206035,3.361260388915373e-06,0.008684487839312574,8.845031918262447e-06,0.00015316743308939896,3.5562887771034536e-06,0.00010105625272331115,,0.00014747466354696505,1.2150898614917736e-07,,9.170711851736444e-06,,0.00019018907416082367,Treat
19,0.00010716127184327863,0.003716901566741743,2.5801789787596548e-09,0.0018536767787723006,0.043265242879864635,5.53978869138565e-05,,6.138761007023367e-07,0.7701887027402445,0.17685044186392082,0.00016147822169291644,,0.0023770289111886985,,0.0002609992411719866,,0.0008586109070155435,1.0265116450472723e-06,3.1069245229977875e-05,9.277890849624241e-07,1.1255648812239457e-05,,0.00011739016643214137,,,2.7750274689599223e-06,,0.00013929688567667787,Treat
20,0.000302506443185745,,,0.0008796625871620845,0.12018648449227518,0.0006909510546642392,0.28713594844276424,1.1675756516801886e-05,,0.578377697836256,,3.493957166014641e-05,0.00218802478462672,2.26383655836701e-06,0.004856175196228428,,0.0015642022150478684,1.8755258512437646e-06,0.001656637090457169,9.188579553247631e-06,5.716886387618155e-05,1.906909461891467e-07,0.00023629778598504913,2.9922508107758945e-07,5.110948354083362e-05,3.133416673362513e-05,0.0001597901375318946,0.0015655762334976949,Treat
