,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0008559408646359646,,0.006877596114234724,0.00494882537449448,0.002486950565480018,0.0006516440089295745,0.032222781270472435,0.0007695326302351747,,,0.0012789721328016405,0.007199238825955252,0.08406066596215732,0.01789746837985103,0.002853208584158744,0.018575382228887383,,0.09427507453524364,,,0.007536187518895016,0.03720666928279536,,,0.15363622893188678,0.00020017183949127697,0.011083375804717391,0.039126755777872224,,0.001936912219112177,0.0008502961056047571,0.0003015603959364249,0.005291635932582037,0.0007108054256989595,0.003377845514886152,0.005539245458547115,0.02460897831489831,,,0.0018540862356350382,,,0.3898455127150911,0.0034645794084618197,0.03792529052869138,,,,0.0005505811116593041,,,,Control
1,,,0.0051774364513841676,0.012923478888009385,,,,,0.00017747283533674156,6.68049795886026e-05,,0.010865157837628932,0.01609717021787519,0.0004583367359066759,,0.017159278433452538,,0.36742132374521846,,6.640071344888337e-05,0.023641888116920237,0.025577413327360972,7.529456852270641e-05,,,0.00569449284408506,0.07849423395204916,,,0.003352073764016917,,0.0317610682005063,,0.0007516318202729767,0.0010915185772419186,0.002908088476070275,0.0021412966755578263,,,9.186948025119481e-05,,,0.37948361468909103,,0.014522654670203727,,,,,,,,Control
2,,,0.0,0.01822496161563322,0.0037271931675980138,,,,,0.017577290777275396,,6.31451014243964e-05,0.0011284509078459983,0.005698564872002636,3.3255740007032674e-05,0.02045513642555269,,0.03585856272568126,,0.0002385028225044245,0.0003494913044910857,0.00040814790112925686,0.0006996966892890709,0.057573030778187366,0.004430256235476754,0.002773691934942387,0.04621548148547881,0.003944987661202355,,,,0.0005437211479677427,,0.0006276765897646382,0.00637143254404677,0.004654069405953532,0.020221428142251734,1.111925049314896e-05,,0.0002679841380321314,,0.002786443368994164,0.5279705766269887,0.047754630581264425,0.16727331189120193,,,0.00016740082623171968,0.00013149278794191756,,0.0015050772639992637,0.000313787289146112,Control
3,,,0.013452085981829535,,,,0.001962552616559706,0.00528400387822151,,0.00033985489383754093,0.018485209852582996,0.039353258845864436,0.06843116854864872,0.03035804369437897,0.005802537847145311,0.052913698319291484,,0.002331058674040817,,,,0.12209563154145135,,,0.4245894079877777,,0.003156941489322909,0.003985637327944553,,,0.0005827125754853975,,0.010017384484238421,0.0006756465317401759,0.0006579349033059692,0.015116249752297662,0.030111747873093887,,,0.0001536744231791456,,,0.05148593269539521,0.0090604356185432,0.08959718964382332,,,,,,,,Control
4,0.0004580214114535123,,0.013861597925782667,0.018380617557083152,0.0012873996148606666,0.0007237488071210531,0.0377142151476744,0.00011026033015250658,,0.0006672955180829698,0.0034597486395253514,0.0038787378941048762,0.05706082345722368,0.07288759124731446,0.009739184702040752,0.03934573725294105,,0.03656078183394905,,0.00024113934204353187,0.009122057634177172,0.10817508678866238,1.5105665230893398e-05,,0.15142492181164335,,0.014115858247114347,0.03968776479707412,,0.00044170288259094134,0.0018671484308025465,,0.004948924658565103,,,,0.0358200529359845,,0.0003727901762456247,0.0010349034588114268,,0.00021886675535272556,0.25061842262674283,0.0451697981519266,0.040333118509456756,0.0002565757882648827,,,,,,,Control
5,,,,0.008442541151924809,0.03412444384843718,,,,,,,0.05501766357108538,0.17364310536603988,0.0311492180969744,0.007102039003007825,0.13920243258719073,,0.008505992615360312,,,,0.3223416613464791,,,0.006806892001290008,,,,0.09730143085621014,,,,,,,,0.0298978770806321,,,,,,0.02835694235110605,,0.058107760124262026,,,,,,,,Control
6,,,,0.039398380959108054,0.001730751026426189,,,,,,,,0.4525368640336659,0.013340381587568171,,0.05093230216711033,0.0031687108882478155,0.026333494418532492,0.0077357144943329854,,,0.07405120437941842,,0.0107049503974275,0.016543477571906797,,0.015469668306034811,0.01592071376831032,,,,,,,,,0.013465907902212929,,,,,,0.25137369494578443,,0.007293783153912869,,,,,,,,Control
7,,,0.0013957963216541867,0.011836678595244517,,,,,,,,,0.1869572963700133,0.029620406521860855,,0.020753078438459235,,0.02523591604860344,0.09148014477187232,,,0.024637484919596636,,,0.008509267130574661,,0.004557056101645736,0.006767932317622565,0.034048674706154844,,,,,,0.004205510901159092,,0.019108054589787572,,,,,0.0006267339282350966,0.5169404470416958,,0.012146889491822223,0.001172631803998025,,,,,,,Control
8,,,0.010484517213804233,0.0018286972872169137,0.0005365582566016107,0.0010522671540968832,0.015922447055919334,,,,0.0018150409570022621,0.002035210189165192,0.01256184310836423,0.003974409079645698,8.131250051471853e-05,0.022147335957503164,,0.1470786764117961,,,0.016541673021377573,0.07034511214401153,,,0.0010434061764766896,,0.028648270373654913,0.032259900604850324,,0.0005371837373748008,0.005576995067354375,,,,,,0.0028642849540287266,,,0.0009642828586681365,,,0.5663321838734168,0.026126644636538854,0.028083669729055273,0.0011188808564416334,,,3.919679511991561e-05,,,,Control
9,,,0.0016184556482601025,0.03704343439189346,,,,,,,,0.015901882051837034,0.19878696460098635,0.008033248274058083,,0.05625799300748454,,0.07923586417387105,0.0040267160300541645,,0.016311947614656836,0.056474537646767325,,,0.03011207883969398,0.00029281703681938425,0.07455474720112251,0.058171801344077866,,0.03691127623499161,,0.0003013368259059198,,,,,0.009266082040091895,,,,,,0.2768535891487909,,0.03301337130184102,,,,,0.006831856586796012,,,Control
10,,,0.010664722877189831,0.013175030954881472,,0.002121073429473951,,,,,0.002038833562855777,0.041041371250168567,0.07741754559459935,0.0018118310987246184,,0.041803903379905284,0.0041206770435329824,0.1519506683393881,0.016723911062436918,,0.018211379954313454,0.1111280244860264,,,0.028795906191384942,0.004446571670255935,0.06056225506822334,0.07172705763124666,,0.009183485826137773,0.0006883630077928657,0.0014346514868559242,,,,,0.013996612330463282,,6.73243131694121e-05,,,,0.2959388830089371,,0.008559484453089563,,0.0011549337790291404,,,0.011235498199917454,,,Control
11,,,0.003926427730412628,0.02621804143097395,,0.00045364113877660015,,,,,0.0006444740148201142,0.031506631752236135,0.13240786272755115,0.008429587935231653,,0.055251900429022865,0.008844814663895598,0.09636884690473822,0.00967908890932609,,,0.13648371425213854,,,0.030447963654185214,0.0017672693942687764,0.02114134995259125,0.07455638068515197,,0.007375670006173154,0.00048255521090440523,0.002582439699186255,,,,,0.021950737443083162,,,,,,0.25229076899659697,,0.06816544136401723,,0.0014331053321059994,,0.0002901733667111875,0.007301113005900743,,,Control
12,,4.104665726961751e-05,0.01000845301213692,0.009573401766089288,0.00039010569785003234,0.0012669229465434974,,,,0.00032848156068271736,,0.003815714588187767,0.0008350124737434063,0.0006116926655905005,,0.012263636506398782,,0.28396813956296674,4.711159871314938e-05,5.95663891775452e-05,0.008259367220832639,0.0803639398076222,,,,0.0009831703290068279,0.06486714799919205,0.031569211541366965,0.0005880827149710371,,,0.026205853859820792,,,0.010377981230089256,,0.01794280435311172,,2.9891497114549956e-05,0.0030477413779005447,,,0.4107351629601029,0.0004838956851732218,0.0009185137211177467,,,,0.00492397433446744,0.0003662791421790143,0.013977199069248093,0.0011504977313328412,Control
13,,0.00046203274897162,0.01296659633649827,0.046442558361288244,0.003181853892284442,0.00035358496437192443,,,,0.006861787098308018,,0.01342369964071536,0.0023945804862794545,0.0008909971393815906,0.00029011836315732985,0.008879470454397242,,0.18371732509842198,0.0045927020597376815,0.0006618806550615895,0.0011733105483442453,0.4735964047916257,,,,0.0012078166616259667,0.0417590723606546,0.018734662879894587,0.005911123138043449,,,0.0322295313792535,,,0.0014350846041630183,,0.008952795945120901,,,0.005284570170389338,,,0.10728423024409477,,0.002030109664741273,,,,0.006844636738432876,0.00013853793695548243,0.00790539163154865,0.0003935340062367744,Control
14,,,0.03405402203287549,,0.0025780317341624363,,0.015368467701732981,0.0028681807299250923,,,0.0065254314416151775,0.06436992879819486,0.06560431753184567,0.02285023269314023,0.0013239649336849147,0.0361633673107954,,0.007106139392866045,,,,0.058489671474674314,,,0.49168417194694797,,0.0031155914242984766,0.00647008687866504,,0.0007174295197239824,0.0006111474608734438,,0.009503686357852204,0.0003779828669631496,,,0.027535354926732005,,0.000948749294869272,,,,0.05499404738478491,0.010123545462893728,0.07661645069988325,,,,,,,,Control
15,,,0.0016154022237285064,0.02802369485772893,,,,,,,,,0.21955901551562645,0.002127615259054827,,0.04520820964456905,,0.04024967200570734,,,,0.046801469220303774,,,0.002288680273913655,0.0014700089460342215,0.01710858269257835,,,,,0.0020459200098357846,,,0.0004359776171194417,,0.0017768716705141626,,0.00040534189866230097,,,7.623541820687826e-05,0.5898508212394706,,0.000956481506945714,,,,,,,,Control
16,0.0014005406349882983,,0.030828907542816274,,0.0011630812561987333,,0.0025601774254727216,0.0012745566920436809,,,0.037468689284768174,0.005025162343931779,0.12179526388051833,0.07741207061864483,0.010255009453492718,0.00202388455152952,0.005329840993024852,0.10607806244837213,,,0.0005767914405235755,0.1020461587631487,,,0.04981448942684716,,0.02843385571613259,0.10035085536521461,,,0.003122982247641219,,0.0022216803857300583,,0.0005037270162806325,,0.07229609963315396,,,0.0008525574531662257,,,0.18294079297445895,0.035841231423631076,0.011592819061381007,,0.006790711966888037,,,,,,Control
17,,,0.003147124201938105,0.05189126561510357,0.0,,8.911609782090069e-05,,,0.00030075398180387015,,0.019676464366614785,0.098239139913507,0.003145479614204386,0.00032418935700936647,0.09173017002364711,0.013224027180101475,0.08807671837319025,5.46825421461582e-05,0.0006452951120180097,0.00593048615452423,0.03131562290507789,0.0001706259773733508,,0.04017121391748816,0.0020413445244787634,0.017107104392878852,0.0014943135295504663,,,0.0015174405445558903,0.0023897915505604866,,,0.0018114106019581691,,0.03406886834479028,0.00013598684823189344,,0.0009504689233562499,,0.0007220768018360176,0.4278785578856851,,0.053511287319550176,0.0006704778616905827,,,0.0075490688447038415,,,1.9426692604556203e-05,Control
18,,,0.004403364091310928,0.025324907878159525,0.0019325793299225789,,,,0.03292803998363974,,,,0.06763635500318547,0.03251585390192049,0.0002455734511040153,0.16014420259587142,0.007227935723560394,,,,,0.032566198049211986,0.0045140152276737225,0.09946169917962357,0.013998110663642909,,0.0012130289805288976,,,,,0.0004103842911846126,,0.0008965497725027475,0.0011993565700013113,,0.02453116615380995,,,,,0.000704606086723994,,0.4516739111011389,0.036280854205575176,,7.546322709799698e-05,,0.00011584453260970597,,,,Control
19,0.0006791198366343402,,,0.000823865082995962,,,,,,0.02481047795201114,,0.004164032049243857,0.019872700364910383,0.001569844392845816,,0.018310674621106263,,0.11919630703153165,,3.1374835257055125e-05,0.00519007937733081,0.04512122314143696,,,,,0.02388476995329259,,0.0612817692760773,,,0.013441059615394641,,,0.00038511858484858085,,0.021254496224394428,,0.007480843307456945,0.0008283758420584779,,,0.6205782031301059,,0.010072424747507757,0.0010232406335591653,,,,,,,Control
20,,,0.012290544195245568,0.18681664231518044,0.0018849542811353774,,,,,0.001401801581105374,,,0.2971605257862425,0.02113674693307655,0.00032299385869070143,0.05719718939760823,,0.019147730577009282,,,,0.12304542654385765,,,0.01820767228783714,9.304858134365652e-05,0.009392348503991874,,,,8.985775609846475e-05,8.697572039313024e-05,,,0.0209736031261853,,0.017330401205102642,,0.001191824694002432,,,0.0027604755564773487,0.2050383130621578,,0.004430924037258546,,,,,,,,Control
21,,,0.016595905005239848,0.15357971689003289,0.0007377998136240207,,,,,0.0013690086085439562,,0.03118167225477997,0.14750719489376252,0.012650243206933271,0.0009018022325013957,0.013957196846172276,0.31434535701131444,0.056326810174059966,0.05943546863638428,,,0.08622052520877592,0.00036747517537388645,,0.006746789341320271,5.118479611037764e-05,0.007018332599860481,0.020120479511834242,,,,0.0027766432694103825,,,,,0.00911933656061388,,,8.432299400451906e-05,,0.0005969097047428783,0.03451248328578952,0.0031467568363363506,0.019867193922834432,,0.0004553863818892361,,0.00032800483775474986,,,,Control
22,0.0017210377142199387,,0.004254650566959416,0.000386280387679315,,0.0008680281142385913,0.003797373566427676,0.009561962451403816,,,0.0005973797838825295,0.0032897897943629326,0.06424195729679766,0.058320776770160336,0.006027150323039841,0.0056907566085926285,0.18615395909565863,0.10092010980109291,,,0.01782077997340988,0.03249292318155987,,,0.053636890764254395,,0.02538612022520209,0.07743798010015353,,,,,0.00491725061205697,0.0003981481646797943,0.001194024395738481,,0.030552594154269124,,,0.004808445152123372,,,0.25878790507584826,0.0264772205372196,0.020060218990942784,,0.00019828639802570605,,,,,,Control
