,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.013919100920247746,,,0.023300078693030454,,,,,0.05261204459946612,,0.03821436031078066,0.04583863858784749,0.001088562818173235,3.2952319130505034e-05,0.002036329363697949,0.07212270989129456,0.06473756835023751,0.08028992669296932,,0.007857320383519545,0.03310840362644921,,,0.0073426857317697766,,0.03765313789750156,0.02381223417343498,,,0.00032229227488142856,0.0034550351660125444,,,0.00919163106128987,,0.003481582959167842,,,,,,0.47127291193342935,0.0009913586416785479,0.006173549844876183,,,,0.0011455837591137956,,,,Control
1,,,0.0016780060345346212,,,0.024596121399617456,,,,,,,0.0007659425478050151,0.2113019343138684,0.001154767331130318,,0.011539651835427498,0.0013226763329064245,0.24356886301541364,0.018331782334000155,,0.021983505027243205,0.04269625651812664,,,,0.0012482066852497523,0.025034050623100653,0.19108347917424323,,,,0.0027179795419845676,,,0.0016137258292065182,,0.003956647174841617,,4.8887643512604275e-05,,,,0.1743055867953499,0.004201952578985792,0.015471800989351487,,,,0.0013781762741003343,,,,Control
2,,,0.006404331756487046,,,0.03022525934030113,0.00023862528413000345,,,,,,,0.013764384615159393,0.028272826289576905,,0.09123476628873757,0.007189135668965732,,,,,0.11726407571985296,,0.47040046104942423,0.019533968235997966,,0.013597249319015165,,,,,,,,,,0.013289939967929546,,,,,,,0.18103436496883232,0.0075506114955900695,,,,,,,,Control
3,0.000683697878570313,,,,,0.022490345646636625,0.00011033546701003245,,1.561774940366039e-05,,0.02557794099636746,,0.0015790780584103825,0.00013426770170772785,0.0008553807641011983,2.224686605701264e-05,0.0004598809230876403,,0.03774765087700966,,0.00015898644177107525,0.04709425592659882,0.00940154806727542,8.078533684339441e-05,,,0.010080639271561198,0.06190606204628471,,,,,,,,0.09304729256763665,0.0004988691176421018,0.05040207277871222,8.494257949041192e-05,6.505522953035516e-05,0.0004787570518632873,,,0.5894565584997072,,0.03074966320716663,0.0001581999364054233,,0.013326659273516225,,,,0.0033332097396330165,Control
4,,,,,,0.0045476717789823705,,,,,,,,0.032780703679174475,0.010109837299914276,0.001213862421170146,0.011823826282087023,,0.02471790535322955,0.016657714464739223,,,0.0028896424160274768,0.0006072320687529108,,,,0.0109288735188251,0.013587958292232766,,,,,,,,,0.005830430720587403,,,,,0.000585971424892363,0.8432593128640133,,0.020459057415371608,,,,,,,,Control
5,0.0001118832160775074,,,,0.0001258812062078166,,0.0005822761074348765,,,,0.0031732134460866405,,3.5548852633087403e-05,0.005176335904230386,0.013036559829776384,,0.1426072938390616,,,,0.0002014099299325065,,0.029525990793350693,0.0012707959529091502,,0.004752569411652391,,0.007030817834083938,,0.010386710086619365,,,,0.00023796583221525654,,0.16289330198186364,0.00013605240766940816,0.012772410706669905,,,0.0003575026256301991,7.97583322532726e-05,0.0025696885910438854,0.5190575586276612,,0.08293567460292288,0.0001835851511334797,,,,,,0.0007592147308805834,Control
6,0.003932183657443487,,0.024835648628262853,0.002382662344679011,0.08554083686039259,0.006365265417354937,0.002071229577748543,,0.0006351784857913841,,0.00043626062443225086,,0.007683282004599524,0.0779279297448438,0.04973763859235786,0.0073737598681410214,0.019315094171791586,0.007196283526522841,0.034023021398848996,,,0.0004177911965365789,0.11895373026186036,,,0.10565383154650461,,0.007893026771966466,0.037024091139621025,,,0.0004418863697108175,,0.006135034445483026,,,,0.045673409140074055,,,0.01291214687568398,,,0.17774807572974938,0.06314315271435841,0.09404929893660678,,0.0004982499686338164,,,,,,Control
7,0.0006791198366343403,,,,,0.000823865082995962,,,,,0.02481047795201114,,0.004164032049243858,0.019872700364910387,0.0015698443928458157,,0.018310674621106266,,0.11919630703153161,,3.137483525705513e-05,0.00519007937733081,0.04512122314143697,,,,,0.023884769953292594,,0.06128176927607731,,,0.013441059615394643,,,0.00038511858484858085,,0.021254496224394428,,0.007480843307456946,0.0008283758420584779,,,0.620578203130106,,0.010072424747507759,0.0010232406335591655,,,,,,,Control
8,,,,,,0.0005551042214192017,,,,,,,0.0006704166951605461,0.0028832129303987945,0.00023774423933976282,,0.015935682512472293,,0.15122478893305077,,0.00028868227121854807,0.0017591669907114297,0.03567717801699045,,,,,0.03319354787603447,,0.03251641297588204,,,0.007845559898212177,,,0.00036308388471078927,,0.002111622073494756,,0.010055147438528925,0.0005516949830651099,,,0.7017275412913915,,0.0018642517493904984,0.0005391610185280074,,,,,,,Control
9,,,0.0031531327844080345,,,0.011656225643192823,,0.002227252807619557,,,,9.232570873358191e-05,0.017071967785042254,0.11342318233498644,0.002373085461187374,,0.04505284755042584,0.0063481268844805,0.17842257959499022,0.0038125271928064,,0.02329503530041999,0.11369806114962504,,,0.018484026550775527,0.0003734994580585813,0.037921735706537715,0.08683138482373083,,0.0188822860852672,,0.0019285581567507982,,,,,0.01857257529869728,,,,,,0.27104624857039417,,0.022988471981193262,,,,,0.002344863170676768,,,Control
