,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.01722669999699152,,0.4356130327404803,,,,,,,,0.03639387035634092,0.009710420011322827,,0.20369332089827777,0.02211616566338377,,,0.011819775567303827,,0.10382692481258528,,,,,,,,,,,,,0.01716871835966666,,0.0013677649446302712,,,,,0.1379703144956828,0.003092992153334082,,,,,,,,Control
1,0.0004973834623427182,,0.0014636681951230577,,0.03420487082402937,0.0014317575912293832,,,,0.005165693832787909,,0.00010074256766432576,0.03639312070673812,0.0043991800293419325,,0.04075340144620966,,0.03729993567771662,,0.000641244903863372,0.0069397651748767004,0.010705480158329339,0.002877624416411755,,0.0033425698268625577,0.008236891664554677,0.03127094133380522,0.04290169714305154,0.0031231514595936585,0.0033941278686907663,0.00012500517558348276,0.002296904170346716,,0.014376781950096562,0.05104140651393002,0.02461349269998784,0.0548317796913005,0.0016262540405813214,0.0005366783382117877,0.0047252747542553845,0.5216196978619632,0.025170214062132847,0.0016588239544727986,0.0001376639275413038,0.00016324515545606714,0.021529108668265004,,,0.0001697063934345383,0.0002347143592179317,Control
2,,,0.005072863343562252,,0.029175374597733877,0.002226413859493432,,,,,,,0.07791996729611234,0.03745965128551774,0.000282911095340917,0.1844929554282544,0.00832689040046145,,,,,0.03751764989159756,0.005200338174609261,0.0004759548768402653,0.01612642084374663,,0.0013974611507021127,,,,,0.0004727802162969489,,0.001032863597535096,0.0013817099503141206,,0.028260950258930197,,,0.0008117362804602574,,0.5203476204454,0.04179709230398791,,8.693685795543072e-05,,0.00013345784514787323,,,,Control
3,0.0008559408646359646,,0.006877596114234724,,0.00494882537449448,0.0024869505654800195,0.0006516440089295745,0.032222781270472435,0.0007695326302351748,,0.0012789721328016405,0.007199238825955254,0.08406066596215732,0.017897468379851032,0.002853208584158744,0.018575382228887383,,0.09427507453524364,,,0.007536187518895016,0.03720666928279536,,,0.15363622893188678,0.00020017183949127697,0.011083375804717391,0.039126755777872224,,0.001936912219112177,0.0008502961056047571,0.0003015603959364249,0.005291635932582038,0.0007108054256989595,0.003377845514886152,0.005539245458547115,0.02460897831489831,,0.0018540862356350378,,0.3898455127150911,0.0034645794084618197,0.03792529052869138,,,,0.0005505811116593041,,,,Control
4,0.0005889875260093739,,0.006170658273608105,,0.029672360705353205,0.002428198364824818,0.0005050810231404612,0.043438445795413935,0.0005556548056915866,0.0011034279829336472,0.01817421420164358,0.008399024517118898,0.09914054125769772,0.037325093528657614,0.005713688024128292,0.0043624813468126685,,0.09198008181130332,,,0.0019561216608167467,0.026795730521868896,,,0.1674829625465016,,0.015523359833119654,0.05960350154479916,,,0.000778475009983396,,0.008894746106475546,,,,0.05128247230921205,,0.002840998654868745,,0.28116724290128003,0.015831564345614658,0.018260091111624875,2.479428949746737e-05,,,,,,,Control
5,0.0011831160905349152,,0.0195462848645946,2.6118042104156878e-05,0.00017897622477748936,0.0018957952553610925,0.0007091412627084826,0.0024429214122680914,,,0.01694936065426216,0.025145119021790882,0.03398550396635247,0.024193735519964957,0.003257783514728859,0.00837733599092216,,0.07116573354498314,,,0.008802716692602611,0.2621231678999897,,,0.17976496883784598,,0.006181547447169496,0.09612688165665388,,,0.002677463511482313,,0.001073545180831022,,0.0005964486746654473,,0.017205858557795013,,0.0005467099331284472,,0.13997397560824604,0.034792978096743934,0.038730350985904057,,0.002346461551588596,,,,,,Control
6,,,,,0.039824702423140075,0.0017494791135581648,,,,,,,0.45743366876793995,0.013484735006939917,,0.05148342972864491,0.0032029988318659597,0.026618443536244714,0.007819421008364125,,,0.07485249664310648,,,0.0167224910086761,,0.01563706228212646,0.016092988410996413,,,,,,,,,0.013611619615020373,,,,0.2540937560000611,,0.007372707623315193,,,,,,,,Control
7,,,,,0.004060099187939831,,,,,,,,0.1720956935946483,0.011644086585066072,7.622705903301741e-05,0.0561229788486044,,0.053989427831225234,0.0347520775402617,,,0.008040038968563194,,,8.449507337257751e-05,,0.021873636911965214,0.032364839643878485,0.004725371853944922,,,,,,,,0.004164860979388648,,,0.0002445113996760149,0.5597102887775418,,0.036051365744890616,,,,,,,,Control
8,,,,,0.000696585368981831,,,,,0.0015803429861308167,,0.0028558797736939227,0.008691986622995812,0.001962302627465503,,0.01796542964648092,,0.15749222052818646,,,0.006354738303538077,0.02591514003049264,7.875663118810691e-05,,,,0.015578883283073372,,0.061809526786873736,,,0.012101266999809221,,,0.0026371447534857327,,0.00808217382730775,0.00598099500286169,0.0004186325764680797,,0.6682119399060852,,0.0008839580157016273,0.0007020963291794721,,,,,,,Control
9,0.005792179553064935,,0.013616161585111138,,0.003960626045913883,0.024387448385662838,,0.0019391434152615844,0.00030213002767366133,0.0018815059644880843,0.015835807260803754,0.0019890958725986177,0.08866802705688574,0.05857820375574412,0.009410494034194488,0.03066663695135871,0.006027340352220815,0.07411561369997191,,,0.0004980973603035616,0.07399001895009595,,,0.042057004866028064,,0.011726860841566064,0.06745832345720189,,0.0014086592969043414,0.002745518797987981,,0.0003832616012386453,,0.0030451237563896604,,0.06722700515476424,,0.0021018457048736358,,0.28979561320813235,0.00988641469915282,0.08570721865705618,,0.004798619687350314,,,,,,Control
10,,,,4.847530551032201e-05,0.02910181204924768,0.004567663766412318,0.0016146005604591872,,,0.0047269973589524825,0.000986235633521853,0.0017625459835135591,0.21913861498493642,0.002442913525093983,5.573148429772987e-05,0.16028495820340238,,0.03234784347374241,,0.00014502279548722123,0.003916925621547143,0.0038131219527828353,0.0027618830509571206,1.7233424620093694e-05,0.0022112197052016123,0.0066522026836171,0.08107268091014251,,,,0.0003107055444663676,0.004374669566719456,0.00011287389224856685,0.00033237330056765503,0.005044253620379705,0.0029406672338579748,0.013586086196550934,0.0009496523988020047,0.0005865411186488028,0.00164705180448065,0.3734634285565708,5.48244619493039e-05,0.036105737843532194,0.0006658551840056084,0.00029296821854159276,9.805919389094245e-05,0.000807955351925679,,,0.0009576140394159662,Control
11,,,0.004691702042609937,,0.14608554091008802,0.0008369510355430111,,,,0.0004463873209072403,,,0.487431778565287,0.006070262976544915,,0.03313624778909801,,0.01784319955115402,,,,0.067687634073641,7.678264978133571e-05,,0.0034734576385989807,0.0005446328373597369,0.007248705350813578,,,,,0.0009536364796988992,,,0.0006512418182897279,,0.004076937021197957,0.00027669968018313365,,0.0017354692613962529,0.19704523838241728,,0.01968749461538996,,,,,,,,Control
12,,0.0002789753261822621,0.008243382029767148,,0.1261755071440348,0.00038385493905205713,,,,0.0011139014816022941,,0.0635434910423478,0.1457771068247742,0.029566385017502892,0.0014577599581192594,0.03048152630056275,0.06226682617848466,0.09639091920314606,0.05254590816190034,,,0.1215359174899642,0.0006682742281904847,,0.007117592710689141,,0.006501424985079098,0.058296177360313464,,,9.543600366012072e-05,0.00215314289980575,,,0.004770800271442659,,0.007083151312395036,0.00016609642080544877,,0.003238602452494202,0.050204226381755576,0.0094811614439434,0.10880437685733572,,0.0016580755746491754,,,,,,Control
13,,,,,0.004950070234096277,,,,,,,,0.18626571545547105,0.009881995490421656,,0.03280702204624823,,0.07956883522876505,0.03775117761908217,,,0.01510925281588,,,0.004519101949913445,,0.011853382163707396,0.02692083135676715,0.0171038971402312,,0.0010629348027891537,0.0004145275308434546,,,,,0.006463521777782768,,,,0.5215478127181657,,0.04377992166983518,,,,,,,,Control
14,,,0.012090212129850817,,0.00836967910389768,,,0.002299889040531434,,,0.00019943021704809885,,0.021904652361696947,0.006485140851326886,0.002086029763851949,0.023887514349184475,0.10583612174910709,0.1413986005048934,,,0.003862247004475688,0.014131717938268774,,,0.02787550030187654,,0.03504169276780488,0.04008732879147761,,,0.0021307598487092486,,,0.00028435553944997647,0.0022659807503976753,0.002980116137439679,0.01416593542253749,,,,0.3777311375602645,0.12920089188078876,0.02462422090807843,,0.0010608450770419023,,,,,,Control
15,,,0.0052985930338210535,,0.027508633642154626,,,,,,0.002082156157928523,0.03454775911816295,0.25086796555255003,0.0020518895850882325,,0.028793940468514276,0.019898328855721088,0.09386308424966404,0.010801689938184613,,0.016816251022774984,0.06410910036088797,,,0.002184101337393962,0.0011973701620263714,0.028270717315731275,0.06639893019935242,,0.002314983814541166,,0.002743317171392445,,,,,0.00629227734078709,,,,0.2801672350851748,,0.01642258107198066,,,,,0.037369094516167364,,,Control
16,,,,,0.12535327481140734,0.004001312171197843,,,,,,,0.008961067778246477,0.03249051841206822,,0.02259850396283801,0.00912306422242453,,,,,0.02866356557157781,,,0.007014019726477529,,0.017876947074695917,,,,,,,,0.003447113809536091,,0.0005173228552896421,,,,,0.713481365399819,0.026471924204421612,,,,,,,,Control
17,,4.1046657269617516e-05,0.010008453012136924,,0.009573401766089291,0.00039010569785003234,0.0012669229465434976,,,0.0003284815606827176,,0.0038157145881877685,0.0008350124737434065,0.0006116926655905005,,0.012263636506398782,,0.2839681395629668,4.711159871314938e-05,5.956638917754521e-05,0.00825936722083264,0.08036393980762223,,,,0.0009831703290068279,0.06486714799919208,0.031569211541366965,0.0005880827149710372,,,0.02620585385982079,,,0.010377981230089258,,0.017942804353111724,2.989149711454996e-05,0.0030477413779005447,,0.4107351629601029,0.00048389568517322174,0.0009185137211177471,,,,0.004923974334467441,0.00036627914217901423,0.013977199069248093,0.0011504977313328414,Control
18,,,0.006687102385907663,,0.0066640221889935755,,0.0010086558944720056,,,,0.00378258782758621,0.02871197011842808,0.08134117895902568,0.0021653327851530123,,0.024322732137286755,0.015055571472343206,0.10143305455532822,0.03066660635041873,,0.013337173878099837,0.05785477057925241,,,0.008422835772499833,0.0006689153958966694,0.08437012142337727,0.05194767627038791,,0.02207123328365449,,0.00029378526205306866,,,,,0.0130868819648982,,,,0.4248376974908338,,0.011584925328382477,,,,,0.009685168675720874,,,Control
