taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,7405323.215400228,,,173591759.73064497,333102250.1722149,,,,,,,,15691905636.155731,1141805591.7409134,,140971439.6804202,546839785.8741808,,484220613.0301679,1578736823.2646263,,,1332203058.9076664,,,,402453144.98897576,,186334407.4419652,211656665.62116107,14306861348.556946,,,,,,,,901960644.818953,,,,,,,,3820915094.642675,,1136240873.194926,,,,,,,,Control
,,227341613.18339273,,,2049683208.5227792,16768417.9314841,71723442.30686764,779769450.8061819,,,4755048.4054051535,276933317.27863294,97686123.57574031,1069540813.9026061,1000268005.3987702,,121356087.77829216,1318242127.918151,,4126019252.941539,,,1046993813.1611092,1362476360.501274,,,,6874466475.105849,,1801800722.0309207,1947335616.8300555,,287695050.4470776,24535581.870448485,,99025491.45376955,105207639.25759888,,,800696342.8043855,,,92077155.03849117,46199418.63996963,,,77765219.67806509,23535442537.946297,4115906733.024016,1775370139.3199418,,,,,,,,Control
,,14665050.870696962,,,97538627.9627193,,,,,,,1194629.0078772246,572487122.9535186,957513294.2395961,171040971.9139696,,,194914681.86847353,,1077504560.712455,959006943.3879627,,,728931267.0385536,,,,65785882.46172989,78508753.97332633,2205796095.5775323,162709051.49451,,346449670.0547954,,,,,,,89108001.8658166,,,,,,,,6292283719.424867,,170924847.58756602,,,,,121040740.07273164,,,Control
,,317068082.8547668,,,6935117255.029674,2999506.0117849046,,,,,3050249.5345406644,,18667978.20492447,18031259757.72359,457063823.96871257,,,2747891435.115873,,1425752035.2069695,,,,4892374726.635422,,,,408389509.3075489,67939938.80076711,735995330.3879284,,,,,42878276.72861692,,,90391128.53559323,,317750301.32737195,,,26206210.418752324,,,,,18007353920.336433,32363091.1797845,1090743297.9734442,,,,,,,,Control
,,208629764.69859576,,,771244276.5614789,,147368113.22241595,,,,,6108810.572128977,1129581551.258408,7504743206.162403,157017257.1943015,,,2980960722.5950284,420029319.6452363,11805484685.545115,252259167.4779487,,1541336209.3104877,7522930801.274878,,,,1223011643.8610034,24712915.496339947,2509124524.200021,5745273866.615542,,1249362831.2835052,,127604722.6555396,,,,,1228870548.5460908,,,,,,,,17934010055.4296,,1521052181.4789417,,,,,155149904.8716848,,,Control
,,668314570.5989277,,,5014357641.442834,,,,,,,,42176437.32101153,12581705176.311228,1014177856.8675139,,13108521.053911429,4512273784.684207,,5294238316.140753,1051780062.016566,,,12526246048.775448,,,,610875414.7081522,,2632099359.646017,,,,,27289557.466779247,,,1617848168.3949847,,648294283.8984084,,,6169255.01348419,,,,,41310266583.68,,271832226.10677594,,,,,,,12036005.694955042,Control
,,,,,91204940.81100816,,,,,,,,,657426983.3236126,202755862.19943395,,24344380.08195565,237130432.58779353,,495725110.4031672,334075530.4339885,,,57952657.60752396,12178223.843047045,,,,,219181882.69921356,272510636.6543568,,,,,,,,,116931061.56681572,,,,,,,11751835.163488667,16911822017.046211,,410312619.5786125,,,,,,,,Control
,,157974114.3296268,,,991274656.6019018,140190530.80059436,,,,,98913138.35193935,,515457176.34324914,2346511821.627498,229680711.66387922,,7578998.2302591335,143580686.34210175,548009493.2765701,1867625211.5350654,342377794.4133105,11659281.500938851,143914118.8404659,1543162822.8013031,9208940.35016958,,,63837590.372857936,,318429586.7866149,1226516712.1687295,,,1355441.8770711038,116816137.24085103,,,35933167.38185065,,121341514.12562619,,,,,,,33054791.954111557,2914665290.351753,38256338.92859266,225231326.37175453,,3813537.27198838,,12481231.380627278,,,,Control
,,59301041.507584386,,,148022243.2774327,,,,,2032728.7594151278,765167.2608048972,,124446756.9936921,184372897.3225089,5249672.507942827,,,196538014.93793806,,4208350479.002353,,760536.8991661384,270788178.99625534,292957192.9322229,862404.8552188327,,,,65223274.04355692,899053009.999199,,,38393801.118178554,,363783204.5586781,,8608999.876862362,12501976.424648851,33308506.448411666,24525868.01009585,,108101580.40887341,,1052249.682407945,,,,4346508894.39882,,166338796.32995293,,,,,,,,Control
,,2211979494.8723106,,,5190296093.290273,,44020526.18655156,,,,,691069820.403126,5961590329.5892315,4221943461.951673,739562649.9918625,,,591521491.7982945,563619067.9174055,12886566263.287203,2031266775.099063,,1132858198.5172029,13451441929.726904,,,,1496915568.8269305,884546414.930397,5202822500.607012,7623842601.625259,,118842557.88416967,103377491.0310386,57219757.90892958,,,,,1840659578.7723088,,,,,,,,26374024087.66887,,461913743.4239095,,126688877.79110055,,,1807265720.4042234,,,Control
