,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,,0.025183122008014376,0.0007305540907357696,,,,0.00810466200859146,0.0004897939090776621,,0.04975038195341105,0.0013684444689433326,2.544115321644951e-05,0.11898806675469029,,0.09584882080771938,,0.0003376640863890554,0.013417933096592715,0.024308711640351446,0.00011851854303272818,,,0.0035957864072468813,0.0046385634311552565,0.061869988881388685,,,,0.0002609269494516346,0.0007580636303925809,,,0.0048337156918033895,0.0003270118962211924,0.015293235662746697,0.002082451468156208,0.00014892382370604591,0.0008751343029170557,0.5309661753662829,0.0010801113991569051,0.03432559691305734,0.000164436722008759,2.3786444064160107e-05,,,,8.397648947868699e-05,Control
1,,0.02328750521181477,,0.07607946611162217,,,,,,0.01510288784174614,0.09020162277711964,0.04668090126341008,0.00747088829178221,,0.005385748747509911,0.0712696022144422,0.04782605278658364,0.06277589527395946,,,0.20448203661175787,,,,0.017595665755564236,0.0007078347639627,0.025935086433397973,0.04817474801289222,,0.00044569289009192657,0.0024051904711480557,,,,,,0.03250259349830244,,,,0.19732613220471348,,0.0095024619620249,,0.0007868392577052133,,,0.014055147618448829,,Control
2,0.0017210377142199387,0.004254650566959415,,0.000386280387679315,,0.0008680281142385913,0.003797373566427676,0.009561962451403816,,0.0005973797838825295,0.0032897897943629326,0.06424195729679766,0.058320776770160336,0.00602715032303984,0.0056907566085926285,0.18615395909565854,0.10092010980109291,,,0.017820779973409875,0.032492923181559864,,,,0.05363689076425439,,0.02538612022520209,0.07743798010015353,,,,,0.00491725061205697,0.0003981481646797943,0.001194024395738481,,0.030552594154269124,,0.004808445152123369,,0.25878790507584826,0.0264772205372196,0.020060218990942784,,0.00019828639802570603,,,,,Control
3,,6.311033120219853e-05,,0.036406977215941015,0.0001911751266612052,,,,,,0.0005101076932723156,0.21635368996680968,0.0018201593248997707,6.80280193478244e-05,0.09878662192116863,,0.023269270883065164,,8.083449889372507e-05,0.0016265253541657531,0.0016416882259480995,0.000529163734836616,,,0.004364038421897482,0.0007438003320259113,0.007970445513859477,,,,,0.00034495533304838063,,0.0065164490521361,0.09190862033849266,0.002806463153606857,0.006305910528401493,0.0009164316763046522,2.7559543982778248e-05,0.004992990245355756,0.39116418480508125,,0.10052481977697465,3.165761743746647e-05,,,3.4321365183013805e-05,,,Control
4,,0.00358254290821988,0.0012134743928409924,0.061142348703152306,0.07039469986565744,,,,0.0004947757469152777,0.0007765789162288122,0.0035276795632028517,0.10661735744385531,0.009380738094123377,0.0032306800294854164,0.12174857860917286,0.003223752275124813,0.0012151504624443642,0.0025920975106008613,,0.0020069257430770783,0.007759196621848192,0.03107768258571503,0.0003115254702799897,,0.043360367591115896,0.0014974005836521313,0.004172072456712431,,,,0.00010257545972633803,0.0001419072264187901,,,0.00041890566286932607,,0.031909683536828666,,4.3130857793427545e-05,0.065730309897448,0.048328126157535574,0.27985557643441666,0.09386414383180125,,,0.0001042515293297096,0.00017576383240689515,,,Control
5,,0.007863491953425086,,0.024715601896237338,0.0009088392496826615,0.001606826054449709,,,0.0013777142225517125,,0.012266721386861305,0.00286118072804306,0.0008828630979636761,0.00015205287135924942,0.025337725295565675,,0.312482236496667,0.0016702991615789452,0.001440426521890016,0.0058140931383071385,0.2604560260161484,,,,,0.0004433335684591697,0.06360494425072225,0.021298379359849795,0.03196501327555252,,,0.02721246437925095,,,0.0049089492407518665,,0.010303837286255123,,0.0037410005948430064,,0.16668972638852042,,0.000632992082055946,,,,0.0075739502455615835,0.0008390623065714119,0.0009502489308748517,Control
6,,0.012288676372261456,,0.12275458477916763,0.00034712224071371746,,,,0.00022704275439769525,,0.023447832834713696,0.1432474048189596,0.007368264364394165,0.00040426421472693056,0.06226187454957483,,0.019534726052022378,,,,0.15165601914439147,7.818892885437868e-05,,,0.008825689730062132,0.0015930612968665867,0.01141090651166347,,,,0.0002593757574870221,0.0012566150477389675,,,,,0.004153469107544041,0.002006273009303771,,0.004837952682378473,0.41736619830583205,,0.00467445749694565,,,,,,,Control
7,,,,0.00969008523355915,0.007369512495323308,,,,,,0.010303720647920794,0.043481578940352504,0.0014085621024811136,0.0005278775324124804,0.05777915079257169,,0.10560838774293255,0.00022117091057096978,,0.0032662422318022227,0.04294825822631373,0.03277850649760367,0.00026160597408068003,0.037105058293142666,0.07751412783345375,,0.023395016800546724,,,0.06513833235133895,,0.006705555422253149,,,,,0.005670351145200979,,0.0003098170113422574,0.022926014497969802,0.4162434315238865,,0.029347635792940488,,,,,,,Control
8,,0.024612104590878352,,,,,,,,0.025021275240357136,0.39662805816266866,0.017896009401941155,0.017438755075839495,0.0026599154870682474,0.028534140022933162,,,,,,0.14852241209773054,,,,0.27557357394636517,,,,,,0.0004754260765026609,,,,,,0.017259896049420628,,0.004358974149562083,,0.0030674527207806422,0.002035542310368597,0.03591646466758356,,,,,,,Control
9,,0.006749211057515101,,0.03784909541343598,3.988077682462947e-05,,,,,0.050116198544005744,0.1167479220538356,0.10856931070451936,0.0034890592887772136,,0.019129445371322086,0.10041654047079866,0.07611826156031301,0.030730987170293062,,,0.14970958757274302,,,,0.0164382050923886,,0.022130575564051017,0.036752984470812114,,0.0005294376596820708,0.00019401184031777653,0.0007089011553929035,,,,,0.02564588291512608,,,,0.1663130130262622,,0.01815063681563392,,,,,0.013470851475949909,,Control
10,,0.00106761676469199,,0.0040795275209158524,0.004095873710343317,,,,,,,0.4181044377096361,0.030356578584105107,0.002351845610140574,0.028413588276392607,,0.013664010394170806,0.1226094575441826,,,0.014972206965221625,,,,0.012283509512830405,,0.0028518584965537123,0.0009731498294731422,0.07868945278673949,,0.0009807713656479113,,,,,,0.018331900451104683,,,0.00035039009729793475,0.16289830173120184,,0.08158102349809856,0.0013444991512516918,,,,,,Control
11,,0.010253199815718194,,0.06414094110805098,0.0036531002088928313,,,,,0.023824961250129912,0.09704750315389317,0.10762657211463783,0.017549710853604794,,0.03151710496831624,0.08049284061918607,0.08582975106759118,0.012897176606491536,,,0.110498708303666,,,,0.02834704584575997,,0.01887899178228392,0.0449290426311297,,,0.0005469909936703871,0.0010629759716637656,,,,,0.020138917149580264,,,,0.1943036849527704,,0.03631039020764749,,8.455258880342176e-05,,,0.01006583780651206,,Control
12,,0.0016780060345346216,,0.024596121399617463,,,,,,,0.0007659425478050154,0.21130193431386846,0.0011547673311303182,,0.0115396518354275,0.0013226763329064247,0.2435688630154137,0.01833178233400017,,0.021983505027243208,0.04269625651812665,,,,,0.0012482066852497525,0.025034050623100663,0.1910834791742433,,,,0.002717979541984568,,,0.0016137258292065189,,0.0039566471748416175,4.88876435126043e-05,,,0.17430558679534994,0.004201952578985793,0.01547180098935149,,,,0.0013781762741003347,,,Control
13,,0.0003583712714309036,,0.00380446539651444,,,,,,,,0.18206567412400593,0.014945841204433067,0.0006303916530555952,0.04114765660372201,,0.050297935701056645,0.010371958217026023,,,0.01860846596588748,,,,0.0030747551414465773,,0.01956455829760679,0.01940100428396917,0.01948433942675072,,,,,,,,0.008790701527093873,,,,0.5569793232341997,,0.05047455795180113,,,,,,,Control
14,,0.013076008851764426,,0.046834442013237866,0.0032087024675411823,0.0003565685245374654,,,0.006919687056490066,,0.013536969206895493,0.0024147860257450137,0.0008985153990377725,0.00029256639030448444,0.008954395683149251,,0.1852675372061598,0.004631455412674992,0.0006674656231902309,0.0011832109767181364,0.4775926249657205,,,,,0.0012180082535826696,0.04211143662214548,0.018892746507637587,0.00596100136620737,,,0.032501485098066184,,,0.0014471938895981827,,0.009028339896486387,,0.005329161526473686,,0.10818949768473832,,0.00204723978886338,,,,0.0069023919813817995,0.00013970692407814142,0.000396854657574083,Control
15,0.0008559408646359646,0.006877596114234724,,0.004948825374494482,0.002486950565480018,0.0006516440089295745,0.032222781270472435,0.0007695326302351747,,0.0012789721328016405,0.007199238825955254,0.08406066596215732,0.017897468379851032,0.002853208584158744,0.018575382228887383,,0.09427507453524364,,,0.007536187518895016,0.03720666928279536,,,,0.15363622893188678,0.00020017183949127697,0.011083375804717391,0.039126755777872224,,0.001936912219112177,0.0008502961056047571,0.0003015603959364249,0.005291635932582037,0.0007108054256989594,0.0033778455148861524,0.005539245458547115,0.024608978314898305,,0.0018540862356350378,,0.3898455127150911,0.0034645794084618197,0.03792529052869138,,,,0.0005505811116593041,,,Control
16,0.00430001012176765,0.027158838392514723,0.0026055426428213914,0.006960688540208955,0.002264977662465978,,0.0006945946974937945,,0.0004770695532586056,,0.008401995752571997,0.08521750657218445,0.05439022385821354,0.008063520127924283,0.02112187722574421,0.007869442197742197,0.037205621388316505,,,0.00045687244808415364,0.1300809648551798,,,,0.1155369597738667,,0.00863136057915083,0.04048741882853077,,,0.0004832215450646168,,0.006708921177430873,,,,0.04994581604198027,,0.014119981947966686,,0.19437508299385173,0.06904972388003569,0.1028469096571878,,0.0005448575384418235,,,,,Control
17,,0.006404331756487046,,0.03022525934030113,0.00023862528413000345,,,,,,,0.013764384615159393,0.02827282628957691,,0.09123476628873757,0.007189135668965732,,,,,0.11726407571985296,,,0.47040046104942423,0.019533968235997966,,0.013597249319015165,,,,,,,,,,0.013289939967929546,,,,,0.18103436496883232,0.0075506114955900695,,,,,,,Control
18,,0.001395796321654187,,0.011836678595244518,,,,,,,,0.18695729637001327,0.02962040652186086,,0.020753078438459232,,0.025235916048603438,0.09148014477187233,,,0.024637484919596636,,,,0.00850926713057466,,0.004557056101645738,0.006767932317622564,0.03404867470615485,,,,,,0.004205510901159092,,0.019108054589787576,,,0.0006267339282350966,0.5169404470416958,,0.012146889491822221,0.001172631803998025,,,,,,Control
19,,,,0.006557616649530409,,,,,,,,0.21991936405175108,0.026505500474245408,0.006201983415030388,0.03037457459191112,,0.026221522407028186,0.010383799305361594,,,0.018335083548908667,,,,0.022304678177840605,,0.013604826122892374,0.01118776011842109,0.0800232711590086,,,,,,,,0.01950402834170225,,,0.002481809751363685,0.4354692874772788,,0.07092489440772584,,,,,,,Control
20,,0.013364950275669106,,0.07296571062417281,0.0006320090311740619,,,,0.010586048204808855,,0.035478051651793525,0.06673178462261836,0.005740954834544426,0.0012644303317748517,0.008726197753482053,0.3472710289100843,0.09787997662020081,0.06991656594409235,,,0.0826649672920897,,,,0.0019553938909710206,,0.008345673072612086,0.03806308402473493,,,,0.0020558845637359767,,,0.0007573389368993811,,0.0026765561856750193,,,,0.12086708918098865,0.0007632137762302556,0.010569763562453099,,,,0.0007233267091943191,,,Control
