,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,,0.0020749541920395105,,0.016894183485263784,,,,,,,,0.15997529893241266,0.009534466930619172,,0.060925973509254175,,0.033670022808972265,,,,0.07422618391791552,0.0003694474890120873,,,0.00338853406361291,0.0028764485945320358,0.01688430467109647,,,,,0.0049895067840740204,,,0.00031450918573471004,,0.007493181350129467,0.0021345294897219505,,0.0064018747973205005,0.5817825191157574,,0.016064060682531304,,,,,,Control
1,,,6.311033120219854e-05,,0.036406977215941015,0.00019117512666120523,,,,,,0.0005101076932723157,0.2163536899668097,0.0018201593248997714,6.80280193478244e-05,0.09878662192116865,,0.023269270883065168,,8.083449889372508e-05,0.0016265253541657533,0.0016416882259480997,0.000529163734836616,,,0.004364038421897483,0.0007438003320259114,0.007970445513859479,,,,,0.0003449553330483807,,0.006516449052136101,0.09190862033849267,0.002806463153606858,0.006305910528401493,0.0009164316763046524,2.755954398277825e-05,0.004992990245355757,0.3911641848050813,,0.10052481977697467,3.165761743746647e-05,,3.432136518301381e-05,,,Control
2,,,0.0002940052005398029,,0.009176243610096238,3.433267756906413e-05,,,,,,,0.26983357766249155,0.032534414964591266,0.0016468544836299465,0.02174919422015956,,0.02555019634949451,0.06340658144263077,,,0.02097554429700298,,,,0.006444415749482857,,0.005423043910886953,0.008313571788464121,0.033959271721874934,,,,,,,,0.01857154793282341,,0.00013753326294628048,0.014072853131590877,0.4429320511749321,,0.023681445415853288,0.0012633210029395455,,,,,Control
3,,,,,0.0071607949301592255,,,,,,,,0.03839209852863041,0.0025621734378827375,,0.023917350189382243,,0.03729729526196868,0.005271908200980153,,,0.07906814107229052,,,,,,0.03378584455401524,0.012156509036909974,0.12906629401156458,,,0.009727446091013994,,,,,0.0013732362223771563,0.0014105845026211468,,,0.6138469715785694,,0.004963352381634701,,,,,,Control
4,,,0.005284550780674583,,0.023716069939177586,0.0003295605892673372,,,,,,0.0009444897652337961,0.2882060180364325,0.004373078028853821,,0.053590777992585895,,0.02928202726494172,,,,0.07861564234345618,0.0009413404501082449,,,0.0030990276743526877,0.0003716191848150184,0.07284508112534173,,,,,0.004023504049917661,,,0.0004770704461157261,,0.0038402342277726923,0.0007049386340709164,,0.0016381518193390296,0.407100791290823,,0.020616026356719882,,,,,,Control
5,,,0.02258879835064231,,0.240848257438036,0.0013218023448485605,,,,0.0031814964420201807,,7.199804165326704e-05,0.21926824866959366,0.016908306051522208,0.0002783924277259659,0.055948197357968035,,0.031819355790118256,,9.773351186124334e-05,,0.11585659338151108,,,,0.014113148037267003,0.0018560176014276238,0.01757763252669315,,,,0.0022478707728085965,0.00014910232739541823,,,0.013684223533800732,,0.011206061152583458,0.0003864405526467552,,,0.2277844425610347,,0.002179957726426437,0.0006259234004154236,,,,,Control
6,,,0.00017466536554799542,,0.0040944152317913644,0.0078567031578304,,,,,,,0.3701165167759202,0.026931152802544246,0.0033250173324510337,0.012898015159860807,,0.01142105049579766,0.03723681415635465,,,0.0314219551935775,,,,0.009492445318153572,,0.0043949691922070926,0.0049922316414911395,0.3374482240145043,,,,,,,,0.021274059369830442,,,,0.09012186400530353,,0.026799900786834082,,,,,,Control
7,,,0.023287505211814767,,0.07607946611162217,,,,,,0.01510288784174614,0.09020162277711964,0.04668090126341008,0.00747088829178221,,0.005385748747509911,0.07126960221444219,0.04782605278658363,0.06277589527395946,,,0.20448203661175787,,,,0.017595665755564233,0.0007078347639626999,0.02593508643339797,0.04817474801289221,,0.00044569289009192646,0.0024051904711480552,,,,,,0.03250259349830244,,,,0.19732613220471346,,0.0095024619620249,,0.0007868392577052131,,0.014055147618448829,,Control
8,,0.0001361885010796678,0.0009880695049429905,,0.01786127373697536,0.0011948825961779275,,,,0.005692139539345488,,0.008552772819249295,0.10814862697587192,0.008687274427252006,0.00013877507046433532,0.012037893916242612,0.0017957539101900375,0.25927321673753306,0.014095341172437922,,0.014458023183983697,0.058957700256418985,0.00016284141169558962,,,0.0021290839821967557,0.000883482134171652,0.061896830294170535,0.11056639459330528,,,,0.002133020066042989,,,0.005842273023194668,,0.0010969303381759537,0.001146412535100028,,0.0014167652655670152,0.2602437425544757,0.01816547678851995,0.020562326931799033,,0.0016641762501873858,7.231148323222659e-05,,,Control
9,,0.00032959556014112784,0.0003026187618193458,,0.2813832353339494,0.0017760088153215164,,,,,,0.0009928114446891333,0.0955066770295282,0.08949008956188266,0.001727929198957695,0.0794245892428929,0.0007705791907721947,0.0862449330121499,0.029112316485706374,,0.0006467904952472429,0.049247885775014585,0.002530924058681063,,,0.016139739815306833,0.0006175293712611165,0.003197947152669643,0.01271161965760134,,,0.000707923401121604,0.002792751290779973,,,0.0021646705104978363,,0.08031243048443476,0.00035200370713422106,,0.014158141690194316,0.06739130553018928,0.06788820075089047,0.01207875267116534,,,,,,Control
10,,,0.010253199815718192,,0.06414094110805096,0.0036531002088928313,,,,,0.02382496125012991,0.09704750315389314,0.1076265721146378,0.01754971085360479,,0.03151710496831624,0.08049284061918606,0.08582975106759116,0.012897176606491536,,,0.11049870830366597,,,,0.028347045845759963,,0.01887899178228392,0.044929042631129686,,,0.000546990993670387,0.0010629759716637654,,,,,0.020138917149580257,,,,0.19430368495277034,,0.03631039020764749,,8.455258880342175e-05,,0.010065837806512058,,Control
11,,,0.006404331756487045,,0.03022525934030112,0.00023862528413000345,,,,,,,0.013764384615159393,0.028272826289576905,,0.09123476628873757,0.007189135668965732,,,,,0.11726407571985296,,,0.47040046104942423,0.019533968235997966,,0.013597249319015165,,,,,,,,,,0.013289939967929546,,,,,0.18103436496883232,0.007550611495590068,,,,,,Control
12,,0.0002789753261822621,0.008243382029767146,,0.12617550714403478,0.00038385493905205713,,,,0.001113901481602294,,0.06354349104234779,0.14577710682477418,0.029566385017502892,0.0014577599581192596,0.030481526300562754,0.06226682617848464,0.09639091920314605,0.05254590816190034,,,0.12153591748996422,0.0006682742281904846,,,0.007117592710689144,,0.006501424985079098,0.05829617736031346,,,9.543600366012074e-05,0.00215314289980575,,,0.0047708002714426595,,0.007083151312395037,0.00016609642080544877,,0.0032386024524942015,0.05020422638175557,0.009481161443943401,0.10880437685733572,,0.0016580755746491756,,,,Control
13,0.0006791198366343402,,,,0.000823865082995962,,,,,0.024810477952011138,,0.004164032049243857,0.019872700364910387,0.001569844392845816,,0.018310674621106263,,0.1191963070315316,,3.1374835257055125e-05,0.005190079377330809,0.04512122314143696,,,,,,0.023884769953292598,,0.0612817692760773,,,0.013441059615394641,,,0.0003851185848485808,,0.021254496224394424,0.007480843307456945,0.0008283758420584779,,0.6205782031301059,,0.010072424747507757,0.0010232406335591653,,,,,Control
14,,,,,0.0040252428462110605,0.006149297545850119,,,,,,,0.3941837186532634,0.019027851041858182,0.00498877429763429,0.03196159054148284,,0.052599740868358835,0.03316153236371053,,,0.020516357040506025,,,,0.0140801124905029,,0.005726305924722856,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,,,0.028039947793636284,,,,0.281812482204788,,0.045093635790367174,,,,,,Control
