,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.013246386168650022,0.3349624973317534,,,,,,,,0.027984887470964743,0.007466779670641085,,0.156628976476316,0.017006116725674793,,,0.009088758242647996,,0.07983720277308388,,0.23105492224492352,,,,,,,,,,,0.013201801474028892,,0.001051736121699392,,,,,0.10609159420777518,0.0023783410918413175,,,,,,Control
1,,0.0320734728128413,0.19576634942309984,,,,,,0.015759593325875395,0.09188557971862543,0.03336796557150093,0.008274123789894576,,0.004208609066764245,0.10726249788552558,0.04700281231490365,0.038876893380915614,,,0.2305137444672317,,,0.02243852181498821,,0.02783256530851396,0.03223905341047482,,,0.001496460203674356,0.0016410877009900595,,,,,0.04455957860760005,,,,0.056204800713018685,,0.004020848845867462,,,,0.004575441637694322,,Control
2,,,0.01911876490786612,0.0031681798843865372,,,0.0005330034700169168,,,0.008905805473392168,0.03772811681516565,0.0007716301417646075,,0.043948238074211186,,0.17529130197212292,0.05929343519577065,,0.00800795623867103,0.08024005823015024,0.0025035133669245486,0.002422559747400512,0.0272602996594504,0.00025546260507336243,0.021943471589614547,,,0.02327492171795073,,0.009415520915874772,,,,,0.003351661313444753,,0.00041111937785681603,0.0076262745406411375,0.455217425493434,,0.009311279268816423,,,,,,Control
3,,0.011081053869470931,0.15268851606097605,,,,,0.00030429762904412005,,,0.2536638119385456,0.02383640910398812,,0.06974201142061608,,0.0029118329051326325,,,,0.3300285132091441,,,0.010518864766433426,,0.0024753697287744217,,,,,,,,0.004632233776627959,,0.014030604552607356,,,,0.1174791236187397,,0.006607357419899552,,,,,,Control
4,,0.005903419088426543,0.0780505635619902,1.8413091019753398e-05,,,,,,,0.36420284670434006,0.004495626992053639,,0.027746403579343017,,0.01946860628683629,,,,0.05882861175815478,,,0.00601683158860865,0.002611421458252059,0.013224848527033655,,,,,0.002124182742037045,,,0.014300800301731881,,0.004928132289358286,0.0005727280673781537,,0.00017290094809208002,0.382358963816455,,0.014717725291250582,9.307716339655563e-05,,,,0.00016389674424176104,Control
5,,0.00030555108506688435,0.0005828604769220801,,,,,,,,0.1177157838116411,0.008104264325423624,5.558205578896125e-05,0.015414656657623652,,0.029762237991947514,0.02845430709356223,,,0.008902843267515835,,,0.00048070967168831343,,0.007551047611588989,0.006076570841533356,0.017420918501984482,,,,,,0.0020783682951140774,,0.0012247080364742474,,,,0.7263142577386996,,0.02913821674938712,0.00041711578803788025,,,,,Control
6,,0.007811154711494636,0.03511663772597701,0.0017310929974577356,,,,0.0013633130772975441,,0.03139730991063588,0.15168431038485908,0.006648458397033263,0.00031261817564799845,0.01058308480835069,0.014573816796310748,0.188777961813391,0.01495900517576566,0.0005452203606823024,0.012177007536184949,0.058246187914460276,0.00015206184323703377,,0.0012091538293262066,0.0015939227278342594,0.018001500483346918,0.11981214804237678,,,,0.007612635353392773,,,0.0012394613277368982,,0.0035252130071813034,0.00015678100388921758,,0.001529847013201275,0.2954603562190252,0.003489557126698137,0.009220505822710154,,0.0006357233749675165,0.0004339530395274798,,,Control
7,0.000588987526009374,0.006170658273608106,0.029672360705353205,0.002428198364824818,0.0005050810231404612,0.04343844579541394,0.0005556548056915867,0.0011034279829336474,0.018174214201643585,0.008399024517118898,0.09914054125769774,0.03732509352865761,0.005713688024128293,0.004362481346812669,,0.09198008181130334,,,0.001956121660816747,0.026795730521868892,,,0.1674829625465016,,0.015523359833119655,0.05960350154479918,,,0.0007784750099833962,,0.008894746106475547,,,,0.051282472309212054,,0.0028409986548687456,,0.2811672429012801,0.01583156434561466,0.01826009111162488,2.4794289497467374e-05,,,,,Control
8,,0.00017466536554799545,0.004094415231791365,0.0078567031578304,,,,,,,0.3701165167759203,0.026931152802544253,0.003325017332451034,0.01289801515986081,,0.011421050495797662,0.03723681415635466,,,0.03142195519357751,,,0.009492445318153573,,0.004394969192207093,0.00499223164149114,0.33744822401450436,,,,,,,,0.021274059369830445,,,,0.09012186400530352,,0.026799900786834085,,,,,,Control
9,,0.0004186258281324237,0.0019319637542582519,,,,,,,,0.32612902163213353,0.03260886039803708,0.0019357023870463046,0.03040741195065085,,0.03197511161839755,0.03281852696655621,,,0.017589458914749678,,,0.01403331182440632,,0.02253738784354246,0.009821388334212752,0.044971609630960564,,0.0019921860553847124,,,,,,0.025896599925671938,,,,0.3686645583472252,,0.036268274588634186,,,,,,Control
