,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0006791198366343402,,,0.000823865082995962,,,,,0.024810477952011138,,0.004164032049243857,0.019872700364910383,0.001569844392845816,,0.018310674621106263,,0.1191963070315316,,3.1374835257055125e-05,0.005190079377330809,0.04512122314143696,,,,,0.023884769953292598,,0.0612817692760773,,,0.013441059615394641,,,0.0003851185848485808,,0.021254496224394428,0.007480843307456947,0.0008283758420584778,,0.6205782031301059,,0.010072424747507757,0.0010232406335591653,,,,,,,Control
1,,0.01324638616865002,,0.33496249733175326,,,,,,,,0.027984887470964743,0.007466779670641083,,0.15662897647631596,0.01700611672567479,,,0.009088758242647994,,0.07983720277308388,,0.2310549222449235,,,,,,,,,,,0.01320180147402889,,0.0010517361216993918,,,,,0.10609159420777518,0.0023783410918413166,,,,,,,,Control
2,,0.004329959634304501,,0.07404286675229027,,,,,,,,0.15078245120174485,0.003609194280139021,,0.03845638129003731,,0.01889170857543669,,,,0.09043767076021957,,,0.003470347954361182,,0.009627488777348215,,,,,,,,,,0.004693026066043049,0.0004835822068484152,,,0.5996247199527335,,0.0015506025484934214,,,,,,,,Control
3,,,,0.0024577509120375174,0.0023325486156813152,,,,,,0.005186790612482022,0.07225355594582823,0.0035325154067238265,,0.03630876882110978,,0.07535799677971874,,,,0.022891547548735534,0.005041630020732967,,0.014091996836713059,0.003470068575262681,0.0466292650954413,0.011293205980204871,0.04746113507764035,,,0.004357698331188161,,,,,0.009767939549821102,0.013836859864680704,,0.02712959898537788,0.5519806087671031,,0.04461851827351692,,,,,,,,Control
4,,0.00106761676469199,,0.004079527520915853,0.004095873710343318,,,,,,,0.4181044377096362,0.030356578584105107,0.0023518456101405748,0.028413588276392607,,0.013664010394170808,0.1226094575441826,,,0.014972206965221628,,,0.012283509512830405,,0.0028518584965537123,0.0009731498294731424,0.0786894527867395,,0.0009807713656479113,,,,,,0.018331900451104687,,,0.0003503900972979348,0.16289830173120187,,0.08158102349809858,0.0013444991512516918,,,,,,,Control
5,,0.01697745492212249,,0.22214478701518464,0.0010708450289472155,,,,0.002381064967710263,,0.007527270373098117,0.44628757825854803,0.018765409950081354,0.00010340103141260424,0.03779738958565918,,0.0030407412240530895,,,,0.10685111489447717,,,0.01845967166976126,,0.0007741378495061408,,,,0.00012968254970098942,,,,0.0011268581490058588,,0.013152124125074053,,,0.0018452872975841096,0.08879804571035903,,0.012724922611583315,4.221278613115148e-05,,,,,,,Control
6,,0.0034912076950682283,,0.013643225700714069,0.0012825349191413129,,,,,,,0.10902712432429378,0.00754668130402471,0.0023261177939975534,0.1454449700329765,0.005988459658254425,,,,,0.024230938232044516,0.0008479000477550873,0.03945410849164568,0.006606591332310415,,0.0014672679851591888,,,,,0.0001637165890999721,,,0.2815413166275301,0.007316559712226152,0.004635457728270729,,,0.0035583191339657342,,0.30458879761733204,0.03683870507418993,,,,,,,,Control
7,,0.015157875698059353,,0.07448660774988872,0.0015705121425744005,,,,,,0.23654159693447424,0.10218030640580744,0.024334790496939263,0.0005660232383565404,0.03501757531832197,0.29364357522076523,0.04048183092384058,0.0500812397128379,,,0.04533905493436288,0.009501636233429927,,0.01308198951826404,,0.004363828730109327,0.01688141376093682,,,0.0019633290324919997,,,,,,0.008645856580395156,,,0.003306892296083788,0.013612939820020797,0.0014063707992874044,0.007834754452752115,,,,,,,,Control
8,,0.005999337879891413,,0.05202251208369197,0.0022647685890220485,,,,0.0034159041250082767,0.00048732039992054554,0.017307925577699793,0.2984636165000331,0.004717155532013506,0.0007890352910017877,0.018790756803284115,0.06036797987154869,0.14399788121565255,0.03464265377739522,,0.007987287293915117,0.05636411309011455,0.0009003774084618949,,0.0021347811693041116,0.001409839104813613,0.013624736807256836,0.05685662451168642,,,6.303383433754883e-05,0.003357637555452559,,,,,0.004555598225518109,0.00045638614844732835,0.00016494736145136724,0.0018442958352645176,0.18120373435741244,0.0038035357213798576,0.02024339535191684,,0.0010843938290405878,,0.0006784347480632986,,,,Control
9,,0.010484517213804233,,0.0018286972872169139,0.0005365582566016107,0.0010522671540968837,0.01592244705591934,,,0.0018150409570022628,0.002035210189165193,0.012561843108364232,0.003974409079645699,8.131250051471856e-05,0.02214733595750317,,0.14707867641179614,,,0.01654167302137758,0.07034511214401153,,,0.0010434061764766898,,0.028648270373654923,0.03225990060485034,,0.000537183737374801,0.005576995067354377,,,,,,0.0028642849540287275,,0.0009642828586681368,,0.5663321838734169,0.026126644636538854,0.02808366972905528,0.0011188808564416338,,,3.919679511991562e-05,,,,Control
10,,0.008245682371696388,,0.12621071681992738,0.00038396205499159,,,,0.00111421231934752,,0.06356122305528221,0.1458177863892953,0.02957463561111923,0.0014581667506641542,0.030490032267259812,0.06228420193403521,0.09641781739520365,0.052560571264413165,,,0.12156983247363248,0.0006684607122357207,,0.0071195788975343625,,0.0065032392283640725,0.05831244509370397,,,9.546263537996408e-05,0.002153743741168456,,,0.0047721315784063295,,0.007085127888258708,0.00016614277053905274,,0.0032395061947915623,0.05021823603053249,0.00948380719214828,0.1088347390641661,,0.0016585382659028917,,,,,,Control
11,,,,,,,,,,,,0.010901761098184809,0.0016668788073707693,,0.010565639379178229,,0.004020246997847726,0.017901784944658116,,0.0022464203707930463,0.009106978479435306,0.003012397998258898,,,,0.010774476675723165,0.00936959938028074,0.0008556857889574723,,,0.006390751615030793,,,,,0.016988599217897613,4.593801135071482e-05,,0.0004540120762257164,0.8894590019765733,,0.0062398271822336135,,,,,,,,Control
12,0.0008559408646359647,0.006877596114234725,,0.004948825374494483,0.0024869505654800186,0.0006516440089295746,0.03222278127047244,0.0007695326302351748,,0.0012789721328016407,0.007199238825955253,0.08406066596215733,0.017897468379851036,0.0028532085841587443,0.01857538222888738,,0.09427507453524366,,,0.007536187518895016,0.03720666928279537,,,0.1536362289318868,0.00020017183949127697,0.011083375804717391,0.03912675577787223,,0.0019369122191121772,0.0008502961056047572,0.00030156039593642474,0.005291635932582037,0.0007108054256989596,0.003377845514886153,0.005539245458547116,0.024608978314898312,,0.001854086235635038,,0.38984551271509116,0.0034645794084618197,0.03792529052869138,,,,0.0005505811116593041,,,,Control
13,,0.008530965794352658,,,0.0024617941388687054,,,,0.0004652924036023354,,0.004658369590811937,0.0321667912925579,0.002122152869832585,,0.009339731524064561,,0.23175776962177091,,,0.007293413046843366,0.06564938997180918,,,,0.0031291771312918224,0.05785216226341458,0.11576442731671796,0.16149599474403123,0.0028213015985224395,,0.05625379108935802,,,,0.0009641657284009382,0.0017658724056091228,,0.00034740622679021354,,0.23060916093580852,,0.0024951733728505814,0.0006899719604350193,5.2136144920331036e-05,,,,,0.0013135888273350714,Control
14,,0.003638894767356616,,0.009771991003829163,,,,,,0.00028209766336668817,0.024269169459698373,0.159188103526747,0.006127627627782555,,0.06089739455877562,0.010234965479149689,0.14002940047849297,0.009840297021806025,,0.026876044904087314,0.12673964954885528,,,0.018089332096120805,0.0015961114684050108,0.02800660236477085,0.10812264830479838,,0.015173635032691448,,0.0010310906913033335,,,,,0.012520328005085601,,,,0.2023395533426149,,0.03155304669087782,,,,,0.003672015963384673,,,Control
15,,0.009052332549248409,,0.1702845230634247,0.0033870088032773994,,,,0.0004989172809068714,,0.00040530724518475714,0.43922978711685823,0.011289693101313595,,0.046556164457903566,,0.011801320365518942,,,,0.08309746731390744,0.0030715792971318713,,0.008857547011555087,0.00016401930828034228,0.00484199927230302,,,,0.00014616480793248215,,,,,,0.007358172473868122,,,0.010698073640634504,0.18799679264580188,,0.0012631302449486134,,,,,,,,Control
16,,,,0.0018515476006391426,,,,,,,,0.12711772266893462,0.023759144986083197,0.0016232249626307925,0.08959972263027678,,0.03036046788825319,0.01889540970826246,,,0.04346385173444668,,,0.006433302407092417,,0.01671577415468275,0.017535641687284158,0.05527703146745014,,,0.0034460812264831713,,,,,0.008342132009947942,5.818804443069945e-05,,0.013714156970001548,0.5149178843874027,,0.02688871546569765,,,,,,,,Control
17,,,,0.0006965853689818312,,,,,0.0015803429861308172,,0.002855879773693923,0.008691986622995817,0.001962302627465504,,0.017965429646480926,,0.15749222052818648,,,0.006354738303538078,0.025915140030492646,7.875663118810691e-05,,,,0.015578883283073375,,0.061809526786873736,,,0.012101266999809223,,,0.0026371447534857327,,0.008082173827307752,0.005980995002861692,0.0004186325764680797,,0.6682119399060853,,0.0008839580157016275,0.0007020963291794722,,,,,,,Control
