,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa904,condition
0,,0.009352558473569491,0.037802700718584534,,,,,0.06094799022808873,0.1923600095331274,0.034506776859654774,0.007867564263167176,0.15420699372463206,,0.009422849338764604,,,0.3570867090796659,,0.007540603512583775,,,,,,,,0.033120554416066324,,,,0.03141352309664412,,0.06437116675545113,,,,Control
1,0.0005883739299609281,0.019868234062232194,,,,,,0.002526839253591441,0.03168986957193466,0.00011038483092895979,,0.0358284723277862,,0.29297128213327284,0.09770134462392735,0.007280428417404602,0.2629116080522524,0.0018629770105468254,,0.004723973721368805,0.12342494514930118,0.009927489799240435,,0.0009290550685690689,0.006586432979425344,,0.0025892802039199246,0.00024593243288581566,,0.0009939812308509238,0.07774488553735044,,0.012159003032372785,,0.007335206630876852,,Control
2,0.010191273343003132,0.025089464808523896,,,,,,0.04426330366520579,0.04179004147528878,0.0035242856956604267,,0.004383952704558196,0.08081321583524288,0.10355938482992624,0.09566356817655221,0.017836499219123822,0.22723584000420488,,0.02430463625788819,0.0016856618445308534,0.08503722571679381,0.08453399098099051,,0.0008661345299821445,0.00040776180551014304,,0.01621807906205751,,,,0.11581482398949344,,0.004263944257770341,,0.00030951708046653614,0.012207394717226119,Control
3,,0.0002255207287148949,,,,,,,0.06315433388323083,0.01468214840116934,,0.020368433048065557,,0.028889746265255024,0.0073102835475866955,,0.020690070544922785,,,,0.0458067135482098,0.03367228363767016,,,,0.002606699234717044,0.007530083040102642,0.00015894634385440933,,,0.7296604591947391,,0.02524427858176172,,,,Control
4,0.00413733173928445,0.037301659275457096,0.000305164139349846,0.001305276540232704,0.014190824341262709,8.653590697294206e-05,0.005039838449276548,0.001777764721109567,0.0194642990953432,0.018203621011471705,0.002208528331834655,0.023990350554511018,,0.07508836667892858,,0.019053972008774085,0.024795358013842337,,0.125106653110439,,0.032790509448486334,0.035439061691054256,0.0052356884724379426,0.0004465167647619826,,,0.014571667484127634,0.001675688540559688,0.0008407713766042672,0.0014152292978010302,0.42831548543557046,0.07490433152129486,0.03230950604921115,,,,Control
5,0.010253199815718192,0.06414094110805096,0.0036531002088928304,,,,0.02382496125012991,0.09704750315389314,0.1076265721146378,0.01754971085360479,,0.03151710496831623,0.08049284061918606,0.08582975106759116,0.012897176606491537,,0.11049870830366594,,0.028347045845759956,,0.018878991782283916,0.04492904263112969,,0.000546990993670387,0.0010629759716637654,,0.020138917149580257,,,,0.19430368495277034,,0.03631039020764748,,8.455258880342175e-05,0.010065837806512058,Control
6,0.009743745925837221,0.052948969445780134,0.0010089030271751346,0.00028733169161163704,,,0.006208735329214643,0.039861091945533424,0.029460819446479207,0.004194475328886379,,0.008334746689150676,0.1007340737088868,0.0598352037248562,0.056827136755903625,,0.18629144146690726,,0.01799044915941296,,0.03446460561901642,0.04707406977377999,,0.00012390925911178846,0.0017390862082206449,,0.07260829294377805,,,,0.25399675748820233,,0.011922137569469731,,,0.0043440174927858064,Control
7,0.007438689429155631,0.05581241352852589,,,,,,0.0004694457255033202,0.14004093493263897,0.011288328034511045,0.00014590467017382041,0.05022395856715493,,0.058927631283593775,0.011706860172310353,,0.13942364594344203,,0.006799361692575801,,0.0292966374585243,,,,0.0003037469951800443,0.018007493174110184,0.0072158532056174314,6.8667023095791e-05,,,0.45980479383568074,,0.0030256343282059235,,,,Control
8,0.007524373879175609,,,,0.010157075874099569,5.1219469689337986e-05,0.01140610833619185,0.006049423175258574,0.055767588574615286,0.021432478924569662,0.011172857846631482,0.022254753315557416,,0.06402380578937279,,0.0006611774697241928,0.03012916232576348,0.0003098671651745012,0.10114453199219084,,0.003106428957320368,0.030939428832778424,0.00034036506517624393,0.002009992259696739,,0.0040730104849017335,0.02483251658469426,,9.967606342032991e-05,,0.2633615869279412,0.2648397255656564,0.06431284512039978,,,,Control
9,,0.022904606724743194,0.00011236779191224236,,1.590542064745589e-05,0.026049074058499225,,0.0016081638976931305,0.00013674084657345172,0.000871136456036559,2.2656642361124224e-05,0.00046835170294990633,,0.03844294399495421,,0.047961708901279855,0.009574719947308432,8.227336291741574e-05,,0.010266319676756081,0.06304634118683503,,,,,0.09476117782042871,0.05133045410891368,6.625351478328751e-05,0.0004875755207108602,,0.600314057679921,,0.03131605684254056,0.0001611139012346612,,,Control
