,taxa102106,taxa1263,taxa1301,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,condition
0,0.0035883892964778223,0.06124212752469857,0.07050957769329536,,0.0004955831764956584,0.0007778462232711893,0.0035334364194093116,0.10679134739530079,0.009396046616156279,0.0032359522091280424,0.12194726135454027,0.003229013149294544,0.0012171334788595948,0.002596327580927346,,0.0020102008656365227,0.007771858933838079,0.03112839857243393,0.04343112781658677,0.001499844206914706,0.004178880904244556,,,,0.00010274285366373403,0.00014213880626682163,0.00041958927928686154,0.031961757274373115,,4.320124347952216e-05,0.06583757585959284,0.0484069933188046,0.28031227559975863,0.09401732168406952,,,0.00017605066319504757,,Control
1,0.0036388947673566146,0.009771991003829162,,,,0.00028209766336668806,0.024269169459698363,0.15918810352674703,0.006127627627782553,,0.060897394558775624,0.01023496547914969,0.1400294004784929,0.009840297021806022,,0.02687604490408731,0.12673964954885525,,0.018089332096120805,0.0015961114684050102,0.028006602364770847,0.10812264830479834,,0.015173635032691443,,0.0010310906913033333,,0.012520328005085601,,,,0.20233955334261483,,0.03155304669087781,,,,0.0036720159633846718,Control
2,0.05169820919130188,0.015512273624435918,0.003972020311219199,0.0037201029816829045,,,0.0980983052487055,0.03525400055326349,0.04725353893464532,0.0019332401044751548,0.08971502687401038,,0.013152312081339915,,,,0.06952674333156265,,0.2910117169666905,,0.0036954946362292547,0.02208005009919709,,,0.005589064390705852,,0.058984082643309656,0.043616276977959396,,0.0021862181385568645,,0.10444842515074734,0.002753270788536244,0.03579962697142547,,,,,Control
3,0.001618455648260102,0.03704343439189347,,,,,0.015901882051837037,0.19878696460098633,0.008033248274058085,,0.05625799300748454,,0.07923586417387106,0.004026716030054165,,0.01631194761465684,0.05647453764676732,,0.030112078839693978,0.00029281703681938425,0.07455474720112248,0.05817180134407787,,0.036911276234991616,,0.00030133682590591986,,0.009266082040091893,,,,0.27685358914879094,,0.033013371301841024,,,,0.006831856586796012,Control
4,0.0019767228049866635,0.07398731300494998,0.0013334158355532096,,,,,0.10235469632492927,0.010071698051691379,,0.26501091956612016,0.0016070404075656409,,,,,0.02497836507828275,,0.09508830746637495,,0.0009567219180293701,,,,,9.851185744457787e-05,,0.02756999819628645,,,0.00026030268381707855,,0.38869588705983654,0.006010099744132104,,,,,Control
5,0.0172183025929964,0.054550934608117836,0.0005745921528423365,,,,0.031650142165219754,0.05171422051734713,0.002560951046808048,,0.030015437787733718,0.004780853848058064,0.1445943647132044,0.03064645942081935,,0.02297143226670632,0.11701909005197693,,0.005492194814336713,0.004242920262673052,0.0907220254970634,0.12835132417747855,,0.0010578468075536419,0.0003014034464819926,0.002579589251048991,,0.013057967080606423,,0.0005827270596657316,,0.22275846246554,,0.010044035589290592,,,0.0006388476193967482,0.011873874757034015,Control
6,0.00041862582813242364,0.0019319637542582519,,,,,,0.3261290216321335,0.03260886039803708,0.0019357023870463046,0.03040741195065085,,0.03197511161839755,0.03281852696655621,,,0.017589458914749678,,0.01403331182440632,,0.022537387843542457,0.009821388334212752,0.044971609630960564,,0.0019921860553847124,,,0.02589659992567193,,,,0.3686645583472252,,0.036268274588634186,,,,,Control
7,0.0010177146495390442,0.0045072975123895374,,,,,0.004783471997419528,0.02321174990994641,0.00026440078408788373,,0.041687224123663644,,0.19185854669698454,0.09114854178146446,,0.012467029831208768,0.16943776619601972,0.006988198996251395,0.021027119400653667,0.0004080196360972332,0.11644900713699423,0.010004499380713478,,,0.0011618409886579673,0.0035534247412348594,0.00043603292454569997,0.0025089147723103256,5.460561299012723e-05,,,0.27072813337004836,,0.0163302247041274,,0.0049802754985121996,0.004985959354139424,,Control
8,0.024612104590878352,,,,,0.025021275240357133,0.3966280581626686,0.01789600940194115,0.017438755075839495,0.002659915487068248,0.028534140022933165,,,,,,0.14852241209773057,,0.2755735739463652,,,,,,0.00047542607650266096,,,0.01725989604942063,,0.004358974149562084,,0.003067452720780642,0.0020355423103685976,0.03591646466758356,,,,,Control
9,,0.0608192679176814,0.0017137762096409803,,0.04516863437411905,,,0.004329053341972674,0.03544449427969151,0.0002927099435582934,,,0.0033886005992555743,,,0.000322624941338559,0.005819090297382083,0.0001887345519678563,,0.009910173986873546,0.0976126377570067,,,,,,0.034719782684160566,0.05222462673249904,,0.0031358811909243706,0.0011132949521141904,0.6430550774580311,,0.0003153539349336334,0.00038120847865824587,,4.4976368190468786e-05,,Control
