,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.016295000683152015,0.03812561861761322,0.0010074145460272363,,,,0.008566309028766435,,0.10136348797600313,0.08128611970700601,0.01678165523038911,0.00036723331779292887,0.016443625357351083,0.2840785948136769,0.07295740156092413,0.11342722240822035,,,0.05536263899014488,0.0008169663670184638,0.006630016343499262,,0.005585054511358575,0.04418981821898621,,,0.0006493594537287064,0.00032593130306813483,,,0.009227245562380124,,0.003893862165998638,,,,0.0006631267919703043,0.10133532751141802,0.003855167601698389,0.016381359441212946,,,,0.0003844424905949264,,,,Control
1,,,0.0015721677387139916,0.0031303424165132435,,0.0012914648325446196,0.003942992059411382,,0.00017749093055012408,0.0003414096441227934,0.0016447633178957258,0.02790237388596034,0.004307863753037836,0.0003069004412653894,0.01982837773815533,,0.1269917622955606,,,0.018315022939676972,0.023634174674011653,,0.011358051812411764,0.00045829904770381763,0.03572270635056658,0.05301297430295357,,0.0065213976521748,0.000689658002226475,0.0013111392866127127,,0.0002885937299934738,0.0013793160044529497,,0.0038295746183129612,,3.9243697151865015e-05,0.00024829792299839524,,0.6294878402930927,0.003999911201929234,0.016959484617680647,,,,0.0013064047923182513,,,,Control
2,,,,0.007160794930159225,,,,,,,,0.0383920985286304,0.002562173437882737,,0.023917350189382243,,0.03729729526196867,0.005271908200980152,,,0.07906814107229049,,,,0.03378584455401523,0.012156509036909973,0.12906629401156453,,,0.009727446091013994,,,,,0.001373236222377156,,0.0014105845026211466,,,0.6138469715785694,,0.0049633523816347,,,,,,,,Control
3,,,,0.008442541151924809,0.03412444384843718,,,,,,0.05501766357108538,0.17364310536603988,0.031149218096974407,0.007102039003007825,0.13920243258719073,,0.008505992615360315,,,,0.3223416613464791,,0.006806892001290008,,,,0.09730143085621014,,,,,,,,0.0298978770806321,,,,,0.02835694235110605,,0.058107760124262026,,,,,,,,Control
4,,,0.00106761676469199,0.004079527520915853,0.004095873710343318,,,,,,,0.4181044377096362,0.030356578584105107,0.0023518456101405748,0.028413588276392607,,0.013664010394170808,0.1226094575441826,,,0.014972206965221628,,0.012283509512830405,,0.0028518584965537123,0.0009731498294731424,0.0786894527867395,,0.0009807713656479113,,,,,,0.018331900451104687,,,,0.0003503900972979348,0.16289830173120187,,0.08158102349809858,0.001344499151251692,,,,,,,Control
5,,,0.002036097383302134,0.004587418462235969,0.0004845030310051822,0.003221051646657742,,,,,2.5098582211209188e-05,0.04373889764215886,0.0009877798015043486,,0.06506867674853288,,0.08862128668986043,,,0.018377985049678122,0.03738132637373074,0.0024960038037403313,,,0.04716294662174087,,,0.10936556607041135,0.0015482813394450722,0.0028420630552684835,,,,,0.002458355930423517,,,,,0.539405677620558,,0.03019098414753469,,,,,,,,Control
6,,0.0001361885010796678,0.0009880695049429907,0.01786127373697536,0.0011948825961779277,,,,0.005692139539345487,,0.008552772819249295,0.10814862697587194,0.008687274427252006,0.00013877507046433532,0.012037893916242609,0.0017957539101900372,0.25927321673753306,0.014095341172437924,,0.014458023183983692,0.05895770025641899,0.00016284141169558962,0.0021290839821967557,0.0008834821341716519,0.06189683029417054,0.11056639459330525,,,,0.002133020066042989,,,0.005842273023194668,,0.001096930338175954,,0.0011464125351000277,,0.0014167652655670152,0.26024374255447574,0.01816547678851995,0.02056232693179903,,0.0016641762501873858,,7.231148323222659e-05,,,,Control
7,,0.0003295955601411279,0.0003026187618193458,0.2813832353339494,0.0017760088153215168,,,,,,0.0009928114446891335,0.0955066770295282,0.08949008956188266,0.001727929198957695,0.0794245892428929,0.0007705791907721949,0.0862449330121499,0.02911231648570638,,0.000646790495247243,0.04924788577501459,0.002530924058681063,0.016139739815306836,0.0006175293712611166,0.003197947152669644,0.01271161965760134,,,0.000707923401121604,0.002792751290779972,,,0.0021646705104978363,,0.08031243048443477,,0.00035200370713422095,,0.014158141690194316,0.06739130553018927,0.06788820075089048,0.01207875267116534,,,,,,,,Control
8,6.119547923016739e-05,,0.009860515611586315,0.0020239073237401724,,0.0007760847632387128,0.006362590714417548,0.00012956485122976827,0.0011193446627216054,0.003147817190951418,0.022211241576925986,0.08125890079006298,0.015207239631714085,0.0020599941782773225,0.026872532751537875,,0.09345560545154981,,,0.0006381503704446054,0.034871423189456206,,0.17768319350401837,,0.012610181753834175,0.030945347328366245,,0.002202167689526095,0.0014204307683478288,,0.002258037096851683,0.002651296855030627,0.005524658299878718,0.002055755059822657,0.01960331416454693,,,0.002617166516703323,,0.4028064703295404,0.001520430485739932,0.0360454416107085,,,,,,,,Control
9,,0.0008139259453384469,0.007596432165278204,0.023876211019330944,0.0008779732655985672,0.001552255053648555,,,0.0013309243141266967,,0.011850119191013047,0.0027640093538486344,0.0008528793155294382,0.00014688885417034152,0.024477205873706238,,0.30186971977092475,0.0016135724881270962,0.0013915067793563516,0.0056166349999916,0.2516104226199176,,,0.00042827708088693557,0.06144479414981277,0.020575044140153168,0.03087941800515066,,,0.02628827509856987,,,0.004742231585030482,,0.00995389852888555,,,0.003613948792382526,,0.16102861256285034,,0.0006114944150736732,,,,0.007316723868273351,0.0008105660859149651,0.03314805808524971,0.0009179765918593962,Control
10,,,0.01081717599698379,0.03912670147040173,0.005892218854582679,,,,0.005765069611783921,,0.02563443050512005,0.2937104370655465,0.019379528950340404,0.0018573064117728766,0.021204266175238615,0.061231257619248525,0.10996414369784076,0.01760547887057825,,0.0012539136946744418,0.06330242064549971,0.001049223904316474,0.003414911597305082,,0.013084724749389815,0.0590174156716888,,,0.00026357315470752014,0.011474059828949218,,,,,0.007444323945642674,,,,0.003833350157151719,0.19415980556842508,0.008311289817448629,0.020066825069387468,,,,0.0011361469659753368,,,,Control
11,,,0.005271450439400783,0.025806872975883303,,0.0003339596047816768,,,,0.0012853337476474256,0.019456671149885897,0.11235971009101592,0.004015729872620728,,0.02949614795394217,0.0014234609816931722,0.11261223344841233,0.0024235143259847343,,0.016876470644311824,0.12198095142282205,,0.008623317702576974,0.0019388520267889762,0.04718637258208885,0.060424579994835935,,0.00812749975305447,,0.0007304922663961184,,,,,0.017654729377107024,,,,,0.3757730105063915,,0.012737420128079036,,,,,0.013461219004279105,,,Control
12,,,0.0010711612628147807,0.00070246518071644,,,,0.0020314016731937516,,,0.000569400419445895,0.0250718368533425,0.01413153803941052,0.0007854041847156298,0.03363297397124432,,0.05566374756266021,,,0.01018227255286657,0.03565048537435083,,0.03332930045781524,,0.005932051214432352,0.013243466641006568,,0.006442468313073,,0.0008938086838747653,,0.003590030892765907,0.00051826812086387,,0.00835399091616598,,,0.0006716650166099446,,0.6437818092217704,0.08087197076359846,0.02287848268326198,,,,,,,,Control
13,,,0.012290544195245568,0.18681664231518044,0.0018849542811353774,,,,0.0014018015811053742,,,0.2971605257862425,0.02113674693307655,0.00032299385869070143,0.05719718939760823,,0.019147730577009282,,,,0.12304542654385765,,0.018207672287837144,9.304858134365652e-05,0.009392348503991878,,,,8.985775609846475e-05,8.697572039313024e-05,,,0.0209736031261853,,0.017330401205102642,,0.0011918246940024325,,0.0027604755564773487,0.20503831306215775,,0.004430924037258546,,,,,,,,Control
14,,,,0.004464735294886868,0.0034598792589517406,,,,,,,0.30581773366485165,0.03001882151069302,0.002817264404698453,0.024747135113155024,,0.025124607459322514,0.1077364395289201,,,0.01814452551365349,,0.01508316165706652,,0.010370418914140223,0.007997964635440575,0.15997833166441855,,0.0005709682581530067,,,,,,0.01890387922728695,,,,,0.23896695027696166,,0.02579718361739956,,,,,,,,Control
15,,,0.016977454922122485,0.22214478701518464,0.0010708450289472155,,,,0.002381064967710263,,0.007527270373098117,0.44628757825854803,0.018765409950081354,0.00010340103141260424,0.03779738958565918,,0.0030407412240530895,,,,0.10685111489447717,,0.01845967166976126,,0.0007741378495061408,,,,0.00012968254970098942,,,,0.0011268581490058588,,0.013152124125074053,,,,0.0018452872975841096,0.088798045710359,,0.012724922611583315,4.221278613115148e-05,,,,,,,Control
16,,,0.0050484712789010755,0.04285315576845596,0.004231209895984721,,,,0.02376805155932958,,0.00836699587738702,0.09165536609047473,0.010767051910823729,0.0003216139343333532,0.020579864675823224,0.019774598218196687,0.12308721103207552,0.025480969729735053,,0.009921195482796814,0.1789310850845032,0.0016351653511160955,0.006703128383613132,,0.020233511208079608,0.08203822054426545,,,0.0001716773682105778,0.0041966173882292505,,,0.007466948090461442,,0.006827682831042265,,,,0.0011119938328948405,0.28633707325108104,0.0073736661268236315,0.0097213514596646,,0.0013961236256974994,,,,,,Control
17,0.0006618480905398448,,,,0.00297253208649082,5.8147647328937595e-05,,,0.015117880908950223,,,3.906953616342229e-05,0.001328871626129909,0.0013548503306957168,0.2225583442635012,,4.546273299016412e-05,0.0,,,0.0005649353449916153,0.0065020841314258615,,0.0008842907483845762,0.12859966156648545,,,,,,,,0.009829590860772917,7.2963627276625e-05,0.05669730496309959,,0.0014185793403337149,,0.0370933279887561,0.47402814528793485,,0.024280549713447782,2.2528407865661684e-05,,0.008715246505940346,,0.0005529607858558131,0.006600823504638874,,Control
18,,,0.01155170066953756,0.050026921852731505,0.0038587347460474534,0.0006741688639696577,0.017237554913331135,,0.0026476683186690384,0.012811902525060674,0.004276065157939613,0.013911355838898916,0.006336930739444575,0.0007121429807603368,0.04686865561234996,,0.03695048341948712,,,0.009293395338908089,0.021855387122386858,,0.15507679944393576,,0.02165037820809124,0.026122471914869216,,0.003226901890661999,0.001773622177807901,,,,0.00113383528444602,,0.00874867202845801,,0.00025401605150521836,0.0005016175562552544,0.010908963084668297,0.3631518670885386,0.14134582065979262,0.026924033677396802,,,,0.00016793283405067215,,,,Control
19,,,,0.00021735754383569292,,,,,,,,0.060868333361906626,0.014150697955325206,,0.019631155877942508,,0.02784402270263453,0.007045672855441494,,,0.019941151046549508,,,,0.04414864569106215,0.03245344633519441,0.036197049050519486,,,,,,0.00251234441465804,,0.007257516254945561,,0.00015319295524951053,,,0.7032489037630426,,0.02433051019169271,,,,,,,,Control
20,,,,0.025179148288075385,0.000730438814426663,,,,0.008103383149798173,0.0004897166230357695,,0.04974253169224495,0.0013682285380087207,2.543713878099647e-05,0.11896929127271418,,0.09583369653638198,,0.00033761080536566447,0.013415815840905796,0.0243048758962326,0.00011849984163830064,0.00359521901738401,0.00463783149839534,0.061860226231294536,,,,0.000260885777009976,0.0007579440132711551,,,0.004832952965386156,0.00032696029603866195,0.015290822497474125,0.00015779298284471793,0.0020821228719274183,0.0001489003245716867,0.0008749962128650087,0.5308823926296821,0.0010799409651574277,0.03432018057473251,0.00016441077504790404,2.378269073019995e-05,,,,,8.396323857792332e-05,Control
21,,,0.008893740271160456,0.17383288551731976,0.00521243888213719,,,,0.0005177256587808789,,0.004376859391837648,0.37918122106622776,0.010388077893195248,,0.060662969897199964,,0.019638392739344996,,,,0.07153399554903538,0.00027781880693806974,0.008300089603642136,0.00033969111765353506,0.007399099353484901,,,,0.0004246138970669189,0.0002914671107723636,,,,,0.00857558314400103,,4.670752867736107e-05,,0.013844637212413809,0.2042180537943346,,0.02204393156477601,,,,,,,,Control
22,,,0.0002940052005398029,0.009176243610096238,3.4332677569064125e-05,,,,,,,0.26983357766249155,0.032534414964591266,0.0016468544836299465,0.02174919422015956,,0.025550196349494503,0.06340658144263077,,,0.02097554429700298,,0.006444415749482858,,0.005423043910886953,0.008313571788464121,0.033959271721874934,,,,,,,,0.01857154793282341,,,0.00013753326294628048,0.014072853131590872,0.4429320511749321,,0.023681445415853288,0.0012633210029395455,,,,,,,Control
23,,,,0.00211654911618962,,,,,,,,0.06312496647229271,0.009247141838014936,,0.015672351631388182,,0.035355217551784786,0.005056478673976175,,,0.008096891270946309,,,,0.008533452044769798,0.012039749649110023,0.006687726737375768,,,,,,,,0.006509279268387395,,,,,0.81055484252186,,0.017005353223904236,,,,,,,,Control
24,,,0.0072104381787492676,0.16351995444384584,0.0015872515310065669,,,,0.0008224409196144854,,,0.511496188591355,0.008071769481185164,,0.05152532413773926,,0.004269176661377508,,,,0.0831946897902569,,0.0073623726276992405,0.000455501089988618,0.0028640852654515467,,,,0.0001120365432575411,0.0008188138372788098,,,,,0.0035676384862855484,,0.00023586110410602846,,0.0031918324553946963,0.14727062558001833,,0.002423999275389551,,,,,,,,Control
25,,,,0.004025242846211061,0.006149297545850118,,,,,,,0.3941837186532634,0.019027851041858182,0.004988774297634289,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506018,,0.0140801124905029,,0.005726305924722854,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,,,0.028039947793636284,,,,,0.28181248220478794,,0.04509363579036717,,,,,,,,Control
26,,,0.004329959634304501,0.07404286675229026,,,,,,,,0.15078245120174485,0.003609194280139021,,0.03845638129003731,,0.01889170857543669,,,,0.09043767076021957,,0.003470347954361182,,0.00962748877734822,,,,,,,,,,0.004693026066043049,,0.0004835822068484152,,,0.5996247199527335,,0.0015506025484934214,,,,,,,,Control
27,,,0.012288676372261454,0.12275458477916762,0.0003471222407137174,,,,0.00022704275439769516,,0.023447832834713692,0.14324740481895956,0.007368264364394164,0.0004042642147269305,0.062261874549574825,,0.019534726052022375,,,,0.15165601914439145,7.818892885437866e-05,0.00882568973006213,0.001593061296866586,0.011410906511663469,,,,0.000259375757487022,0.0012566150477389675,,,,,0.00415346910754404,,0.0020062730093037707,,0.004837952682378472,0.417366198305832,,0.00467445749694565,,,,,,,,Control
28,0.0006639560605711994,,,0.034967344537317945,0.000123193431436676,,8.624854965043701e-05,,0.009931599378116404,,6.75788940858607e-05,0.0014388782429487538,9.426861295634653e-05,9.689814190910376e-05,0.08682047219766169,,0.055524213031288114,,0.0006606691493802528,0.0035272501372285423,0.006619970615013952,0.003250886644293758,,0.015505543375723527,0.10123870535142009,,,,0.0,0.014270190673718184,,,0.0648324825711534,0.0013459243944687856,0.00811643554202809,,,0.0007068173825011421,2.2745425441350003e-05,0.586415196047818,0.0020240799113848736,2.642676597521011e-05,0.0006433142582920551,,0.00045806394357030857,0.00021930271465995255,,,0.000301344017985978,Control
