taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,68700853.90016441,,,1636584685.509718,,,,,,,,,4014774686.832766,80882509.26992121,,,855358528.8371629,,621995485.6379564,,,,2301008830.7707214,,,,51713144.23360423,12882933.151656574,1049301096.2576878,,,,,20862337.102461934,,,91962156.69669269,,77289476.00126877,,,8794402.454094274,,,,38721905.6330056,15766809416.998713,52200518.75384344,67379527.42307141,,,,,,,,Control
,,45507360.67668466,,,303867522.73426145,,5257708.109635634,,,,,7469464.218583199,365162369.7925084,1534609262.9949927,97699060.026785,,,640370416.4527123,102511544.50410001,1116916488.7772584,112180796.45441785,,,1581848447.8543868,,,,352892389.4738232,20482680.762190815,245028586.68010548,864109653.7464762,,85484134.24327913,5592822.671597387,29930517.734069645,,,,,254409400.73959196,,,,,,,,2924054078.774482,,790038564.0134373,,16609713.89608999,,3363113.996830442,84620017.40850632,,,Control
,,58536186.23256743,,,389329661.49496204,,,,,,,4768413.468217658,2285107166.7207427,3821955819.0393357,682717453.4635373,,,778010401.5944922,,4300906160.3962555,3827917784.3598657,,,2909560749.1801534,,,,262587201.44968712,313371094.58325666,8804530729.572582,649460231.9476572,,1382868875.488274,,,,,,,355678451.9889983,,,,,,,,25115923216.08505,,682253938.1810861,,,,,483139360.7220728,,,Control
421211799.5969921,,990177854.8686848,,,288019804.8155023,1773474203.9666603,,141016016.53332457,21971130.47045854,,136824576.30912736,1151592213.8264356,144648598.06096214,6448007852.861348,4259852512.351778,,684338441.3285955,2230101677.5342026,438312875.71171665,5389745041.360369,,,36222027.23272907,5380611693.519452,,,,3058418086.4878883,,852786436.1673326,4905621719.922093,,102438799.0793799,199656261.1937599,,27871081.566995192,,221443766.66392025,,4888800073.155649,,,,152847853.50905842,,,,21074162262.480335,718947762.0369668,6232695564.468253,,348959353.8274972,,,,,,Control
,1711651.021838317,417353810.6335687,,,399212116.2939262,16267459.051877616,52830853.966925144,,,,13697724.404315608,,159115801.58682737,34820130.285945706,25507664.832039084,,,511395259.7832765,,11841508872.690893,1964559.879946353,2483926.2849896415,344416702.4470546,3351186889.2789702,,,,,40998332.39115631,2704968626.9760656,1316440284.9780285,24523126.777261373,,,1092787562.2775612,,,432763186.0597226,,748217308.0237981,,,1246479.3721038932,127091217.42889729,,,,17127710467.813665,20178513.89333404,38302143.314540274,,,,205330379.17646194,15273888.53788176,582851044.6580149,47975907.13717266,Control
,,,,,1845179532.5776367,81057807.2551751,,,,,,,,21194062774.26618,624781995.1714491,,,2385357956.799127,148403064.62641868,1233300042.7798197,362293619.87291515,,,3468106134.245566,,,501354494.5182754,774795447.6866068,,724504780.1250212,745628994.7498963,,,,,,,,,630660881.0785325,,808642696.7457062,,,,,,11772808568.54979,,341596255.0498744,,,,,,,,Control
,,408065472.6965216,,,7554303869.110325,697214989.914262,,,,,701666755.5669563,,570882686.3811024,19813977271.613396,5446661895.318846,,392958821.7783681,6874788316.703147,202785263.55547285,5068887997.261316,2756758326.455972,,,4432070258.718661,687773333.0904161,5704130.495649941,,992450217.5407407,,1795529173.0861046,1281227938.9457288,,,3747310.4285316076,169176878.90271547,,,,,1846621745.0385642,,,68038633.73370445,,,70905375.13203281,892104484.4989125,15108803420.227362,6651153135.332529,3707019503.3496413,,,,,,,,Control
,,,,,7988109410.699998,254982723.49072483,,,,29067921.81281436,,,,571042040.640945,2070451021.5344238,,,1440084612.4273732,581365227.8268043,,,,,1826579307.409532,,,748580485.526174,446966838.8656398,,1139204455.3826764,,,,,,,,219666556.80225882,,32966283.289579652,,,,,,,,,45466440488.96221,1686917451.297683,,,,,,,,Control
,,155422594.12779182,,,2404370219.597465,,,,,,,,2990508325.662812,7882471397.381395,111820937.55352362,,,3307114253.2010884,1023093603.8473136,13000687748.941288,302854485.3795905,,,22136496491.17826,,,,2024581990.2490108,14680593.655894248,1263127667.473534,9601030006.618233,,450736281.5668797,,78752924.79497702,,,,,2394012625.539109,,,,,,,,22985936570.468346,,1767079878.475271,,,,,417267266.5832221,,,Control
,,1115941916.8028808,,,11147415920.564003,31522374.496032916,,,,,20617885.837622,,2129311467.3853662,13008380940.972742,669116413.2918904,,36711470.70774075,5654037385.623385,,1773959942.8234673,,,,13771972145.079924,7100382.538795934,,,801466066.4922818,144666831.7527369,1036231120.3692977,,,,23554064.83285881,114113950.32116897,,,,,377178968.413282,,,182190829.9811721,,,,439337323.7464084,37901269529.52129,,424490229.95917326,,,,,,,,Control
