,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,0.005164630027355329,,0.015671548754366247,,,0.0019962467808351276,0.021177119123939415,0.09987303053038614,0.0005616273287919806,,0.03325842230472796,0.018287444337894886,0.16529650410863916,0.026809617885976817,,0.020072451876578776,0.1414717573030551,,0.01776925609487343,0.0020036406677747913,0.03991312593617392,0.08596225379640154,,0.009674182210431256,0.00011029214684998854,0.0016195693184089094,,,,0.022307973054211363,,,,0.23253569039495062,,0.024439158271695363,,0.0010034120734369071,,,0.013021045672245015,,Control
1,,0.020112353827389243,,0.05402640287237745,0.0013264733519303873,0.010169664551853835,,0.12005074016317925,0.1420332423940372,0.018644154129213084,0.000885949505779984,0.02239510705240955,0.11197660087367367,0.1479516493643307,0.07863030970296928,,,0.05324030117594506,0.0011814436096442968,0.01155954179552575,,0.007473986821794145,0.05326662178310498,,,0.0006274321253346818,0.002825682348420476,,0.0061690388247071,,0.008548975830010226,,,0.0009353938852221193,0.11259572122832627,0.005092238276726978,0.008280974506094342,,,,,,,Control
2,,0.0016154022237285064,,0.028023694857728938,,,,,0.21955901551562645,0.0021276152590548264,,0.04520820964456905,,0.04024967200570735,,,,0.04680146922030378,,0.002288680273913655,0.0014700089460342215,0.01710858269257835,,,,,0.0020459200098357846,,0.0004359776171194417,,0.0017768716705141626,0.00040534189866230097,,7.623541820687827e-05,0.5898508212394706,,0.000956481506945714,,,,,,,Control
3,,,,0.007654910269494539,0.0008632051191922033,,,,0.22731000800782838,0.03056853157759069,0.0021506392929838978,0.03185192547467191,,0.04838443475316737,0.052278655460555185,,,0.0235295614926075,,0.009950393482548833,,0.008544882221893613,0.007344111983541528,0.07266265952022521,,0.0024335596696346542,5.868501921959631e-05,,,,0.020576624251841764,,,,0.37378923007678955,,0.07896983448602428,0.0010781478401892788,,,,,,Control
4,,0.0011356616242153708,3.7316494477435655e-05,0.08112074388493941,0.0007641576510052919,0.00038899954035380245,0.0006421316067497014,0.0007054699890674852,0.18661569181846377,0.004927991899773876,0.0002429447741349965,0.09131113662609505,,0.00915693623386214,0.0038717247163309715,,0.011158296237378969,0.0022857183353211467,0.0002028599937170982,0.0033647961949134623,0.0019815390761831185,0.01728251985774554,,,,0.00017905273462911995,0.002157712793434157,0.000552549873716332,0.001840467224657145,0.0004236584803283942,0.016131909489451667,9.44539162885834e-05,0.00030705827651610995,0.006736347007521654,0.26971409917926964,0.2641653468402064,0.018175679633576386,,,2.048531595942313e-05,0.002142321123605185,,0.00016222155611110746,Control
5,,0.020314161510531736,,0.13146185972612173,0.005463866327141219,0.005072355500473237,,0.08166317342644032,0.11305847415137275,0.03784572247953832,0.001550270519504834,0.01791334884468115,0.19374060182257796,0.012465363337495839,0.04476835555405749,0.0008252624737628869,0.0005341141079046619,0.15075759613648818,0.012301045465707204,0.015985071597110295,,0.0034332820285619256,0.010360560513000182,,,0.0010371147726304115,0.0009084477211509512,,0.0006283186997519244,,0.010865289702346978,,0.000356832301458151,0.015714449461127048,0.015621217164379126,0.0028731320185526868,0.09183370426391373,,0.0006470083722170348,,,,,Control
6,0.002745478291331514,0.044210746446928816,,0.0006233521205534276,,,0.06073173208440762,0.0025284540853047323,0.08673097343327842,0.07716280564182504,0.018892165397436527,0.029404984547617995,0.14220643957211618,0.04038933941479876,,,,0.11293804669884064,,0.11235103284706603,,0.006827142015268682,0.0228083679133374,,,0.0026050086199256948,,,,,0.05591209988226689,,0.0013495429780460838,,0.12970420792843573,0.015150903637949046,0.03461011838375998,,0.00011705805950484871,,,,,Control
7,,0.0002940052005398028,,0.009176243610096238,3.4332677569064125e-05,,,,0.2698335776624915,0.032534414964591266,0.0016468544836299465,0.02174919422015956,,0.025550196349494503,0.06340658144263074,,,0.02097554429700298,,0.006444415749482858,,0.005423043910886953,0.008313571788464117,0.033959271721874934,,,,,,,0.01857154793282341,,0.00013753326294628048,0.014072853131590877,0.4429320511749321,,0.023681445415853288,0.0012633210029395455,,,,,,Control
8,,,,0.004060099187939831,,,,,0.17209569359464827,0.011644086585066072,7.622705903301741e-05,0.0561229788486044,,0.053989427831225234,0.0347520775402617,,,0.008040038968563196,,8.44950733725775e-05,,0.02187363691196521,0.032364839643878485,0.004725371853944922,,,,,,,0.004164860979388648,,,0.0002445113996760149,0.5597102887775418,,0.036051365744890616,,,,,,,Control
9,,0.009052332549248409,,0.17028452306342473,0.0033870088032773994,0.0004989172809068715,,0.0004053072451847572,0.43922978711685823,0.011289693101313595,,0.04655616445790358,,0.011801320365518944,,,,0.08309746731390744,0.0030715792971318713,0.008857547011555089,0.00016401930828034228,0.00484199927230302,,,,0.00014616480793248215,,,,,0.007358172473868122,,,0.010698073640634504,0.18799679264580188,,0.0012631302449486136,,,,,,,Control
