taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,197970506.02254865,,17076086.694757514,,,,,,194429176.59237885,65546440.945822276,,1597502622.966138,59871396.84099986,1108155862.5515444,744392541.6597165,7878821.05237413,10929714.57225061,748551692.950905,,,2120288195.446183,,11273656.639209546,694973162.0757464,663534309.4366853,,,,4493717752.174144,219893628.14241263,,3435108655.157294,938853564.7397767,,1918604388.9599855,,530931904.02894306,,,,315719709.5756938,6431461880.230639,,11789569.73964795,,,,9704516498.17245,,,25444770420.646675,151589281.3633826,,,,166614454.25145906,,,82749913.59130533,Control
,,,,6761211618.746302,220991828.5623521,,,,,,,,,,6423024466.536972,4957111466.282406,,,387179102.5293858,4435299227.280261,,,229779260.82314897,,,24365050481.20729,,,,,1353917579.183933,,2607005419.573567,,703357364.7644247,,,,,,,3242094916.095397,144871704.33625665,,,,,24113036.598204993,16919515559.685322,,,,5403642014.962237,,,,,,,,Control
,2442946.557492231,182131967.44291475,,502919956.4983537,,,13130428.953589434,,,,123687659.63977732,290092545.4294389,,115322121.0935054,1164575843.3950446,168720288.95258594,,860100.3274704909,1887164769.460672,10710374.800250411,,708022816.3372865,285854180.31764513,9196205.78268829,231471639.07997668,2331411494.114356,,,,1701235933.271775,1054967012.3094896,2341565.9105280284,584080069.9083735,132085901.62055384,,29675096.469457164,523254.95207330247,138152388.72115368,,80198632.43558499,,368253753.8953884,318636103.06503755,,6838288.154907971,,,,3906719582.48279,,,14961755878.976984,912602421.2241459,,,0.0,28069357.835282214,,,1566494.5127694493,Control
,,,,2650932532.9974813,,,,,,,33215235.840568453,,,,7562679391.067458,1438371753.4691238,,,153737420.81840575,,,,,,,595659408.761462,1506790461.0984635,,,1695183126.881688,,,1836815699.4272103,,,58097423.95705063,,,,,,,70173033.4659897,,,,,2354151769.2732477,41034631579.06567,,,,10264341179.50806,,,,,,,,Control
,921334.1235352774,321520367.08303005,,2140101406.2800639,,,297900136.77897155,,,,4820495860.428917,,,69516552.77304532,6178094312.473539,316440408.3881951,,43226977.71381268,6251043781.432909,239370177.90369964,,3787787586.576694,427568448.9050187,126904309.75544131,524813372.4918586,14141469115.03524,4612981.125371834,,,,544331772.7938764,42886210.298258536,1976255384.475475,1111993492.537821,1899462.816329579,713087.3695855231,41933323.63624602,72337349.71291018,,18799002.42473693,,801933007.4297228,2742628681.0413537,,26030844.243719313,52295177.27217017,,,7803005870.497301,,0.0,,1852619917.7062752,,54194640.08849975,7825029.542354411,283657320.91034746,,,0.0,Control
,,240309021.15597007,,20278333.432586502,,,,,,237201112.69361615,83090394.3115959,,1805487109.8739586,66173833.15140709,1223300465.0163279,846728120.6086869,11862363.487499388,18278194.323150806,738943701.1382887,,,2461117324.261522,,32117618.391900096,775061597.7490603,731735507.5015916,,,,4487327477.704437,257494831.81165984,,3652984833.888795,982991443.8603579,,2000292966.2902665,,545653334.7395147,,,,388988592.5715996,6713990034.126452,,26832635.437352702,,,,18998936758.39323,,0.0,27283666806.53045,170173373.9993346,,,,191013284.9511088,,,73335869.73173259,Control
,6286262.720133953,70541313.39963786,,1773959725.422464,7768257.29923289,508926.7098554042,17262793.99829531,,,,7927042.432707774,,,323823958.3604755,5949027525.115368,120460916.51593474,,1115567.348003046,3712086993.203245,27775184.11706854,,1265134800.909031,13223951.628882824,16888223.939841732,335366416.139996,7559108778.550712,,,,,3015370398.824876,11925170.66533183,636944170.159272,321808608.58944803,500022528.139774,87189323.93242785,,54084659.30975352,1461637.5107047209,8932681.611382054,,340427183.3427981,1764746116.267242,4588483.216056325,7523972.478502296,,,,11279566598.27766,566093429.3200421,,1449423.2696681912,228060237.22040373,,,3387416.180797571,27127829.342132464,,,,Control
,53574856.410992414,3383644743.766952,,3181576388.654543,17952540.31784406,,63874705.27967506,,,,1747304384.8898962,,,3647060972.076766,6822326296.792496,602456931.0818594,,54104287.89489666,3381166041.8195825,4492978174.285366,,2068043603.86607,,121612818.3595509,26856615.274415508,9001297829.07023,,,,,2558134718.7561154,625433054.2299314,548858009.6034168,5062375718.957523,,134788442.78853163,120553955.39174238,813080417.6728121,,70673086.83435462,,1709786944.7350452,,,167559048.38883206,12784567.08291509,,,3378073680.652232,,12724404.414289607,6088462.064898857,2791240994.612411,,47534524.480993934,,675229695.0512433,,,35616299.8262858,Control
,,,,,,,4372676.492320023,,,,,,,,5922890381.73849,608555123.3411682,,,,,,,,,225839072.76936632,118106365.21071675,16035408.672767065,,,,83301352.9444612,,2553242779.950817,154234375.01925692,1474138138.4357138,,,,,,,95768060.5544504,,,,,,,21548950045.717148,,,,423895197.15075666,,,,,,,,Control
,,52199879.84306399,,32720301.145121362,6086689.025135516,,8077905.863358423,,,,,526063.8371724267,,45071932.2311285,2239010296.0711894,97819614.08645467,,20229545.73853969,1036982687.7598112,77905271.88671666,,928933088.4761109,603353918.704103,12482060.136545764,220172932.57922345,837065386.7292349,,,,2235097424.5550313,244384911.99420896,19701308.08385828,1832378166.6594667,276242207.5882665,,129694300.22058399,,9538711.229390947,,,,262818884.47033367,151136836.12913284,,,,,,3728249195.1211324,,,4609775671.361473,1102925441.8946276,,,,52321613.6235667,,,,Control
