taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,49404378.59686547,,232734118.97777236,8689073.037933983,,,,,,24824603.139743336,31411853.619325403,,316589909.9706568,1230517791.0249293,175712365.87822053,2762395.3624053807,39472689.58487287,1828585625.7661705,,,2278546570.6922927,287307595.25111216,8167081.941024604,627086844.2172121,5349669640.883022,98277527.31634527,,,,133953078.1254703,5954394.016957418,913161062.2747419,1035935216.0239228,,1060117723.9205652,,31781404.838376287,,,,189413477.32453215,552220386.6277405,13211456.081069212,9460511.20770271,,,28885047.15906496,5947464931.600214,,,20174724926.035553,3206087794.7783523,,,9640667.426990015,,,,,Control
,,,,,,,,,,15407618512.670746,,,,,,8066346869.882883,,,,,,,,,,9072517373.664103,,,,,,,,1876746000.2847645,,,,,,,,,,,,,,,38711588180.276054,,,,10524508332.641973,,,,,,,,Control
,,,,319075953.5223597,,,,,,,,,3644487384.3870454,,10325955426.364033,482529774.7591584,,,39389923.247356266,,,32265529.68580375,,,,5091712344.372865,,,,,,,3355992311.5314217,580573775.68565,,,,,,,,722555823.5471077,,,,,,,16059763385.40895,,,,2128946263.035123,,,,,,,,Control
,,,,968646841.9514295,,,220932459.59738436,,,,,180786493.95844546,11151666516.752344,,2938400585.2662272,335417795.4759085,,59804636.681595385,57809175.87898595,,,154665122.88699883,,,,816529595.5694574,,,,,,,493031014.40744054,239131174.85508084,432056722.02940035,,,,,,,46112618.914538,,,,,,,9318858317.135273,,,,604258225.0206872,,,,,,,,Control
,,54143998.76039851,,1740509474.546202,,,85818679.1867696,,,,1294289595.5715396,,,186214965.8616277,2204747943.0051317,310953014.0650155,,,6216727079.832813,74711463.79739219,,14907000636.440699,129002513.07044797,59271159.9683812,563223070.2122787,19826428486.876255,14803084.940829577,,,,151138516.90911892,116199315.10175693,1755528233.5722623,3932581663.3602786,,,3039043.9282497806,223428548.9314218,,21120767099.285347,,3895436703.863058,,118395269.42410517,17332353.758534234,,,,15936746359.74185,,,,1492043124.993006,,,,,,,,Control
,,61587895.340991266,,2852882031.645343,120194715.41607384,,,,,435600875.9443273,,329975641.0531874,,38474065.28630496,7449329206.725602,349695523.9154659,,208563303.34540436,2926954054.3909845,,,916071833.1210641,,,672820290.1204735,4321271534.983248,267240101.7131139,,,2270746610.940152,18670698320.922462,13827710.623088142,755464653.7129184,,,35471996.532608196,,,,,,1069114359.0962349,925903783.2351525,,,,,3086042.704849125,8050652675.269106,,,12681046320.102707,3255977990.664445,,,,,,,,Control
,,,,1712691071.8999836,,,280668466.20748127,,,,,,,,1759047627.3317263,538456569.5436414,,,,,,,,,,,,,,,255608422.5747674,,842053165.5595447,,1454181436.408668,,,,,,,238832171.45507443,,,,,,,17879063994.886208,,,,128412611.22308964,,,,,,,,Control
,,,,21460938215.81301,,,727163327.9991143,,,,,,,,4272662008.2120533,1482571245.2620869,,245913854.80617914,901986611.3555057,,,296590397.1250227,,,333192237.3573155,1655357567.676286,,,,,1474467821.2023368,,1710266673.697442,4456197900.209037,2958974496.6431427,200751702.0785044,,,,,,3742201843.097927,,,,,,,11501468343.03542,,,,858309346.0436348,,,,,32604066.4205132,,,Control
,,,,4676281621.03295,24120918.05473784,,,,,,,,,,3432649960.8082347,3674938832.141067,,652258415.9543899,518048157.01472956,548123022.0820056,,2222230528.005628,,,493684699.72557825,10972709680.255651,2117015443.3477905,,,,520903860.90379196,,2917332326.1422253,1018414421.4560865,2847817452.0208025,144968047.56284055,,,,,,564498332.3280538,,,,,,90748792.9020124,34910784447.63079,,,,5280016542.412094,,,,,,,,Control
,4954266.312299988,214771092.35771155,,167748671.8032177,2073052053.5937674,4549701.057881917,16441266.650858996,,0.0,,85197463.25007449,203111654.36972845,,1754639301.7148888,5299095185.627182,376212525.5223787,,2904911.171067463,868402634.717033,299696634.6990788,,6540772273.6090975,9628785699.49581,26893641.09287343,1120897778.9949083,11244659118.9453,54132157.48459505,,5776661.255707215,,492528352.2762169,222172646.8483766,1773481431.023114,6232685884.043808,,1371263981.5241244,2546771.4376481865,123498518.07408042,,590758122.4923817,,202939216.72030434,1153786944.5139117,78532084.87810463,10797249.740862627,,,52069537.908791445,11638413859.187937,,,,771413089.1332644,,,78697890.31024317,,,,,Control
