,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.009691616014207404,0.01677371281148562,0.0001918137619223005,0.00018552478612156932,,,0.0013298140765739606,,0.004860363943029589,0.1748994600711405,0.012169066739321244,0.0009751969894875709,0.06587519568097486,0.0014432185111742418,0.0245709270183631,,0.0,0.0034842954637921853,0.273284400367966,6.430984931715416e-05,0.031967574040771427,0.04402962675638667,0.00020063861506203619,0.011736750370567756,0.0013359001821875716,,,,0.0008423170169237352,,0.00015621004408267728,0.014335010292111768,0.0118752092732774,0.00012628669148242417,9.595759850793034e-05,6.897586362092244e-05,0.2533655910455534,,0.00011157860291619808,0.0396774526320936,,6.238258253951076e-05,,,,0.0002136223070377392,Control
1,,,0.017433386231581992,,0.0038705445532317404,,,,,,0.06716363040817272,0.013029546548723242,,0.008480970357310892,0.009503908253883402,0.048600226508428435,,,0.0034663131561594373,0.13248018734962946,,,0.0019483679854203212,,0.008630755813837295,0.0033458747097249364,0.05288005140670527,,,,,,0.010381373336989613,,,,,0.5161076692362656,,,0.1026771941439356,,,,,,,Control
2,,,0.1334757668676517,,,,0.014204062160718003,,,0.0007679462880829576,0.03971084193913879,0.03344318830143621,,0.003371555068215321,0.01118677089666642,0.013523798573030966,0.00571939587368852,,0.0025378735200064836,0.23430337807506388,,,0.00787581217573326,,0.030215415732160727,0.032530388907570984,,,,,,0.0014135222140749042,0.014427176626682714,,,,,0.38719352942354135,,0.0041051348766559205,0.01822001548739859,,,,,0.011774426992482307,,Control
3,6.962001678999355e-05,0.0031013383281128476,0.017553784000142892,0.0019242932045992242,0.0,,0.004069523401256491,0.02078015419514389,0.013437982570232999,0.015370394727227555,0.02215022741185659,0.008837682656131517,0.00021017938013422256,0.07899740680660493,0.0012747770129724622,0.00048226577228287074,0.018514459042320852,0.0002496577861565367,0.0019614374118078802,0.160610131153557,0.0002478310218675863,0.011216941655584301,0.04733369543861018,1.461411431160215e-05,0.0069204935348782075,0.002990920575536297,,0.0,,0.0008931862503917395,0.004691536641644056,6.0892142965008944e-05,0.004999244937427233,0.0031019472495424963,,,0.00016024782290291516,0.010321928640903609,0.3856685064212795,0.01998206117468251,0.07270136219783288,,0.0002185013063394404,2.4052396471178532e-05,0.00786026227463818,0.050996459324860396,,Control
4,,,,,0.0013245713831842511,,,,,,0.08721593093418087,0.01061525990333199,,0.0010187448028017823,,0.0007861500272867191,,,,0.03828662359634386,,,,,0.05048687977562019,,0.04963755335079183,,,,,,0.007720521430764612,0.007679791952606735,,,,0.637422427357046,,0.0653525298846198,0.04245301560142154,,,,,,,Control
5,,0.002452919199711221,0.024068369003424538,0.024943411467818838,,0.0016057775286805848,0.01000289432405882,0.0010387679990777406,0.0048391013369079045,0.003875553059132921,0.16663825486976153,0.007939155421522731,0.001682939063440885,0.04333729054475838,,0.20049326149849944,,,0.008098792927874505,0.05287772666379687,0.004364583448309129,,0.06085040391763931,0.002318116465474352,0.018477888059155404,0.055011473051512834,,0.0043173667210783225,0.00017977104588525638,0.0003284730764498089,,0.00016392993610002914,0.024392856252250964,0.011625023966066092,,,0.0007221502047897793,0.24654387864769656,0.00017936224305208922,,0.01663050805607303,,,,,,,Control
6,,,0.0770510524646194,0.03677629626597628,,,,,,0.0008611074158591121,0.18898416954043573,0.02247863860094348,0.0036283167729193743,0.004433040328274817,0.01401348710129652,0.017113678458500047,0.000716003397357838,,,0.02862785628767025,0.0026129979636318984,,0.09453803096507474,,0.03824810945222721,0.038926864709433816,0.008001801008974347,,,,,,0.008121117853524758,,,,,0.3424475302641139,0.04412359424086448,,0.028296306908302038,,,,,,,Control
7,,,0.07589884874302148,,0.01101187064188888,,,0.00022577599590935216,,,0.0666509596382529,0.01199441247037756,0.00010641862801413714,0.004271088064774743,,0.00814659171023963,0.0009519502341962069,,0.003004796661684751,0.0034761078144071164,,,0.010111976268144451,,0.032986264173562055,,0.08218797902800776,0.0040641685269866504,,,,,0.00539776143752008,,,,,0.6736018312429246,,,0.005911198720087815,,,,,,,Control
8,,0.0013159227175700867,0.04299868102140808,,0.0004983182680484417,,,,,0.0011793567468805582,0.17366428522730276,0.007463498898146547,,0.03382663223995905,0.0015061245517480177,0.03249089902664079,,,0.017788033807243246,0.12123075023085024,0.0025373240804268194,,0.00502196067216169,,0.020272881148932883,0.016123636039464616,,0.009048022433068185,,5.6375612900384065e-05,,0.0019522822059914319,0.013232673534937442,,0.00032223668083995234,,,0.16154616282815482,,0.30529449197616965,0.02959129577396814,,0.0010381542771861383,,,,,Control
9,,,0.052153913003417984,,0.0004742110307217373,,,,,,0.24090677368010904,0.022920668441812845,,0.001804056650969218,0.006240876709674057,0.008598630162763068,,,0.007183134568437681,0.0869658691341934,0.0017065108471582702,,0.0056039090994229645,,0.040469180176183735,0.01317376627809119,,,,,,,0.007309338507514597,,,,,0.23656047007128198,,0.22446349267184448,0.043465198966403794,,,,,,,Control
