,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.0770510524646194,0.03677629626597629,,,,,,,0.0008611074158591121,0.18898416954043573,0.022478638600943485,,0.0036283167729193747,0.004433040328274819,0.014013487101296521,0.01711367845850005,0.000716003397357838,,,0.028627856287670252,0.002612997963631899,,,0.09453803096507474,,0.03824810945222721,0.03892686470943382,0.008001801008974347,,,,,,0.00812111785352476,,,,,,0.34244753026411395,0.04412359424086449,,0.02829630690830204,,,,,,,Control
1,,,,,0.014810275206238547,,,,,,,,,0.3591525988344146,0.018940224262576903,,,0.004126820633952142,,,0.0011099426873018847,,,0.06094447287593065,,,0.014147912673433263,0.006775947135271258,,0.040183183154675235,0.07318404789377342,,0.0010202972044417557,,,,,0.01889081676420153,0.011469659480932159,,,,,0.25860941840686064,0.1011410327332228,,0.015493350052773247,,,,,,,Control
2,,3.137382889415372e-05,0.0016309379231206876,,0.0052013397928004175,,,0.0006435143178928652,,0.01045440129713241,0.00025770643478232984,,0.0029363097240426173,0.034901830988682554,0.002324570178544149,,3.1273593019092515e-05,0.02993724833277668,,0.025036215221659604,0.012414112890453813,0.000143638008962691,0.009644595662513024,0.011569926350688441,6.856133854185668e-05,,,0.02089486980763132,0.00047992936979299677,0.0317667535243936,0.015878866147819044,,0.0240399708594264,,0.002038096047619257,,,0.003100596323267913,0.005552466063139779,3.468161277117312e-05,0.00039472887599098185,,,0.2449634479858001,,0.4914374506087725,0.011171689219070313,0.0,1.734080638558656e-05,0.0008291511585061965,,,0.00017240570510525366,Control
3,,3.9889189459810827e-05,0.000169529055204196,,0.06996635061946284,1.0888120592346325e-05,,0.0001966984776168733,,,0.0031565373904166626,,0.0002127762631644501,0.0036164841668410116,0.00043817053523965673,,7.397816514612876e-05,0.03210560785019248,0.001303928759535755,0.09560431307966524,0.001820249543513,0.00041283275928176666,0.00446870855899896,0.5482107663364548,0.0005268018720240833,,,0.009621333552588198,0.0006521678960406316,0.016944663111373062,0.059262717528368127,0.0008665722893871148,,5.037027750664888e-05,0.0006783197370895381,2.9509859549349846e-05,7.591156973729305e-05,0.005983073144562493,,9.575440633082141e-05,0.0005877549957139473,,0.0,0.13685757035761065,4.57911613696808e-05,,0.005913979369962464,,,,,,0.0,Control
4,,,0.0017044349750013682,,0.03042859624497438,0.002695008921643387,,0.0006494062440383373,,0.02606845141280676,,,0.003382958478918912,0.06447216659953076,0.017637506508907552,,0.0007042521911657647,0.09108832173237186,0.012410515004523167,0.005341433835004604,0.09864615802520904,,0.020027623787464612,0.1479739334919475,0.0014628105071447103,,0.11266199662783795,0.017226161905451846,,0.012775434888953689,0.01571012491812245,,0.006951615833938563,,0.0002455111885192317,,0.004094228360169878,0.016914360536743164,,,,,0.003439099999600531,0.20642697332316884,,0.046335108521019644,0.03252580593582139,,,,,,,Control
5,,,0.00036306989903605306,,0.008948363068694492,,,0.0005181550508222576,,0.004000092749954855,,0.0004183785842361815,0.0004685679537462801,0.09257288675903051,0.0022384458801503965,,,0.013942305713688317,0.0005847061547926483,0.0011517456515177417,0.0004941645321964304,,0.0007650867488119425,0.04838857493207622,,0.0001319980418115592,0.0030181879248592875,0.0009628328646817308,0.00028758508729286476,0.00566748398381935,0.0007784371211016285,,,,,0.009557461257069046,,0.0024995309803419285,0.006248877640224331,,,,,0.04416473797284534,0.19168223624557817,0.5442214017710223,0.00586201798004049,,,,,0.0100626674505577,,Control
6,,,,,0.09473543499637217,0.0011434929169285473,,,,,,,,0.08458236994385532,0.03857175459794661,,,,0.08727111227800213,,,,,0.28067752633618204,,,,0.009651652069687742,,0.015193282965242635,,0.0026400097924233726,,,,,,0.02088184195233206,,,,,,0.26299293565979215,,,0.10165858649123508,,,,,,,Control
7,,,0.0005614821991436963,,0.018049370378484544,,,0.0008899538604569832,,,0.013421996621753848,,0.0019310799153964356,0.022863599880648178,0.003224634052985499,,,0.06446848537558969,0.0007747702045399438,0.15458805577003526,0.0013377773417584471,0.0006146517066852776,0.005840716151584944,0.20560333412460674,0.00015351043286383878,,,0.001567331353285962,0.0012050060667119743,0.01820511738719144,0.04078152059708441,,,3.151538687933115e-05,0.0023169909108607615,,0.2190258390590522,0.04039632123938833,,0.001227778475295749,0.00017973936775050794,,,0.16526668879521247,,,0.015472733344753428,,,,,,,Control
8,,,,,0.35632424962554404,,,,,,0.053421870878086836,,,0.24539256342020416,0.038784588197765736,,0.0033830731549557885,,,,,,0.010016876733618034,0.04470612518364072,,,,0.0006376513414740486,,0.021779595819338374,,,,,,,,0.04616079145147636,,,,,,0.1614537170205556,,,0.017938897173340282,,,,,,,Control
9,,1.3907346012433975e-05,0.0017049188049549535,,0.009808333423849515,0.0002938815088028933,,0.0,,,0.0038183278314722017,,0.013159496245473386,0.041323090082346726,0.0016632982803921953,,0.0012770395097548867,0.0327590073159746,,0.060251292545692975,0.03568878770476917,0.0006078626855653626,0.009541657526224231,0.17648219062829637,0.0010370616559344928,,,0.004045007420127422,0.00033347176387478553,0.15849197266973025,0.027412394125252808,0.22886923430111883,0.0037244278675196366,1.8373938892339782e-05,0.001836277241014002,,3.268733880294702e-05,0.00239774826871307,,,4.7203765662640876e-05,,0.00031134182642434316,0.056518946627158985,,0.0881935870080619,0.03664890214699984,,0.0016538575272596672,3.4413067870183354e-05,,,,Control
