taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,8511828868.474857,,,,,,4719966410.681662,,,,,5942277071.675595,2675743090.138973,,,,2599180594.126152,,392049555.7895371,244981279.23955804,,750565018.9454806,9963257982.462564,,,,,491131808.57094294,,1769114363.9370592,1833313988.978964,,,,,,,,135204285.61824277,,,,,363114513.51712906,,33393314922.537617,,,182769379.35375834,1361848966.9525487,,,,,,,,Control
,,149458783.85384506,,13621896222.038818,,,52718213.29714214,,,,,,,435931939.15131783,3955985322.4433346,1225460035.0783165,,45711194.49458229,235695449.09782594,3145879903.8135443,,1810168600.298353,532255267.5676037,,784123816.7749299,6357432395.950514,,,,990440120.8744991,1294702361.7141986,49433259.302747354,1172033172.431577,1233162457.4482381,,,,13259028.017698312,,,,1051205146.8796848,,,1556379.412666885,,,,26215588598.04983,,,,159161319.3413216,,,23041038.198587622,,,,,Control
,,,,,,,11976446.060185868,,,,,,,,16222370280.964563,1666788664.1388078,,,,,,,,,618556958.8912443,323484830.12523746,43919829.73351326,,,,228156407.64462698,,6993148129.377327,422436847.61242104,4037558216.6315045,,,,,,,262301822.129641,,,,,,,59021022554.36717,,,,1161018422.6444573,,,,,,,,Control
,,,,46263890.0353082,,,,,,1875742295.3779953,10918876104.1596,,,,4292904530.8164735,5783977318.355186,,,572006223.7772704,1481700398.366278,,,,,,13917015400.778318,,354279728.1798938,,,1074757582.803625,,480486594.95765424,,,,,,35353643.02236479,,,891837936.3297658,216667082.41835937,,,,,115031766.47006272,380235351.06581557,20496142115.568607,,19876556278.936928,232840220.70771086,,,,,,372887808.05005103,,Control
,1299456.4672186992,453474705.5122789,,3018414863.6799946,,,420160557.86296666,,,,6798863041.1293745,,,98046660.56767939,8713629946.349653,446309894.16905254,,60967649.31813761,8816518417.315737,337609470.64753217,,5342323647.952164,603045705.0438559,178986777.77923316,740200665.0427611,19945232709.92515,6506182.722855268,,,,767729561.2969215,60487028.43300192,2787325221.7973485,1568363852.452114,2679016.4152933457,1005743.7040802262,59143070.03197435,102025133.45019142,,26514252.163318526,,1131052249.2992127,3868223791.693977,,36714095.392309144,73757505.09480384,,,11005417234.798588,,0.0,,2612948844.360713,,76436521.51009719,11036479.58459717,400072384.94164747,,,0.0,Control
,,,,5111153104.36397,5242791.8171005165,,11885995.471823879,,36830831.32948076,,4233147397.618358,124487859.79068556,,,18040367869.477013,1839222134.3679752,,,320457991.3180321,148329871.32621446,,665248138.3147612,,,345157755.104105,23683064791.958702,,,,,7253170535.747958,2415710.4198994036,1082955979.1817145,444280655.4858469,1924297153.503563,26800381.54250715,,,167638049.5374394,100427033.90552811,,402915990.83206207,385997265.31878114,68672695.48743014,,,,44095467.73714926,12456750821.395037,3189709289.979563,,,1557336736.6024673,,,,,100873415.17877038,1086702080.8473556,,Control
0.0,,78424544.56709927,1996592.089871027,857641536.0858244,15546114.477542782,762231.7380134405,,,23168431.857677188,,249898244.13736168,0.0,,2173361593.531517,961151468.448739,394494742.4978218,,2525603.6692385636,2823101578.9258995,,,3135741734.0355616,149130070.71267438,19749765.629721384,457498315.11152977,637993653.0138019,2935161.02100698,,,,309466085.6334568,333538956.64295596,4130402957.47413,3722870639.278347,4152337028.9799495,895434578.3795654,16632579.11903955,442185420.79263294,,3031862.0623967443,,1149593356.634629,,5045519.04192479,136007170.56642807,3157004.586548205,,,26911160340.21975,,,,1908230091.2269912,,0.0,7946550.283617733,,,,56911407.00615278,Control
,,55578904.3354135,,261821071.36295488,9775027.494615503,,,,,,27927165.20790202,35337685.78595716,,356157102.2559667,1384307070.19839,197672778.2244468,3107637.6617650557,44405959.56485351,2057121017.4075205,,,2563317776.1358633,323215103.69755757,9187798.304348862,705459732.8131573,6018267725.2734,110560186.04356448,,,,150694443.00311553,6698570.143838055,1027287312.6717663,1165405696.9098794,,1192610518.2465684,,35753423.265791945,,,,213086245.28932163,621236516.1171268,14862614.904093746,10642879.483770628,,,32495080.767586783,6690775066.091153,,,22696148367.88078,3606782473.4917006,,,10845551.505190086,,,,,Control
53464256.24139616,,61357838.67494592,,958559056.1944768,7950736.288659934,,,,,,6661027795.957103,,,0.0,315800451.1971005,14612335.623168137,,6642548.049471478,,,,1924770378.5453718,3524487.7317941403,8725488.546820087,893994251.2050157,3899728192.305823,1898778.0753269333,,,,273220829.14001995,354747628.2405122,4200452726.610528,,3465257286.614962,,,650207657.4467359,1619359.228121632,960508637.6965685,,4100865309.2952204,,29446936.2384314,,,,,34191150742.56014,3308573.1680445895,,0.0,200972005.85241288,,15234677.601034492,,2781487.6153618614,,,19908592.863377713,Control
,,192860079.63532466,,948700148.314189,,,21451209.08735992,,,,2495811478.990194,,,114748042.92954442,8107006011.511537,596257752.3985596,,,2104558874.2512424,376510957.17697966,,3890181614.941192,6687113229.758083,,113377048.93364471,16965358278.04871,,,,,149195998.12954944,,1305137814.611809,2325745905.589727,,174850203.961915,,92078172.51249586,,1411652969.3538547,,655376675.3126585,545967199.9126023,,,,,,7043585517.116205,6872612871.9305725,,1225904055.545747,3607355247.4840245,,,,50574445.182077736,,,,Control
