,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.08623338957059502,,,,,,,,,,,0.22672826574078261,0.022052308417607268,,0.0054019449320675495,0.004486696179755228,,0.0010223952808320863,,,0.005638909573402567,0.19867347421531728,,,0.0067768367632472706,,0.04143537423487285,0.05437681146217328,,,,,,,,0.012233234906910369,,,,,,0.3085333462254245,,,0.02640701249701206,,,,,,,Control
1,,0.00011931541603269695,0.002843615862892466,,0.031850769364426434,0.0007934577495004563,,,0.0014723072091581849,2.721946883764784e-05,,0.027808678242035718,,,0.006392584352468791,0.24640270672035386,0.010671566716811205,,0.0014974801013914985,0.03428046510909226,,0.026882602328574395,0.00561580620229366,0.0006533695809337652,0.007761027798957005,0.13061251888862296,0.0008562876512535231,,0.0745550461057894,0.0015754546700166398,0.007208247458126275,0.0176804776136753,,,0.0,0.0012770638011046806,,0.0033661068699790448,0.014660037532168347,,0.0009484859272787887,9.27099201763494e-05,5.9146063865264855e-05,,0.0002415983681416788,0.20388917091851488,0.12998319658279012,,0.007884743354689019,,,2.527522106353014e-05,,,1.1460828984272775e-05,Control
2,0.0002090589725409236,,,,0.03607147631152377,0.0005112129376944559,,,,,,0.007523289685611127,,,,0.09775429580266047,0.0045107559627089785,,0.0013160798629560753,0.0018909414423389347,,0.003685853375993777,,,0.008821458881510211,0.0014010796388197618,0.004391553896081095,,,5.69700878705421e-05,0.00015026746090187392,,0.07516034347599905,,,,,0.0003828025620146728,0.001806852378359502,,3.926180123227413e-05,0.0002246422647825994,,,0.00012405919667723733,0.733986219310148,,,0.01998152469157477,,,,,,,Control
3,,,,,0.12731684636080354,,,,,,0.016574093479326292,,,,,0.04060386877821634,0.019256229637716026,,,0.0054988554354351675,0.009648231346759484,0.005981246734231173,0.007832068643876448,,0.002447325099711092,0.22740797372548363,,,0.009107162618971272,,0.03356784712006313,0.038158975903541184,,,,,0.003931793113316959,,0.008143798819316891,,,,,0.007392747996758654,,0.38513675387950014,0.004654265291702829,0.0032747883254819745,0.013343490575330668,,,,,0.030721637114456853,,Control
4,,,,,0.0012671839921628836,,,,,,,0.0018432771505243247,,,,0.060476825557967226,0.021084648031285,,,0.032069487119406666,,0.014013245120909764,,,,0.03960720811455738,,,0.0016827825781635187,,0.023861766567172756,,,,,,0.005093141588854085,,0.009151002794795035,0.006210677950968407,,,,,,0.09386491921086887,,0.6495570882106493,0.04021674601171489,,,,,,,Control
5,,,0.0013267975040622416,,0.013854306982625483,0.0017392635010379603,,0.0028730667858660177,,,,0.0003981701288842981,,,0.005082483131882402,0.204838647973309,0.011334307868566606,,,0.07438673746141623,,0.027883385986424966,,0.0014587825960893754,0.004039589487100496,0.11725732763914812,0.0017064434095041346,,0.10951239008792964,0.00020577996041453987,0.003863005313633224,0.008052298715184023,0.08158984147694438,,,0.00023326427019593394,,0.0007225453893811903,0.014537891097701185,,0.002003334360219632,,,,0.002992668837222412,0.2140604896435496,0.02620875591718061,0.0008306704762134876,0.06700775399831267,,,,,,,Control
6,,,,,0.06891569263437464,,,,,,,,,,,0.035299483745883466,0.0025175392472915194,,,,,,,,,0.07514449641034011,,0.013831618781978031,,,0.033015962729995886,,,,,,,,,,,,,,,0.5500135441712694,,0.15690533563587614,0.06435632664299079,,,,,,,Control
7,,,0.001027544163081418,,0.0009661988700565206,4.600948081856212e-05,1.533649360618738e-05,,1.533649360618738e-05,,,0.001058217377427077,9.201884807048222e-05,,0.006272614982533,0.05985825141416737,0.003282007814657827,,,0.12088260510869028,,0.015919317613081088,1.533649360618738e-05,0.00024538344343242994,0.0019784104007975808,,6.134597442474952e-05,,0.0037114260014985277,0.0005367772762165581,0.04426112236452304,0.007223485762914846,0.06223542836512197,1.533649360618738e-05,,0.009125204610350128,1.533649360618738e-05,1.533649360618738e-05,0.004248210091713608,0.00013802776105583425,0.0014569691639206418,3.067298721237476e-05,,,,0.19526421297211613,,0.4313840254142266,0.021793097905471844,,,0.006717376022711845,7.668235446429487e-05,1.533649360618738e-05,,Control
8,,,0.007024504206183791,,0.006907788049169745,,0.0009286132573849442,,,,0.13817360749058358,0.002524091000054016,,,0.042501337893155584,0.022942041921207437,0.014634849755015045,,,0.05335486970503056,0.029620085934501415,0.00038215320726719287,0.021172382268376727,0.00027412235041831027,0.0046328342894698706,0.3089741994235341,8.518732764735682e-05,0.004443780289984326,0.016012243179838306,,0.0072452060117506175,,,,,0.000338964659870558,,0.010896482405842426,0.006958353152871039,0.00026496114339478164,,,,,0.0005060079671567159,0.018013550495978227,0.19716464211923226,0.06978852840795118,0.010550379143096388,,0.0012961323287574095,0.002388100615276182,,,,Control
9,,1.9575176295147644e-05,0.0028727075727982138,,0.05589479694841164,0.007309411189796369,,0.0003731391852549277,,,0.005725537260389499,0.00040270375563883625,3.945306150207593e-05,,0.012510353906070028,0.17939640044796884,0.011442598671249141,,0.0003218804761934071,0.04967473422914317,0.0014932630618138658,0.024681875636886935,0.025296980145625182,0.001031127456495432,0.007339480275033243,0.10971785410459661,0.0002022095530694633,0.026930901948446447,0.15245026215096272,0.004782498097222232,0.03144318189041916,0.007754191484172714,,0.0,5.418489520873343e-05,0.002594921694754185,5.2166835796862534e-05,0.001674888408882246,0.00929165004710655,0.04195222627773683,0.0007434530873332361,0.00025699986610175796,,,0.0005433624966462374,0.18119045526512206,,,0.04240548242164304,,8.62720398574806e-05,,,,4.681897835540468e-05,Control
10,,3.137382889415372e-05,0.0016309379231206874,,0.0052013397928004175,,,0.0006435143178928652,,,0.010454401297132413,0.00025770643478232984,,,0.0029363097240426173,0.034901830988682554,0.0023245701785441497,,3.1273593019092515e-05,0.02993724833277668,,0.025036215221659604,0.012414112890453813,0.000143638008962691,0.009644595662513024,0.011569926350688441,6.856133854185671e-05,,0.02089486980763132,0.00047992936979299677,0.031766753524393586,0.015878866147819044,,0.0240399708594264,,0.002038096047619257,,,0.003100596323267913,0.00555246606313978,3.468161277117312e-05,0.0003947288759909819,,,,0.2449634479858001,,0.4914374506087725,0.011171689219070313,0.0,1.734080638558656e-05,0.0008291511585061965,,,0.00017240570510525366,Control
11,,,,,0.08471881086925322,0.039805193751959476,,,,,,,,,,0.2039417047199483,0.041370406787031445,,0.005596352633760681,,0.02376666201972125,0.014742177681809342,,,,0.024924120993318463,,,0.0023483841667414356,,0.04807740674986957,0.03729379008632027,0.0019915480343934183,,,,,,0.001678238518879567,,,,,,,0.37678240982650335,0.06788140146672379,,0.02508139169376643,,,,,,,Control
12,,,,,0.022875016776709257,,,,,,,,,,,0.06169369242012499,0.02379000482580202,,,,,0.002041289006637897,,,,0.02599317066972624,,0.009126109103515767,,,0.08871913032905068,,,,,,,,0.005620460559060959,,,,,,,0.46107866562156713,,0.16270042119532635,0.13583454609482387,,,,0.0005274933976549211,,,Control
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874337,,,0.12566300000000002,,,,,,,Control
14,,,0.00012796989264281702,,0.00025593978528563405,0.0017915761977191631,4.265670752361486e-05,,0.00017062728995051446,4.265670752361486e-05,,,4.265670752361486e-05,,0.0013650137210435653,0.0019195541378429443,,,,0.0031565899187627287,,0.01510040824408773,0.00046922332290370833,8.531341504722971e-05,0.012711685966067686,,4.265670752361486e-05,,,0.0008531341504722971,0.04423493350458796,0.035490310761527186,,0.0011090739357579313,,0.0038817599247928966,,,8.531341504722971e-05,0.05570960668253862,0.0011090739357579313,,,,0.00012796989264281702,0.37426994537421193,0.0005545369678789657,0.4297228374140122,0.00042656707523614857,,,,0.01510040824408773,,,Control
15,,,,,0.0781619886166248,,,0.0010427135488911491,,,,,0.0006188912144093561,,,0.026783057765023446,0.003251818338586284,,,0.005038005752520939,,0.007735285496880155,,,,0.07535601327473894,,0.024769021855255875,0.00289486239851265,,0.03241883902845643,,,,,,,,0.016444105475955498,,,,,,,0.4398893738238679,,0.2479787998336887,0.03761722357658792,,,,,,,Control
16,,,,,0.06826457855104111,,,0.011186906309359044,,,,,,,,0.07011226186739969,0.021461845274383835,,,,,,,,,,,,0.010188061073854825,,0.03356262282649954,,0.057960880699319935,,,,,,0.009519391906868502,,,,,,,0.7126251713007554,,,0.005118280190518105,,,,,,,Control
17,0.0001153852182535168,0.00031106479522157555,0.00593692847785054,7.988985312907824e-05,0.0378526214237282,0.0033206874774677746,,2.6798495036969282e-05,,,,0.0029283170595679983,,,0.05141346892360559,0.1302700125346168,0.03178554327375471,,0.0003631448893500253,0.07115566740134995,,0.06949830689130884,0.0024897318785289954,7.685606123810058e-05,0.004943665012744455,0.07285125368921735,0.0007014126851940338,,0.019298051344905233,,,,0.02728268822276932,,0.000254838518842123,0.0023853694374793644,,4.136069611366203e-05,0.06572517991649993,,,0.001613269401225551,0.0002641421473077878,,0.0004911709071492823,0.3898655170617928,,2.7000747829701128e-05,0.005765114730424837,0.0006986822724921539,,,,,0.000166858554003771,Control
18,,,,,0.3912093818557924,,,,,,,0.04179264282800466,,,,0.2046461728551039,0.013676840765204132,,0.001674138331622006,,,0.0019565876101343403,,,,0.06019071215120778,,,0.0014152443378984186,,0.04439218264339547,,,,,,,0.0025685967367365006,0.08576811106959194,,,,,,,0.14185634916641057,,,0.008853039648897772,,,,,,,Control
19,,,,,0.07121840720905093,,,0.0008053939361670228,,,,,0.0007484777993406296,,,0.02688400062913751,0.0022651194453471466,,,0.003020125260381126,,0.0036582387944060616,,,0.003678536843202571,0.06626037928995182,,0.029373826614679174,0.0428900831077598,,0.030766843963492888,,,,,,,,0.0041773180422725745,,,,,,,0.4322637791621251,,0.23393042236873535,0.048059047533950267,,,,,,,Control
20,,3.135460335968647e-05,0.009868556005480544,,0.0819339560072519,0.0006570214613097939,3.440862316744814e-05,8.581795659810292e-05,,,,0.0010128147689140283,,0.017391930200580896,0.004175455881171754,0.10610988220747401,0.016339718576146744,,9.864483979070193e-05,0.028989875822536607,0.0035695383513118396,0.014246798801887669,0.0011295801262307828,0.0014697979328154327,0.002223122818729979,0.5244169392633847,0.0,0.012749209288821608,0.06878385571833143,0.008153011278800554,0.014664690512249723,0.00013508947616332453,,0.0005925816433660227,,0.00473668292117809,2.5653766385198023e-05,,0.026953353614060874,0.0022732087435772697,,0.0006460269900018519,,,,0.03483211391412443,6.810464171308525e-05,0.0015762814234460566,0.008076355381625735,,0.00019606807165829917,0.0013947708462047545,0.0003457150422386211,,1.2012477910529235e-05,Control
21,,7.647537585036625e-05,0.003315263850284351,,0.002589413228090112,0.03200018427801409,7.023039870595883e-05,0.0002537917760817375,,0.0,,0.001315130760607503,0.0031352856565160193,,0.027085080135341968,0.08179824628756584,0.005807316860926407,,4.4840983430335224e-05,0.013404894628807772,0.004626197167237416,0.10096510491049718,0.14863250357038651,0.0004151374150913455,0.01730247700363949,0.17357555654519677,0.0008355984172566122,,0.007602798978280789,0.003429516219024657,0.027375932267592152,0.0962094012500192,,0.021167196465957192,3.931264300741719e-05,0.0019063560558362377,,0.00911909990427781,0.003132623862979058,0.017810162932477468,0.0012122422027365284,0.00016666922608352914,,,0.0008037592714875843,0.17965365971017164,,,0.011907738140941966,,0.0012148016195989903,,,,,Control
22,,,,,0.07280766316406982,,,0.00211437309994356,,,,,0.0003529655189201689,,,0.030860894870693812,0.003344672690115285,,,0.003714134745114938,,0.0064644291931956616,,,0.0039080696326835,0.08506549476883776,,0.027140624218866382,0.0019934655611171014,,0.03324454374554455,,,,,,,,0.004800793765033599,,,,,,,0.43154234263486496,,0.2484287803799052,0.04421675201109372,,,,,,,Control
23,,,,,0.1324700690406718,,,,,,0.014097039029968837,,,,0.0007621600548865742,0.039411633263414646,0.03319120442008204,,,0.0033461514636118775,0.011102482104433034,0.013421901013971445,0.005676302028739799,,0.0025187514430623516,0.2325379759821298,,,0.007816470413728698,,0.029987752099605913,0.03228528268190235,,,,,,0.0014028717697849493,0.014318472398766222,,,,,0.007534684763992298,,0.38427614823667733,,0.004074203979446648,0.018082733414305982,,,,,0.01168571039681731,,Control
24,,,,,,0.0007501139803584117,,0.003556700607484504,,,,,,,,0.09284028784661323,0.01161613879727104,,7.639764563814624e-05,0.006917683590525049,,0.007177271289682621,,,0.0010737771242447518,0.030522399707553095,,,0.0029492161026521482,,0.0483173007808168,0.0007428233448203628,0.0499863428939921,0.0010020003039476221,,,,,0.006616303093283168,0.010204322628079007,,,,,,0.6183167462817758,,0.06632065241946414,0.04101352156179788,,,,,,,Control
25,,,,,0.00796429146114801,2.1441467373115812e-05,,,,,,0.003940982158777505,,,,0.18227270047089308,0.0013851997035009163,0.00703826280422231,,0.002690701877331949,,0.015695255256117823,,,0.0018198951127917267,0.009739584276243773,,,0.004449104479921533,,0.024594071049943145,,,,,,,0.18229393966027208,0.011896474527182774,,,,,,,0.4863015825320007,,,0.057896513162279645,,,,,,,Control
26,,,0.0005635614173392935,,0.05974821396673018,5.543723671730373e-05,,0.00783361477744676,,,,,0.015358134142158242,0.13945948795179208,0.00840000359483721,0.10715543258160509,0.0027291478993780828,,0.0015701158355507388,0.06861362780570229,,0.0658035960691465,0.0033083609955719896,,0.0027010758560130376,0.09145457716181747,0.000766932263875996,,6.0183229660315155e-05,0.0020503699299541937,0.019979721482918822,0.01883937045514376,0.04490537348389509,0.015666017812014453,0.0005261993452347354,0.003633814937174666,,0.0011114711558239745,0.008064754731628744,,,8.795233730559479e-05,,,,0.27944608405597815,0.0003374703918200894,0.00038543521411648143,0.029384461881648873,,,,,,,Control
27,,,,,0.08648465482231568,0.0028267717517931053,,,,,,,,,,0.08215880307067518,0.06340787690900161,,,0.004952522258558869,0.05673322243626847,,0.002939174393317055,,,0.3116605572221739,,,0.01731835965153531,,0.033346976332850414,,0.008996851797942124,,,,,,0.041470593664347764,0.001853096759803083,,,,,0.0003084369732092945,0.2164225209107584,,,0.06911958104544975,,,,,,,Control
28,,,0.00646339194577553,,0.07845100237835445,,,,,,,0.0004936719681008866,,,0.021700448015607637,0.035914761385177775,0.03811290395571132,,,0.0995876848504352,,0.059529055647460485,,0.0006841414542657019,0.0015560371485893293,0.18652835672299967,,,0.036315511597620635,0.0005623576381381457,0.017473714909215243,0.009709217254886186,0.2491318754808248,0.0006345630716472996,,0.00019529659035484243,0.01813422366588394,,0.013446401544673338,,,,,,,0.03268482529402595,,0.017084529633894313,0.02985865635543577,,0.00014280183228829882,0.0011079209762818224,0.012031858887654177,0.032464789794697226,,Control
29,,,,,0.06744228573990038,,,0.010152086199668595,,,,0.0001349862441376493,0.0005184490538992432,,,0.07275524243274756,0.016667897673295597,,0.00016147411091182952,0.001361578228603534,,0.0029858957203248025,9.606945526173832e-05,,0.0015314062051902974,0.0015570790606791185,,,0.009484591956959255,,0.0298851394407902,,0.06549226936326734,0.0013838891625402474,,,,,0.010849532107114895,,,,,,,0.7012458975642878,,,0.006294230280419914,,,,,,,Control
30,,3.9275997597685624e-05,0.0037724190785385324,,0.06304921231885592,6.832808860422114e-05,,0.0001305825693325115,,,,0.0006335785282575112,,,0.018983365096615416,0.24561973930657818,0.005547835887471028,3.836495641629602e-05,6.346920230347654e-05,0.054934467289420676,,0.08026789064711964,0.0002878890133191184,0.00022958237771018305,0.00735139374622867,0.027706280728027183,0.0008256057639348559,,0.007330338572258774,0.004582638369187697,0.0359222525553946,0.012715907902644517,0.07698885098170256,,0.00020579408019612085,0.0019263459646493748,,0.0008336026809714979,0.007262212937250418,,0.001991434795719767,0.0003979225426713975,,,0.0004668579920632117,0.24222965384382955,,0.0,0.09745296167846988,6.367165589934087e-05,,2.986190538999294e-05,,,5.0410945370225374e-05,Control
31,,,0.0025861408936364485,,0.05333318074669958,0.0007799134955315748,,,,,,,,,0.008108831808884838,0.01924272739020548,0.01006950253651648,,0.0025896854946419814,0.05259408079988886,0.001936769989422911,0.11216231598963437,0.0013435050554112288,,0.01058964741549975,0.17784782359472776,0.01900635314029369,,0.004675430000611697,0.0009419523986416279,0.030089409015763548,0.015752814514472708,0.054968963473595554,0.023077175483676,,0.0005774661409584519,,0.0011513876809113718,0.009850446194374578,,,,,,0.0010417075983687545,0.3365163175200918,,,0.04916645162753899,,,,,,,Control
32,,,,,0.08320548446409078,0.0011628559694148082,,,,,,,,,,0.17312500328119632,0.0018819932389183395,,0.0014203036792609415,0.012429979270916162,,0.009749696211702385,,,0.006595911286144144,0.21854079849577845,,,0.08020142304978818,,0.03923896841611304,0.06783353410889373,,,,,,,0.000567697440182277,0.01918853693375133,,,,,0.001037867630281666,0.2567420002414961,,,0.027077946282071417,,,,,,,Control
33,,,,,0.006610021235690783,,,,,,,,,0.1410338222669645,,0.24870786177458892,0.011475395687982058,,0.00014042056110350458,0.0018134863643309437,,0.004640072048033375,,,0.002593262148333051,0.07929192703613622,,,,,0.0650690401092092,0.010651351382908998,,,,,,,0.006347862241642159,,,,,,,0.37134486447080595,,,0.05028061267227028,,,,,,,Control
34,,,0.004713276112652068,0.00026184867292511485,0.0031421840751013784,0.008641034036970332,0.0007855452236198718,,0.00026184867292511485,,,0.01361616279832488,0.004713276112652068,,0.05943962092355953,0.006022515501500279,0.00026184867292511485,,,0.010735791614152343,,0.10290663580555895,0.00026184867292511485,0.022780806714043443,0.02042420443971368,,0.0005236973458502297,,0.001571092037550689,0.0007855452236198718,0.03299290893390029,0.05420264746505722,0.0068080654960529854,,,0.023304496108338953,,,0.002356634080548671,0.044514234639495893,0.02487564380677273,,,,,0.27939218811846694,,0.26499112735307684,0.0034040287722491304,,,0.00026184867292511485,0.0007855452236198718,0.00026184867292511485,,Control
35,,,,,,,,0.0001315908754948185,,,,,,,,0.1782428524409955,0.01831379513393481,,,,,,,,0.006796377769737816,0.0035542807767475555,0.0004825679351931783,,0.0025068623263388387,,0.0768370249559186,0.004641513378779999,0.044362561140244644,,,,,,0.00288203413971623,,,,,,,0.6484918807715208,,,0.012756658355377445,,,,,,,Control
36,,,,,0.050988089671688164,,,,,,,,,,,0.2763302421858439,0.01410274819057906,,,0.01756979187593606,0.005270320539441544,0.028691899016914487,,,0.005968184394182955,0.1934577329077476,,,0.006520577153173535,,0.018502542920509516,,0.04084851376333306,0.0026516316554725736,,,,0.005951660718317656,,0.004554468885656895,,,,,,0.211280295192332,0.08219953551737984,,0.0351117654114913,,,,,,,Control
37,,8.118340015015909e-05,0.006115346100144862,,0.07714709445013761,0.00025019797267121,,0.004647497849042792,,,,0.018563400307288244,,,0.0041240361485708615,0.1535675672517848,0.009885539463693999,,0.0003226184003485851,0.014719577830203407,,0.1283926552995134,0.002623754826937338,0.0006376825140827014,0.014104054556856484,0.024250468718303476,2.820267002735055e-05,,0.005881465386560905,0.006923956939357613,0.05341585703180195,0.039341213830831126,2.8807012956508063e-05,0.023476305426052696,0.0004173995164047881,0.014185540128471221,,,0.016961488649734725,,,0.0007273267152410654,,,,0.3536564459518996,,,0.020305720972049347,0.0,0.00012358812901271116,0.0045941142236338795,,,0.0004998923262347886,Control
38,,,,,,,,,,,,,,,,0.10534956846264124,0.025076268997437923,,,0.00881071695937508,,0.0029068251358961806,,,0.004076064080330791,0.033799105674396986,,,0.08995224486896189,,0.015802845924921493,0.002960313018067611,0.018673738702353178,,,,,,0.019931781904135755,0.008349242812809661,,,,,,0.3533649729727067,0.20575997759463455,,0.10518633289133109,,,,,,,Control
39,,,,,0.08625596677538136,,,,,,,,,,,0.05932427262704264,0.1310736649006172,,,0.034563528066982985,,0.0154457675462601,,,,0.2600233348486571,,,0.029473565292578045,,0.02442554063296655,0.00768209945814551,0.19266751191699624,,,,0.011145505493240887,,0.01798583274297243,,,,,,,0.033924623964100974,,0.013126830591185952,0.08288195514287203,,,,,,,Control
40,,,0.00047063285465547266,,0.04960679187805934,,,0.006159195796856159,,,,0.001393442373587772,,,0.004239751997476978,0.11639163224722372,0.0034971438538350845,,,0.029012015791197613,0.0005628123989092592,0.04193013216457648,,0.0004942608346457172,0.0009173335064023713,0.0721355130567406,,,0.024706551643361496,0.0012182099726300779,0.06062767272509706,0.02582933702727561,,0.020126475607913443,,0.0010526112974194796,,,0.009834310057913902,,,4.4822176633854535e-05,,,,0.4440792642672943,,,0.08567008647029413,,,,,,,Control
41,,,,,0.00817100180521665,,,0.000433726761997368,,,0.019776813784061806,,,,,0.10487798769290253,0.010956227695686762,,,,0.00357472527704649,,,,,0.029312767388977968,,,,,0.00577484249995197,,,,,,,,0.0005369279813408975,0.0012803589873526203,,,,,,0.03783149494007238,0.45200725868693237,0.31766059533021523,0.007805271168244843,,,,,,,Control
