,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.01779339712914812,,,,,,,,,0.05213409348791169,0.025087675335587686,,,,0.015778945933107313,0.027770023743434152,,,0.0065245171169526035,0.23883006772288684,,,0.01703600450654644,,0.040049498001135095,0.006452920788315801,0.09694997628874398,,,,,0.07606476410819733,,,,,,0.33284047171522685,,,0.04668764412280621,,,,,,,Control
1,,,,0.035125398214297374,,,,,,,,,0.10491906570467298,0.0074466241897845255,,0.00031255440315934726,0.0021583652472643984,,,,,,0.011454735691134112,,,0.0024730944822548744,,,0.008042320984672719,,,,,,0.24236533052938827,0.017637989713873942,0.1095887403363678,,,,0.43479237967924134,,,0.023683400823888437,,,,,,,Control
2,,,,0.022875016776709254,,,,,,,,,0.061693692420124985,0.02379000482580201,,,,,0.0020412890066378968,,,,0.025993170669726232,,0.009126109103515766,,,0.0887191303290507,,,,,,,,0.005620460559060958,,,,,0.4610786656215671,,0.16270042119532632,0.13583454609482384,,,,0.000527493397654921,,,Control
3,,,,,,,,,0.038466837058767606,0.1648051413769286,,,0.04558153455529933,0.06519033240761851,,,,0.03101277856626657,,,,,0.13195958207383116,,,0.011322900042149328,,,,,,,,,,0.0004263307956800722,,,,,0.0006827181858793857,0.31251077920734016,0.1933968573930849,0.004644208337154255,,,,,,,Control
4,,,,0.4045343495029271,,,,,,0.049775705700630016,,,0.2054518755629679,0.007242430119306625,,0.0015184819582416422,,,0.0013910939257814688,,,,0.07607661056056132,,0.002547968290658169,0.00093584003634556,,0.03347865466609801,,,,,,,0.004107770898385671,0.05359194799661294,,,,,0.1511806285472947,,,0.00816664223418883,,,,,,,Control
5,,,,,,0.015379996256050205,0.0030728473021083614,,,,,,0.21587517554184485,0.008173852622335784,,0.00255378594042796,0.0020003764154600274,,0.01810835168518655,,,0.014906496722730618,0.028393606109608827,,,0.0011475317258325564,,0.033552195115347704,0.030063128893402204,,,,,,0.0337788929930454,0.010583780372994787,0.008874555153401424,,,,0.18928868691719888,0.3685406384737615,,0.015706101759262413,,,,,,,Control
6,,,0.0028330957417105275,0.013936312561061386,,0.00031511616730044216,,,,0.036663226970607636,,0.0016856375482578849,0.1190911268556177,0.008758968172555092,,,0.030915764403367005,0.005530909203721382,0.05714638814113503,0.09823304050992268,,0.0016654977803025948,0.2492194568467328,,,0.002191674647134482,,0.01917234708143739,0.03416498030015374,,0.002568532426297858,,0.001352619364997185,,0.02073704430596376,0.00962741937862713,0.008020204866195145,,,,0.10346958361029752,0.10095801214387322,0.018008410896021326,0.052991696414358434,,,0.0007429336623506872,,,,Control
7,,,,0.08833294286053722,0.004923591950943324,0.0007204015389612924,,,,,,,0.08823355922599983,0.015358665879074728,,0.0003028241152675694,0.018672699886762886,0.033855237611004355,0.005749608073315838,0.006305201014564634,,0.0017290883124845783,0.32729720546096974,0.001629704677947176,,0.019875792265149305,,0.031408655535699596,0.0017876592318984703,0.011562875674292516,,,,,,0.0524774668118893,0.005865607571516753,,,0.0020979604858146223,0.226775384262617,,,0.05480545316029572,,,,0.0002324143929934226,,,Control
8,,,0.0005614821991436963,0.018049370378484544,,0.000889953860456983,,,,0.013421996621753848,,0.0019310799153964356,0.02286359988064817,0.003224634052985498,,,0.06446848537558969,0.0007747702045399438,0.15458805577003526,0.0013377773417584471,0.0006146517066852776,0.005840716151584944,0.20560333412460674,0.00015351043286383878,,0.0015673313532859614,0.0012050060667119743,0.01820511738719144,0.04078152059708441,,,3.1515386879331135e-05,0.0023169909108607606,,0.2190258390590522,0.04039632123938833,,0.0012277784752957488,0.0001797393677505079,,0.1652666887952125,,,0.015472733344753421,,,,,,,Control
9,0.0008448607299420087,,0.0009695978587361548,0.015147482838860502,0.0001256402938457531,,,,,0.10525987269788245,,0.0,0.004990388316817455,0.00023090919819415158,,0.00010496784933119623,,,0.03041588944296392,5.569517818242248e-05,0.00013788319787864592,0.014127207385561962,0.061624858152911056,3.0005150047827602e-05,,0.00431753035337035,0.0056058451236513235,0.0663770115994491,,0.054759198133940576,,,0.010274807033769137,2.5589676462194113e-05,0.015178290802287536,0.06480329667286036,,0.00046533070492232984,,,0.5403004288227665,5.228322132079661e-05,0.0,0.00317582937646689,0.0002407436620894262,,4.39540325115334e-05,,,0.0003146024929763864,Control
10,,,,0.06891569263437464,,,,,,,,,0.035299483745883466,0.0025175392472915194,,,,,,,,,0.07514449641034011,,0.013831618781978031,,,0.033015962729995886,,,,,,,,,,,,,0.5500135441712695,,0.1569053356358761,0.06435632664299079,,,,,,,Control
11,,,,0.0770510524646194,0.03677629626597628,,,,,,,0.000861107415859112,0.18898416954043573,0.02247863860094348,,0.0036283167729193743,0.004433040328274818,0.01401348710129652,0.017113678458500047,0.000716003397357838,,,0.02862785628767025,0.0026129979636318984,,0.09453803096507474,,0.03824810945222721,0.038926864709433816,0.008001801008974345,,,,,,0.008121117853524758,,,,,0.3424475302641139,0.04412359424086448,,0.028296306908302038,,,,,,,Control
