,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.019364936381530314,0.0002873719583098682,7.178835612531692e-05,,6.250066925978885e-05,,,0.001435439321793437,,,0.054297565686345854,0.01903713566862932,0.00027404139598522805,0.0007202874331477763,0.005737058810288834,,0.003581769122964822,0.0002516416806036604,,0.0009328115620119183,0.08367998258722614,0.0009058226366497369,,0.014670502372075227,0.000375331816271634,0.09334912021566664,0.0053999704105223145,,5.747439166197365e-05,,,,0.0001925282853771817,0.008617115873836937,,,,,,,0.24011730020710453,0.33178786223890944,0.04253716877650133,0.07225547214120082,,,,,,,Control
1,,,0.00020414805623851097,,0.015787449682444846,0.003079436922172629,0.0007246033553016607,,,,0.00023837647285335112,,,0.0007352997354937984,0.2237682736195175,0.017115125140007976,,0.0003274111041669531,0.027061434404957826,,0.0105802480643372,,0.00029002470863824384,0.004500018081976039,0.11328689066924195,0.002234830368143939,,0.11330726472675078,6.957740639266616e-05,0.006745239219449482,0.007956171327486997,0.0695837223504939,,,,,0.00026781698595361545,0.018690651007166062,,0.00184028674448538,6.591007604107613e-05,,,0.004443581942676571,0.2489241224256742,0.035822686614906375,,0.07234939878703049,,,,,,,Control
2,0.03981249429808791,,,,0.02570523931931245,0.005881797350019588,0.0076449090645644285,,,,0.10069539178173348,0.0023804745064156573,,0.0013113592821762253,0.09989825105585998,0.014569311101689915,,0.0007693422274217697,0.0015620824187913558,0.04454789874477437,0.002507660686590713,0.02130545612613435,,0.006977315781282703,0.2689488625691608,0.0001150578777617379,,0.007927938564245122,0.0001264348694060889,0.08489768757278324,,,,,,,0.0353345747849373,0.01726200889766611,,0.0011850317428799889,7.813631997252349e-05,,0.004768998771070242,0.0006243392490112216,0.1985188444840373,,,0.004643100552213416,,,,,,,Control
3,,,,,0.08320548446409076,0.001162855969414808,,,,,,,,,0.1731250032811963,0.0018819932389183393,,0.001420303679260941,0.012429979270916158,,0.00974969621170238,,,0.006595911286144142,0.21854079849577843,,,0.08020142304978817,,0.03923896841611303,0.06783353410889371,,,,,,,0.0005676974401822768,0.019188536933751325,,,,,0.0010378676302816659,0.25674200024149607,,,0.027077946282071413,,,,,,,Control
4,,,,,0.007321760809554239,,0.00048654203327309274,,,,,,0.07922223155765351,9.76517530458864e-05,0.2680485079781583,0.009751441448937926,,6.917419941719978e-05,0.010500845439996378,,0.011574105865406597,,,0.006954077218199458,0.1037724073913995,,,0.0007318327345641561,,0.07041943599094211,0.014345921085265428,0.001289366683443514,,,,,,0.0100006705353053,,,,,,,0.3524622379560145,,,0.05295178931942282,,,,,,,Control
5,,,,,0.057010611715811815,,0.00039015751277072944,,,,0.00010568669549683304,,,,0.19844225323628695,0.020158544256633697,,0.0012521995218616128,0.005337533457301155,,0.009579316189821021,,,0.01813811108940749,0.08967571951218027,,,0.005765965594665838,2.862982529309022e-05,0.07163588385143843,,,,,,,,0.037815633671436005,,2.558409919808062e-05,0.000394421529303743,,,,0.4367185428271728,,,0.04752520541392026,,,,,,,Control
6,,,,,0.029765948770112422,,0.0003484474111148082,,,,,,,,0.04897040906566329,0.005159657444038606,,,0.0013087073265259045,,0.009377399859060664,0.0011885166915271506,,0.0030732956229944496,0.03791666613951475,,0.02137453383956785,0.0013448699474071081,,0.09923476520443159,,,,,,,0.0017004866244692107,0.005855708823215603,,0.0022221561525164334,,,,,0.3207403068361481,,0.2561578722968177,0.14514495201441613,,,,0.00911529993045812,,,Control
7,,,,,0.08648465482231568,0.0028267717517931053,,,,,,,,,0.08215880307067518,0.06340787690900161,,,0.004952522258558869,0.056733222436268486,,0.002939174393317055,,,0.31166055722217395,,,0.017318359651535314,,0.033346976332850414,,0.008996851797942124,,,,,,0.041470593664347764,0.0018530967598030831,,,,,0.0003084369732092945,0.2164225209107584,,,0.06911958104544975,,,,,,,Control
8,,,0.005271923460651819,,0.0260411286791259,0.0010830638585387965,0.0002786902046469161,,,,0.005308481296363134,0.008523241669370527,,0.026498152259638804,0.07829098497948912,0.0070013825140529925,0.0016864200501399318,0.000468365623725286,0.12270369195658748,,0.04143299019601887,0.0006963204386454198,0.0009728840101900157,0.0040480967443880175,0.09586993673975396,0.0006086221402354527,,0.036220207389260135,,0.06608856677486166,0.017948277042367795,0.1367809904115177,0.00047910005747985474,0.0,0.0003783381557270635,,,0.007340631127994551,,,0.00023160047166696836,,,0.0004376813461060943,0.2766111676187907,9.438200244583059e-05,,0.02790557830040292,,,,0.002699102479816227,,,Control
9,,,0.0017783302001843943,1.0761927768448452e-05,0.039595535409041024,0.0010146512675670183,0.0008436097553636192,,,,0.0006283711999946504,,,0.0008670143361416042,0.1564126043698024,0.007446731592088247,,0.0010840291320160453,0.057123058778096966,,0.020849824507438063,0.0021910449058676123,0.0005545004919141354,0.013001662561113122,0.09851468679237711,0.0008818511685990769,,0.31579988916259244,0.0030802100059598085,0.02145102967617255,0.004638913291879363,,,,0.0011608254126938087,5.5481394612098335e-05,3.56292948450575e-05,0.013203840524530091,,0.00043496995436942626,0.00023801622773325803,,,0.00018222137891431167,0.19221429902862627,6.958683392025892e-05,1.6613072962944695e-05,0.0441307998431893,,0.00016822042434176706,0.0003211860772835975,,,,Control
