,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.001027544163081418,0.0009661988700565206,4.600948081856212e-05,1.5336493606187378e-05,,1.5336493606187378e-05,,,0.0010582173774270765,9.201884807048222e-05,,0.006272614982533002,0.05985825141416738,0.0032820078146578264,,,0.12088260510869028,,0.015919317613081085,1.5336493606187378e-05,0.0002453834434324299,0.0019784104007975803,,6.134597442474951e-05,,,0.0037114260014985277,0.0005367772762165581,0.04426112236452304,0.007223485762914846,0.062235428365121984,1.5336493606187378e-05,,0.009125204610350128,1.5336493606187378e-05,1.5336493606187378e-05,0.004248210091713609,0.00013802776105583425,0.0014569691639206418,3.0672987212374755e-05,,,0.19526421297211616,,0.43138402541422666,0.021793097905471844,,,0.006717376022711844,7.668235446429487e-05,1.5336493606187378e-05,,Control
1,,,0.0070245042061837905,0.0069077880491697444,,0.0009286132573849441,,,,0.13817360749058358,0.002524091000054016,,,0.042501337893155584,0.022942041921207433,0.014634849755015044,,,0.053354869705030554,0.02962008593450141,0.00038215320726719287,0.021172382268376727,0.0002741223504183102,0.0046328342894698706,0.308974199423534,8.518732764735682e-05,,0.004443780289984326,0.016012243179838306,,0.007245206011750617,,,,,0.000338964659870558,,0.010896482405842426,0.006958353152871038,0.0002649611433947816,,,,0.0005060079671567159,0.018013550495978234,0.19716464211923224,0.06978852840795118,0.010550379143096388,,0.0012961323287574095,0.0023881006152761818,,,,Control
2,,,0.0018957636092785445,0.05491582807554488,0.0012000677614018814,,,,,,,,,0.004659353997867152,0.02047024675433694,0.012009061925819851,,0.0033215006786746853,0.041802865434523016,0.0018976829095703489,0.10295732860067554,0.0008823730552058446,0.0008433809545407665,0.011515902766630963,0.1846639623388836,0.020882290222245883,,,0.004616624312423298,0.0007852968667624769,0.029098208676631338,0.01482568561194516,0.05623650870791594,0.019162092081765027,,0.00024223589998667607,,,0.0077370025236778535,,,,,0.0011821879639466511,0.3520198766778852,,,0.050176671591860594,,,,,,,Control
3,,,0.00037133888297249517,0.01813842941798737,0.024315042975658188,,,,,,,0.0017965786743212016,,0.0014006055165569186,0.1125532918943605,0.03336697314205105,,0.001964456695124492,0.01928052711265517,,0.0011171592930267259,,,0.011873821825257836,0.07231913449553719,0.004338775007463779,,,0.07151694924274947,,0.014911136669030402,0.000971989410303108,,,,,0.0020810386540156653,,0.015976594397679306,0.03087029446068425,,,0.001943066440058372,,0.09650451805778512,0.2274422779912016,0.1880923187188555,0.04685368102466417,,,,,,,Control
4,,0.00015688603174767685,0.0017604970116970526,0.04427264882047412,0.00019387211695244007,1.2701265523613736e-05,0.00043082692656097783,,,,0.0001978349117958076,,,0.008081662837489139,0.1484696651611095,0.003006338744377277,,2.7841174027761308e-05,0.09264242106849345,0.0006931842672167433,0.031573923549965105,0.00033002968336557937,0.0004214787951355983,0.008369727539564699,0.18865240487285576,,,,0.07525449017679045,0.00029761605374931707,0.015896192658485634,0.008031365826015628,0.012479044182012589,0.0021759808095055057,,0.001349788889725479,3.647803458381865e-05,0.00022293261247046834,0.00849602892393151,0.04404270510943462,0.00011451460996090146,0.00018777550950110547,,,0.28150373635668163,0.014127973277350221,3.617320421125193e-05,0.005691691106441787,,8.453962332517304e-05,0.0006770282574707064,,,,Control
5,,,,0.08833294286053725,0.004923591950943325,,0.0007204015389612928,,,,,,,,0.08823355922599982,0.015358665879074727,,0.00030282411526756946,0.01867269988676289,0.033855237611004355,0.0057496080733158384,0.006305201014564636,,0.0017290883124845783,0.3272972054609698,0.0016297046779471763,,,0.01987579226514931,,0.0314086555356996,0.0017876592318984705,0.011562875674292518,,,,,,0.05247746681188931,0.005865607571516753,,,,0.002097960485814622,0.22677538426261704,,,0.05480545316029572,,,,0.00023241439299342262,,,Control
6,,,,,0.0007501139803584117,,0.0035567006074845044,,,,,,,,0.09284028784661322,0.011616138797271042,,7.639764563814625e-05,0.006917683590525048,,0.0071772712896826215,,,0.0010737771242447518,0.03052239970755309,,,,0.0029492161026521482,,0.04831730078081681,0.0007428233448203629,0.049986342893992106,0.0010020003039476223,,,,,0.006616303093283166,0.010204322628079009,,,,,0.6183167462817759,,0.06632065241946414,0.04101352156179789,,,,,,,Control
7,,,,0.0002383500968426357,,,,,,0.03192094377550478,0.13103885220176936,,,,0.05211966868510368,0.05805559815495545,,,0.007421486724219746,0.02600463584742083,,,,,0.1438537844015972,,0.0034385202878996534,,0.016409701922962733,,0.0026869119669201457,,,,,,0.004026856727116506,,0.004742526645279187,0.0022994381526421693,,,,0.002837068397080108,0.0070111899587276365,0.2611482629513794,0.23313076673239883,0.002176132253322366,,,,,0.00943930411685764,,Control
8,,,,,,,,,,0.022418162788628692,,,,,0.054892866965785866,0.01887010057253933,,,,0.016972493967296668,,,,,0.19427615398036271,,,,0.011067844983801835,,,,,,,,,,,,,,,,0.0027869633754392586,0.32195386908367035,0.3523845897486898,0.00437695453378548,,,,,,,Control
9,0.04577015371396313,,,0.023088008855831527,,,,,,,0.11793387545394568,,,,0.022558169155672443,0.006110124996990753,,,,,0.040566249741363775,,,,0.048123358899477546,,,0.025989931136746896,,,0.03915733852907124,0.02518308156933089,,,,,,,0.1765471271520893,0.2341528774187856,,,,,0.1625099808924702,,,0.03230972248426097,,,,,,,Control
