taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,2983812741.8402596,139157753.27448878,,111421000.18887965,,,5676935508.711902,,,,,6432683737.6594,2035896297.434821,,143110473.35107696,1688683271.7778606,2904445169.7670965,,,2083472827.521549,,429991617.4107767,8821844869.862019,113063029.51405762,,,6579137518.141639,1922232319.0440223,,888854173.1111513,1162023525.8987465,,,,,,,,1850465480.651322,,,,,,237374806.31245288,22811765439.004498,,,3312997301.195008,3718824002.505872,,,,,,,,Control
126547842.89224721,,10594855.690563982,,3954415081.5651836,13833995.007725572,,144080196.96842816,,,,11677302.247185072,,,47176629.09273575,13051435349.404736,484157023.8595883,,8782577.743493827,167803817.33437368,,,624784872.3406113,179054701.24107164,,431051539.7635416,3339085215.889603,,,,,412584345.4793697,,878118368.3534544,681654318.3267269,,64110357.42169444,,8479164.693531856,,222049150.4559532,,1228068419.8974311,,820035.2701674909,22919985.801181372,,,,22342270953.348373,30736233982.30983,,84791646.93531857,1941556507.4120598,,,,,,,,Control
,,87452312.62596965,,82231332.41266474,3915778.6544544213,1305259.5514848072,,1305259.5514848072,,,90062851.05981736,7831547.643469789,,533850228.675137,5094420954.343816,279325389.3707239,,,10288086636.884706,,,1354862584.7052393,1305259.5514848072,20884114.1620007,168378714.1120774,,5221038.205939229,,,,315872347.51824874,45684084.30196825,3766979220.2321777,614777016.7788068,5296737924.60299,1305259.5514848072,,776628659.8983359,1305259.5514848072,1305259.5514848072,,361557011.74656016,11747277.970728945,123999850.69983776,2610519.1029696143,,,,16618562599.09324,,6526288.091984983,36714266897.533806,1854768757.9698472,1305259.5514848072,,,571702987.6387337,6526288.091984983,1305259.5514848072,,Control
,,25615509.647273548,,447546614.7658198,19488407.056063198,0.0,10887629.505668538,,,51798407.67679357,130068597.10211681,22375514.40353075,,75454005.62563647,861378596.6963235,79887592.28325142,,4739768.802912583,1013822708.201971,14414778.625792174,,795883295.08469,5495710.031698275,1326789.2962897632,126141854.33474031,3315623963.473944,33654088.343308136,,,,129651705.02857596,882219.7406881086,35319926.79484274,136245865.12956235,0.0,724804.0614672891,1184942.2007281457,4954269.288883809,,27087605.72438253,,76991835.72263987,53915735.054445036,375375.8504496462,332129.7847296408,,5125523.70913503,97595991.27427919,902138878.558743,194953264.26578397,,7848936048.639221,322127834.649918,,,4911023.223163804,18469529.74769987,,,,Control
,,,,1095475167.402079,,,12823897.836076733,,,,,,,,1802256245.3248882,189890691.7397153,,,48164309.78493811,,,345116117.740396,43740938.06538366,,113106390.89913365,1395445732.5486014,,,,786646218.3645543,49495201.45143563,,3652133579.346349,,,,,,,62582949.53043317,,215507446.20681933,,81781934.85355197,,,,,11804194250.200493,,,9427369179.5599,5341764572.450371,,,,,335470063.2712623,,,Control
,,9536242.094681714,65958976.567887396,121984744.08503573,538003931.9593687,397345.4094810819,,4370796.094801596,,,2330424126.9580984,400523054.4441109,,34171616.568625145,57614930.94769321,794687.40947186,,,681843508.8909883,,,15893748.1894372,,1986720.2284248022,6357506.0947554875,,150990641.89455643,,794687.40947186,,1076406774.2842681,,212181787.22177884,29403478.47383277,230062177.2213638,397345.4094810819,,16688466.284321794,1589374.81894372,8344216.09470938,2781407.6378966616,5657776399.731399,397345.4094810819,397345.4094810819,397345.4094810819,2781407.6378966616,,1050975386.1091245,729525230.7879426,,,3576112.0948200403,30992846.47379588,2384065.6379058836,21456570.284211133,,397345.4094810819,485156832.2523406,7946874.0947186,,Control
,,,,6567067320.562672,126784515.13533236,,84892003.35366577,,,,2582607403.6075535,,,70297142.14637227,4473470202.064688,1059897820.1012614,,173536746.7057642,582836635.9908851,4876654224.281233,,899322943.1390377,655088657.3414618,,174918508.7135553,19200839245.537163,51721864.246180534,,,,875087151.5592017,10300407.694442755,4560097258.848591,3620734621.165607,,47325348.76684521,,,119710835.76590177,,,473873710.38785833,2004010264.6860278,4624192.1738009015,,,,31427234.75674874,8044916744.338746,7922677912.172227,,5014265158.784429,703473880.3756467,,,4341559.035843629,,,,,Control
,,,,5467780437.996341,,,37419272.51542603,,,,10136211.992859352,,,,19032222908.35992,1933368027.9444387,,120096098.67428173,511912785.1225626,,,918734181.1587361,,,1739592086.6669226,8600629429.414705,,,,,553002904.8246437,2745832.6435987875,6870462754.091768,,,,,,,,,3626826231.4008255,,2453722.787896789,37828226.31340883,,,,41884853249.494385,,,,4558052977.388417,,,,,,,,Control
,,,,902943735.7205514,,,6287893.468040501,,,,2760100434.4530215,,,,9429941548.615696,550106914.3309678,,,312116289.2679571,814812710.220893,44953412.44913502,991649941.528565,1102358190.199882,,61784416.812078245,10687129342.985106,,,,,130420738.85087559,,1656502535.2390144,1607411175.1346235,,,,,,687982660.0911099,,73394124.20111571,206953225.51117316,,,,6684376.981567034,,8127521128.055227,10516529746.67193,,548923048.0652266,3454080605.720575,,,,,,,,Control
,,902401776.9373994,,1561827070.4011316,17860084.360130016,,17274507.82373231,2956217.0305239,,,123821103.0995793,,,452556214.80697507,16285166820.70554,1133081153.1467147,,90802142.27302484,6133744212.674752,134380370.32042825,,2287838082.92299,,0.0,324428290.73001903,25445945045.676933,5987992.323808794,,,2976551647.989452,4099668555.2345605,18681780.46765583,1092827488.6607952,124387790.07028678,,,,78429476.74591203,,14544965.581491392,,1334755601.2386537,1105719617.2443898,11758754.642179728,8934764.571487568,,,6422452.334684511,23591273038.37988,,,10389261.129636709,3694430702.4816585,,,5808541.449751433,,,,19890712.671831734,Control
