taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.03452660374721508,,,,,,,,,,,0.1146084250680303,0.013567726103077191,,,,,,,,,,0.0052452173269646575,,0.0018801844833397732,,,0.0005845260899232964,,,0.006573452156827282,,,,,,0.2285190772544539,0.0037573887879510355,0.017257187368974906,0.09039827519586968,,,,,,0.46010157271225044,,,,0.02298036370512262,,,,,,,,Control
,,,,0.01936493638153031,0.0002873719583098683,,7.178835612531691e-05,,6.250066925978885e-05,,,0.0014354393217934373,,,0.05429756568634586,0.01903713566862932,0.00027404139598522805,0.0007202874331477763,0.005737058810288834,,,0.003581769122964822,0.00025164168060366033,,0.0009328115620119185,0.08367998258722613,0.000905822636649737,,,,0.014670502372075228,0.00037533181627163407,0.09334912021566664,0.005399970410522315,,5.747439166197366e-05,,,,0.0001925282853771817,,0.008617115873836937,,,,,,,0.2401173002071045,0.3317878622389095,,0.04253716877650132,0.07225547214120082,,,,,,,,Control
,0.0009327688885699935,0.058911190031890104,,0.05539306441028423,0.0003125639936544481,,0.0011120951476639664,,,,0.030421568591508498,,,0.0634974172095598,0.1187806023874903,0.010489119703944077,,0.0009419865934766928,0.05886803441346329,0.078225319464179,,0.03600582181862175,,0.0021173487157275517,0.0004675890307216677,0.15671774287735896,,,,,0.04453858840276552,0.010889147147565505,0.009555931828787414,0.0881388563446877,,0.00234674387192837,0.0020989133059141525,0.01415619505711049,,0.0012304588583977219,,0.02976836850289284,,,0.0029172988563237376,0.00022258662416746054,,,0.05881419463707643,,0.00022153915770079012,0.00010600360642704474,0.04859710197452666,,0.000827603255316285,,0.011756135142028595,,,0.0006201001482688784,Control
,,0.002212372338741822,,0.03586557411632204,,,,,,,,,,0.0016356827383502278,0.12778373410778518,0.003994512667503166,,,0.039251661282005114,0.005329782746700158,,0.052742397839411606,0.010959053805910004,0.0005986685094715231,0.0008249280267756518,0.10828207403256594,,0.00023848143403549095,,,0.05463176237882456,,0.03420216097866536,,,0.014347092370062795,,0.001836471370365467,,,,0.009991160164932197,,,,,,,0.21740324940710865,0.23903809612527235,,,0.038831083559190585,,,,,,,,Control
,0.00035160083443824076,0.0029871507579078463,,0.056492059750504905,0.0002474728950084541,,,,,,0.000472372600350311,,,0.005360352366450457,0.18426276274620645,0.004666408826054747,0.00013512706625303986,0.0002217789878764288,0.053770794120651534,0.0009095851172567981,,0.0505688339772067,0.003272384334247982,0.0005604808567908998,0.007024735014678816,0.33867378245728214,,,,,0.007576893958228575,0.0003497284039589839,0.028316662113886636,0.015839097471865175,,0.008158595693784385,,0.004629688383878209,,0.00031956146845984486,,0.016336435811938912,0.012002799491614324,0.0001093291352055003,0.0002476809428394826,,,,0.17797347681421352,,,,0.01636920334532591,,1.477139600302668e-05,0.00013512706625303986,0.001417013777135419,,,0.0002262520162435425,Control
,,,,0.013183192100816664,6.839568519773061e-05,,,,,,0.0012206546432540005,,,,0.14194289681845226,0.004239516201647147,2.5813527548623436e-05,0.0004467569571013726,0.000616475819330511,0.000512815196891157,,0.008751395607350639,,,0.0020305286630767573,0.02746274772602132,,,,,0.0011615071116268397,,,,0.04409834669437455,,,1.9207703569645e-05,,6.036706836174143e-05,,0.012139675168260502,,,,,,,0.7217492791013478,,,,0.02020111786802214,,,,,,,6.93103377486661e-05,Control
,,,,0.07816198861662478,,,0.001042713548891149,,,,,0.0006188912144093559,,,0.02678305776502344,0.0032518183385862828,,,0.005038005752520937,,,0.007735285496880153,,,,0.07535601327473893,,,,0.024769021855255872,0.0028948623985126493,,0.03241883902845642,,,,,,,,,0.016444105475955494,,,,,,,0.43988937382386784,,,0.24797879983368865,0.03761722357658791,,,,,,,,Control
,,,9.529234152073156e-05,0.022382756608183185,0.0036381439034117655,,,7.598609248023664e-05,,0.039581733728006746,0.0032933157119932996,,,,0.41957538021695884,0.009847219430387188,0.013537707014352595,9.1472388502024e-05,0.007349589607993323,,,0.017498585326858405,,0.00033636234959322144,0.026901244819446817,0.04479122046776254,0.0013102438854166892,,,,0.006196480006211036,,0.027973928923889294,0.030898464306617097,0.016313160987377326,0.0005187909167298766,,7.072075183282894e-05,,0.01137798817115413,,0.0126589113361029,0.011933636472415859,0.0002565563040942772,0.00011779909173906252,,0.0017901125781451402,0.0051607565282738984,0.06693404272958148,,,0.1697401285961373,0.024215095153481064,,,,,0.003537173253349711,,,Control
,,,,0.029268332615112705,,,0.000563324825181327,,,,,,,,0.07062965445368205,0.02680148732306911,,,0.00013865835309450676,0.02518892705923824,,0.026006425177446307,0.00028439111195914144,,0.004655868563200315,0.15675367242509822,,,,,0.016323382811053534,,0.055329634968747286,0.009403502275533148,0.0862047672601352,0.000608803147989292,,,,0.08611350742570054,,0.001391434552044584,,,,,,,0.3790618206043887,,,,0.020011270539021204,,,,,,0.005261134508304544,,Control
,,0.0015939843428685893,,0.02529511491695563,0.025238998712371574,,,,0.001361502923877506,0.010784560351861795,0.0006377763938712175,0.005313179666937642,,0.0023428769103736946,0.17509169113843948,0.009421738240534754,,0.0028672031835849246,0.04019919324584144,,,0.17969565533731574,,0.0006623335756240949,0.008054755614943796,0.04945359763220059,0.004493761308861256,,,,0.06283868235092599,0.0016428957544590312,0.019028670103792656,0.05798153563769673,,0.0035329869417693406,7.336711738566272e-05,0.00021654969363901004,,,,0.022135255071489304,0.011329689196392611,,,,,0.0009287079644724554,0.2585546515513492,0.0002784500278094862,,,0.01895063509235479,,,,,,,,Control
,,,,,,,0.0020480314644252505,,,,,,,,0.1038802155059975,0.03018210252627673,,,,,,,,,,0.013405419877157666,,,,,,,0.050258535997366856,,0.038289392518996455,,,,,,,,0.003446001607613617,,,,,,0.6832087235002423,,,0.0370310112039552,0.03825056579796822,,,,,,,,Control
,,,,0.004714634110041917,,,,,,,,,0.16583074861760783,,0.24364373117776558,0.021121729753037808,,,0.00024918657377109187,,,0.001365799856722748,,,,0.07661954177827102,,,,,,,0.07852122349602127,0.007842840702806698,,,,,,,,0.018750434920069236,,,,,,,0.33588298729450156,,,,0.04545714171938334,,,,,,,,Control
,,0.001359329779131759,,0.03996283320639756,0.0018974358974358973,,,,,0.005788981975120588,,0.005062503173394263,,0.00032637725310992634,0.10488042650418887,0.005511449606499112,,0.002558111195734958,0.04812388931200812,,,0.013515410002538713,,,0.009556435643564358,0.06523919776593044,0.003444224422442244,,,0.03648570703224169,0.26114546839299313,0.00025844122873825847,0.009307946179233308,0.000184006092916984,,0.000623000761614623,,,,0.0002568164508758568,,0.017496623508504696,0.0143997969027672,,,,,2.173140390962173e-05,0.11414978420919014,,,0.18941051028179742,0.049033561817720235,,,,,,,,Control
,,,,0.034945454395588556,,,,,,,,,,,0.10438157607329349,0.0074084758964890534,,0.00031095321895310363,0.0021473081630886785,,,,,,,0.011396054252991047,,0.0025779855836400283,,,0.002460425072432112,,,0.008001120997687945,,,,,,0.24112371775586158,0.0025449120305307024,0.017547632098449974,0.10902732843995865,,,,,,0.43256498283472294,,,,0.02356207318631229,,,,,,,,Control
,3.510834344249077e-05,0.0048243290156777365,,0.03557471100753199,,,1.327880038512545e-05,,,,0.00905402932623065,,,0.002980185313707132,0.017185986801475997,0.006148486966203541,,0.00013037367650850441,0.027737200871129544,0.0002879085356229472,,0.026012868163542913,0.005458190540122247,0.001045001351520327,0.0029036310175474317,0.19955924442418643,0.0,,,0.06890500295905994,0.01790424918594415,0.0008398841243591846,0.02360216231180695,0.007185239365969472,,0.0031497918095353254,,0.008158716269960828,0.007249420234497578,0.00037321476840011683,,0.017515743677706613,0.03720287300929908,2.6959988660709246e-05,0.0006075051176194893,,,,0.1398700307233214,0.1308736434623989,,0.171535945762941,0.022807245034206492,,,3.923281931968883e-05,0.0017450556839452363,0.0013954812041095475,,6.206833210320002e-05,Control
0.045770153713963126,,,,0.023088008855831524,,,,,,,0.11793387545394568,,,,0.022558169155672443,0.006110124996990752,,,,,,0.040566249741363775,,,,0.048123358899477546,,,,0.025989931136746896,,,0.03915733852907124,0.02518308156933089,,,,,,,,0.1765471271520893,0.23415287741878554,,,,,,0.1625099808924702,,,,0.03230972248426097,,,,,,,,Control
