,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa906,taxa946234,condition
0,,,0.035125398214297374,,,,,,0.10491906570467298,0.0074466241897845255,0.00031255440315934726,0.002158365247264398,,,,,,0.011454735691134114,,0.0024730944822548744,,,0.008042320984672719,,,,,0.24236533052938827,0.017637989713873942,0.1095887403363678,,,,0.4347923796792412,,,0.023683400823888433,,,,,Control
1,,0.0024688305133091677,0.02422449292591235,0.025105211514927527,,0.010067779946257857,0.0010455061596297813,0.0039006925501102853,0.16771918469857916,0.007990654220027614,0.0016938557586209774,0.04361840588701025,,0.20179379808297127,,,0.008151327244559465,0.053220727807655674,0.004392895125260669,0.06124512130556193,0.0023331533562300963,0.01859774829408348,0.05536831513555321,,0.004345372118004769,0.00018093716398945154,0.0003306037777499131,0.00016499329791874945,0.024551085021231572,0.01170043183189775,,,0.0007268345655198776,0.2481431310687626,0.00018052570938117537,,0.01673838491928341,,,,,Control
2,3.80598837919422e-05,0.0052299078710893185,0.0385654586379578,,1.4395142293800488e-05,,0.00981519690809792,0.003230727957983633,0.018630803859642994,0.006665387098462772,0.00014133412433913207,0.030069053061366924,0.0003121128579155833,0.0281997565912303,0.00591705780740172,0.0011328540768787841,0.0031477377815777078,0.21633608731308127,0.0,0.01940945019280766,0.0009104927500828811,0.025586383940255787,0.0077892987384620745,,0.0034145931845544477,,0.008844615344349252,0.0004045907417424229,0.018988283226605708,0.04033049938057266,2.9226501020746457e-05,0.0006585777599413725,,0.1516288321613652,0.1418761232573153,0.18595688436774788,0.024724638376576923,4.2531102231683266e-05,0.001891761616443615,,6.728638481268865e-05,Control
3,,0.0005614821991436964,0.018049370378484548,,0.0008899538604569832,,0.013421996621753852,0.001931079915396436,0.02286359988064818,0.003224634052985499,,0.0644684853755897,0.000774770204539944,0.1545880557700353,0.0013377773417584473,0.0006146517066852777,0.005840716151584945,0.2056033341246068,0.0001535104328638388,0.0015673313532859618,0.0012050060667119745,0.018205117387191442,0.04078152059708442,,,3.151538687933114e-05,0.002316990910860761,0.2190258390590522,0.040396321239388334,,0.001227778475295749,0.00017973936775050796,,0.1652666887952125,,,0.015472733344753428,,,,,Control
4,,0.0036141199461160864,0.007434705408546073,,,,0.0007160203612910868,0.004912342324129547,0.20254728239636072,0.02033874894602684,0.0013756853707347066,0.036620527344692594,,0.04065352125144949,,,0.002739689813995575,0.05217306749045213,,,,0.06136841655498914,0.053156929469432804,,0.012570932175924197,,0.003381526039400178,,0.018757417773186923,,,0.0009548645888482595,,0.4628618743646575,,,0.013046263952688557,,,,0.0007760644270776605,Control
5,,,0.026030890235264937,,0.00038404747172647596,,,,0.06862434907768583,0.015973729728651898,0.0005324780045076491,0.001110533033474493,0.030796029183131537,0.0236380964511572,0.001088965334400053,,0.02115984574618847,0.16852715200364946,,0.016019510221970283,,0.04651389682134845,0.00851242492762104,0.07574036722466645,0.0012429912608090288,,,0.0871031874007199,0.006216075382770706,,0.00035637570687625043,,,0.3668085726313631,,,0.023279686055689017,,,0.010340796096327856,,Control
6,,,0.08086592191623289,0.0033614892309340844,,,,,0.06522133672467882,0.08349204703508287,,0.009011277798414733,0.04153406442349937,,0.003991742899856024,,,0.34886749121105937,,0.01379523442747374,,0.02719139681247468,,0.01471372383498928,,,,,0.0008385318525030547,0.0015274755937743122,,,,0.23154869502010644,,,0.0740395712189202,,,,,Control
7,4.585834411454012e-05,0.00339243844461445,0.04568084534732031,,,,0.0003409702762398748,,0.09599856274554446,0.0052502948421771604,0.0,0.029465766476363533,0.0024936148999694647,0.03493003095707983,0.0012834941252763642,0.0006443906612989025,0.007568569014649853,0.055951495899185,0.0008835014626114222,0.07086689534694267,0.00016142137128318123,0.005357333612439804,0.0004377583578180923,,,0.0003344961570707632,0.0014558135971608826,0.1373581493514551,0.007738406740852878,0.0034749834640206215,0.00012484259797770097,0.00022810479872503015,,0.0204332912155914,7.941586180776828e-05,0.46117740489249187,0.005613277123592014,0.00014696250513883207,0.0010816095091862354,,,Control
8,,,0.1673469665306067,,,,,,,,,,,,,,,0.25354194929161017,,,,,,,,,,0.11180197763960445,,,,,,0.42369391526121697,,,0.04361519127696174,,,,,Control
9,,,0.4102091399234388,,,,0.06068152778899155,,0.2168411101328436,0.03871055798413669,0.008394410974025502,,,,,,,0.027836409749695944,,,,0.0461080118400272,,,,,,,0.03970890347319141,,,,,0.13853699025961685,,,0.012972937874032468,,,,,Control
10,,0.0013959404925611516,0.043991413392623614,0.000278916291032214,0.0007338801960442812,,0.00017228412579501073,0.0015022590337829516,0.17479834498516245,0.007011378488361518,,0.039809550771232806,0.001559234063247928,0.03327247633549992,,,0.020118457881444684,0.11427309166581813,0.002552272237354,0.0051258709077554405,,0.022804856656052933,0.017613751953093552,,0.009923377471383374,,2.8121620047850653e-05,0.0018050107499858344,0.01283945356660548,,,,,0.15881501974681342,,0.2978706811098192,0.030983021023054082,0.0007213352354281397,,,,Control
11,,,0.019101548452416888,,,,,,0.04116544741853257,0.015309341235917115,,,0.012278768001368115,0.02645414797701331,,,,0.22608053961630362,,0.011550482830801652,,0.05487485909364642,0.0029832951940194185,0.08174342705603299,,,,0.07718175702076359,,,,,,0.3427668105715326,,,0.04736395438817996,,,0.04114562114347177,,Control
12,8.462345991020766e-05,0.0026922839414405667,0.019051942794541102,0.00345480992884768,0.0005016798900352445,0.0015562711701594813,7.398834940797884e-05,0.0032496552165788796,0.182595698841116,0.004077364139322234,1.841132033181545e-05,0.08955334823011177,,0.03321516543886413,0.00041419752945239473,6.918539627794002e-05,0.006268768682915895,0.1101928957461845,0.0036083900729820166,0.12782373619436863,0.0008734513335056297,0.0344937801756966,0.017909754797807105,,,,0.002307818978983649,0.00010543625680704252,0.009472795844759406,,0.0017614258824282818,7.250172105820493e-05,0.0002144175504481612,0.18053500323627555,,,0.16259597329558062,,0.0011425310648147087,,1.2693518986531148e-05,Control
13,,,0.02794571574186733,,,,,,0.09748367832163991,0.03547325112088696,,0.0019954905168940848,,,,,,0.00459623914112949,,,,,0.0045109070033275455,,,,,0.2539663425232011,0.007453899541393154,0.11752137295443152,,,,0.42938440134623396,,,0.019668701788994877,,,,,Control
14,1.4936599228298336e-05,0.010309874461278169,0.07362736330663718,0.0005118048356787376,0.00027066928298552745,,7.083569027965727e-05,0.016916264406321664,0.03336055490824005,0.016279195818023787,0.000126169001057217,0.06284574125306525,,0.03812204853647919,0.09008613778356482,0.0003786201592264109,0.005273298463917871,0.17478423686368533,0.00020945185736045621,0.07491383449320174,0.0009489266752159838,0.01617701590057566,0.008105707670611324,,0.00021239391478421193,2.5799580485242578e-05,0.0015398275931718468,0.00014427396981879075,0.009319985294239122,0.012736053431383808,3.9378307056422885e-05,2.625220470428192e-05,,0.08893262496134306,7.434352797721218e-05,0.22228714865186439,0.040313202380848664,0.00021363863138657016,0.0008023895843019964,,,Control
15,,,0.04295168153615128,0.0020031617326782434,0.0016038939875297367,0.08171891039016027,,,0.09259782943091856,0.02930652054060147,0.002060060736945669,0.024308424281375935,0.04180919339264884,,0.029991379861773197,,0.0061896856847831715,0.12698956140858544,0.0016275308329855836,0.027670339109536677,,0.012794965595596727,0.016727210699936948,,,,,,0.02663726275582469,,,,0.003416986241284675,0.32837304790420985,,0.04769025985300076,0.053532094023472365,,,,,Control
16,,0.0011255609641597692,0.014340969677324625,0.0008742734075679924,0.0010807498794622465,0.017266899799467855,,0.00017182663089231469,0.016048058618182627,0.008125946583358015,,0.015722797207487003,0.0029647460730603576,0.027043845258484252,0.00033125654447601765,0.0016473408279279746,0.00397853335656871,0.17880842143555,,0.002527710981713317,,0.019974668019466908,0.047487454674502334,,0.0064475123497215545,,0.0007771319178382155,0.0005066396106617865,0.00042473998647538455,0.01948977347031367,,3.901917579104012e-05,,0.1756401456512671,,0.41672276519956936,0.007518710660109953,,,0.012912502038599517,,Control
17,,,0.05480094247719987,0.00638350471129213,,,,,0.29703846010801793,0.004510384928198985,0.001541000435568065,0.0038515634872489817,,0.0007943569714174213,,,,0.06063042877878736,,0.08924946965603249,,0.014709407551381353,0.004463609022603389,0.027291188554925593,,,,,0.01859555812250057,,,,0.015378230076823957,0.3243862172971048,,,0.07637567782089703,,,,,Control
18,0.00035165354676414747,0.002987598594342977,0.05650052909293258,0.00024750999637630387,,,0.00047244341889230584,0.005361155995490096,0.18429038759191502,0.00466710841842985,0.00022181223718969307,0.05377885548839112,0.0009097214831081974,0.0505764153040872,0.00327287493316762,0.0005605648846050967,0.007025788169521563,0.33872455674746693,,0.007578029893256503,0.0003497808355683621,0.028320907374351747,0.015841472084170465,,0.008159818838080502,,0.004630382471090281,0.0003196093774140418,0.01633888498567324,0.012004598962538807,0.00010934552593169203,0.0002477180753980577,,0.1780001587642936,,,0.016371657431599487,0.00013514732462917978,0.001417226217166041,,0.00022628593615740263,Control
19,,,0.10503743102098728,,,0.06612476979224335,,,0.06576776812304184,0.07556802631398067,,,0.030979267659189635,0.0009847747327798768,0.005649124429453429,,,0.10284772358323034,,,,0.013172715907902734,0.020267134726264704,,,,,0.00656089502859554,,,,,,0.4347713793803001,,,0.0722689893020305,,,,,Control
20,,,,,,0.04711976230419016,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,,Control
21,,,0.02519144341680647,,,,,,0.2807563592948553,0.028901144992306046,,,,,,,,0.007818476307228959,,0.005711808903838967,,,,,,,,,0.026985752467042753,,,,,0.60955351261707,,,0.015081502000851553,,,,,Control
22,,,0.03127678111642687,,,,,0.007357878865827028,0.193144696587483,0.0065201527477707745,,0.029420977396649926,,0.03470988250858577,,,0.0020256171367832015,0.21125411323323245,,0.013037495344432697,0.0010129591122010038,0.020403202488348662,0.014156638023532406,,,,,,0.004963027945848791,0.010806737176703406,3.924175298430522e-05,,,0.16802596017594357,0.23539933301063432,,0.01644530537661194,,,,,Control
23,0.00015689374767237864,0.0017605835959660825,0.044274826225440246,0.00019388165191638497,0.00043084811536974436,,0.0001978446416568142,0.008082060307558488,0.14847696715443617,0.0030064866012841102,2.7842543304554238e-05,0.09264697738199815,0.0006932183592104707,0.031575476409795494,0.0003300459147926721,0.0004214995241871933,0.008370139177151232,0.18866168312238876,,0.075258191321967,0.00029763069101839177,0.015896974460563425,0.008031760822391503,0.012479657922854813,0.0021760878279818577,,0.001349855274663133,0.00022294357667953284,0.008496446773237217,0.044044871205373815,0.00011452024198625046,0.00018778474462341688,,0.2815175811942927,0.014128668115359582,3.6174983271610613e-05,0.00569197103359345,8.454378112915739e-05,0.0006770615548841053,,,Control
24,,,0.0700253226947892,0.037279684923449165,,,,,0.19626781628122614,0.04087799224216385,0.002392974946089074,0.0014591557194608108,0.016398443823313475,0.004809906934472031,,,,0.02950062101303516,,0.0007599537720059838,,0.0441160341653705,0.039593712822991727,0.005294405262381671,,,,,0.02126293642377157,,,,,0.4247543164878935,0.04708155209691341,,0.018125170390672646,,,,,Control
25,4.961450562762866e-05,0.003814735301444299,0.055844020263391005,4.4859782171647586e-05,,0.005573879616603908,0.001560686292649094,0.008263916093601898,0.07332321059600458,0.01175605374491322,3.6073880133421674e-05,0.1453829051153589,,0.08912170955048226,,0.0012187596580320195,0.008455655485142008,0.038318523058858314,0.0,0.06168292403088916,0.0014752046339948257,0.03109496113013575,0.02466419765592133,,0.00042606456707726116,6.439549376252636e-05,0.005282497759594981,,0.019632976694619615,,,0.001565854470318639,,0.32545358511316763,,,0.0820647696698258,0.00027008896501040354,0.003451102320615137,,0.0001067745506527925,Control
26,,0.0013267975040622416,0.013854306982625485,0.0017392635010379603,0.0028730667858660173,,0.0003981701288842981,0.005082483131882403,0.204838647973309,0.011334307868566608,,0.07438673746141625,,0.027883385986424966,,0.0014587825960893754,0.004039589487100495,0.11725732763914812,0.0017064434095041346,0.10951239008792965,0.0002057799604145399,0.003863005313633224,0.008052298715184024,0.08158984147694436,,,0.00023326427019593394,0.0007225453893811903,0.014537891097701181,,0.002003334360219632,,0.002992668837222412,0.2140604896435496,0.026208755917180606,0.0008306704762134876,0.06700775399831267,,,,,Control
27,,,0.08185118894020496,0.013691395646731191,,0.00889698074026374,,,0.08381290493689911,0.008450728593664318,,0.00042304281509779676,0.0005276958007778503,,,,0.00556475371839865,0.011726303747273166,0.0051310557102023785,0.05485071863475117,,0.008075897889913078,0.008179179415095307,,,,,0.00020498059594389507,0.008467291616599568,0.0026691786196482185,,,0.017450779865187543,0.03067545695481333,0.19477270996163498,0.41522232535136294,0.03935543044553688,,,,,Control
28,,,0.07699480009354435,0.0325386118965633,,,,,0.20213350922594472,0.0310463034459902,0.002874582604926575,0.0026753039025564666,0.0160694694683731,0.015243248812795863,,,,0.035312794544570585,0.0008409256997724876,0.0014368349390227455,,0.04889193942495367,0.03449854075254534,0.007438318424446802,,,,,0.008631860942611588,,,,,0.4107494075895472,0.04962090396064647,,0.0230026442711886,,,,,Control
29,,,0.00024014285378359216,,,0.032161038049740374,0.13202446460525324,,0.0525116882354765,0.058492264965384254,,0.007477307644845783,0.026200230445577365,,,,,0.14493578467717955,,0.01653312795639472,,0.0027071216506678944,,,,,,,0.0047781976925060235,0.0023167334412242044,,,0.002858407486630348,0.0070639248207200415,0.2631124969383867,0.23488426633548876,0.0021925000931229868,,,0.00951030210761771,,Control
30,3.2342569131979e-05,0.010179508609266377,0.08451564850053866,0.0006777238349928328,8.852203174759188e-05,,0.0010447279879677244,0.004307022128302763,0.10945334442641451,0.016854573843073227,0.00010175308275612873,0.029903330371048024,0.0036820124806614023,0.014695707353513625,0.0011651725554819446,0.0015161104322321845,0.0022931721581303816,0.5409410196498959,0.0,0.07095119600825492,0.008409908041045243,0.01512676659470445,0.00013934606895498746,,0.0006112535549261357,,0.004885933114096919,,0.027802638502589454,0.002344836262068478,,0.0006663829341283726,,0.03592965407207122,7.025058035485051e-05,0.0016259491572713084,0.008330836760018032,0.00020224606541620633,0.0014387192846663775,,1.2390984277836109e-05,Control
31,,,,,,3.242126676239783e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999408643074489,,,5.589356587482968e-05,,,,,Treat
32,,0.0018480555929828138,3.591268045497933e-05,0.0004911055213951534,1.3839388015804007e-07,6.854025900946485e-07,0.0001222180224161661,0.00014846518000175934,2.9686680141006104e-06,4.0127452037181555e-06,5.373940012252668e-06,0.001994822801189187,2.8362877300136655e-05,0.0005109111777881588,0.0006232228834674741,2.6106236516506445e-06,0.0006039562385805355,0.006523904257616456,1.8769560728909265e-06,0.0005000390422667142,0.0006213397632477859,6.949636730039485e-05,0.000268080756259854,0.0,1.4261425163515253e-06,2.331521774942231e-06,0.0006105237819832479,5.329824740703708e-05,6.941651039822868e-06,1.0207165260828045e-05,3.311491627424903e-05,1.669549065571958e-08,9.13958313712404e-07,0.6673213160216798,0.0003835948964029042,0.31671168983503506,5.103536026983959e-05,1.9605651105254554e-06,0.0004040693497485363,,,Treat
33,,4.596713962424415e-05,1.908236516657766e-05,2.096459577697861e-05,1.1013573370139573e-07,,6.598507601319914e-07,5.582254325984468e-06,2.704993570218296e-06,1.4624764876690194e-06,5.988224348483173e-07,1.9855670132560438e-05,,2.4119423573267292e-05,0.0012210844855253624,,0.00012411259761711536,0.000395102898398916,,9.569270511648228e-05,,0.00010390483921247954,8.065789863505284e-05,,7.58596633418157e-06,,6.28371459926196e-05,2.6274340802886745e-05,6.6585715426331524e-06,,4.350410796625149e-06,6.928609914284278e-08,,0.9938693926711615,0.0036369168041859787,0.0002057532848920703,1.8498366100900837e-05,,,,,Treat
34,3.6371135002711246e-07,0.01966741480650645,0.00019491506837717912,0.0007183668735478097,7.626626984518515e-07,,1.4366366032641498e-05,0.0035574563545124607,6.995504227290852e-06,6.361931908335726e-06,5.067448561078778e-06,0.0066435621949382665,,0.0008358760231813301,0.006554385040245165,4.921520959020433e-06,0.00017262857125332814,0.0027828833220945983,2.4857396848543056e-07,0.003091049367370539,0.002429588394646565,0.0006934924654564949,0.0008332524355557767,,0.00041477582411724443,1.9633466006869106e-05,0.01924252179291301,3.924939273733402e-05,4.049960478924859e-05,,,,,0.9318901163144974,,9.855376701458323e-06,0.00012833899388419958,4.462478962283675e-07,,,6.043490657610515e-07,Treat
35,,,2.249588757813381e-06,,2.3680014765483896e-08,,,7.356994042500732e-07,3.5371949979664686e-06,1.8754656777165058e-06,3.003017401621538e-07,7.91124121519585e-05,,2.8448640459136418e-05,,,0.00012748638915629771,0.0007818118560511042,,1.0807259127707034e-05,,0.0005305336104085913,0.00010808086149655599,9.713971037709346e-06,,,,,3.4524331193769163e-06,,,,,0.998279708707022,,,3.212192937690375e-05,,,,,Treat
36,2.7276498084003124e-07,0.01783655198047762,0.00011228714037544619,0.003865622565435219,0.0,4.292621623980684e-06,0.0015565435958028702,0.0024108881191489497,6.0854888803970856e-06,3.538754070014301e-05,1.8996583018528728e-05,0.01239095760997241,0.00019995223347747112,2.4679262758444846e-05,0.16737104799764865,3.9159501182595244e-05,0.0007486355429441477,0.025192134872577137,1.1018479624022948e-06,0.01455277521527501,0.0008204924766505671,0.001085498189082257,0.00046913400786677414,,0.0,,0.008774345532127548,9.551097849413473e-06,3.593124333583916e-05,4.681378442484117e-05,,,1.19628945104431e-07,0.6086563780181018,0.0604931517089735,0.06427518185660298,0.0009181955990421496,6.9536535116363475e-06,4.1947699834364264e-05,0.007998933019408874,,Treat
37,,,3.2030132327002285e-05,,,,,,3.1004841965274005e-06,6.797881446129798e-07,1.696868592310329e-05,0.00012480026931851042,,3.831920498235685e-05,,,5.6102913718015345e-05,0.002459678933979441,,0.0014315381696439766,,0.00047853411020555754,0.0006526388985175492,,,,,,1.0708023914884983e-05,1.849185858019848e-05,,,5.107354612148055e-08,0.9946543041320722,,,2.2053320930015358e-05,,,,,Treat
38,9.091814449823e-09,,1.129867136546368e-05,5.716582746424346e-06,0.0,,8.05549645543477e-05,5.249873703189355e-05,3.0166938106470563e-09,4.6147626644095676e-07,1.775969982814876e-06,0.00025913788527816967,,0.00015035144104842308,3.189347775400052e-05,8.008248482162806e-06,,0.000316627906084128,2.7736227222466054e-08,,,5.691641773982804e-07,,2.01969437300343e-05,,,0.002225874366889458,3.049023348939488e-06,9.625591346173269e-06,,,4.2407561659474704e-07,,0.9967922288734814,2.831024591218483e-07,,2.838822118939197e-05,,,,9.954324315522073e-07,Treat
39,,0.00013268362294420748,6.828698145047634e-06,0.0007604774723439147,,,0.00010839844183283937,0.0002630096372005665,1.6133766187228638e-08,0.0,,0.00011645453601326912,,7.743603655774625e-05,,3.454158833569638e-05,0.00010926747337086204,,5.1284953880241794e-08,0.0,0.012834787520042641,0.000123033854342634,0.00011629010318699423,0.00034294939096284033,1.10204083336454e-05,,0.0016688556349320775,,1.2812923079893766e-07,1.2898158768625809e-05,3.6872934383296046e-05,0.0,0.0,0.44113956549034516,2.6317407002684133e-06,0.5407411219616172,7.681615540320288e-07,,0.0011814464902592673,0.00017846509587647228,,Treat
40,,0.00010286745785615172,1.2059642164967146e-05,,2.3718722679179043e-07,,3.966756520171251e-06,2.5273564495857322e-05,1.215270765452419e-06,5.321811460342566e-07,,0.00017294338270021549,3.3549781853669817e-06,8.154662312082204e-05,,2.946335797383544e-06,1.330629821886123e-05,0.0004300066472676251,,0.00028868322701064496,0.0025993111022310964,0.0003614073176363404,0.00015397113218710865,,0.00011997583341044507,,0.0003929838824608208,,2.686245709313453e-06,,,6.826027611428459e-09,,0.9951895978459684,,,4.1120261892445826e-05,,,,,Treat
