,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00047063285465547266,0.04960679187805935,,0.00615919579685616,,0.0013934423735877718,,0.004239751997476978,0.11639163224722372,0.0034971438538350845,,0.029012015791197613,0.0005628123989092595,0.04193013216457648,,0.0004942608346457172,0.0009173335064023713,0.07213551305674061,,,,0.024706551643361496,0.0012182099726300779,0.06062767272509707,0.02582933702727561,,0.020126475607913443,,0.0010526112974194796,,,,0.009834310057913902,,,4.4822176633854535e-05,,,0.4440792642672943,,,0.08567008647029414,,,,,,,Control
1,,0.0016423913795691272,0.015246538067211633,,3.0181304277442812e-05,,0.03730612449798176,,0.000713579524027621,0.12816587400941556,0.010283593493805058,,0.02642683132177142,0.006782765438727938,0.052672371576771945,0.08109777431680756,0.0019669674262430405,0.008235736107276345,0.23198143107956898,,,,0.003042722601599974,,0.030892648149301722,0.036187180587547677,,0.0019943033550330475,,0.0009268810650321746,0.000791522488272734,0.021413381333462867,,0.006061462752662992,0.007245037334883113,,,,,0.10601360963419751,0.1115397353130101,0.018647066636356645,0.052692289205183984,,,,,,,Control
2,0.0,,0.041367653139884525,0.00026985496444306044,0.0038988579917603873,,0.030888642710189245,,,0.032804888632500015,0.004431012390049163,9.464833599648773e-05,0.005879938534737573,,0.02838337170657994,0.04303252451718628,4.737521888065835e-05,,0.029523950521484762,2.0420352965801014e-05,,,,1.592787531332479e-05,0.07128387864184234,,,,0.0012611609991678705,0.010368740523679951,,0.00012875032544937542,,0.017837484620921665,,,0.00289193038701674,,,0.6614958929565097,,2.2360286497552105e-05,0.012938131435601864,0.0010004951935594206,,,,,0.00011210773778224757,Control
3,,,0.05251844371464529,0.001426229501389585,0.005092342105733029,,0.0004474160529142667,,0.00036395375441239435,0.14307970898648117,0.013532103710833446,2.3460795350028837e-05,0.0028205896922815646,,0.012760492685007053,0.00035191193025043256,,0.0062928912129148135,0.08411234938896046,0.0035208840525970263,,,,,0.08266421622465558,0.003349080440631107,0.08264293541471418,3.010456040490426e-05,,,,,,0.006718403602913787,0.013047939332459402,,,,,0.41319962479336847,,,0.07200491804708187,,,,,,,Control
4,,,0.0056518915103005605,,,,,,,0.292079491990381,0.025320676491053462,,0.0002987242377468815,,0.0016373174322349253,,,,0.09185131392855403,,,,,,0.09413104518764656,0.009401977703936552,,,,,,,,0.022477974210864116,,,,,,0.402655680172667,,,0.05449390713461492,,,,,,,Control
5,,,0.007489484752891694,,,,,,,0.17778552940224865,0.01950992881986573,0.001792040766804174,0.005457413249211357,,0.01109004691417941,,,,0.02527582302030252,,,,,,0.04607245409690205,0.03479495268138802,,0.0019419841462428216,,,,,,0.013484894443096335,,,,0.009066872927283021,,0.6360430316266279,,,0.010195543152956402,,,,,,,Control
6,,,,,,0.02241816278862869,,,,0.054892866965785866,0.018870100572539333,,,0.016972493967296668,,,,,0.19427615398036271,,,,0.01106784498380184,,,,,,,,,,,,,,,,,0.0027869633754392586,0.3219538690836704,0.3523845897486898,0.00437695453378548,,,,,,,Control
7,3.584877977701858e-05,0.0019226425625916168,0.06016291256432263,0.00017954599534388802,0.0030230792631625687,0.0,0.0001467181801548204,,0.0022201068756851927,0.013963401819607528,0.003804703500885092,0.0001845809363238063,0.04405261191087793,,0.06215533940889591,0.0026195790930319137,0.0001877025997313557,0.024810678666743597,0.08543318064371319,8.780937068977584e-05,,,0.010043599567921502,0.0005693511260091659,0.03102691749937037,0.023948898168620777,,,7.733669345154568e-05,0.002001691135976335,,,,0.003985860677342554,,,0.00038517298496375295,,0.0002047207002434797,0.6157229324342137,0.000120536487059245,0.00017672642839513367,0.005766920699578865,6.625982329572534e-05,,0.0008484882539358385,,,6.414514808415966e-05,Control
8,,0.000363069899036053,0.008948363068694492,,0.0005181550508222575,0.0040000927499548545,,0.00041837858423618163,0.00046856795374628006,0.0925728867590305,0.002238445880150396,,0.013942305713688315,0.0005847061547926483,0.0011517456515177415,0.0004941645321964303,,0.0007650867488119425,0.04838857493207622,,0.0001319980418115592,0.003018187924859287,0.0009628328646817307,0.0002875850872928647,0.00566748398381935,0.0007784371211016285,,,,,0.009557461257069048,,,0.002499530980341928,0.006248877640224331,,,,,0.044164737972845335,0.1916822362455782,0.5442214017710223,0.00586201798004049,,,,,0.0100626674505577,,Control
9,0.00042341485148757234,0.015597293409049546,0.13897921829723373,0.0016310295050075358,0.0034329141958116707,,0.0008747785512785882,0.0,0.103445419775381,0.1161356249484884,0.0072467079520797595,0.00025572176166691003,0.19318468354151483,,0.07450061324261313,0.0033069403722541784,0.0001431103436851515,0.00206291061346294,0.08092201414497331,0.0002550077399949243,,,0.04585579781517529,0.00019737599075607135,0.02016570606951062,0.02422971342026173,,0.012061050076991934,0.0005709113283006365,0.008934145169174174,,0.0011413126411212832,,0.025700802070744443,,,,,,0.07208038578386929,,1.3974424151721851e-05,0.046347860750269476,,6.395594119072702e-05,,,,0.00023960527249923086,Control
