taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,1921778609.7492204,,,,,,204509503.654567,,,,11056859.117636664,571755071.3864037,481513651.7120968,,,48543511.40842239,161066667.94951275,,194715096.45625898,82347626.90399915,,36540198.715122975,3373490415.1037245,,,,,113395620.26067524,,435040314.81851983,468371203.5262652,,,,,,20351834.787419055,,207721896.57261452,,,,,109307680.71237293,,5574796535.293797,,,59105563.3635383,262331034.7240873,,,,,,169527716.28308415,,Control
,,,,1615125797.9191053,,,,,,,,,,,2581092412.226142,602505417.2281574,,,,,,443117181.9183438,,,,3542080960.8081603,,,,1161303694.7202206,94624848.21037607,,5627259574.826245,,,,,,,,,302330827.30522126,,68146807.81504883,,,,,25018593549.761288,,,18354849385.01636,9022917457.574987,,,,,790867659.0349786,,,Control
,,182493868.194418,,3763514386.0593915,55035451.08729689,,,,,,,,,572208608.9673662,1357884160.4068213,710565488.98945,,182743996.85148275,3711358987.7948685,136670298.22016177,,7914856828.164158,94805907.560587,,747270082.7804326,12550026704.895735,1341204152.2471344,,,,329926845.2014216,66469903.98168398,2123292144.0909753,1111614631.1939595,3878945188.028229,1628466195.086374,,40749531.50237201,,81248934.3476793,,695107537.9828504,,,,,,73509239.04479103,23746642979.07958,,,,3469484576.413286,,,,,,,,Control
4384362.840807592,2449664.3931102776,82290842.84651181,,901669608.8941121,46951304.84254721,,23388036.687505424,,3772840.7806296973,738457589.5697908,22976779.161654793,4641845.813514073,,57268504.51279998,1369909547.0656464,287787288.1330751,,6515749.670433468,3637197320.146963,18964336.170312118,,2299222814.001718,135890214.99824443,9637730.71449956,363683970.49070936,10443044473.163067,5800519.190693241,,,2671865046.2511735,218288342.4167173,32578748.352167338,1538521556.512006,512194427.30397004,76422376.76024325,760969468.9196144,4155489.0872907187,81715082.31032093,362135496.50207174,106787486.77761458,,298437069.9764071,1832631482.085985,,7631509.218828223,,,,4277721976.2783237,,,10045412.087951487,1634677142.2082822,,,,,,,0.0,Control
,,,,6137760294.357418,,,129948876.52890745,,,,,,,,2165064208.58807,178660072.66316783,,,,,,188906401.34487164,,,,2939828759.293454,,,,2121954837.4046097,,,2834358885.520179,,,,,,,,,1271345017.238526,,,,,,,37422733555.835,,,14038068619.696617,4742786216.455707,,,,,,,,Control
,,,,2359094758.909931,,,136185429.83917058,,,,,,,,5013709342.186808,595221283.3613292,,,964149086.0719771,288515145.2652869,,3308511081.6320724,,,,19215934415.17682,,,,,206752719.68068933,,1683743122.5506625,3689048654.74295,,,,,,14477189604.779043,,5053505447.259328,,35596826.41711817,,,,,28210771651.020565,,,,2067191960.27558,,,,,,,,Control
,2203518.310415916,163008507.48112097,,2194989398.3673654,,0.0,,,,,16383806.731563048,,,,4612783014.03709,252279515.17227682,,0.0,1415846062.8001602,119819548.596969,,1678406935.171389,61672588.946817234,30963320.82306789,363673846.7000085,2688499728.6660447,42452724.531024754,,,3308227587.785349,3405192762.941581,7756384.452664024,257422786.14623585,21034526.553782053,,,16072721.793621976,69952633.0450154,,6600133585.826723,,371834641.5719959,166974840.4398696,5998754.553296977,10960559.313457051,,,,981830726.8827097,3815975.238743798,,22159824469.294216,269721010.6928395,,,7061628.0912623,51971923.63202151,,,,Control
,,,,,,,1050986425.6441158,132241408.7333042,,,,,,,12694798386.385141,1081585463.1236503,,196185119.78026655,,,,570129987.7509677,,,151568533.352003,2386045243.8819404,,,,,,,1861615292.0939195,1684151641.9129636,,,,,,1202454016.4928875,162786610.21111542,389140079.45712936,239590396.1697537,,,,,,15190904606.290346,27131595198.535034,,,991342865.2348095,,,,,,,,Control
,,,,22949346296.53425,,,832960131.2855849,,,,,,,,6388674911.9455805,2724250805.519048,,84135150.91892734,1184270390.2163436,,,,,,,1099844688.702235,,,,,1655225233.5199726,,1976802481.5438452,4281193841.28329,3219847106.442577,36643964.34941277,,,,,,2445592031.126242,,,,,,,12177113801.474482,,,,1807985667.8721972,,,,,,,,Control
,,,,303064718.8161825,,,609391490.0645232,,,,,,,3945855.705216591,1320853051.4197967,235843748.87784523,,45494675.035254225,56447960.19097165,,,141901611.9464027,,,114655159.71172085,276718089.5249116,,,,,107893277.8001819,,4156948883.8064175,147455959.44165444,1362976887.1385427,12073790.064524496,,,,,,245230502.89891973,63026458.49746312,,,,,,6193952211.296982,,,,124929303.88942343,,,,,,,,Control
