taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,,,,0.0099846990015301,0.0012685998731400126,,,,,,,0.19293798070620194,0.01498759850124015,,,0.0007316999268300073,,,0.01872299812770019,,,,0.047566395243360475,,,,,,,0.03486589651341035,0.028498997150100285,,,,,,0.023912697608730236,0.0030822996917700307,0.006707799329220067,0.00871219912878009,,,,,,0.2631809736819027,0.3293899670610033,,,0.015449198455080153,,,,,,,,Control
,,,,0.07280766316406982,,,0.0021143730999435596,,,,,0.00035296551892016883,,,0.03086089487069381,0.003344672690115285,,,0.003714134745114938,,,0.006464429193195661,,,0.0039080696326834995,0.08506549476883776,,,,0.027140624218866382,0.001993465561117101,,0.033244543745544544,,,,,,,,,0.004800793765033599,,,,,,,0.4315423426348649,,,0.24842878037990515,0.044216752011093714,,,,,,,,Control
,,,,0.00817100180521665,,,0.000433726761997368,,,0.019776813784061806,,,,,0.10487798769290253,0.01095622769568676,,,,0.003574725277046489,,,,,,0.029312767388977968,,,,,,,0.005774842499951968,,,,,,,,,0.0005369279813408975,0.0012803589873526201,,,,,,0.037831494940072374,0.45200725868693237,,0.3176605953302152,0.0078052711682448424,,,,,,,,Control
0.00020905897254092353,,,,0.03607147631152376,0.0005112129376944558,,,,,,0.007523289685611126,,,,0.09775429580266046,0.0045107559627089785,,0.0013160798629560753,0.0018909414423389345,,,0.003685853375993776,,,0.00882145888151021,0.0014010796388197618,0.004391553896081095,,,,,5.6970087870542086e-05,0.0001502674609018739,,0.07516034347599904,,,,,0.0003828025620146727,,0.0018068523783595018,,3.926180123227412e-05,0.00022464226478259938,,,0.0001240591966772373,0.7339862193101478,,,,0.01998152469157477,,,,,,,,Control
,,,,,,,,,,,0.0019081022654578346,,,,0.0773642720634978,0.020185576230841273,,,0.006807703799961097,,,0.0035837830358378306,,,0.0011649149826636427,0.13229676154035894,,,,,0.05729280094973962,,0.021415565221402033,0.011991966518470391,0.059848434714426385,,,,,,,0.03635992644330941,,,0.001259969157527228,,,,0.4913127703479103,,,,0.07720745272859628,,,,,,,,Control
,,,,0.034526603747215064,,,,,,,,,,,0.11460842506803028,0.013567726103077188,,,,,,,,,,0.005245217326964657,,0.0018801844833397727,,,0.0005845260899232962,,,0.00657345215682728,,,,,,0.2285190772544538,0.0037573887879510342,0.0172571873689749,0.09039827519586965,,,,,,0.46010157271225033,,,,0.022980363705122613,,,,,,,,Control
,0.0004808349432565805,0.014482373125467931,,0.14232163512441118,0.0016630320141822847,,0.003619318262955717,,0.0,,0.0009821721825663164,,,0.10261348173867631,0.11685288735569341,0.007413875056355813,0.0001295418705846112,0.0002748939694689191,0.1896339983149357,,,0.07370157225070328,0.0035075246486559264,,0.0022167980105632728,0.08350350579062361,0.00021665112844229472,,1.7034245974511867e-05,,0.046413628212791394,0.0001791145864146278,0.019460351007468547,0.024098459981762133,,0.012298521590651769,0.0006724957108380643,0.008558739588199651,,0.001211879499539973,,0.026964497367341984,,,,,,,0.0704615974654674,0.00018186862618296208,,1.3566195895868737e-05,0.045497858989083796,,,7.119702808508554e-05,,,,0.00028509411675904596,Control
,,,,,,,,,,,,,,,0.06762440676244066,,,,,,,,,,,0.027983802798380274,,,,,,,,,,,,,,,,,,,,,,,0.30636503063650306,,,0.5231790523179052,0.07484770748477074,,,,,,,,Control
,,0.0005614821991436964,,0.018049370378484548,,,0.0008899538604569833,,,,0.013421996621753854,,,0.001931079915396436,0.02286359988064818,0.003224634052985499,,,0.0644684853755897,0.000774770204539944,,0.15458805577003526,0.0013377773417584471,0.0006146517066852777,0.005840716151584945,0.2056033341246068,0.0001535104328638388,,,,0.0015673313532859623,0.0012050060667119743,0.018205117387191442,0.04078152059708442,,,3.151538687933114e-05,0.002316990910860762,,0.21902583905905224,,0.04039632123938834,,0.0012277784752957493,0.00017973936775050796,,,,0.16526668879521253,,,,0.015472733344753426,,,,,,,,Control
,,0.0002175408240727762,0.00020528217255458744,0.08287109676246,0.006703774207696725,,0.0002474840876172045,,,,,0.0024467062661303004,,0.0003832335810686229,0.13270492672190096,0.00964062557305428,,0.0016153285393967435,0.00839295609845305,,,0.026786158374743962,,,0.012988242245021306,0.08502108337340004,0.004239081887289739,,,,0.08011068959436424,0.0001659941992462939,0.021440984389813064,0.004629248640118649,0.037658075060125175,0.000469847987697137,,,,,,0.017556700031299756,,,0.00022326822683127424,,,0.00017332929400717736,0.4407356999564416,,,,0.022372641905195403,,,,,,,,Control
