,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa946234,condition
0,,,0.0,0.0019682067460874858,5.7296977205504146e-05,,,,,0.0006356225513626473,,,0.004549501253560852,0.16586818057339417,0.006860176175573297,0.0004306873313048653,0.06837580753874621,,0.07148762961293718,0.00017593304641055148,0.004106182313524613,0.008401939810889658,0.02283218857273937,0.0006444141510396824,2.7587433469316812e-05,0.003853954350376573,,0.04857763033041256,0.054652322548634225,0.040235513818474684,,0.001034781387274008,0.001412213856167408,3.0720072434697106e-05,0.0003319586774604605,,0.05083616197158191,0.00012318344834834138,0.0005526581452149949,0.0016210901381493782,0.0003956219854665762,0.3980725175604624,0.0007679007579975768,,0.041080416863298705,,,0.0,Control
1,,,,,,,,,,,,,,,,,,,,,,,0.2181122181122181,,,,,0.15443715443715442,,0.02152052152052152,,,,,,,,0.015447515447515447,,,,0.5904825904825904,,,,,,,Control
2,3.928000559638843e-05,0.0037728040426819784,,0.0630556463033921,6.833506128237677e-05,,0.00013059589489520894,,,0.0006336431830613276,,,0.018985302292545133,0.24564480407021844,0.005548402027617691,6.34756791467411e-05,0.05494007318836919,,0.08027608174655104,0.00028791839153641415,0.000229605805908786,0.007352143934088961,0.02770910807154509,0.000825690014546763,,0.007331086611501205,0.00458310601379923,0.03592591831439373,0.01271720552321423,0.07699670746489172,,0.00020581508086973626,0.0019265425425238967,,0.0008336877476449968,,0.007262954024474479,,0.0019916380157158496,0.00039796314948299725,0.00046690563353232837,0.24225437265933436,,0.0,0.09746290646327181,,2.9864952708594297e-05,5.04160896572202e-05,Control
3,0.0009339566283337167,0.05898620450094726,,0.05546359907974071,0.00031296199651294893,,0.0011135112322312262,,,0.030460305846935577,,,0.06357827154361585,0.11893185147645907,0.010502476007645334,0.0009431860705901302,0.05894299393038315,0.07832492754887829,0.03605166977391223,,0.002120044838308563,0.00046818443446173055,0.15691729916314132,,,0.04459530154265933,0.010903012825568577,0.009568099859209053,0.08825108781562596,,0.002349732094462503,0.0021015859537957342,0.014174220825313508,,0.001232025661205634,,0.02980627400703787,,,0.0029210135941294037,,0.05888908559720364,,0.0001061385859487615,0.04865898301614817,,0.0117711047977997,0.0006208897517951267,Control
4,,0.001642391379569127,,0.015246538067211629,,,3.018130427744282e-05,,,0.03730612449798176,,,0.000713579524027621,0.12816587400941556,0.010283593493805058,,0.02642683132177142,0.006782765438727939,0.052672371576771945,0.08109777431680756,0.0019669674262430405,0.008235736107276346,0.23198143107956903,,,0.003042722601599974,,0.03089264814930173,0.03618718058754768,,0.0019943033550330475,,0.0009268810650321745,0.0007915224882727341,0.021413381333462867,,0.006061462752662992,0.007245037334883114,,,,0.10601360963419754,0.11153973531301009,0.01864706663635665,0.05269228920518399,,,,Control
5,,,,,,,0.010493626838051549,0.003340442068756819,,,,,,0.1989066092911983,0.01813828233613544,0.004216262709537324,0.0007611160493421447,,0.012607498688902295,,,0.011424745835586085,0.03951631106663368,,,0.001464827137863438,,0.030686690780963418,0.02554478624446529,,,,,,0.024516552799450347,0.0014310161425909733,0.005285890924465288,0.005500659209077609,,,,0.1783261408603982,0.4090572177890496,,0.018781323227532305,,,,Control
6,,,,0.019258226713996227,,,,,,,,0.23552507907712414,,0.21463119557052904,0.022094200532573733,,,,,,,,0.005977029056706239,,,0.0043665346600888725,,,,,,,,,,,0.02062993098328681,,,,,0.4659883733561958,,,0.011529430049499184,,,,Control
7,,0.0009963427742041466,,0.014541518856649747,0.00228359665009257,,0.00025993305512962136,,,0.0003169447694728808,,,0.003565603430147633,0.21084243738095654,0.01345991077515347,,0.0626769633522646,,0.025375056355827368,,0.0007640578778887787,0.0029071938087498147,0.11919585430994435,0.001823870330538784,,0.11317985712561668,0.00013622268028920382,0.004380921398100794,0.007779929535539186,0.0803640152553257,,,6.215790448751818e-05,,0.0010140012697971918,,0.014109945224355729,,0.0016619166995282865,,0.002878940215800943,0.21868987282250568,0.02558332569813619,0.000926516037344792,0.07022309440615186,,,,Control
8,,7.977201037645079e-05,,0.04455469761739477,9.773593637725464e-05,,0.005382580878263447,,,0.0010483016478096188,,,0.0031596211539944873,0.11518022790843067,0.0029697312921441827,0.00015802165414266402,0.024338480962298088,0.00042463879314894433,0.032029071112789104,,,0.0008566864371343784,0.0602308110763335,,,0.023905519898346512,0.0009235690768774839,0.06127353071323891,0.023522390968103376,,0.017260389644659337,,0.0006573579023006006,,,,0.008621872551527037,,1.6543050497915376e-05,4.9324678171698605e-05,,0.4950249059177435,,,0.07823421711789615,,,,Control
9,,,,0.03342461311747656,,,,,,6.827797136482157e-05,,0.07511896683062387,,0.2616646730607549,0.01661835939570358,0.00012938519687854313,0.013480066885391736,,,,0.0009009158809157354,,0.0251941557382075,,,0.007257626192136498,,,,,0.016109028592569647,0.001593984056002486,0.001550336037778399,0.00045269230329552935,,,0.02154476571926218,,,0.0006553438164787897,,0.5087332409796694,,,0.014936040064723776,,,0.0005675281607660434,Control
10,,0.0013968775677896468,3.556277843578487e-05,0.015276087729625618,0.0002769033432051284,1.3576673248989095e-05,,,,0.004451122456526783,0.0,,0.038711350808065356,0.017119779693146923,0.007026637635551431,4.4985394944411624e-05,0.05028435024980065,,0.05585301528794198,0.0026562659893190083,0.0003517776829887323,0.008148840866191756,0.011363776827860952,5.228032385431622e-05,,0.005512129339089574,0.005940909049460631,0.07356966201175902,0.06631080247257563,0.07396034598226725,0.01594924755847848,0.00029625516850779186,0.007876091579726989,,5.400273762471035e-05,,0.020476257539359687,,8.986947143174126e-05,0.002422524308830815,,0.47933458090126824,,,0.03398889752347295,0.0001415418845435654,,0.0010136911631054915,Control
11,,,,0.005332417102187535,,,,,,,,0.09727777798962058,,0.23698449705593172,0.004039652150597735,,,,,,,,0.11746369611363726,,,,,0.07305913162881962,0.010362489967850965,,,,,,,,0.03235193712042653,,,,,0.37340065116900756,,,0.04972774970192049,,,,Control
12,,0.0018402826720548392,,0.024913983188455835,0.02504189846135314,,,,0.011016030184692683,0.0003199951648854775,0.004744870090449346,,0.0022407940847672574,0.17334278830043037,0.00930831989498529,0.0021014947665473826,0.04112196597081172,,0.18403965125080649,,,0.007266229146757523,0.05818509753953524,0.005327215754359624,,0.057043795250286515,0.0017858462371487065,0.018293332902809437,0.06056643283837574,,0.0036851189622387082,0.00016900132737968464,0.00029608866970806967,,,,0.03421981929173438,0.01042478426716657,,,0.0006447509305422138,0.24313009086744974,0.00014468086691781938,,0.018785641117350264,,,,Control
13,,0.00011550724480547497,,0.1293885104428318,,,0.00022414417021731576,,,0.0002942428977804897,,,,0.2619599110422457,0.0340009959816146,0.03760437115483522,,,0.0003633754866789338,,,0.006150868134632068,0.04629210472556671,,0.006650683870518955,0.02454571891612553,,0.0049993381950146605,0.012627217650537556,,,,,,0.00044012983615469083,,0.12363032400104215,,7.772048814048687e-05,0.0009911509212722587,,0.26566344259037666,,,0.043980242249608795,,,,Control
14,,,,0.046431883739128293,0.006676783953864336,,0.0004258227507586661,,,,,,0.00010614288939087223,0.11057836926777566,0.004977142264315605,6.756443253957289e-05,0.018699082301924387,,0.00011802922474505635,,,0.012854758887251332,0.021254957201372764,0.014778989755334385,,0.07992861942821512,,0.02808907869953065,0.019631846828929045,0.03775360773737872,0.001922771142688679,,,,0.0006342506838552808,,0.017327878826109692,,1.303326244976329e-05,,0.02030165225274728,0.48026529466381745,,,0.07716243980587739,,,,Control
15,,,,0.0074579647225794425,,,,,,,,0.08518491614486295,,0.2413551082324168,0.011278474601489593,,0.0009206856698566869,,0.0007541626985538453,,,,0.11901182343154547,,,,,0.07844173775036684,0.013570119246278154,,,,,,,,0.016888755741761144,,,,,0.3753750398898664,,,0.04976121187042268,,,,Control
16,,0.004715745732426093,0.00026198587402367175,0.003143830488284062,0.008645561687805057,0.0007859568264989043,,0.00026198587402367175,,0.013623297272115377,0.004715745732426093,,0.05947076555834961,0.0060256711246838976,0.00026198587402367175,,0.010741416857109989,,0.10296055589353799,0.00026198587402367175,0.022792743195035558,0.02043490612956751,,0.0005239717480473436,,0.001571915244142031,0.0007859568264989043,0.033010196259819324,0.05423104807787618,0.006811632724615467,,,0.023316706987361793,,,0.0005239717480473436,0.0023578688883524913,0.04453755880541867,0.0248886779215516,,,0.27953858150938954,,0.26512997500647356,0.0034058123844471788,,0.00026198587402367175,,Control
17,,0.0005635614173392934,,0.059748213966730176,5.543723671730372e-05,,0.007833614777446755,,,,0.01535813414215824,0.139459487951792,0.008400003594837209,0.10715543258160508,0.0027291478993780823,0.0015701158355507384,0.06861362780570228,,0.06580359606914649,0.0033083609955719888,,0.002701075856013037,0.09145457716181746,0.0007669322638759957,,6.0183229660315135e-05,0.002050369929954193,0.01997972148291881,0.01883937045514375,0.04490537348389507,0.01566601781201445,0.0005261993452347353,0.0036338149371746655,,0.0011114711558239743,,0.00806475473162874,,,8.795233730559478e-05,,0.2794460840559781,0.00033747039182008927,0.0003854352141164814,0.029384461881648876,,,,Control
18,,0.0026097027809891572,,0.04063950276402761,,,0.0004147906767834817,,,,,,0.001321928533888882,0.16980880850616192,0.0074202027125229485,,0.04146319907125562,0.0016214353564966654,0.03725265859595615,0.00019935594473226872,,0.017151231924106444,0.12357966771136747,0.0023281663677378397,,0.005697355396792419,,0.029595582768290062,0.016506188809311154,,0.011797521197464007,5.6538480899293924e-05,0.0005618117451442852,,0.0009740802592110695,,0.009302997180537351,,0.000402915493992366,,,0.14215749792210575,,0.3038544005906905,0.032341061975528086,0.0009413972340072026,,,Control
19,,0.0005016328979975103,3.565324729569082e-05,0.05414401631757923,0.0031121968307994304,,0.0033763832475340694,,,0.023332355632850313,,,3.938440108244916e-05,0.12358099557547345,0.013073755582479744,0.0011733442227747552,0.008318503724416981,,0.0012264095210753184,,0.00024905451526611945,0.009124018369713808,0.07891690824160048,0.0006132565821180308,,0.039866652709387676,4.9852360317521184e-05,0.046476598928951576,0.05403270356294092,,,,,,0.00019516007167960994,,0.010704680214209682,0.007808061157756291,0.0002010677318419773,,0.0017853570869638664,0.22202230608105522,,0.2853544958848483,0.0106434271062104,4.176819377954477e-05,,,Control
20,,0.0016536383685369133,,0.017818411107303523,,,0.017143968594525733,,,0.0004416040808020163,,,0.02299628469970316,0.05915451530563738,0.008700692770194743,0.0011729918747276642,0.03559545344020301,,0.08741444553097884,,,0.00980864767195958,0.03913051130186826,,,0.004967489605210403,0.004427268030413434,0.25233435194247134,0.013136659369309266,0.11188584564855115,0.01503112671548924,0.0001113619086035318,0.006782759517751351,,,,0.0061866041232834,0.0098548714614526,,,,0.26749919386520293,,,0.0065843107759892,,0.00016699228983145417,,Control
21,,,,0.0700253226947892,0.03727968492344917,,,,,,,,,0.1962678162812262,0.04087799224216385,0.0023929749460890747,0.001459155719460811,0.016398443823313482,0.004809906934472032,,,,0.02950062101303516,,,0.0007599537720059838,,0.044116034165370514,0.039593712822991727,0.005294405262381672,,,,,,,0.021262936423771573,,,,,0.4247543164878936,0.04708155209691341,,0.018125170390672646,,,,Control
