,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.07987366613933189,0.013360611849724105,,,,0.008682029894703595,,0.0018317565621986515,,,0.08178798712365627,0.008246559189476803,,,0.00041282211062870745,0.0005149466826346122,,,,0.00543030939936236,0.01144299652436726,0.005007089524849986,,0.022328219932678084,0.05352552656180847,,0.007880784386717753,0.007981570632679224,,,,,,0.00020002826956398476,0.008262722050167256,0.0026046913269368896,,,,0.017029169433827342,0.029934338635815436,0.1900670058671184,0.4051905637307259,0.038404604171026965,,,,,,,Control
1,,,,,0.0602399778429892,0.00031072627504606973,,,,,,,,,0.04421948341429216,0.04734065476869588,,0.008402409373350872,0.0066735094310413435,0.007060934601744259,0.028626829737320895,,,0.0063596587594573475,0.1413507229853589,0.027271446361771257,,,0.006710296680600803,,0.03758114864104877,0.01311924027576932,0.03668565627848492,0.0018674820468143453,,,,,0.007271881761546863,,,,,0.0011690282401100756,0.4497216061897723,,,0.06801730633478452,,,,,,,Control
2,,,4.799293543990325e-05,,0.01507252418158333,0.00038626402105697955,0.001091707432534063,,,0.00018944024626388187,0.026080626865791292,,,,0.19163631860642857,0.010278504586542444,,0.0011822083965064517,0.009462519205085103,,0.010032000212645623,,,0.0050955839959698586,0.06656609597616682,,,0.030349466624446948,0.04128816414048029,0.00012952818619824433,0.047701286062999226,0.0058013438443839105,,0.0026956207870377307,,,,0.00045313769373587777,0.009403661934809352,,,,,,0.15806552396366377,,0.3533398125554161,0.013650667544814326,,,,,,,Control
3,,0.00012151292007176884,0.0025239998042960233,,0.03714886575910285,4.1206113984733495e-05,,,,,0.026021610852266754,,,,0.09465074459748744,0.007182696881007971,,0.0025272080662121096,0.029578771251727448,,0.06614513695669087,9.925560302892008e-05,0.00030709082028038614,0.021616667241480262,0.07116205652797085,,,,0.0006740357769327572,0.003916485734062358,0.09831117092737215,0.045770768884030165,,,0.000314710442331091,0.010637794448263169,,,0.01438775133724367,,0.0001543976047116535,0.0005313683798517945,,,0.41803652766604565,,,0.04764068429018409,,,0.00017414846713255982,,,0.00032333264623057303,Control
4,,,0.0018996930208484942,,0.026145027201985065,0.002517614915856507,,,0.0003527387162407867,,0.00017720821356924184,4.80244744465756e-05,,0.01027964924098262,0.19101787139590995,0.0024602581745414927,9.783151672195421e-05,0.0007753121485982095,0.1262571821754961,,0.02570662037303063,0.00013054687922704503,,0.0013012745150262077,0.05855148118803742,0.006705076459577022,,0.022843501869179657,0.025707459228479477,,,,,0.012608836251641532,,0.001691237441809646,,0.00019272703937293873,0.005267383077181831,,,3.418335954057564e-05,,0.018980048242576864,0.3609636939167461,,,0.07028056778769912,,,,0.004161666738668425,0.022845284437008454,,Control
5,0.0007124572318551226,0.00016947195423254924,0.010755076820297034,,0.033045599206089855,0.0004205604561280884,0.0003252388741457494,,,,0.016758188681298528,,,0.0413178147343233,0.05070259267543645,0.007322477105177647,0.000283203283808044,0.0003336255369381868,0.156209776619191,0.0021876916723199934,0.03569650058312875,0.02291798794959288,0.0008493030222975794,0.005871379889334915,0.20676805732877218,0.0002907717355963414,,,0.01661541086107606,5.482013727739675e-05,0.023686901740733683,0.09281304932002064,,0.015916658663540282,3.8967299072179404e-05,0.002300297961764795,3.876274632114433e-05,2.4853159250760088e-05,0.018531354203645968,,0.00017980186815981993,0.0008549282229510437,,,0.19369815930138687,,,0.042240449917866955,1.5034627201077093e-05,1.411413982141931e-05,,,,3.866046994562679e-05,Control
6,0.004519436932942289,0.0,,0.0,0.041180694640454985,0.00026863537195021865,0.003881237348956128,,,,0.03074904343751636,,,,0.03265662900723323,0.00441098670900325,,9.422057881114366e-05,0.005853364523360249,,0.028255094848207797,0.042838041736565566,4.7161109566742883e-05,,0.0293905188890916,2.0328064468423654e-05,,,,1.5855890285370453e-05,0.07096171564798501,,,,0.0012554612615698448,0.010321879654809137,,0.00012816844647341115,0.017756869234135088,,,0.002878860490018158,,,0.6585063039868924,,2.2259230592923897e-05,0.012879658366548544,0.0009959735186304169,,,,,0.00011160107393164586,Control
7,,3.620142513621549e-05,0.01185525490633542,,0.06874976039435962,2.9388235574062573e-05,4.15909631480678e-05,,,0.011489783215493966,0.0,0.002169644962658128,0.005856699099143807,0.02962659551934147,0.05700036414972868,0.01807752738571713,,,0.056937215034533216,0.0021893727055694364,0.0018226807419705802,0.0545847325370579,0.0001159259119530496,0.00579700742342763,0.29021950368049515,,,,0.014424945954628022,0.0003292702657052409,0.01664116466086027,0.0010492311925715488,0.05741423999328038,0.00030944083339748234,,0.004965696607448525,0.0051486358316621544,0.0013683325186317852,0.005414451913982568,0.0011489884904890418,0.0,,,,0.028728373080498238,0.15135856525210276,0.006999687915242295,0.017246114880341574,,0.00035967539524380383,0.00247857734907336,0.034806043238128,0.0332093163350694,,Control
8,,,,,0.08086592191623292,0.0033614892309340857,,,,,,,,,0.06522133672467885,0.08349204703508287,,,0.009011277798414737,0.04153406442349939,,0.003991742899856026,,,0.3488674912110594,,,,0.013795234427473744,,0.02719139681247469,,0.014713723834989282,,,,,,0.0008385318525030549,0.0015274755937743128,,,,,0.23154869502010653,,,0.07403957121892023,,,,,,,Control
9,,,,,0.01925822671399623,,,,,,,,0.23552507907712414,,0.21463119557052898,0.022094200532573733,,,,,,,,,0.005977029056706238,,,,0.0043665346600888725,,,,,,,,,,0.020629930983286814,,,,,,0.46598837335619575,,,0.011529430049499181,,,,,,,Control
