,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.08625596677538135,,,,,,,0.05932427262704264,0.1310736649006172,,,0.034563528066982985,,,0.0154457675462601,,,,0.2600233348486571,,,0.029473565292578045,,0.02442554063296655,0.007682099458145511,0.19266751191699624,,,,0.011145505493240887,,0.01798583274297243,,,,,,0.03392462396410098,,0.013126830591185952,0.08288195514287201,,,,,,,Control
1,,,,,,,,,,,,,,,,,,,,,0.21811221811221806,,,,,0.15443715443715442,,0.02152052152052152,,,,,,,0.015447515447515447,,,,,0.5904825904825906,,,,,,,,,,Control
2,7.648074712373008e-05,0.0033154966989394257,0.002589595096386218,0.032002431821560484,0.0002538096012312274,,0.0013152231292522575,0.0031355058643430167,0.02708698246492022,0.08180399141449861,0.005807724739750454,,4.484413285166501e-05,0.013405836126023888,0.004626522089728399,,0.10097219622809649,0.14864294282352583,0.00041516657240525494,0.017303692248845214,0.17358774768192686,0.0008356571057883329,,0.007603332963386301,0.003429757092232709,0.02737785502526629,0.09621615854919605,,0.02116868315101497,3.93154041439255e-05,0.001906489949385512,,0.009119740387281304,0.003132843883854105,0.017811413835172624,0.0012123273449693276,0.00016668093215185085,,0.0008038157237863519,0.17966627774449162,,,0.01190857448487606,,0.001214886941593281,,,,,Control
3,,0.0019003633525778733,0.026154252819548876,0.0025185032894736847,,,0.0001772707438238453,4.8041420515574656e-05,0.010283276550751879,0.19108527457035449,0.002461126309076263,9.786603786251343e-05,0.0007755857277121375,0.12630173368689582,,,0.02571569129296456,0.00013059294441460795,,0.0013017336868958109,0.05857214185016113,0.006707442434210527,0.022851562500000006,0.02571653044441461,,,,,0.01261328544575725,,0.0016918342172395273,,0.00019279504564983897,0.0052692417427497315,,,3.4195421589688514e-05,,0.018986745602846404,0.3610910647153598,,,0.07030536721267454,,,,0.0041631352376476916,0.022853345696831364,,Control
4,,0.0025383869608694106,0.01486718746034405,,0.0004290202886191861,,0.032263828188846086,,0.0010715355291943942,0.121877902815636,0.00949854573695351,,,0.03143218261280056,0.005567416386219781,0.00013857375626246784,0.054826173689259766,0.0972167486434492,,0.005407219032826246,0.23804534864243404,,,0.0030108574822214442,,0.02881227570593938,0.034494713385818776,0.0002462856649763714,0.0026108716949143945,,0.001406142928931459,,0.021190313034562227,0.0050687539021456104,0.0070389377027212235,,,,,0.10480642819798283,0.10152126574182643,0.020001319750059643,0.05334003360286689,,,0.0012717314613186336,,,,Control
5,,,0.0002389701999604891,,,0.03200399084375531,0.1313797692053143,,,0.052255265731134905,0.05820663840164139,,,0.007440794822339944,0.026072290763366902,0.000845817835128785,,,,,0.14422804135137024,,,0.016452394195633345,,0.0026939023667989625,,,,,,0.00403733319196679,,0.004754865031536197,0.0023054204819411826,,,,0.002844449451176151,0.007029430608976415,0.2618276788787204,0.233737290989084,0.0021817937840413457,,,,,0.009463861866112904,,Control
6,,,0.0,0.0011662127461416303,,,0.0003671427824951818,3.239491939583612e-05,0.0010474360898077404,0.00222444968114459,,,,0.0035202464569780347,,,0.006792139844120188,0.0012634062085460787,8.638652425737081e-05,0.006241424038336739,,0.00011878100844235996,,,0.00048592379093754184,0.020333268376881326,0.01713697111386165,4.319326212868541e-05,0.0007234868958493791,,0.0045460928246936275,,,3.239491939583612e-05,0.03229775857424519,0.0005399160486153471,,,,0.2677014560660209,,0.6215833640533619,0.0006155034685208863,,,2.1596576662986833e-05,0.011079053729159013,,,Control
7,,,,,,0.01912614043232404,0.12716348951761666,,,0.052493371652328674,0.03998481684787194,,,0.011951886831043366,0.013748893065173816,,,,,,0.20676384740911713,,,0.012616175239118838,,0.00283883324759402,,,,,,0.006349299615392109,,0.012058793196470744,0.003922892355797034,,,,0.001984704432972412,0.005073869952282833,0.21233460753887778,0.2555868011850693,0.0020442782091266007,,,,,0.013957299271822796,,Control
8,,0.0007086486159090499,0.033599869087555134,0.0026567150539748186,0.0013972140726627824,0.027708065247952638,,,0.0020484822338423547,0.07045087223604192,0.02065207573794984,,0.001018078031042826,0.09025361098389416,0.01488055833307654,,0.005390362421327678,0.08856481919312452,,0.020382918901228043,0.13905196862776767,0.002152617133166221,0.1093257052748577,0.020918469812036503,,0.002054432799518004,0.019561528317785702,,0.006435749298417682,,0.0003027350287486704,,0.00329948240704632,0.02363490304297052,,,,,0.0027835896149877746,0.2083356799105715,,0.04763980375884483,0.034791044823698554,,,,,,,Control
9,,0.0011204177498366204,0.014275439081469856,0.0008702784435852922,0.0010758114279373742,0.017187999260809522,,,0.00017104147467488716,0.01597472753477447,0.00808881533397441,,,0.01565095239554661,0.002951198762027902,,0.026920269284622825,0.00032974287843887167,0.0016398133574389538,0.003960353577421958,0.1779913621526586,,,0.0025161606883574764,,0.019883394421741744,0.047270462290412235,,0.006418050651135979,,0.0007735808387424819,0.004569467569433887,0.0005043245373914768,0.00042279915088174353,0.01940071558250546,,3.884087893267691e-05,,,0.174837563701823,,0.4148185640385451,0.007484354155584624,,,,,0.012853498779293886,,Control
