,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.03613936486829805,,,,7.382351774567922e-05,,,0.2829171143926308,0.01796810486939698,0.0001398938806596204,0.01457491980260243,,,,0.0009740883947295179,,0.027240428589904515,,,0.007847091606221088,,,,,0.017417406147218022,0.001723447663901412,0.0016762545475343116,0.0004894600354645033,,0.023294634603363767,,,0.0007085709328831859,,0.5500526259429774,,,0.016149147327133583,,,,,0.0006136228773350903,Control
1,,,0.024195437761344907,,,,0.12359063795054906,,,0.02364018401171501,0.006403200466608755,,,,0.0425120319797708,,,,0.050431621990004546,,0.02723655232321903,,,0.041035541574680076,0.026391001777345463,,,,,,,0.18501530615420314,0.24538414757213184,,,,0.17030486053750699,,,0.03385947590092032,,,,,,Control
2,4.254845482564007e-05,0.0021749116565020895,0.010880708651572922,0.0004584545594601548,0.00010183397955899636,0.0016482989087430416,0.00022393392930745637,1.4418078293996515e-05,0.004481804183541532,0.12329473455813732,0.0020246813302219856,0.0,0.056326793911416935,6.785571113188568e-05,0.009606372346972767,0.0006810777543772479,,0.003821899830854769,0.02074610227922595,0.0023724292465576078,,0.018639147159578085,,0.008424594055476735,0.0018253488771644256,,,,0.000624413698424618,,0.00045522813634541446,0.0032172479740079354,0.00029683092655612397,,5.484919295058813e-05,0.001515208955259997,0.05612020200635122,0.07870526463525691,0.5407354066866006,0.026713976784272477,,,0.009028237655100208,0.014675183885952396,,Control
3,1.8409541716326666e-05,0.0016221755847165408,0.009820625969170832,0.0003818199978071286,9.21494187568616e-05,,0.005075439454068601,,0.00974363136652299,0.00534914153560802,0.001811865061517366,0.0044567364581547045,0.05343160977304594,,0.007041700561582562,0.00015510801722319424,,0.007606293744274988,0.07948253524410138,0.00013405401095093115,0.04038900887299227,0.0012030279526006173,0.004952471852217557,0.06820318194180591,0.011175812343913022,,0.020833193481842396,,0.006540167687531696,,0.0005143483561296349,0.0028120829247127044,,8.960666437615352e-05,0.000348052219631325,,0.5862228685564824,,,0.07031590570164867,,,,,0.00017697570489728389,Control
4,,,0.12826507775744903,,,0.016697534141400943,,,,0.040906278587297444,0.019399646334291688,,0.005539809853633038,0.00972008951907998,0.006025793910088866,0.007890400385520127,,0.0024655523065865137,0.22910166459749084,,,0.009174991015420804,,0.03381785399242028,0.03844317662049138,,,,,0.003961076352587559,,0.008204452267381078,,,,,0.38800517838473597,0.004688929364871929,0.003299178319393623,0.013442870328018818,,,,0.030950445961840045,,Control
5,,,0.07361376883956479,,0.011884316492856064,,,,,0.07143696639158213,0.009666699625730768,,0.0013708430213259842,,0.005117646811070153,0.0005280804206512535,,0.0026650712607724472,0.0025218698098248625,,,0.006698077390155559,,0.03217630304796464,,0.07159861957010279,0.0025811359565405642,,,,,0.0063358619554057805,,,,,0.6970791918063097,,,0.004725547600142237,,,,,,Control
6,,,,,0.007392025442123673,,,,,0.19817929199068693,0.004048643660627943,,,,0.01490030394745522,,,,0.04909419153034084,,,,,0.03357108894928148,0.03342878956827876,,,,,,0.024236048425635853,0.007004548753075275,0.008827288174046525,,,,0.2708666203263453,0.3329644611569955,,0.01548669807510672,,,,,,Control
7,,0.0008609860896506567,7.174887769687916e-05,0.0007892368799198577,,,0.02188335955262977,7.174887769687916e-05,0.0013632316645459824,0.0007533628284443246,,,0.0013991023956823171,,0.00048430467542849446,,,0.0003228697836189964,,0.0001434973126818652,,,0.0001076232612063321,0.00048430467542849446,0.0004484306239529611,0.027569440429301213,,,1.7937247093713106e-05,1.7937247093713106e-05,,3.587438350945295e-05,0.001112103343199656,,,0.00017937247093713108,0.004681611862475447,,0.9369687318589774,5.381163060316605e-05,,8.9686014112619e-05,5.381163060316605e-05,3.587438350945295e-05,,Control
8,,,0.025707658418531943,,,,,,,0.06300396268038466,0.009706022994451759,,,0.05001817250480765,0.02764278186690105,,,0.006154124327500767,0.17899258444234936,,,0.0127770040076809,,0.046885062403753126,0.004233899697908712,0.06998532618379223,,,,,0.0526133034897493,,,,,,0.4352421321567793,,,0.017037964825409153,,,,,,Control
9,,,0.06025682723597033,6.180875319259236e-05,0.00014012735698754666,,0.049905770027687014,0.001467622531983708,,0.2126829910566139,0.021683109102045732,,0.003777969750651726,0.0017487027384889197,0.007842798155519491,,,0.004069162240650884,0.27920633846184323,,,0.0855096755979455,2.8479492289074275e-05,0.012767273843938986,0.0052377501035993125,0.022686082526139222,0.00031595726590270075,,,0.001976332303668984,0.001183962661321878,0.0047500903914320484,0.004550630758842263,0.0008096017989133214,,0.0005198539208418704,0.14685615297367172,0.03760438353043344,,0.01835988254892281,,,0.0011892251762013807,0.012811437694300301,,Control
10,,,0.012178892366132964,,0.0014825805928309818,0.05032967750060453,,,,0.02792427231222298,0.026129339452713708,,0.002737478440019472,0.008217720812367971,0.002195003969709657,,,0.007159605909627637,0.13508803546484027,,,0.0010449011719664402,,0.024257563666550085,0.04531364365475123,,0.0004430665572569759,,,,,0.0043814698364577215,0.010585113146635516,,,,0.2102955088257049,,0.41157518750029853,0.014317483869846381,,,,0.004343454949462054,,Control
11,,,0.01919053527099548,4.5599825531102314e-05,,,0.000941735527272765,,0.006921573517457846,0.15629992372203094,0.0007721709586502451,0.0005180849742835765,0.08557991604206035,,0.02280116493467329,,0.00016142546932863903,0.0070545121392579,0.16073364588865918,7.49214524744427e-05,0.022553444143344148,0.004013202036444383,0.0013814555839960262,0.05843560250725998,0.02613256088411487,,0.007141016156112097,,0.0018887927733146062,,0.0001020517834540459,0.005308466645866744,1.4399944904558624e-05,,0.00019586012018736623,,0.35700593841206163,,,0.05468326903792715,,0.0,,,4.873024833644115e-05,Control
12,,,0.06891569263437465,,,,,,,0.03529948374588347,0.00251753924729152,,,,,,,,0.07514449641034013,,0.013831618781978033,,,0.03301596272999589,,,,,,,,,,,,,0.5500135441712695,,0.15690533563587614,0.0643563266429908,,,,,,Control
13,,,0.008400480332760002,,7.146218759781527e-05,,,,,0.3017129107907012,0.009447034052066327,,0.006005383930046312,,0.007819432639207674,,,0.008707478328702022,0.10374150189920225,,,0.000496673334986685,,0.08247727123974205,0.01387190146855909,0.0011658799889400578,,,,,0.0012145232537067944,0.010009047424622977,,,,,0.390657732631683,,,0.05420128649747568,,,,,,Control
14,,,0.07280766316406984,,0.00211437309994356,,,0.0003529655189201689,,0.030860894870693812,0.003344672690115285,,0.003714134745114938,,0.0064644291931956616,,,0.0039080696326835,0.08506549476883778,,0.027140624218866385,0.0019934655611171014,,0.033244543745544565,,,,,,,,0.0048007937650336,,,,,0.43154234263486496,,0.2484287803799052,0.04421675201109373,,,,,,Control
15,,0.0016423913795691266,0.015246538067211629,,3.0181304277442812e-05,,0.03730612449798176,,0.000713579524027621,0.12816587400941554,0.010283593493805056,,0.026426831321771423,0.006782765438727938,0.05267237157677193,0.08109777431680756,0.0019669674262430405,0.008235736107276345,0.23198143107956898,,,0.0030427226015999746,,0.03089264814930173,0.036187180587547677,,0.001994303355033048,,0.0009268810650321747,0.000791522488272734,0.021413381333462867,0.006061462752662991,0.007245037334883114,,,,0.10601360963419751,0.1115397353130101,0.018647066636356645,0.05269228920518399,,,,,,Control
16,,0.0010275756818971687,0.0009662285071711654,4.601089211006745e-05,,,0.0010582498371107978,9.202167065000934e-05,0.006272807388273807,0.05986008750186586,0.00328210848672947,,0.12088631305302472,,0.01591980592108453,1.5336964036689155e-05,0.0002453909703065242,0.0019784710864159147,,6.134785614675662e-05,,0.0037115398455127473,0.0005367937412841202,0.0442624800270069,0.007223707335597577,0.062237337370175255,1.5336964036689155e-05,,0.00912548451622,1.5336964036689155e-05,1.5336964036689155e-05,0.004248340401004401,0.000138031994909449,0.0014570138548879808,3.067392807337831e-05,,0.19527020249254015,,0.43139725765679415,0.021793766385389494,,0.006717582071020808,7.668470661332018e-05,1.5336964036689155e-05,,Control
17,,,0.11354169482784077,,,0.06296096809278318,,,,0.07926571601474847,0.035692494535865725,,,0.034671205728034796,0.005229660007112212,0.0032678746337314363,,0.010011999259664393,0.13290271865375372,,,0.0065513462254321924,,0.02359871730617661,0.024455094278411936,,,,,,,0.0018035282398520989,,,,,0.44544288082052474,,0.002438012490043941,0.018166088886023668,,,,,,Control
18,,0.0006841529870709484,0.04963100044396947,6.813141779959652e-05,0.005420705928680398,,0.0013362679860099433,,0.0045417903618579225,0.11158952929605341,0.0033969392163325615,,0.030547106437394986,0.00042075205932786536,0.04454791002313529,,0.0004845238774765948,0.0020900731814563725,0.06761080049245229,,,0.02348779935621894,0.001567123995429112,0.062155116380526544,0.025481657187241054,,0.022796143802306962,,0.0011737461664671556,,,0.0070049641645978005,,6.823280383798877e-05,4.379876858545489e-05,,0.45163323276176287,,,0.08213830454764035,8.019635636827503e-05,,,,,Control
