,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,,0.03218423705387026,,0.0002397052402798904,,,,,0.11700579655564403,0.007256550207366278,0.002084077986177516,0.0008616123509239121,,,,,,0.006525102050904771,,,0.003944410354644577,,,0.0059392595419111615,,,,,,0.206677112274183,0.023237314095010127,0.08815929693095423,,,,0.47823319931050284,,,0.02765232604762746,,,,,,Control
1,,,,,,,,,,0.06762440676244066,,,,,,,,,0.02798380279838027,,,,,,,,,,,,,,,,,,0.30636503063650306,,0.5231790523179052,0.07484770748477074,,,,,,Control
2,,0.00047063285465547277,0.04960679187805935,,0.00615919579685616,,0.001393442373587772,,0.0042397519974769786,0.11639163224722372,0.003497143853835085,,0.029012015791197613,0.0005628123989092595,0.041930132164576486,,0.0004942608346457172,0.0009173335064023713,0.07213551305674062,,,0.024706551643361496,0.0012182099726300785,0.06062767272509707,0.025829337027275613,,0.020126475607913447,,0.00105261129741948,,,0.009834310057913905,,,4.482217663385454e-05,,0.4440792642672943,,,0.08567008647029416,,,,,,Control
3,,,,,,,,,,0.5792500579250058,,,,,,,,,0.20713802071380208,,,,,,,,,,,,,,,,,,0.09732090973209097,,0.11629101162910115,,,,,,,Control
4,,,0.07361376883956483,,0.01188431649285607,,,,,0.07143696639158215,0.009666699625730774,,0.0013708430213259847,,0.005117646811070154,0.0005280804206512537,,0.002665071260772449,0.002521869809824864,,,0.006698077390155562,,0.03217630304796466,,0.07159861957010281,0.0025811359565405647,,,,,0.006335861955405785,,,,,0.6970791918063098,,,0.004725547600142239,,,,,,Control
5,,0.00023327558381471087,0.07492960579470531,,,,0.0014879351762217205,0.0011846430928666833,0.0022550724755331236,0.31197480578595604,0.009144312687147564,8.907090923809647e-05,0.017299036297861236,0.058286086289641915,0.006044870541634561,0.002503005297576888,,0.005249884489687957,0.159465114532787,,0.04475429846060664,0.04390846306680386,,,0.021715600420234297,,,,,0.0004433250824356903,0.017205906461113557,0.06686440408517524,,,,,0.10616181275310513,0.0005561858167994049,,0.04824328489905334,,,,,,Control
6,,,0.06744228573990035,,0.010152086199668595,,0.0001349862441376493,0.0005184490538992432,,0.07275524243274756,0.016667897673295594,0.00016147411091182954,0.001361578228603534,,0.0029858957203248025,9.606945526173832e-05,,0.0015314062051902974,0.0015570790606791185,,,0.009484591956959255,,0.0298851394407902,,0.06549226936326735,0.0013838891625402474,,,,,0.010849532107114895,,,,,0.7012458975642878,,,0.006294230280419914,,,,,,Control
7,,0.005839902937346658,0.07936388253950573,,,,0.0006148803121289315,,0.023714085660669914,0.035169255817533225,0.036611346210362064,,0.10792421787870882,,0.059200584678592585,,,0.003755817428936792,0.1985564912943752,,,0.035837844298038414,0.0006715085362615652,0.01621173240859339,0.010175664297041418,0.2592289926495939,0.0004638717144419074,3.1599174792243254e-05,0.0004507314635382023,0.015130373189382922,,0.01328906945957485,,,,,0.0336146389903782,,0.016342822054513685,0.03215440253677757,,0.00012900389180859703,0.0016511872425266907,0.013866093334576439,,Control
8,,0.0006919988164288538,0.03145250657056041,0.002738775193741209,0.0010365213979009018,0.024108563643584748,,,0.002105532984134134,0.06824331986432182,0.020679899385903797,0.0013415916078265491,0.08828428070889795,0.016675272698695173,0.0048918830965048255,0.09530469309166822,,0.018540715849568318,0.15422185207786887,0.0019439259434681274,0.11674526373752148,0.01933197852060991,,0.013314858934037008,0.01906224666487689,,0.00618737661244427,,0.000259816019034187,,0.002317246646416559,0.011816934666767231,,,0.00015232412971391231,0.002132326840745861,0.19552975093844427,,0.04709210177235034,0.03379644158596425,,,,,,Control
9,,0.0018957636092785445,0.05491582807554488,0.0012000677614018814,,,,,0.004659353997867152,0.020470246754336938,0.012009061925819851,0.0033215006786746853,0.04180286543452303,0.0018976829095703489,0.10295732860067557,0.0008823730552058446,0.0008433809545407665,0.011515902766630963,0.1846639623388836,0.020882290222245883,,0.004616624312423298,0.0007852968667624769,0.029098208676631338,0.01482568561194516,0.05623650870791594,0.019162092081765024,,0.00024223589998667607,,,0.0077370025236778535,,,,0.0011821879639466511,0.35201987667788515,,,0.05017667159186059,,,,,,Control
