,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.002058849738685232,0.05506931070566543,0.0019497562350570406,,,,,,,0.00546143675841521,0.018475857789301383,0.011307677891792768,,0.002906166164644804,0.04027003518341181,0.0014032795263182276,0.10318570186834483,0.001038860801432566,,0.010296267074621874,0.1838008560156489,0.0223360118260991,,,0.0041943979628074925,0.000445658568013038,0.02895670582427105,0.014251587784797369,0.05432684918282305,0.017768617018324176,,0.0001810487932552967,,0.0008398484155354397,0.009250140100884744,,,,,0.0008549862745032737,0.3572020029203957,,,0.05216808957495011,,,,,,,Control
1,,,,,,,,,,,,,,,,,,,,,,,0.2297570689271207,,,,,,0.039762811928843594,0.010992903297870992,,,,,,,,,,,,,0.4920781476234443,,,0.2274090682227205,,,,,,,Control
2,,,,0.020880850030090634,,,,,,,,,0.04591541359005074,0.009004102504369307,,,0.0005864917999757595,,0.0060464586714266,0.00020042929646693516,,0.001636384528327428,0.03315111057243551,,,0.015944937559977942,0.0005679179855911274,,0.08619404179318112,,,,,,,0.0012025757788016113,0.005376122364708914,,0.0012814882557351903,,,,0.39601575940928974,,0.23670699912745044,0.13239351931283183,,,,0.006895397419289169,,,Control
3,,,,,,,0.010015569989822632,0.0012725221678256723,,,,,0.19353451207311176,0.015033937602478363,,,0.0007339622183493964,,0.01878088644821068,,,,0.04771346243391382,,,,,,0.03497369592558183,0.028587111194122522,,,,,,0.0239866315959049,0.006728538701987266,0.00873913576425258,,,,,0.26399468441630797,0.3304083847233945,,0.01549696474473623,,,,,,,Control
4,0.0,,,0.01918704157435774,4.559152394102732e-05,,,,,0.0009415640813907815,,0.0069203134234696205,0.15627146883475054,0.0007720303825254054,,0.0005179906553025185,0.08556433595215081,,0.022797013911674508,,0.00016139608131983808,0.007053227843380074,0.16070438382846738,7.49078127909785e-05,,0.02254933821868595,0.0040124714205306885,0.0013812040857099784,0.05842496412406111,0.026127803370121275,,0.007139716111908934,,0.001888448912715184,,0.0001020332046094387,0.0053075002230020185,1.4397323349798098e-05,,0.00019582446324326836,0.0,,0.35694094437051616,,,0.05467331377870793,0.00018205311047389625,,0.0,,,4.872137684315734e-05,Control
5,,,,0.032097803331874314,,,0.00023906148986055787,,,,,,0.11669156675195227,0.0072370620758867785,,0.0020784810035001373,0.0008592984118896142,,,,,,0.006507578290570818,,0.0026855917650396607,,0.003933817278678206,,,0.005923309115394972,,,,,,0.2061220619234373,0.02317490815563492,0.08792253704910476,,,,,0.476948860168666,,,0.02757806318850976,,,,,,,Control
6,,,,0.007951713280328494,,,0.0005284033237424511,,,,,0.00010605355210854094,0.2911109685365323,0.010590439716452064,,7.512583577492301e-05,0.011404321216139223,,0.012569923234556569,,,0.007552394786815361,0.11270081766520966,,,,0.0007947984406727986,,0.07647821049162458,0.015580220957695382,0.001400301709743382,,,,,,0.010861112070747704,,,,,,0.3827875194600591,,,0.05750767572179752,,,,,,,Control
7,,,,0.07283494884086311,0.04179301866083035,,0.000459259425169533,,,0.0004661431794170406,,0.000209183935043662,0.19900522559141468,0.02664413589928184,,0.004773626714144707,0.003823154914985123,0.018706859024103517,0.010841604712022251,0.0006391617190111106,,0.012168011687176315,0.024013103380324034,0.002747131657759055,,,0.09300928043089425,,0.041518182203933586,0.03258943923191275,0.007293183511333177,,,,,,0.011891736833869635,,,,,0.0006137842966359709,0.3157269845529582,0.049547002736343694,,0.028685836860572436,,,,,,,Control
8,,3.137382889415371e-05,0.0016309379231206872,0.0052013397928004175,,,0.0006435143178928652,,0.010454401297132411,0.0002577064347823298,,0.0029363097240426165,0.034901830988682554,0.0023245701785441493,,3.127359301909252e-05,0.02993724833277668,,0.025036215221659597,0.012414112890453813,0.00014363800896269096,0.009644595662513022,0.01156992635068844,6.85613385418567e-05,,,0.020894869807631316,0.00047992936979299677,0.03176675352439359,0.015878866147819044,,0.024039970859426392,,0.0020380960476192567,,,0.003100596323267913,0.0055524660631397806,3.468161277117313e-05,0.00039472887599098185,,,0.24496344798580014,,0.4914374506087725,0.011171689219070313,0.0,1.7340806385586563e-05,0.0008291511585061966,,,0.00017240570510525366,Control
9,,,,0.05251844371464531,0.0014262295013895852,,0.00509234210573303,,,0.0004474160529142668,,0.0003639537544123944,0.14307970898648115,0.01353210371083345,,2.3460795350028837e-05,0.002820589692281565,,0.012760492685007056,0.0003519119302504326,,0.006292891212914815,0.08411234938896048,0.003520884052597027,,,,,0.0826642162246556,0.0033490804406311075,0.0826429354147142,3.010456040490426e-05,,,,,0.006718403602913789,0.013047939332459405,,,,,0.4131996247933685,,,0.07200491804708188,,,,,,,Control
10,,,,0.02570765841853194,,,,,,,,,0.06300396268038466,0.009706022994451762,,,,0.05001817250480765,0.02764278186690105,,,0.006154124327500767,0.17899258444234936,,,,0.0127770040076809,,0.04688506240375312,0.004233899697908714,0.06998532618379223,,,,,0.0526133034897493,,,,,,,0.43524213215677937,,,0.017037964825409153,,,,,,,Control
11,,0.00015688603174767688,0.0017604970116970528,0.04427264882047411,0.0001938721169524401,1.2701265523613734e-05,0.0004308269265609779,,,0.00019783491179580756,,0.008081662837489137,0.14846966516110946,0.0030063387443772767,,2.784117402776131e-05,0.09264242106849344,0.0006931842672167432,0.031573923549965105,0.0003300296833655793,0.00042147879513559824,0.008369727539564697,0.18865240487285576,,,,0.07525449017679044,0.000297616053749317,0.015896192658485627,0.008031365826015626,0.012479044182012587,0.0021759808095055053,,0.0013497888897254788,3.647803458381864e-05,0.00022293261247046832,0.008496028923931509,0.044042705109434616,0.00011451460996090144,0.00018777550950110547,,,0.28150373635668163,0.01412797327735022,3.617320421125192e-05,0.005691691106441786,,8.453962332517304e-05,0.0006770282574707065,,,,Control
12,,,,0.025531438793691515,,,,,,,,,0.1067903562843237,0.012027939258116434,,,0.00023781696833366855,,,,,,0.005262656031227373,,,,,,,0.0038896814399352543,,,,,,0.22681354292219197,,0.11866570837379163,,,,,0.4758725801064557,,,0.024908279821932736,,,,,,,Control
13,,1.840882085603458e-05,0.0016221120653751133,0.00982024142405756,0.00038180504692571167,,9.214581047274766e-05,,,0.005075240715673931,,0.009743249836278453,0.005348932079892655,0.0018117941145270717,,0.004456561946241565,0.053429517557692575,,0.007041424830529513,0.00015510194367653442,,0.0076059959055120975,0.07947942295567756,0.00013404876181355565,,0.04038742736525124,0.001202980845774459,0.004952277928851026,0.06820051131771256,0.011175374733923885,,0.020832377718898936,,0.006539911594943291,,0.0005143282158506456,0.0028119728123074256,,8.960315565837825e-05,0.0003480385909908858,,,0.5861999138955374,,,0.07031315234987581,3.915688414128901e-05,,,,,0.00017696877508011137,Control
14,,,,0.009934201946359633,0.007598350138965238,,0.0008852743754058913,,,,,,0.09749570949867185,0.02723233272449052,,,0.01514796022362916,,0.0009426815941750132,,,,0.15540735723982016,,,,0.006998174491229798,,0.045547988611141954,0.005886330239971353,,,,,,,0.029479677487672492,,,,,,0.47378595713383603,,,0.12365800429463102,,,,,,,Control
15,,,,0.016259859550164932,,,,,,,,,0.014555314835751568,0.0072156821721016,,,0.00415770230057924,,0.008248569534171607,,,0.002531716345562748,0.07217205250089906,,,,0.011445730677125402,,0.02241710272289269,0.008125621067615545,0.18951699489498325,0.0004688474939004233,,,,,0.015020354634681227,,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,,,,,Control
16,,,,0.03834790447904005,0.0042867778510155006,,0.00043426282015818294,,,,,2.118098200722998e-05,0.06936413322100038,0.012114467927936188,0.002109141069028399,0.0010562038938232146,0.012769708455901143,,0.0404343892737821,,,0.0196058967432396,0.05194841324412029,0.0047103974911601,,,0.015416066670565649,,0.025776412078639406,0.08884273331615672,,0.0006022353839369122,,,,0.0001894696798457687,0.016061401664656576,,,,,0.0003227728750654002,0.5421815041553186,,7.039251731756034e-05,0.05333413420628484,,,,,,,Control
17,,,,,0.0002471860082897347,,0.0008685273279683603,,,,,,0.18449632167575744,0.009636673400166317,,0.0008291371735016598,,,,,,0.0024846490940878345,0.0004064859316784422,0.0017117835698243179,,,0.004452826760259037,,0.07138273561246473,0.003943107930250983,0.03355836536383816,,,,,,0.004593301259175349,,,,,,0.6717341162527257,,,0.009654782640012051,,,,,,,Control
18,,,,,,,0.015379996256050202,0.0030728473021083614,,,,,0.2158751755418448,0.008173852622335782,,0.0025537859404279597,0.002000376415460027,,0.018108351685186555,,,0.014906496722730615,0.028393606109608827,,,,0.0011475317258325568,,0.0335521951153477,0.030063128893402197,,,,,,0.033778892993045394,0.010583780372994785,0.008874555153401424,,,,,0.18928868691719883,0.36854063847376156,,0.015706101759262403,,,,,,,Control
19,,,,,,,0.007373384774324069,0.0025217266831063572,,,,,0.19767953798203483,0.004038434087878548,,,,,0.01486272945340453,,,,0.04897038939757324,,,,,,0.033486431838497144,0.033344491297640486,,,,,,0.024174931735627868,0.006986885195581525,0.008805028165918561,,,,,0.2701835687423055,0.3321248157907698,,0.01544764485533751,,,,,,,Control
20,,,,0.031276781116426865,,,,,,,,0.007357878865827026,0.19314469658748296,0.006520152747770773,,,0.02942097739664992,,0.03470988250858576,,,0.002025617136783201,0.2112541132332324,,,,0.013037495344432694,0.0010129591122010036,0.02040320248834866,0.014156638023532403,,,,,,,0.00496302794584879,0.010806737176703404,3.924175298430521e-05,,,,0.16802596017594354,0.2353993330106343,,0.016445305376611936,,,,,,,Control
21,,,,,,,,,,,,,0.07296782703217296,0.05126274873725126,,,,,,,,,0.20803679196320798,,,,,,,,,,,,,,,,,,,,0.006390193609806389,0.2397337602662397,0.37312662687337317,0.04848205151794847,,,,,,,Control
22,,,0.0018922224945995254,0.037994680142213855,,,,,,,,0.001294694784778971,0.13007615779091405,0.004428758985023453,,7.855982968557971e-05,0.03629361304471576,0.004640479782566135,0.04920035553464282,0.00935838829779358,,,0.10559921818573682,,0.0003704856889491409,,0.054809774158998514,,0.03461835552477144,,,0.01367825348748061,,0.0019302684854158407,,,0.015877106102659192,,,,,,0.21515110633628212,0.24198895391211495,,0.040718567430657576,,,,,,,Control
23,,,0.001159212318142416,0.016752938028742483,1.5266008694996287e-05,,0.017244463335014268,,,0.000532100750434805,,0.02244605449503106,0.06169757414082753,0.0047806711439593655,,0.0010045435458378481,0.0368376824551679,,0.08466618813085902,,0.0010975456777560493,0.009209922785130626,0.04124172509513888,,,,0.005846981764451311,0.0035663204128330494,0.24368366379387835,0.01266958200563416,0.11416363212896245,0.01499503704066011,3.525242797331381e-05,0.00658286364411077,,,0.007118881330987055,0.009120034115512064,,,,,0.2782139693822117,,,0.0045582092409368865,,,0.0007596848011115261,,,,Control
