,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa906,taxa946234,condition
0,3.136652651871782e-05,0.009872308703650993,,0.08196511288639767,0.0006572713056876779,8.585059043921794e-05,,0.0010131999101776737,,0.017398543798822427,0.0041770436743238,0.1061502324229063,0.016345932051752735,,9.86823512877843e-05,0.029000899750849973,0.003570895733286759,0.014252216406628314,0.0011300096696483537,0.0014703568502508046,0.002223968201674545,0.5246163583564551,0.0,,0.012754057407872284,0.06881001203232179,0.008156111609841147,0.014670267027924863,0.00013514084639720307,,0.0005928069833294042,,0.0047384841311344855,2.5663521697132764e-05,,0.026963603117710525,0.002274073172607042,,0.000646272653531764,,,0.03484535945988472,6.813053974357865e-05,0.0015768808331682684,0.00807942656286519,0.00019614263011380042,0.0013953012332238728,,1.201704587405423e-05,Control
1,,,,0.10475718236738207,,,0.06594834337430737,,,,,0.06559229421542677,0.075366404497603,,,,0.03089661238128752,0.0009821472714045996,0.005634052092858617,,,0.10257331725226436,,,,,,0.013137569999804736,0.02021306031522607,,,,,,0.00654339001176167,,,,,0.0026680836619967585,,0.4336113729662717,,,0.07207616959240473,,,,,Control
2,,,9.563789648021456e-05,0.022463922339126807,0.0036513367649688854,,0.03972526744935699,0.003305258136318921,,,,0.42109687030941717,0.009882928024141783,0.01358679828154346,9.180409131253535e-05,0.007376241142614861,,0.0175620397750033,,0.0003375820874675396,0.026998795770711917,0.04495364515086853,0.0013149951725139797,,,0.006218950063755145,,0.028075369708338613,0.03101051022144266,0.016372316776752143,0.0005206721883131943,,7.097720378000757e-05,,0.011419247732822326,0.012704815860265471,0.011976910960185827,0.0002574866443698085,0.00011822626206275712,0.0017966039946591989,0.005179470781534653,0.0671767630789227,,0.17035565070760647,0.024302905423342236,,,,,Control
3,,0.00047063285465547266,,0.04960679187805935,,0.00615919579685616,,0.001393442373587772,,,0.0042397519974769786,0.11639163224722372,0.0034971438538350845,,,0.029012015791197613,0.0005628123989092595,0.041930132164576486,,0.0004942608346457172,0.0009173335064023713,0.07213551305674061,,,,0.0247065516433615,0.0012182099726300779,0.06062767272509707,0.02582933702727561,,0.020126475607913443,,0.0010526112974194796,,,0.009834310057913905,,,4.4822176633854535e-05,,,0.4440792642672943,,,0.08567008647029414,,,,,Control
4,,,,0.0066100212356907835,,,,,,0.14103382226696456,,0.24870786177458898,0.011475395687982061,,0.00014042056110350458,0.0018134863643309435,,0.004640072048033376,,,0.002593262148333051,0.0792919270361362,,,,,,0.06506904010920923,0.010651351382909001,,,,,,,0.006347862241642159,,,,,,0.3713448644708059,,,0.05028061267227029,,,,,Control
5,,,,0.02102583149431493,,,,,,,,0.04623421688987604,0.009066620455660944,,,0.0005905639732729911,,0.006088440891034131,0.00020182093200061076,,0.0016477463945641481,0.03338128781831044,,,0.016055647631219267,0.0005718611958048719,,0.08679251064711081,,,,,,,0.0012109255920036643,0.005413450255631041,,0.0012903859798908154,,,,0.39876540535628524,,0.23835052069272122,0.13331276380029874,,,,,Control
6,,0.00036306989903605295,,0.008948363068694492,,0.0005181550508222575,0.004000092749954854,,0.0004183785842361815,,0.00046856795374627995,0.09257288675903048,0.0022384458801503956,,,0.013942305713688312,0.000584706154792648,0.0011517456515177413,0.0004941645321964302,,0.0007650867488119422,0.048388574932076205,,0.00013199804181155918,0.0030181879248592862,0.0009628328646817305,0.00028758508729286465,0.005667483983819349,0.0007784371211016283,,,,,0.009557461257069046,,0.0024995309803419277,0.00624887764022433,,,,,0.04416473797284533,0.19168223624557815,0.5442214017710222,0.00586201798004049,,,0.010062667450557698,,Control
7,,,,0.019258226713996227,,,,,,0.2355250790771241,,0.21463119557052904,0.022094200532573733,,,,,,,,,0.005977029056706239,,,,0.0043665346600888725,,,,,,,,,,0.02062993098328681,,,,,,0.4659883733561958,,,0.011529430049499184,,,,,Control
8,,,,0.007633291297028368,,6.493577427111111e-05,,,,0.09132680577082809,,0.27415843438836773,0.008584266608082864,,,0.00545693139828772,,0.00710530883332868,,,0.007912252146622955,0.0942671219048798,,,,0.00045131374579080645,,0.0749448855087222,0.012605025017467925,0.001059403893638034,,,,,0.00110360472441136,0.009094953094523427,,,,,,0.35498020976075717,,,0.0492512561329917,,,,,Control
9,,,,0.024404240513761256,,0.02358380176523481,,,,,,0.1265741241357333,0.012053675719120943,,,0.0061872637698647025,,,,,,0.042513851711479415,,,,0.00943582361925833,,,,,,,,,,0.009167565356053195,,,,,,0.3580334947308932,,0.36559368893908734,0.02245246973951355,,,,,Control
10,,,,0.04278008691336285,,0.008488316750830891,,0.00012096752191905757,,,,0.10895210108231444,0.003639629619067611,,4.447486763321947e-05,0.004121337734011671,0.0012530176249164677,0.007506266375013113,,,,0.04434834075284626,,,,0.02099646146834393,,0.04728121119065912,0.018732258311266625,,0.002034107487724885,,,,,0.010460859491230164,,,,,,0.5858101905305388,,,0.09343037227832084,,,,,Control
11,,,,,,0.00013159087549481844,,,,,,0.17824285244099544,0.0183137951339348,,,,,,,,0.006796377769737814,0.003554280776747555,0.00048256793519317826,,,0.002506862326338838,,0.0768370249559186,0.004641513378779997,0.04436256114024463,,,,,,0.002882034139716229,,,,,,0.6484918807715208,,,0.01275665835537744,,,,,Control
12,,,,0.039235813889349234,0.0018298627230106934,0.0014651367243910206,0.07464918356246593,,,,,0.08458693751142901,0.026771133155930552,,0.0018818392385295789,0.022205435897652788,0.038192165525279466,,0.02739674342088056,,0.0056541990179666225,0.11600334653076795,0.0014867286815873028,,0.08651273975559018,0.0252765022632044,,0.011688038066843131,0.015280093873816382,,,,,,,0.024332800175228743,,,,,0.003121373399843981,0.29996459586812296,,0.043564444813461625,0.04890088590464791,,,,,Control
13,,,,0.031276781116426865,,,,,,,0.007357878865827028,0.19314469658748293,0.006520152747770773,,,0.029420977396649912,,0.03470988250858576,,,0.0020256171367832015,0.2112541132332324,,,,0.013037495344432692,0.0010129591122010034,0.02040320248834866,0.014156638023532406,,,,,,,0.00496302794584879,0.010806737176703407,3.9241752984305204e-05,,,,0.16802596017594357,0.2353993330106343,,0.016445305376611936,,,,,Control
