taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,0.001892222494599526,,0.037994680142213855,,,,,,,,,,0.0012946947847789713,0.13007615779091403,0.004428758985023453,,7.855982968557973e-05,0.03629361304471577,0.004640479782566134,,0.04920035553464283,0.00935838829779358,,,0.10559921818573682,,0.00037048568894914094,,,0.054809774158998514,,0.03461835552477144,,,0.01367825348748061,,0.0019302684854158407,,,,0.01587710610265919,,,,,,,0.21515110633628212,0.241988953912115,,,0.04071856743065758,,,,,,,,Control
,,,,0.11299438535994429,,,,,,0.0626574748782653,,,,,0.07888362838676083,0.03552044460987208,,,,0.034504078760385484,,0.005204451272645883,0.003252122369951581,,0.009963738028442722,0.13226208248623242,,,,,0.006519766515246575,,0.023484963487093075,0.024337212431948654,,,,,,,,0.0017948346222098185,,,,,0.0048203390721475925,,0.44329569509769556,,,0.0024262604431797992,0.018078522177978264,,,,,,,,Control
,,0.0026313481094017675,,0.05203586076700706,0.0054998532737857925,,,,0.00010890595878339351,,0.0024121032186930937,,,0.007195776987208769,0.22391126539000358,0.004964023673944566,6.192491077439198e-05,0.0007306115919134049,0.08431706086563653,,,0.016638865281793657,0.0014114785447584552,,0.0008311244222943188,0.10415769992252732,0.0010736039489464423,,,,0.11540244487736154,,0.018330797141464232,0.010786807680776982,0.05299840929745728,0.0005492381342403097,,0.00012978642456517198,,,,0.013300651992544035,,,0.0002344958191473257,,,0.011115879727288835,0.17328125363041186,,,,0.0958887284072698,,,,,,,,Control
,,,,0.3680388073208597,,,0.012470299353784457,,,,,,,,0.07327291163947568,0.02542497198339702,,0.004217236027447021,0.015468386019492027,,,0.005086300278348678,,,0.005713994067379577,0.028388126314451523,,,,,0.025286004409091806,,0.029329775821470307,0.07642041293284263,0.05074416755158287,0.0034427393740952684,,,,,,0.0641759222843701,,,,,,,0.1972414555618262,,,,0.014719354058691111,,,,,0.0005591350013940287,,,Control
,,,,0.10475718236738207,,,,,,0.06594834337430737,,,,,0.06559229421542677,0.075366404497603,,,,0.03089661238128752,,0.0009821472714045994,0.005634052092858616,,,0.10257331725226435,,,,,,,0.013137569999804734,0.020213060315226065,,,,,,0.006543390011761669,,,,,,,0.0026680836619967585,,0.43361137296627167,,,,0.07207616959240473,,,,,,,,Control
,,,,0.0012671839921628834,,,,,,,0.0018432771505243243,,,,0.06047682555796722,0.021084648031284996,,,0.03206948711940665,,,0.01401324512090976,,,,0.03960720811455737,,,,,0.0016827825781635182,,0.02386176656717275,,,,,,0.005093141588854084,,,0.009151002794795034,0.006210677950968406,,,,,,0.09386491921086887,,,0.6495570882106492,0.0402167460117149,,,,,,,,Control
,0.00011931541603269693,0.002843615862892466,,0.03185076936442643,0.0007934577495004563,,,0.0014723072091581849,2.7219468837647844e-05,,0.027808678242035725,,,0.006392584352468791,0.24640270672035386,0.010671566716811205,,0.0014974801013914983,0.03428046510909226,,,0.026882602328574395,0.005615806202293659,0.000653369580933765,0.007761027798957003,0.13061251888862296,0.000856287651253523,,,,0.07455504610578939,0.0015754546700166396,0.007208247458126275,0.017680477613675305,,,0.0,0.0012770638011046808,,0.0033661068699790443,,0.014660037532168348,,0.0009484859272787888,9.27099201763494e-05,5.914606386526486e-05,,0.00024159836814167878,0.20388917091851488,0.12998319658279014,0.0,,0.00788474335468902,,,,2.5275221063530143e-05,,,1.1460828984272777e-05,Control
,,0.001818808708406621,0.00018696122788038608,0.005486785602901915,0.006665387547932453,,,,,,0.0002026009588075042,0.000233062656953133,,0.017748845752080415,0.06804018940634135,0.0051635644970748065,,0.00044230794589307303,0.08040498112141367,,,0.03415471905370019,0.00013421546867520336,0.0001113180848341938,0.007199182808725987,0.19311081096911437,0.004470203092639237,,0.00020188541556247268,,0.08491791236782766,0.0006579931240382972,0.036848841591707544,0.0026913625854908065,0.12289659674344001,,5.5505711721733e-05,0.002534863055756049,,0.0001044693137746061,,0.01047790417792412,,6.838549013230086e-05,0.0004911693274823702,,,0.0019982056219823878,0.21146551740880934,,,,0.09864571174422149,0.00014985519960232147,,5.836788470185918e-05,,,,0.00016150833244997815,Control
,3.059446316702835e-05,0.003864144436460612,,0.05992456765136929,0.0783840769416755,,0.0020764929566871636,,,,0.00046380356315015893,0.022216891798006858,,0.005426374211926996,0.05647323600611379,0.007886041573626212,,,0.09539109284697203,,,0.03981189504229472,,0.0004460630237442779,0.010951543044497523,0.18235468586072634,0.005607072760007257,,0.0004553051011593177,,0.04148683566991463,0.008492406836672734,0.026094846235202585,,0.0527197840370839,,0.000299252092852496,0.010461181787625985,,0.0013289469938177936,,0.01053968633026638,,0.0002505983979549301,,,,0.0007390475008785286,0.2503317587099675,,,,0.02401729097076656,,0.0012914475302832071,,,,,0.00018303562512774252,Control
,,,,0.02976594877011243,,,0.0003484474111148083,,,,,,,,0.04897040906566331,0.005159657444038608,,,0.0013087073265259047,,,0.009377399859060668,0.0011885166915271508,,0.003073295622994451,0.03791666613951476,,,,0.021374533839567854,0.0013448699474071085,,0.09923476520443163,,,,,,,0.0017004866244692111,,0.005855708823215603,,0.002222156152516434,,,,,0.3207403068361481,,,0.25615787229681775,0.14514495201441613,,,,,0.00911529993045812,,,Control
