,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00010262370234896493,0.00482583176561109,,0.04493316870571269,0.00026496855827294087,6.848294170490297e-05,0.0006243025818069022,,,0.003372784878966472,0.0001718116155125948,,0.007191313140265151,0.10044745545587486,0.013230803627178867,0.0,0.002038072487179591,0.05202004535987785,0.002489153510556444,0.0026644899833626733,,0.00026436429702260335,0.0016053207217296373,0.19484202596712016,0.00015469088008636907,,0.04695150199204793,0.06783547577516648,3.111945439237502e-05,0.004106257326667661,0.00106289553934345,,,,0.001603608648187015,,0.0001015158900566797,0.010932697381937423,0.008956863803542584,1.6415763967498805e-05,,0.0024787803590923196,,0.10478393631892105,0.2018907334523057,0.0917547545289381,0.015775750593183126,,0.00022327453199966164,0.0009108231246752095,,0.009271885335385133,,Control
1,,,,,0.04278008691336286,,,0.008488316750830893,,,,0.0001209675219190576,,,0.10895210108231446,0.0036396296190676115,,4.447486763321948e-05,0.004121337734011672,0.001253017624916468,0.007506266375013115,,,,0.04434834075284627,,,,0.02099646146834393,,0.04728121119065913,0.018732258311266625,,0.002034107487724885,,,,,0.010460859491230164,,,,,,0.5858101905305388,,,0.09343037227832084,,,,,,,Control
2,,,,,,,,,,,,0.003474251757077286,,0.0010578255934240164,0.13548910121819885,0.0079323384632845,,,0.03630223634215921,,0.02086987331558494,0.0002049280175299677,,0.0007086258453531368,0.1552450042780228,,,,0.04446526921265332,,0.020387229736138136,0.01565954839238783,0.07508275823486797,,,0.0001996143262730752,,,0.018298648297202572,,0.0004381288828796277,0.0028518480717416492,,,0.40201783916439093,,,0.05931493085083024,,,,,,,Control
3,,,,,0.037203574727420675,,,,,,,0.0004661474757662812,,,0.10613574821799125,0.020186319474336654,,,0.0021575734397703402,,,,,,0.008359571226390514,0.021146517619841133,,0.02379044783395302,,,0.025778140063364874,,,0.0008153477415031696,,,,,,0.0009848186107738336,,,,0.03303851010075106,0.5758860187353535,,,0.14405126473278385,,,,,,,Control
4,0.04577015371396313,,,,0.023088008855831527,,,,,,,0.11793387545394568,,,0.022558169155672443,0.006110124996990753,,,,,0.040566249741363775,,,,0.04812335889947755,,,0.0259899311367469,,,0.03915733852907125,0.02518308156933089,,,,,,,0.17654712715208934,0.2341528774187856,,,,,0.1625099808924702,,,0.03230972248426097,,,,,,,Control
5,,,,,,,,,,,,,,,0.1812564372928082,0.005708170217890613,,,,,,,,0.003449049142633343,0.0018037919774660492,0.001088653257976996,,,0.002437218023777981,,0.09849647662492833,0.003682062713152144,0.04731347171982457,,,,,,0.02641010653315237,,,,,,0.6203357168234067,,,0.008018845672982826,,,,,,,Control
6,,,,,0.07361376883956483,,,0.011884316492856073,,,,,,,0.07143696639158216,0.009666699625730774,,,0.001370843021325985,,0.005117646811070155,0.0005280804206512537,,0.002665071260772449,0.002521869809824864,,,,0.006698077390155562,,0.03217630304796466,,0.07159861957010281,0.002581135956540566,,,,,0.006335861955405785,,,,,,0.6970791918063098,,,0.004725547600142239,,,,,,,Control
7,,,,,0.08754128659279387,0.0016900815894239348,,0.0011316398678829032,,,,0.034427053026846226,,0.0009370853026008984,0.05963291038559271,0.014128805797077183,,0.0023133050623956072,0.007769414640885135,0.06500749333344497,0.011988286956994961,0.008732559161751348,,0.0023317244295228967,0.2559538511129066,0.0006894704013328923,,,0.011665215443802094,0.00013730800949434655,0.06078767911787976,0.04826564913617355,,0.0006308633241096957,,,0.0015957869883916128,,0.006316901025205229,0.02671415235328346,6.164208657939795e-05,,,0.0004189359466508149,0.10724153232389622,0.10561204626610125,0.06684189485053103,0.009377550977691633,,5.7874488757906735e-05,,,,,Control
8,3.615922015672497e-05,,,0.0,0.0019672433826607052,5.7268932482857715e-05,,,,,,0.0006353114379491621,,0.004547274443228814,0.16578699431633626,0.006856818376479295,,0.0004304765259998933,0.06834234014392583,,0.07145263909785372,0.00017584693377893342,0.004104172491196543,0.008397827376286986,0.022821013072265108,0.000644098734467696,,2.757393045470927e-05,0.0038520679841820577,,0.048553853401229176,0.0546255722853112,0.04021582004263153,,0.001034274900572245,0.001411522630419641,3.0705036110738516e-05,0.0003317961961308422,0.050811279575818005,0.00012312315466773112,0.0005523876397685164,0.0016202966752910108,,0.00039542834333401744,0.3978776759842984,0.000767524899360204,,0.041060309539085085,0.0004533032962664293,,,,,0.0,Control
9,,0.00034426905825951057,0.001350859758117454,,0.02660545424615441,0.0026751981985826843,,0.0002503774969160077,,,,0.00039202775288228807,9.145281949042489e-05,0.004086213589076063,0.0868168728419675,0.007025608821742197,,0.00023808217340673944,0.08300572901106988,,0.11415649000014225,0.024641149297743963,0.00028726346744381245,0.009543406556557473,0.20704207032925043,0.0013240335977335958,,,0.029320383614093486,0.0016158697061519293,0.029450551460501528,0.011322773581109506,0.08112078478712834,,0.00019794454707483083,0.002358568214658058,7.194288466580091e-05,0.0003534143402085531,0.00836661199820346,,0.0014780807914530228,0.00041600871443755495,,5.70055908156982e-05,0.10762371026120959,,,0.1563518047705855,,,,,,1.798572116645023e-05,Control
