taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,182794885.74645665,,1793607699.186546,1858817057.619993,,,,119664732.50482593,745429333.8791903,77410408.67992939,360616434.53226846,,288811502.12038594,12418110129.144518,591636694.9108889,,125414915.36131419,3229554024.699522,,,14941031417.93962,,,603533099.7080209,3940520342.1209517,325254713.9989242,,,,4534655129.716514,172749202.05412817,1376997431.0636792,4099530034.409378,,321736059.05892736,13396783.635182587,24478261.855302345,,12216282.5189499,,1817788931.7287316,866312648.1814177,,,,,53815618.627743125,18372786243.509216,13366319.09024755,,,1239328152.5022464,,,,,,,,Control
520153659.3212716,,,,1860379736.998345,9137315.89663252,,57678885.75575105,,,,3034679699.4765835,,,,2006065047.7865112,61038886.22179351,,,17204010.40228157,,,912522932.1809783,,,41703733.239346735,3126746405.633295,114933563.03582941,,,600648900.9471327,61654998.53169909,,1195092911.2540686,1825345503.6820745,,,,,,,,4527987802.394624,5922253326.444891,,4548457.544712799,,,,6138161973.626558,,,,762346398.324976,,,,,,,,Control
,,1632968.9374839924,,3265937.874967985,22861535.784646038,544323.9571656595,,2177301.6966886097,544323.9571656595,,,544323.9571656595,,17418354.893249158,24494607.412584536,,,,40279890.677895196,,,192689835.84090355,5987557.660796284,1088647.914331319,162208374.93063933,,544323.9571656595,,,,,10886479.14331319,564463022.3007113,452876640.42188096,,14152417.018281175,,49533474.234049045,,,,1088647.914331319,710886407.3673387,14152417.018281175,,,,1632968.9374839924,4775898318.019133,7076208.509140587,,5483508899.887741,5443239.571656595,,,,,192689835.84090355,,,Control
,,,,4123210268.2950974,,,,,,,609939355.6226025,,,,2179574770.2138467,389098522.28405976,,84376280.67197856,,,,,,,,279797204.2598507,,,,,,,463453905.256608,,,,,,,,,399133375.1704309,,,,,,,1392502226.7513628,,,,130397266.77506113,,,,,,,,Control
,,,,,,,,,,,325182926.463498,,,99010332.64411066,12681505405.67256,742450811.1524398,,,3397815782.021429,,,1953377864.9920123,19180847.305901073,,66325943.619426996,14530617911.361311,,,,,4161859122.357273,,1908203403.675668,1465702007.0466244,7027594071.163489,,,18683496.56851714,,,,1712716411.9552517,,41007975.89373175,266927202.35633856,,,,37628055354.27996,,,,5551757369.845645,,,,,,,,Control
,,,,1656840504.8505316,192997577.97000244,,,,,,,,,,8980600149.53487,136366056.92715228,,46590292.50644269,116447384.00863256,,,24016426.47117533,,,,1833088003.348572,,,,,2698350241.4044394,,444721224.34066904,134951843.7487185,825116222.0818871,,,,,,,562214307.1805711,,,,,,464942268.00557995,9807426656.151031,,,,2309126647.8076534,,,,,,,,Control
29023006.299297206,,,,,3143325.978837011,,,,27151450.01861156,,1860954497.4814005,,,,4192802551.626351,343983158.6628721,,42101685.946225055,,,,,,23797088.019993976,1559345150.1586812,1498355740.4420946,3476540.7469116054,,,,88346342.1755109,441287424.5201217,19014012167.461887,4377908908.871256,3589278410.1101766,,,641449535.7025309,,18971027.462380264,,621134542.0089163,,42135007.423032515,182190728.02425262,4254041.872418993,,,12838653942.324778,,,4515060.10741076,957470421.7444764,,100419823.93874705,,2332503.3765221634,2205798460.9617987,,17999151.05549603,Control
,,,,8392159637.66996,,,,,,4653607610.649486,,,,,5858733600.890989,2638124368.9010043,,,,2562638277.870935,,386537665.27767557,241537046.313685,,740012699.3589188,9823182866.11619,,,,,484226904.0358928,,1744242088.1418602,1807539119.8791485,,,,,,,,133303425.87217978,,,,,358009425.6214328,,32923832702.846115,,,180199793.97088495,1342702503.7346087,,,,,,,,Control
,,,,41465578.16418921,,,,,,1681197553.9781005,9786412474.536558,,,,3847661064.344536,5184085545.143605,,,512679948.9696459,1328024159.6086507,,,,,,12473596350.691181,,317535204.0137459,,,963287880.1001563,,430652382.34087485,,,,,,31686899.804878112,,,799339952.400195,194195210.01732937,,,,,103101116.23317519,340798810.00872415,18370361470.010765,,17815036681.743546,208690932.91018444,,,,,,334213325.7573478,,Control
,,,,807410463.2604078,,,,,,,,,,,722768450.6239206,358306741.0479154,,,206457646.8359161,,,409596486.8745517,,,125716600.5098753,3583823720.274036,,,,,568356859.4095234,,1113158649.2863247,403491275.5698095,9410782680.612188,23281404.804310396,,,,,,745860777.9795103,,,,,,,17469164030.638447,,,9842476350.375378,3866016836.7672315,,,,,,,,Control
,,,,696667832.8128693,,,,,,,8728998.600070804,,,,1987480026.7648013,378005596.0667986,,,40402354.43589111,,,,,,,156539913.49497578,395986103.7465219,,,445495892.68129855,,,482717080.3738539,,,15268063.572483001,,,,,,,18441546.33817776,,,,,618673538.763249,10783943950.522776,,,,2697479560.7846446,,,,,,,,Control
0.0,,,,334370929.6082731,794519.5815280048,,,,,,16408556.57503488,,,120599709.11193503,2723329498.350498,13454107.330222508,,9026978.769534424,1491122351.6537848,,,397281608.23534864,,2812635.6810613805,122915997.31986794,2800581528.142546,1305412.0355540214,,,392965385.1540043,69924995.66491319,24070125.262812942,1018166844.053771,455326990.7521978,,124423220.9653753,,32909837.403291564,,1778123.9147240014,,92493351.65005535,250900.92048252784,,3412616.1430848166,0.0,,,6220379255.545523,,,,952787154.9193383,,3172623.9582754425,,0.0,,,849063.2598937717,Control
,11029206.2498688,278419766.2814671,,2044627107.555465,55155056.78637336,,,,,,599440067.3414782,,,609702102.943852,18068764111.282608,1271355197.0286572,,43223296.833569296,894150927.9609265,,,18712375156.845737,104127620.70764023,58675016.22782084,1951573820.7828405,8362647436.694711,0.0,,,0.0,507190053.3644658,696220900.9072253,2498142292.2063713,7170987731.635237,,2741100723.499512,41120346.70573016,255873974.7821444,,,,1887095384.245146,2148077.812985904,0.0,222317028.10701168,24594588.404985663,,,19658792969.743645,4521794.051705622,,1417009.3136083484,682375727.1041986,,2445920.5349545376,,,,,18339891.243644353,Control
,,9053678.59809599,,1742718026.4397264,6078162.216330857,,,,,,2150892.9041396924,,,5349744.81109505,4679051049.293025,127071041.97092372,,2556332.780638868,444588876.0994431,284175558.1831974,,562630290.9903682,102809932.07295188,,72779893.76275873,3142780946.4079843,450106.98153722,26449798.044836026,,,1728424552.827552,,1078263915.6183999,,,128551928.29949276,,4425479.329923201,,,,555768736.4702933,,,1034215.2781885742,,,,7499469498.641439,9973133775.648357,,,1305825636.131454,,,,,,,,Control
,,,,3354107416.517881,,,401315920.4104024,,,,,,,,3074172879.7672606,266645015.1079369,,,,,,162165937.9501894,,,156178744.91132158,,,,,,322105868.2320818,,1481809808.083758,,4267727487.954074,,,,,,,93988696.19220981,,,,,,,37224016645.523735,,,,358412820.8908573,,,,,,,,Control
1875137413.9816947,,18891071.283673983,,6067932619.342157,,,,,,,120495634.4759041,95934502.64744446,,182619776.097034,25264274119.206745,740522689.8941976,,7213120.499807854,1400906697.9823022,4720110836.025529,,489524357.5654408,202697816.5768789,,425144974.47158617,12913768327.725616,,,,3624282613.055986,3555785359.9046464,,,1758567908.3854327,,,,,35901252.918030985,1393364878.3204777,,5414798253.882974,,,,,,,8597172235.204529,45040915.72854701,,,3906826934.4060545,,,,,,,,Control
,,26060658.777708378,,642301212.993528,,,37192458.00678205,,,287121164.5816088,,30030640.250342414,,33633164.27269635,6644754688.55921,160672571.39698556,,,1000759558.2657894,41969404.860423364,,82670721.26497814,35470451.52409686,,54916876.19676341,3473265460.431877,,9474638.178790852,,216641384.60827634,69110820.84483792,20642462.648088053,406804217.65225124,55875147.58670955,,,,,686021444.5288154,,,179412901.36127073,448535855.92719924,,,,,,3170084243.758614,13758687695.693707,,39063464883.03178,420767600.76289505,,,,,,722284451.3378301,,Control
,681949.1458600295,60090646.00730171,,363787844.0801941,14143851.345627349,,3413513.4041391523,,,,188010742.1412228,,,360935714.2270668,198149555.13298708,67117359.58204731,,165091976.09555122,1979280158.5245354,,,260847432.12888074,5745704.129483673,,281761795.1602013,2944290947.3642235,4965795.437809496,,,1496139910.8943193,44564057.99575926,183455623.2608649,2526467110.7430096,413988343.6351059,,771729069.598696,,242269027.49774373,,19053131.660851758,,104168673.94882925,,3319321.5331640104,12892983.299077462,,,,21715596762.58352,,,,2604729252.498836,,1450554.8130171897,,,,,6555754.219869895,Control
,,,,6711339765.406867,,,,,,4225025237.8733993,,,,,4202214707.6125255,4828399695.847435,,,,1979412376.3628583,,62921929.447731316,360949359.2388681,,,6571428969.238507,,,,,,,841667310.7080363,1294963384.9295204,,,,,,419206708.25694,,,,,,,170932584.98871848,,27779605983.63058,,,,4617608570.5253935,,,,,,,,Control
,8548633.717712436,401995515.687286,,3742967679.485509,22072085.683318373,5704681.9706029985,52004887.55259998,,,280955587.0521977,14312040.355659876,,,599041942.3424673,8367350669.620141,1102136167.4823074,0.0,169773013.29278365,4333309981.822805,207348411.15503487,,221954074.84741697,,22021750.25416599,133724456.78148794,16230491345.420898,12885869.863009127,,,3911096402.092648,5650747558.266225,2592274.601347539,342054408.8049943,88540019.87903538,,,,133581839.73222286,,8456352.09759974,,910702141.1776165,746113677.0875279,1367445.8253063073,,,206484319.6212524,,8728582876.932192,16817654126.483404,,7643241964.310395,1314132216.595745,,,18598941.07180419,75872270.20901988,,772355214.1523015,,Control
,,,,2090648991.8825996,,,44263293.88607698,,,,,,,,737465962.8214805,60855341.83312847,,,,,,64345454.78990116,,,,1001366905.3799036,,,,722782013.1259785,,,965441669.6744958,,,,,,,,,433046592.10432047,,,,,,,12746962479.770243,,,4781658552.995038,1615491766.8034961,,,,,,,,Control
