taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,314840068.2594825,,,,,,,,,,,7473679439.822696,820150854.7049978,,75333117.82583725,229416630.9956777,,,466199110.17416835,,,,1062535288.8199844,,,,,,,1936776036.1819222,1462696786.0591474,,81636379.71568811,,,,,,566872785.9145644,,,,,381149703.2854861,,26737731379.448822,,,,428596306.43882734,,,,,,,,Control
,,64528766.71714937,,2948868548.8360543,,,,,,375899672.7547508,,,,1047011564.4254432,1194135456.8322318,525076078.7640067,,,1375519722.5896673,189583721.9903548,,2794082174.495099,1735953122.4500966,,784798535.8032109,6360107296.154204,8255979.843314249,,,,252791249.3145219,25937271.71998854,859063494.4108926,1145942013.5192268,,226769192.17894098,,105296420.71451627,430480284.0423868,288825050.9413107,,264887301.939044,,,30900751.25779621,,160145519.15152827,5299088.4745277595,9633778173.947964,,,413604453.61384064,349863484.7165711,,,,100018528.59388661,,315150922.4827646,,Control
,,,,973212497.003371,,,,,,,,,,,1618914843.2137241,181550157.4569831,,,10709502.273476768,,,373141087.93620664,21763203.42626638,,,1742605169.0582182,,,,833595597.3003871,14013811.514880069,,4330828310.558536,,,,,,,79490272.61387761,,,,66410715.199989535,,,,,17428510254.005844,,,12926634768.936214,6075405247.4825325,,,,,600376270.9316987,,,Control
,,13677453.250856636,,1139788.3569741207,12537659.619257908,6268838.600669967,,569893.2993829589,854840.8281785398,,347634684.0565386,1139788.3569741207,,21656026.254129764,11967771.594499554,,,,22225861.532642033,,,7693567.453606857,,,5129044.969071239,,2279569.68111543,,,,,1709681.6563570795,7693567.453606857,7123679.428848506,437962630.4729772,,,284947.52879558085,284947.52879558085,,,569893.2993829589,17666651.842083063,,,284947.52879558085,,2849475.2879558085,74371152.05153295,,1139788.3569741207,14884498346.21067,854840.8281785398,1709681.6563570795,,,1424734.1275614987,854840.8281785398,569893.2993829589,,Control
,,,,,,,125674481.38216293,,,,,,,,2582701950.6702104,534837038.9082308,,,38415463.79924944,,,35545989.37400782,,,103648515.67203306,505032497.92688847,,,,,112706856.54056583,,1115208237.750805,,1020263127.957423,,,,,,,287937261.2283387,138752086.07977977,,,,,,15269103301.340553,,,1188332344.293003,886672596.484023,,,,,,,,Control
14450287.79835234,,,,2493283152.010772,35335360.09548694,,,,,,520014519.4733301,,,,6756838468.615338,311786291.95893145,,90968268.68604575,130703062.96602623,,,254768505.83493903,,,609744791.576458,96843506.70667304,303546970.0680993,,,,,3937808.3400156666,10386581.500751805,,5195130259.422837,,,,,26459554.085753586,,124890773.92419139,,2713800.4190516495,15527414.768800678,,,8575049.777725058,50733589571.14359,,,,1381135566.3609123,,,,,,,,Control
,,,,532182039.4143098,5628951.474988423,,,20886643.581360266,,,73977562.78032719,,,27378577.371760376,3112008972.063121,424704697.73142624,,48934598.64407243,76109273.27305058,504070236.0179992,,118733185.00919598,101294351.44215356,,,1807420687.1293874,,16085660.819487592,,,307264956.38351554,,2254505255.5989127,87360997.35203403,,,,,,1106355686.0997736,,211828174.64310622,,,,,,,7104754215.525637,1398941704.6266325,,,411895898.1621056,,,,,,,,Control
,,,,5197309239.996376,,,782350877.2265885,,,,10402453.686618596,39953273.065058134,,,5606741966.19324,1284479279.4067788,,12443689.88172866,104927391.33710001,,,230102275.54800335,7403406.6614953475,,118014855.71113263,119993284.63870084,,,,,730911725.1098148,,2303040438.9498153,,5047035001.4940605,106646740.28605813,,,,,,836098196.425525,,,,,,,54040158083.850395,,,,485052676.3172503,,,,,,,,Control
,,,,6109648976.929803,3505743846.4306946,,38524278.82201222,,,,39101712.083997644,,,17547076.438840467,16693250867.722628,2235002841.7524853,,400428421.16964924,320699538.981185,1569196435.4626122,,909431532.4063478,53615109.29569084,,1020695165.4247321,2014302677.977521,230438963.56665838,,,,7801942118.078053,,3482689607.9857535,2733715575.15619,611777613.4632076,,,,,,,997520269.2832575,,,,,,51486362.792550564,26484278205.20254,4156175014.8193436,15676882.14255934,,2406267823.575981,,,,,,,,Control
,,,,,,,,,,,,,,,14491054499.128622,1242855751.4371955,,,,,,,,,,151863085.76645002,,,,,103432048.81255786,,6651100168.466828,61743018.52528503,2664378775.5341315,,,,,,,492543318.14153665,,,,,,,53785238821.73625,,,,889215793.0030668,,,,,,,,Control
