taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,0.0013903244606945813,,0.004542578523094461,0.00013624515595139775,0.0,0.0005384400513263881,,,0.004204380613823673,0.0017918149867256572,,,0.0015928809591658985,0.06430187740592445,0.01068789917616962,,8.452432126970023e-05,0.023789571469741106,0.0005719479072583049,,0.03370920494008434,0.00016602991677976833,,0.007702882520853361,0.18764801818641402,0.00023012752707595764,,,,0.08794343068925159,0.0002141282805499073,0.005283575072892167,0.014555691867794308,,0.0015421663664040783,,0.0008436332256251985,3.8136568763352844e-05,0.00020990206448642226,,0.009983731080639427,0.020498154149822187,,0.0003116331225860257,,,0.00010173105809960349,0.05174216701039892,0.0002643397523517887,,0.42964618119116516,0.03227269397526739,,,0.00018041917623401493,0.00024723363971387315,,0.0010180149503399491,1.4288635262258847e-05,Control
,,0.002393239099543789,,0.06287262855691725,,,,,,,0.00035519434755589837,0.0019080498705363479,,0.01814011906614511,0.26101888904791043,0.005494991968024594,,3.4790296798730216e-05,0.06393977403806393,0.018704367682189187,,0.01980349107087242,0.010513856850219858,,0.002706039283036564,0.196433932080591,,,,0.0709708513560612,0.027673285364388785,,,0.022844725488933872,,,,0.0009522541716586577,0.0021123126610223058,0.018449065234723054,,0.05757096231002571,,,,,,,0.0832052654593392,,,,0.051901914695442204,,,,,,,,Control
,,0.009691308323073498,,0.01677318027669398,0.00019180767218516915,,0.0001855188960479505,3.1748176305636135e-05,,,0.0013297718574022037,,,0.004860209635338215,0.17489390733224638,0.012168680393644927,,0.0009751660287616161,0.06587310426364822,0.0014431726916185013,,0.024570146936240128,,0.0,0.0034841848437655,0.27327572408664147,6.430780759671985e-05,,,0.03196655912859471,0.044028228896033736,0.0002006322451519115,0.011736377750147735,0.0013358577697930606,,,,0.0008422902748945767,,0.00015620508469865705,,0.01433455518167767,0.011874832257039726,0.00012628268211027792,9.595455202917503e-05,,,6.897367376304337e-05,0.25335754715009906,,,0.00011157506049904076,0.03967619294533207,,,6.238060200628187e-05,,,,0.00021361552491907254,Control
,,,,0.3912093818557924,,,,,,,0.04179264282800466,,,,0.20464617285510395,0.013676840765204134,,0.0016741383316220063,,,,0.0019565876101343403,,,,0.0601907121512078,,,,,0.0014152443378984188,,0.04439218264339548,,,,,,,0.0025685967367365006,,0.08576811106959194,,,,,,,0.1418563491664106,,,,0.008853039648897772,,,,,,,,Control
,,,,0.005332417102187535,,,,,,,,,0.09727777798962056,,0.2369844970559318,0.004039652150597734,,,,,,,,,,0.11746369611363729,,,,,,,0.07305913162881962,0.010362489967850965,,,,,,,,0.032351937120426534,,,,,,,0.37340065116900756,,,,0.04972774970192049,,,,,,,,Control
,,,,0.007489484752891693,,,,,,,,,,,0.17778552940224865,0.019509928819865727,,0.001792040766804174,0.005457413249211356,,,0.011090046914179407,,,,0.025275823020302516,,,,,,,0.04607245409690205,0.03479495268138801,,0.001941984146242821,,,,,,0.013484894443096335,,,,,0.009066872927283023,,0.6360430316266278,,,,0.0101955431529564,,,,,,,,Control
,,0.0008406034923519369,,0.060206804351825516,9.595976208014211e-05,,0.008716546229118318,,,,,0.015804291171691832,0.1567785362354221,0.004912958762348408,0.11684157194160699,0.00197240563378355,,0.001989404794990619,0.05521719848391624,,,0.06046380350498564,0.002491735037997149,,0.0017083654079341024,0.07798329998379548,0.0007119530356428153,,,,8.751047485295978e-05,0.0015908800807751863,0.019874634706634215,0.020021390778830153,0.044956142667019534,0.012250460611887325,0.00025629504589119717,0.002013646202392416,,0.0012362111907389375,,0.007375221881803123,,,0.00041803854424011594,,,,0.29166939508233386,0.0004350377054471851,,0.00040476109288311516,0.030674936104780018,,,,,,,,Control
,,,,0.08648465482231567,0.0028267717517931057,,,,,,,,,,0.08215880307067516,0.0634078769090016,,,0.004952522258558868,0.05673322243626848,,,0.0029391743933170544,,,0.3116605572221739,,,,,0.01731835965153531,,0.033346976332850414,,0.008996851797942124,,,,,,,0.041470593664347764,0.001853096759803083,,,,,0.00030843697320929444,0.21642252091075842,,,,0.06911958104544974,,,,,,,,Control
,,0.001159212318142416,,0.01675293802874248,1.526600869499629e-05,,0.01724446333501427,,,,0.000532100750434805,,,0.022446054495031065,0.06169757414082752,0.0047806711439593655,,0.0010045435458378481,0.0368376824551679,,,0.08466618813085904,,0.0010975456777560493,0.009209922785130626,0.04124172509513887,,,,,0.005846981764451311,0.003566320412833049,0.24368366379387837,0.01266958200563416,0.11416363212896243,0.014995037040660108,3.525242797331381e-05,0.006582863644110769,,,,0.007118881330987056,0.009120034115512064,,,,,,0.27821396938221177,,,,0.0045582092409368865,,,,0.000759684801111526,,,,Control
,,,,0.024404240513761253,,,0.023583801765234808,,,,,,,,0.12657412413573327,0.012053675719120943,,,0.006187263769864701,,,,,,,0.042513851711479415,,,,,0.00943582361925833,,,,,,,,,,,0.009167565356053196,,,,,,,0.3580334947308932,,,0.3655936889390873,0.022452469739513547,,,,,,,,Control
,,,,0.03340462400609543,,,,,,,6.823713870148777e-05,,0.07507404300788477,,0.2615081882489208,0.01660842102376896,,0.00012930781991377818,0.01347200532436633,,,,,0.0009003771010703157,,0.025179088734038017,,,,,0.0072532858726896505,,,,,0.016099394818630465,0.0015930307966566502,0.0015494088815050143,0.00045242157714411066,,,0.02153188118055028,,,0.0006549518974909922,,,,0.5084290003477291,,,,0.014927107779781618,,0.0005980356843883813,,,,,0.0005671887586740102,Control
,,0.0018899959660004257,,0.015619332912429642,,,5.810831879098875e-05,,,,0.03564339850827499,,,0.00031557600099974806,0.12420322402456384,0.00814910655661297,,,0.02540605604694908,0.007296613760619779,0.00014064044933300606,0.05132450331125828,0.07699962835099784,0.002220531551697679,0.003529139032141329,0.255890311033172,,,,,0.0028504623631096233,,0.0333753422895451,0.03909946963692782,,0.0020019384365259733,,0.0009582275476986867,,0.014855681731680816,,0.006278039044719593,0.007015129330189174,,,,9.077516700798944e-05,,0.10325980544805687,0.11401137091262423,,0.012748619138743126,0.05456167602709252,,,,0.00020729710223685478,,,,Control
,,,,0.00796429146114801,2.1441467373115815e-05,,,,,,0.003940982158777504,,,,0.18227270047089306,0.001385199703500916,0.007038262804222309,,0.002690701877331949,,,0.01569525525611782,,,0.0018198951127917265,0.009739584276243773,,,,,0.004449104479921532,,0.02459407104994314,,,,,,,0.18229393966027208,,0.011896474527182774,,,,,,,0.4863015825320006,,,,0.05789651316227964,,,,,,,,Control
,,0.0018406696537447654,,0.0013436441076513427,6.045045892406923e-05,,0.00012662342256556327,,,,,,,0.0009073811571029392,0.11550927794892114,0.004279184982149947,,0.0004641471553533096,0.03872408537727329,0.003990874789932054,,0.04207372750223281,0.021990128991499058,,0.005311420787633064,0.04741292844913047,,,,0.09374846532828031,0.012032762692099281,,0.09352809687388933,0.013817976072855185,,0.005004798580319412,,,,,,0.014729310960490164,0.005788261498905024,,,,,,0.20434960300383634,,,0.2172866254868291,0.0551986562310377,,,,0.00048089848734431665,,,,Control
,,0.00012796989264281702,,0.00025593978528563405,0.0017915761977191631,4.265670752361485e-05,,0.00017062728995051446,4.265670752361485e-05,,,4.265670752361485e-05,,0.0013650137210435651,0.0019195541378429438,,,,0.0031565899187627282,,,0.01510040824408773,0.00046922332290370844,8.53134150472297e-05,0.012711685966067685,,4.265670752361485e-05,,,,,0.0008531341504722971,0.04423493350458796,0.035490310761527186,,0.0011090739357579311,,0.0038817599247928966,,,,8.53134150472297e-05,0.05570960668253861,0.0011090739357579311,,,,0.00012796989264281702,0.374269945374212,0.0005545369678789656,,0.4297228374140122,0.00042656707523614857,,,,,0.01510040824408773,,,Control
,,,,0.0360269963254039,0.013837500299652524,,,,,,,,,,0.09905767087294876,0.015465494835602061,,0.0015294869163146548,0.000869647022420858,,,0.0005496483439136695,,,0.008246236011766927,0.03749373247788162,0.0013115211812534157,,,,0.01220205222193102,,0.04716812752727947,0.013357250473048093,,,,,,,,0.050302744736540464,,0.00019550438620788573,,,,0.0006909634669686222,0.5722789083099538,,0.00019389280960854197,0.0003800299068327423,0.08884259187447106,,,,,,,,Control
,,,,,0.0007501139803584117,,0.0035567006074845044,,,,,,,,0.09284028784661323,0.011616138797271044,,7.639764563814625e-05,0.00691768359052505,,,0.007177271289682621,,,0.0010737771242447518,0.030522399707553098,,,,,0.002949216102652148,,0.0483173007808168,0.0007428233448203629,0.049986342893992106,0.0010020003039476223,,,,,,0.006616303093283169,0.01020432262807901,,,,,,0.6183167462817758,,,0.06632065241946414,0.04101352156179789,,,,,,,,Control
,,,,0.06336425188353496,0.008277856355118685,,,,,0.002305840892748635,,,,,0.045545283760488005,0.0007711583675583218,,,0.005535627516581195,,,,,,,0.02937953474648749,0.0003876940662587523,,,0.03299216668162559,0.0002749347223468799,,0.0012238463831898824,0.0021432528543176097,,,,,,,,0.03970428784685363,0.001687779383712929,,,,,0.008379164384141064,0.0090234298029239,0.10138736290661192,,0.585721345147789,0.0618951822977115,,,,,,,,Control
,,,,,,,,,,,,,,,0.06762440676244068,,,,,,,,,,,0.02798380279838028,,,,,,,,,,,,,,,,,,,,,,,0.30636503063650306,,,0.5231790523179053,0.07484770748477075,,,,,,,,Control
