,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.0052702518835995036,,0.026032871777552632,0.0010827204497799938,,0.0002786018399059881,,,0.005306798127860428,0.008520539191746905,,0.02648975044888101,0.0782661611339095,0.006999162574702142,0.0016858853342857627,0.00046821711830130635,0.12266478610424733,,0.04141985297273832,0.0006960996552302231,0.0009725755363287893,0.004046813207994901,0.09583953910832832,0.0006084291634574812,0.0003170715707069603,,,0.036208722991211896,,0.06606761196918859,0.01794258615397449,0.13673762104804507,0.0004789481484721039,0.0,0.0003782181954537687,,,,0.00733830362255282,,,0.00023152703774164047,,0.00043754256979421536,0.2765234620813987,9.435207659606863e-05,,0.02789673023485973,,,,0.002698246671153453,,,Control
1,,,,,0.034945454395588556,,,,,,,,,,0.10438157607329349,0.007408475896489054,,0.0003109532189531037,0.0021473081630886785,,,,,,0.011396054252991047,,0.0025779855836400288,,,0.0024604250724321124,,,0.008001120997687945,,,,,,0.24112371775586158,0.0025449120305307015,0.01754763209844997,0.10902732843995862,,,,,0.43256498283472294,,,0.023562073186312288,,,,,,,Control
2,,,,,,,,,,,,,,,,,,,,,,,,,0.22975706892712067,,,,,,,0.03976281192884359,0.01099290329787099,,,,,,,,,,,,,,0.4920781476234443,,,0.22740906822272047,,,,,,,Control
3,,,0.003614119946116087,,0.0074347054085460735,,,,,,0.0007160203612910868,,,0.004912342324129548,0.20254728239636072,0.02033874894602684,,0.0013756853707347068,0.036620527344692594,,0.04065352125144949,,,0.002739689813995576,0.05217306749045213,,,,,,,0.06136841655498916,0.053156929469432804,,0.012570932175924195,,0.0033815260394001786,,,,0.018757417773186923,,,0.0009548645888482596,,,0.4628618743646575,,,0.013046263952688554,,,,,,0.0007760644270776604,Control
4,,,,,0.06023997784298919,0.0003107262750460698,,,,,,,,,0.04421948341429216,0.04734065476869589,,0.008402409373350874,0.0066735094310413435,0.00706093460174426,0.02862682973732089,,,0.0063596587594573475,0.1413507229853589,0.027271446361771257,,,,0.006710296680600804,,0.03758114864104877,0.013119240275769318,0.03668565627848493,0.001867482046814345,,,,,,0.007271881761546864,,,,,0.0011690282401100758,0.44972160618977225,,,0.06801730633478453,,,,,,,Control
5,,,,,0.03971008812849557,,,,,,,,,,0.08743579517554428,0.007786552649681555,,0.0029470525823120635,0.006507082498966953,,0.012528724560015216,,,0.024693743900110306,0.049873028267077686,,,,,7.302112501146582e-05,,0.10061510795073018,0.03488639263338885,,,,,,,,0.013237429588379923,,,,,,0.569896871164828,,,0.04980910977545805,,,,,,,Control
6,,,0.0013959404925611518,,0.043991413392623614,0.000278916291032214,,0.0007338801960442811,,,0.00017228412579501075,,,0.0015022590337829512,0.17479834498516247,0.007011378488361517,,,0.039809550771232806,0.0015592340632479278,0.033272476335499915,,,0.020118457881444684,0.11427309166581812,0.0025522722373540006,,,,0.00512587090775544,,0.022804856656052936,0.017613751953093552,,0.009923377471383376,,2.8121620047850653e-05,,0.001805010749985834,,0.01283945356660548,,,,,,0.15881501974681342,,0.2978706811098192,0.03098302102305408,,0.0007213352354281397,,,,,Control
7,,,0.0023151696084617,,0.21100800722240176,,,0.0008166238349517054,,,,,,0.006752740460325522,0.061279616720270436,0.01898281088900174,,0.0007080826267382751,0.003651006160585589,0.04873079625953455,0.028040154091582926,0.00824482300499105,,0.012146356226500264,0.0984788842210014,,,,0.015342269003688144,0.02005539910438115,0.0007657387316682826,0.018155209824107843,0.019102124145289282,,,,0.00020538704994639618,,,,0.016283540823497433,,,2.4108869499202358e-05,,,0.4060887719352241,,,0.002465465326829068,,0.000356913859522234,,,,,Control
8,,0.0001193186638233486,0.0028436932667127227,,0.031851636349049466,0.0007934793475868312,,,0.0014723472856692451,,0.027809435200090535,,,0.0063927583599557546,0.24640941385371548,0.010671857199095674,,0.0014975208631139653,0.034281398230543096,,0.026883334078648596,0.005615959065716441,0.0006533873657908069,0.007761239055761621,0.13061607418878401,0.0008563109595830027,,,,0.07455707550978284,0.0015754975542232202,0.007208443668134065,0.017680958879984554,,,0.0,0.0012770985630492198,,0.0033661984961141102,,0.014660436581465017,,0.000948511745264681,9.271244375982317e-05,5.914767383352958e-05,0.00024160494449993657,0.2038947208245145,0.129986734752666,,0.007884957979057016,,,2.5275909060349147e-05,,,1.1461140950441715e-05,Control
9,,,0.0011592123181424162,,0.016752938028742483,1.5266008694996294e-05,,0.017244463335014268,,,0.000532100750434805,,,0.022446054495031068,0.061697574140827535,0.0047806711439593655,,0.0010045435458378483,0.0368376824551679,,0.08466618813085905,,0.0010975456777560495,0.009209922785130628,0.04124172509513888,,,,,0.0058469817644513115,0.0035663204128330494,0.2436836637938784,0.01266958200563416,0.11416363212896245,0.01499503704066011,3.525242797331382e-05,0.00658286364411077,,,,0.007118881330987056,0.009120034115512064,,,,,0.27821396938221177,,,0.0045582092409368865,,,0.0007596848011115261,,,,Control
