,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0019005493518126978,0.026156812683169287,0.0025187497895359534,,,,,0.00017728809430719535,4.80461225992281e-05,0.010284283032784556,0.1911039771594188,0.002461367193331199,0.0007756616386434335,0.1263140955469532,,0.025718208232105154,0.0001306057262795611,,0.0013018610948830143,0.058577874634658016,0.006708098929274323,0.022853799110769082,0.025719047465687674,,,,,0.012614519978847116,,0.0016919998065566594,,0.0001928139155838018,0.005269757473034114,,,3.419876848766018e-05,,0.018988603942278776,0.36112640672595364,,,0.07031224839383807,,,,0.004163542707075902,0.022855582482131927,,Control
1,,0.007024504206183791,0.006907788049169746,,0.0009286132573849443,,,0.1381736074905836,0.0025240910000540163,,0.04250133789315559,0.02294204192120744,0.01463484975501505,,0.05335486970503057,0.029620085934501418,0.0003821532072671928,0.02117238226837673,0.0002741223504183103,0.004632834289469871,0.30897419942353405,8.518732764735683e-05,0.004443780289984326,0.016012243179838303,,0.007245206011750617,,,,,0.00033896465987055807,,0.010896482405842425,0.00695835315287104,0.0002649611433947817,,,,0.000506007967156716,0.01801355049597823,0.1971646421192323,0.06978852840795118,0.01055037914309639,,0.0012961323287574097,0.0023881006152761826,,,,Control
2,,,0.06555773786846784,,,0.007843924074447665,,,,,,0.0600862747631865,0.00521171263576513,,,,0.003169615856360892,,,0.003052593118842992,,,,0.006295723259029229,,0.028962727457945082,,0.08341490751653048,,,,,,0.0018370569401634734,,,,,,0.7275623653675909,,,0.0070053611416698285,,,,,,,Control
3,,0.002419703684869877,0.0012600477677950017,,,0.000343725051584766,,,,,0.0012394492326213385,0.10744216753183983,0.0036285672137485025,0.0012369524404790759,0.0470238549763252,0.0029710786162861166,0.04258622307547782,0.0250933852277709,0.0015738113136726211,0.006014668237703767,0.046750664302759364,,0.10361812229995335,0.012918402544064738,0.00027703989478517914,0.09163133532397023,0.012980406215597587,,0.006722612843041034,,0.00023105730616518317,,,0.019582236738756684,0.007377188516337446,,,,,0.18234697212976575,,0.21729998146131832,0.054143145670968146,,,0.0012872003823421036,,,,Control
4,,,0.014810275206238547,,,,,,,,,0.3591525988344146,0.018940224262576907,,0.004126820633952143,,,0.0011099426873018845,,,0.060944472875930654,,0.014147912673433266,0.006775947135271259,,0.040183183154675235,0.07318404789377343,,0.001020297204441756,,,,,0.01889081676420153,0.011469659480932159,,,,,0.25860941840686064,0.10114103273322282,,0.01549335005277325,,,,,,,Control
5,,,0.24880779909903086,,,,,0.05188376022397269,,,,0.030347817054181093,,,0.03261052729830189,,,,,,0.18457272212222045,,,,,,,,,,,,,,,,,,,,0.19867188091991791,0.08911946999688371,0.1639860232854914,,,,,,,Control
6,,,,,,,,0.038466837058767606,0.1648051413769286,,,0.045581534555299334,0.06519033240761851,,,0.031012778566266566,,,,,0.13195958207383113,,,0.01132290004214933,,,,,,,,,,0.00042633079568007233,,,,,,0.0006827181858793856,0.31251077920734016,0.19339685739308493,0.004644208337154255,,,,,,,Control
7,,,0.07121840720905094,,,0.0008053939361670225,,,,0.0007484777993406296,,0.026884000629137508,0.0022651194453471466,,0.0030201252603811258,,0.0036582387944060608,,,0.003678536843202571,0.0662603792899518,,0.029373826614679174,0.04289008310775979,,0.03076684396349288,,,,,,,,0.0041773180422725745,,,,,,0.4322637791621251,,0.23393042236873535,0.048059047533950267,,,,,,,Control
8,0.00027532597640779553,0.009010525237812289,0.03919554870085277,0.002685582456614911,,0.000415926894237996,,,0.01275376235989617,5.739455377098482e-05,,0.030813005920662676,0.009463491030553318,0.0037453356432455265,0.05213828289135505,0.0764393677953178,0.004256115693989867,0.0003400653542445371,0.0006114041404452076,0.010810531764213099,0.33842326143555007,0.0019481621204129342,,0.06317041849023784,0.0019647404375899282,0.13054795220534113,0.00829513937380758,0.13091939045095227,0.0007296558079038911,0.00197512811734007,0.004297351634816187,,0.0028354168675563487,0.013049024287339589,,,4.7531504311254326e-05,9.254478322853494e-05,,0.040643843080561896,0.002077431023970253,,0.0047724568258125655,0.0001545560835551383,0.00012056004073649276,0.0009237690153560335,,,0.0,Control
9,,0.0017865251987873069,0.05631184611722566,9.68062811346309e-05,,0.001839319341557987,,,0.00022802576558399873,0.0060212894167758525,0.021688691627369753,0.013306370537478074,0.005134204855366004,0.0006377164827908964,0.027765634444164983,,0.13041480776651876,0.0,,0.005416862857666276,0.11218500047943614,3.788515854530386e-05,,0.012699799535431966,0.004938141501169283,0.06659710502245896,0.024446955825394554,,0.0015820883055051014,,0.0019939234656485257,,,0.0030451089698678192,,,0.0008209131793684574,,,0.16231697051891333,,0.33540823504891837,0.0026520632145015806,,,0.00044012138363951374,,,0.000187587698780925,Control
10,,,0.00817100180521665,,,0.000433726761997368,,0.01977681378406181,,,,0.10487798769290255,0.010956227695686762,,,0.0035747252770464886,,,,,0.029312767388977964,,,,,0.005774842499951968,,,,,,,,0.0005369279813408976,0.00128035898735262,,,,,0.03783149494007237,0.45200725868693237,0.31766059533021523,0.007805271168244843,,,,,,,Control
