,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00050032603891048,3.556036309611677e-05,0.05400295977998887,0.0031040889042156807,,0.003367587059831965,,0.0026052100893846943,,0.02327156994454651,,3.928179644338479e-05,0.12325904111894405,0.01303969570253012,,0.0011702874145672613,0.00829683227458555,,0.0012232144666172956,,0.00024840567593014133,0.0091002483850013,0.07871131311602643,0.0006116589198829157,,,0.0397627917035192,4.972248444544234e-05,0.0463555176245016,0.05389193701846204,,,,,,0.0001946516386918252,,0.010676792273311987,0.007787719518049572,0.0002005439081583329,,,0.001780705856667754,0.2214438913291844,,0.2846110874731178,0.010615698742527671,,4.165937885969493e-05,,,,,Control
1,,,,0.06336425188353498,0.008277856355118686,,,,,0.0023058408927486354,,,,0.04554528376048801,0.0007711583675583214,,,0.005535627516581195,,,,,,0.029379534746487485,0.00038769406625875223,,0.032992166681625586,0.00027493472234687996,,0.0012238463831898824,0.00214325285431761,,,,,,,,0.039704287846853634,0.0016877793837129285,,,,0.008379164384141064,0.009023429802923902,0.10138736290661195,0.5857213451477891,0.061895182297711494,,,,,,,Control
2,8.118340015015909e-05,0.006115346100144862,,0.0771470944501376,0.0002501979726712099,,0.004647497849042793,,,,0.018563400307288244,,0.004124036148570861,0.1535675672517848,0.009885539463694002,,0.00032261840034858506,0.014719577830203405,,0.12839265529951338,0.0026237548269373375,0.0006376825140827014,0.014104054556856482,0.02425046871830348,2.8202670027350546e-05,,,0.0058814653865609055,0.0069239569393576145,0.05341585703180195,0.039341213830831126,2.8807012956508066e-05,0.023476305426052703,0.0004173995164047882,0.01418554012847122,,,,0.01696148864973472,,,0.0007273267152410653,,,0.35365644595189955,,,0.020305720972049343,0.0,0.00012358812901271118,0.004594114223633879,,,0.0004998923262347886,Control
3,,,,0.034945454395588556,,,,,,,,,,0.10438157607329344,0.007408475896489052,,0.00031095321895310363,0.002147308163088678,,,,,,0.011396054252991044,,0.002577985583640028,,0.002460425072432112,,,0.008001120997687941,,,,,,0.24112371775586156,0.002544912030530702,0.01754763209844997,0.1090273284399586,,,,,0.4325649828347228,,,0.023562073186312284,,,,,,,Control
4,,,,0.3912093818557924,,,,,,,0.04179264282800466,,,0.20464617285510392,0.013676840765204132,,0.0016741383316220056,,,0.0019565876101343407,,,,0.06019071215120779,,,,0.0014152443378984186,,0.04439218264339547,,,,,,,0.002568596736736501,,0.08576811106959194,,,,,,0.1418563491664106,,,0.008853039648897772,,,,,,,Control
5,,0.0002994364901966087,,0.014184630501224593,0.0011450645155951205,,0.0002666367398380318,,,0.009048694206615417,0.041368357142251615,0.005133211392271692,0.0008975020921194615,0.019550265970652597,0.008962506554903958,0.00010384905575069445,,0.009137001226811586,0.000615525161344495,,,,0.001884118582905457,0.004572890733838404,,,,0.0039002435457155854,,0.0011157970460443903,0.00014310783387219114,0.041719566776860374,,,,0.0022710547148278686,,,0.004248728277986866,0.0027831345096568524,,,0.0006922261160291673,,0.014913895104581751,0.006655220731218459,0.7685526489482079,0.0073071788460381745,,,,0.0026453755581508287,0.025882131624489886,,Control
6,0.0,0.004500670720760768,,0.06124023382142286,0.0053167319331045276,,0.0017282776940013105,,,,0.0013219084092364235,1.3592629693572788e-05,0.012783213766856998,0.022903178289086636,0.008598194113424756,,0.003103952505136755,0.11127228725596318,0.006282312072077586,0.04530544300242864,0.0014804890889947725,0.00015183470798450197,0.0038075472925344334,0.06597751698499765,0.0011649387078121267,,,0.13032311291759954,0.002913152258697345,0.01733382481597341,0.00686528485671304,,0.002355552382823225,,0.002844182248770697,,8.638871316359594e-05,,0.0125222352767404,,,0.0013204988031941265,,0.0,0.38248048979379773,5.6182869400100846e-05,0.0003171613595166983,0.08308006572388855,0.00010602251160986773,0.00038180186517057784,,,,6.17206074234083e-05,Control
7,1.3907346012433975e-05,0.0017049188049549537,,0.009808333423849513,0.00029388150880289317,,0.0,,,,0.0038183278314722026,,0.013159496245473388,0.04132309008234672,0.0016632982803921953,,0.0012770395097548863,0.0327590073159746,,0.06025129254569299,0.035688787704769166,0.0006078626855653625,0.00954165752622423,0.17648219062829631,0.001037061655934493,,,0.004045007420127423,0.00033347176387478553,0.15849197266973025,0.02741239412525281,0.22886923430111883,0.0037244278675196366,1.8373938892339785e-05,0.0018362772410140016,,3.268733880294702e-05,,0.00239774826871307,,,4.720376566264087e-05,,0.00031134182642434316,0.05651894662715897,,0.0881935870080619,0.03664890214699985,,0.0016538575272596672,3.441306787018335e-05,,,,Control
8,,,,,,,,,,,0.003474251757077286,,0.0010578255934240166,0.13548910121819885,0.007932338463284498,,,0.03630223634215921,,0.020869873315584937,0.00020492801752996774,,0.0007086258453531369,0.15524500427802282,,,,0.04446526921265333,,0.02038722973613814,0.01565954839238783,0.07508275823486797,,,0.00019961432627307524,,,,0.018298648297202576,,0.0004381288828796277,0.0028518480717416497,,,0.402017839164391,,,0.05931493085083025,,,,,,,Control
9,,,,0.036079018954156605,0.0005113198336935276,,,,,,0.00752486282570198,,,0.09777473648861125,0.004511699173902688,,0.0013163550587921655,0.0018913368432761188,,0.003686624097839815,,,0.008823303472268541,0.001401372608337408,0.004392472181802338,,,,5.698200046901347e-05,0.00015029888223176734,,0.07517605970580082,,,,,0.0003828826070591083,,0.0018072301960474328,,3.927001098042137e-05,0.0002246892380838542,,0.000124085137788651,0.7341396978010717,,,0.01998570288208481,,,,,,,Control
